Prey,Predator,PreyMass,PredatorMass
POM (detritus),Nereis diversicolor,-999,0.125
Enteromorpha,Nereis virens,0.0025,1.25
Harpacticoid copepods,Zoarces viviparus,6.82e-06,1.5
Corophium volutator,Gasterosteus aculeatus,0.009090909,2
Harpacticoid copepods,Ammodytes tobianus,6.82e-06,2
Semibalanus balanoides,Gasterosteus aculeatus,3.92e-06,2
Mytilus edulis,Crangon crangon,0.4,2.263157895
Carcinus maenas,Myoxocephalus scorpius,10,15
Semibalanus balanoides,Myoxocephalus scorpius,3.92e-06,15
Carcinus maenas,Platichthys flesus (juvenile),10,27
Foraminifera,Platichthys flesus (juvenile),1.25e-05,27
Harpacticoid copepods,Platichthys flesus (juvenile),6.82e-06,27
Harpacticoid copepods,Pleuronectes platessa,6.82e-06,27
Neomysis integer,Pleuronectes platessa,0.15625,27
Nereis diversicolor,Platichthys flesus (juvenile),0.125,27
Nereis diversicolor,Pleuronectes platessa,0.125,27
Pygospio elegans,Platichthys flesus (juvenile),0.000416667,27
Pygospio elegans,Pleuronectes platessa,0.000416667,27
Tubificoides benedeni,Pleuronectes platessa,0.011111111,27
Corophium volutator,Calidris alpina,0.009090909,48
Littorina saxatilis,Pholis gunnellus,0.016,85
Nereis diversicolor,Pholis gunnellus,0.125,85
Semibalanus balanoides,Pholis gunnellus,3.92e-06,85
Hydrobia ulvae,Tringa totanus,0.001343284,117
Nereis diversicolor,Tringa totanus,0.125,117
Ostracods,Tringa totanus,6.82e-06,117
Carcinus maenas,Pollachius virens,10,125
Corophium volutator,Pollachius virens,0.009090909,125
Crangon crangon,Pollachius virens,2.263157895,125
Enteromorpha,Platichthys flesus,0.0025,125
Macoma balthica,Platichthys flesus,0.07,125
Mytilus edulis,Platichthys flesus,0.4,125
Nereis diversicolor,Pollachius virens,0.125,125
Ostracods,Pollachius virens,6.82e-06,125
Pygospio elegans,Platichthys flesus,0.000416667,125
Crangon crangon,Sterna hirundo,2.263157895,126
Clupea harengus,Larus ridibundus,5,180
Corophium volutator,Larus ridibundus,0.009090909,180
Hydrobia ulvae,Pluvialis apricaria,0.001343284,180
Nereis diversicolor,Larus ridibundus,0.125,180
Sprattus sprattus,Larus ridibundus,3,180
Gammarus spp.,Larus canus,0.029545455,386
Neomysis integer,Larus canus,0.15625,386
Nereis diversicolor,Larus canus,0.125,386
Nereis diversicolor,Salmo trutta,0.125,480
Semibalanus balanoides,Salmo trutta,3.92e-06,480
Mytilus edulis,Corvus corone,0.4,487
Hydrobia ulvae,Haematopus ostralegus,0.001343284,540
Macoma balthica,Somateria mollissima (juvenile),0.07,700
Nereis diversicolor,Numenius arquata,0.125,725
Littorina littorea,Larus argentatus,0.09,885
Mytilus edulis,Larus argentatus,0.4,885
Ammodytes tobianus,Ardea cinerea,2,1097
Myoxocephalus scorpius,Ardea cinerea,15,1097
Pomatoschistus microps,Ardea cinerea,6204,1097
Cerastoderma edule,Tadorna tadorna,0.5,1112
Corophium volutator,Tadorna tadorna,0.009090909,1112
Cerastoderma edule,Larus marinus,0.5,1330
Clupea harengus,Larus marinus,5,1330
Mytilus edulis,Larus marinus,0.4,1330
Carcinus maenas,Somateria mollissima,10,2150
Mytilus edulis,Somateria mollissima,0.4,2150
Ammodytes tobianus,Phalacrocorax carbo,2,2250
Pomatoschistus microps,Phalacrocorax carbo,6204,2250
Carcinus maenas,Pomatoschistus minutus,10,6204
Harpacticoid copepods,Pomatoschistus minutus,6.82e-06,6204
Hydrobia ulvae,Pomatoschistus minutus,0.001343284,6204
Neomysis integer,Pomatoschistus minutus,0.15625,6204
Nereis diversicolor,Pomatoschistus minutus,0.125,6204
Pygospio elegans,Pomatoschistus minutus,0.000416667,6204
Tubificoides benedeni,Pomatoschistus minutus,0.011111111,6204
