Prey,Predator,PreyMass,PredatorMass
amoebae,roots,2.8e-08,-999
dead organic matter,plants,-999,-999
flagellates,plants,3.63e-07,-999
fungivorous nematodes,algae,5.35e-07,-999
fungivorous nematodes,leaf litter,5.35e-07,-999
fungivorous nematodes,plants,5.35e-07,-999
fungivorous nematodes,root exudates,5.35e-07,-999
saphrophytes,roots,-999,-999
algae,bacteria,-999,9.5e-16
bacteria,fungivorous nematodes,9.5e-16,5.35e-07
Ceratophysella sp.,Oribatida sp. (juv),5.96e-06,7.36e-07
Zercon cf gurensis,Oribatida sp. (juv),1.22e-05,7.36e-07
Zercon sp. (juv),Oribatida sp. (juv),7.12e-06,7.36e-07
algae,Oribatida sp. (juv),-999,7.36e-07
Lumbricus rubellus (juv) {xl},Xenylla grisea,0.056666667,3.52e-06
Lithobius cf. mutabilis (juv),predacious nematodes,0.001784674,3.56e-06
amoebae,Microppia minus,2.8e-08,3.83e-06
ciliates,Microppia minus,2.63e-09,3.83e-06
Oribatida sp. (juv),Veigaia sp. (juv),7.36e-07,6.03e-06
root exudates,Veigaia sp. (juv),-999,6.03e-06
amoebae,Brachychthoniidae spp.,2.8e-08,7.11e-06
leaf litter,Brachychthoniidae spp.,-999,7.11e-06
plants,Brachychthoniidae spp.,-999,7.11e-06
roots,Brachychthoniidae spp.,-999,7.11e-06
Megalothorax minimus,Uropoda minima (juv),1.52e-05,7.91e-06
Oribatida sp. (juv),Uropoda minima (juv),7.36e-07,7.91e-06
Protaphorura sp.,Uropoda minima (juv),8.73e-06,7.91e-06
ciliates,Lysigamasus puerilis,2.63e-09,9.62e-06
Uropoda minima (juv),Lepidocyrtus curvicolis,7.91e-06,1.26e-05
Enchytraeidae,Uropoda minima,-999,1.34e-05
root exudates,Megalothorax minimus,-999,1.52e-05
root exudates,Pachylaelaps cf. bellicosus (juv),-999,2e-05
leaf litter,Uroseius cylindricus (juv),-999,2.39e-05
plants,Atropacarus striculus,-999,2.49e-05
Protaphorura sp.,Pachylaelaps bellicosus,8.73e-06,4.07e-05
Enchytraeidae,Leptogamasus cf. tectegynellus,-999,4.25e-05
flagellates,Leptogamasus cf. tectegynellus,3.63e-07,4.25e-05
plants,Oribatella calcarata,-999,6.23e-05
amoebae,Nothrus silvestris,2.8e-08,8.43e-05
roots,Nothrus silvestris,-999,8.43e-05
flagellates,Lithobius sp2 {l},3.63e-07,0.000157031
bacteria,Damaeus riparius,9.5e-16,0.000216929
bacteria,Steganacarus magnus,9.5e-16,0.0004634
Protaphorura sp.,Linyphiidae (juv),8.73e-06,0.000519895
amoebae,Lithobius curtipes {m},2.8e-08,0.000549987
dead organic matter,Lithobius curtipes {m},-999,0.000549987
flagellates,Lithobius curtipes {m},3.63e-07,0.000549987
Gamasina sp. (juv),Oxypoda annularis,5.62e-06,0.000715591
Tapinocyba insecta,Oxypoda annularis,0.001163738,0.000715591
fungivorous nematodes,Oxypoda annularis,5.35e-07,0.000715591
Agriotes sp. (juv),Acrotona sylvicola,0.001333964,0.000746442
Chamobates cuspidatus,Acrotona sylvicola,1.55e-05,0.000746442
Coleoptera sp.,Acrotona sylvicola,0.001535648,0.000746442
Oribatella calcarata,Acrotona sylvicola,6.23e-05,0.000746442
Tapinocyba insecta,Acrotona sylvicola,0.001163738,0.000746442
Veigaia sp. (juv),Acrotona sylvicola,6.03e-06,0.000746442
Lepidocyrtus lanuginosus,Habrocerus capillaricornis,8.99e-06,0.001056938
Lepidocyrtus lignorum,Habrocerus capillaricornis,8.99e-06,0.001056938
Protaphorura sp.,Geostiba circellaris,8.73e-06,0.001056938
Geophilus truncorum,Coleoptera sp.,0.009286679,0.001535648
roots,Coleoptera sp.,-999,0.001535648
Enchytraeidae,Neobisium sp.,-999,0.001603525
Macrocheles sp.,Diplocephalus picinus,1.09e-05,0.001612679
Oribatella calcarata,Tenuiphantes mengei,6.23e-05,0.001776666
Enchytraeidae,Microneta viaria,-999,0.001863227
predacious nematodes,Microneta viaria,3.56e-06,0.001863227
Lepidocyrtus lanuginosus,Campodea sp. {l},8.99e-06,0.002292383
Megalothorax minimus,Campodea sp. {l},1.52e-05,0.002292383
Enchytraeidae,Othius sp. (juv) {m},-999,0.002792224
Uroseius cylindricus (juv),Othius sp. (juv) {m},2.39e-05,0.002792224
Zercon cf gurensis,Othius sp. (juv) {m},1.22e-05,0.002792224
plants,Lithobius forficatus,-999,0.0030143
Geophilus truncorum,Agriotes aterrimus (juv),0.009286679,0.003631715
Uropoda minima,Gnaphosidae sp. (juv),1.34e-05,0.004960839
Zercon cf gurensis,Gnaphosidae sp. (juv),1.22e-05,0.004960839
Enchytraeidae,Harpactea lepida (juv) large,-999,0.004962887
Uroseius cylindricus (juv),Geophilomorpha sp.,2.39e-05,0.006669259
Atropacarus striculus,Robertus lividus,2.49e-05,0.008396656
Metabelba pulverosa,Robertus lividus,3.53e-05,0.008396656
Oribatella calcarata,Robertus lividus,6.23e-05,0.008396656
Protaphorura sp.,Robertus lividus,8.73e-06,0.008396656
plants,Geophilus truncorum,-999,0.009286679
Mesaphorura sp.,Staphylinidae sp. (juv) {s},1.46e-05,0.010186866
Zercon cf gurensis,Staphylinidae sp. (juv) {s},1.22e-05,0.010186866
Veigaia planicola,Amaurobius fenestralis,3.49e-05,0.046344185
Athous subfuscus (juv) {m},Pterostichus sp.,0.000471002,0.14115915
Damaeus riparius,Pterostichus sp.,0.000216929,0.14115915
