"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Eukiefferiella minor","Achnanthes","plant",4.96612193586214e-05,5.973962399752e-05,5.18028926249777e-05,6.59762187999359e-05
"Eukiefferiella minor","Amphora","plant",2.95332576588629e-06,3.55268302057118e-06,3.08068991282688e-06,3.92356992909349e-06
"Eukiefferiella minor","Cocconeis","plant",0.000126283099016785,0.000151911389811548,0.000131729142038883,0.000167770374531067
"Eukiefferiella minor","Cymbella","plant",1.08351314722962e-06,1.30340472601847e-06,1.13024037566133e-06,1.43947533704322e-06
"Eukiefferiella minor","Epithemia","plant",0.000262335463988313,0.000315574651252619,0.000273648856154214,0.000348519472429565
"Eukiefferiella minor","FPOM","detritus",2.28884071957477e-05,2.75334528115794e-05,2.3875485049125e-05,3.04078429936199e-05
"Eukiefferiella minor","Fragilaria","plant",7.07938221822452e-06,8.51609439545591e-06,7.38468530652772e-06,9.40514301159365e-06
"Eukiefferiella minor","Gomphonema","plant",3.27052871028832e-06,3.93426013193129e-06,3.41157244614777e-06,4.34498227325534e-06
"Eukiefferiella minor","Meridion","plant",1.99119513320549e-05,2.39529455981304e-05,2.07706675375692e-05,2.64535441292837e-05
"Eukiefferiella minor","Navicula","plant",4.86938796916356e-06,5.857596936459e-06,5.07938357885179e-06,6.46910829465041e-06
"Eukiefferiella minor","Nitzschia","plant",7.08236376261336e-05,8.51968102387587e-05,7.38779543201047e-05,9.4091040706957e-05
"Eukiefferiella minor","Rhoicosphenia","plant",3.03674533523795e-06,3.65303202068565e-06,3.16770700684423e-06,4.0343949920062e-06
"Eukiefferiella minor","Rhopalodia","plant",0.000165771095037081,0.00019941320440923,0.000172920084271754,0.000220231202095377
"Eukiefferiella minor","Synedra","plant",0.000870253524953754,0.00104686552272962,0.000907783789683797,0.00115615439401805
"Micropsectra atrofasciata","Achnanthes","plant",0.000289034746421616,0.000347692370353534,0.000302640229380139,0.000386765243989683
"Micropsectra atrofasciata","Amphora","plant",1.71887395208547e-05,2.06770765846874e-05,1.79978502091881e-05,2.30007191763755e-05
