Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW01,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.12164600551,0.121795798898,0.000149793388425,0.121421315427,0.122020488981,0.12171969697,0.12171969697,0.000111299628673,2.48873535584e-05,0.124380165289,-0.0026604683193,-0.0213898117366
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW02,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.136664731682,0.136771155831,0.0001064241486,0.136505095459,0.136930792054,0.136723641211,0.136723641211,7.4757659883e-05,1.67163209337e-05,0.141554867561,-0.00483122634988,-0.0341297083818
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW03,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.119340197805,0.119477374339,0.00013717653415,0.119134433004,0.119683139141,0.119427584338,0.119427584338,0.000115357521316,2.57947259378e-05,0.122679853678,-0.00325226933985,-0.0265102153479
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW04,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.113327419355,0.113493548387,0.0001661290323,0.113078225806,0.113742741936,0.113398064516,0.113398064516,0.000114821921274,2.56749621275e-05,0.116,-0.00260193548376,-0.0224304783083
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW05,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.1125,0.112614285714,0.000114285714225,0.112328571429,0.112785714285,0.112566031746,0.112566031746,9.78700646381e-05,2.18844117493e-05,0.116761904762,-0.00419587301609,-0.0359352909208
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW06,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.115346638655,0.115490196079,0.00014355742305,0.115131302521,0.115705532213,0.115399859944,0.115399859944,0.000112685676472,2.51972832681e-05,0.119677871148,-0.00427801120399,-0.0357460503179
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW07,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.112463662791,0.112566618217,0.000102955426425,0.112309229651,0.112721051357,0.112514534884,0.112514534884,9.23164374576e-05,2.06425829596e-05,0.116279069767,-0.00376453488325,-0.032374999996
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW08,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.119452614379,0.119586056645,0.000133442265825,0.11925245098,0.119786220044,0.119530501089,0.119530501089,0.000106359359133,2.37826757065e-05,0.123148148148,-0.00361764705865,-0.0293763821305
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW09,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,0,20,20,10,1,0.125527437998,0.125650880934,0.000123442935725,0.125342273594,0.125836045337,0.125602625968,0.125602625968,0.000110012287834,2.45994953956e-05,0.130625070138,-0.00502244417015,-0.0384493127149
kfold_cvK3-5-10_roleonly_5_role_constraints_thresh0p50,AEW11,WLNM_dir_neg_kfold,90,0.5,10,10,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,20,20,0,1,19,20,10,1,0.125304621849,0.125400910364,9.6288515425e-05,0.125160189076,0.125545343137,0.125348389356,0.125358617131,7.14369219241e-05,1.63887538687e-05,0.128361344538,-0.00300272740694,-0.0233927699788
