Scenario,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,FoodwebGroups,RetainedFoodwebGroups,TotalRunUnits,ValidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,30,0.5,10,0,TestTPR,TPR,predictive,281,281,5620,5620,203,5417
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,30,0.5,10,0,TestTSS,TSS,predictive,281,281,5620,5620,242,5378
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,F1Score,F1,predictive,281,281,5620,5620,198,5422
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,PR_AUC,PR-AUC,predictive,281,281,5620,5620,214,5406
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,Precision,Precision,predictive,281,281,5620,5620,176,5444
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,281,0,5620,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,281,0,5620,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,281,0,5620,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,281,0,5620,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,ROC_AUC,ROC-AUC,predictive,281,281,5620,5620,116,5504
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,Recall,Recall,predictive,281,281,5620,5620,240,5380
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,TestMCC,MCC,predictive,281,281,5620,5620,190,5430
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,TestTPR,TPR,predictive,281,281,5620,5620,240,5380
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,40,0.5,10,0,TestTSS,TSS,predictive,281,281,5620,5620,206,5414
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,F1Score,F1,predictive,283,283,5660,5660,201,5459
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,PR_AUC,PR-AUC,predictive,283,283,5660,5660,209,5451
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,Precision,Precision,predictive,283,283,5660,5660,197,5463
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,ROC_AUC,ROC-AUC,predictive,283,283,5660,5660,147,5513
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,Recall,Recall,predictive,283,283,5660,5660,217,5443
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,TestMCC,MCC,predictive,283,283,5660,5660,233,5427
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,TestTPR,TPR,predictive,283,283,5660,5660,217,5443
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,50,0.5,10,0,TestTSS,TSS,predictive,283,283,5660,5660,221,5439
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,F1Score,F1,predictive,283,283,5660,5660,163,5497
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,PR_AUC,PR-AUC,predictive,283,283,5660,5660,185,5475
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,Precision,Precision,predictive,283,283,5660,5660,159,5501
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,ROC_AUC,ROC-AUC,predictive,283,283,5660,5660,129,5531
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,Recall,Recall,predictive,283,283,5660,5660,178,5482
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,TestMCC,MCC,predictive,283,283,5660,5660,185,5475
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,TestTPR,TPR,predictive,283,283,5660,5660,178,5482
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,60,0.5,10,0,TestTSS,TSS,predictive,283,283,5660,5660,172,5488
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,F1Score,F1,predictive,283,283,5660,5660,177,5483
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,PR_AUC,PR-AUC,predictive,283,283,5660,5660,181,5479
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,Precision,Precision,predictive,283,283,5660,5660,166,5494
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,ROC_AUC,ROC-AUC,predictive,283,283,5660,5660,156,5504
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,Recall,Recall,predictive,283,283,5660,5660,197,5463
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,TestMCC,MCC,predictive,283,283,5660,5660,179,5481
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,TestTPR,TPR,predictive,283,283,5660,5660,197,5463
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,70,0.5,10,0,TestTSS,TSS,predictive,283,283,5660,5660,174,5486
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,F1Score,F1,predictive,283,283,5660,5660,179,5481
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,PR_AUC,PR-AUC,predictive,283,283,5660,5660,135,5525
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,Precision,Precision,predictive,283,283,5660,5660,167,5493
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,ROC_AUC,ROC-AUC,predictive,283,283,5660,5660,127,5533
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,Recall,Recall,predictive,283,283,5660,5660,183,5477
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,TestMCC,MCC,predictive,283,283,5660,5660,198,5462
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,TestTPR,TPR,predictive,283,283,5660,5660,183,5477
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,80,0.5,10,0,TestTSS,TSS,predictive,283,283,5660,5660,189,5471
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,F1Score,F1,predictive,283,283,5660,5660,231,5429
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,PR_AUC,PR-AUC,predictive,283,283,5660,5660,155,5505
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,Precision,Precision,predictive,283,283,5660,5660,197,5463
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,283,0,5660,0,0,0
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,ROC_AUC,ROC-AUC,predictive,283,283,5660,5660,140,5520
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,Recall,Recall,predictive,283,283,5660,5660,212,5448
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,TestMCC,MCC,predictive,283,283,5660,5660,243,5417
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,TestTPR,TPR,predictive,283,283,5660,5660,212,5448
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,90,0.5,10,0,TestTSS,TSS,predictive,283,283,5660,5660,199,5461
