Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW01,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.24595,0.3027,0.05675,0.160825,0.387825,0.271685,0.271685,0.0403406582808,0.00902044541729,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW02,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.229925,0.252475,0.02255,0.1961,0.2863,0.241485,0.238710526316,0.0194364747243,0.00445903311273,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW03,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.19005,0.256325,0.066275,0.0906375,0.3557375,0.220815,0.220815,0.0443286087378,0.00991217824858,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW04,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.29885,0.33155,0.0327,0.2498,0.3806,0.318185,0.318185,0.0257228809674,0.00575181104202,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW05,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.261575,0.3257,0.064125,0.1653875,0.4218875,0.29651,0.29651,0.0486772604427,0.0108845663308,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW06,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.26165,0.342275,0.080625,0.1407125,0.4632125,0.30173,0.30173,0.0559066242191,0.0125011012147,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW07,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.2344,0.26995,0.03555,0.181075,0.323275,0.25214,0.25214,0.0350271383509,0.00783230624099,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW08,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.277425,0.311225,0.0338,0.226725,0.361925,0.29628,0.29628,0.0260502874012,0.00582502134625,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW09,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.25685,0.30395,0.0471,0.1862,0.3746,0.28426,0.28426,0.042927532571,0.0095988880935,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW11,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.1831,0.21785,0.03475,0.130975,0.269975,0.202615,0.202615,0.0277562942127,0.0062064960663,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW17,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.204975,0.2389,0.033925,0.1540875,0.2897875,0.22284,0.22284,0.025328959918,0.0056637276176,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW18,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.247375,0.28205,0.034675,0.1953625,0.3340625,0.26272,0.26272,0.0289055012065,0.00646346656215,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW25,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.298325,0.33835,0.040025,0.2382875,0.3983875,0.311975,0.318115789474,0.0294536219836,0.00675712430252,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW27,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.1575,0.2108,0.0533,0.07755,0.29075,0.185335,0.185335,0.0438362896408,0.00980209235182,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW30,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.31065,0.350875,0.040225,0.2503125,0.4112125,0.328735,0.328735,0.0320239922394,0.00716078235582,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AEW49,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.232875,0.2606,0.027725,0.1912875,0.3021875,0.246905,0.243484210526,0.0243507760122,0.00558645114916,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AP2,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0,0,0,0,0,0,0,0,0,,,
original_legacy_uppertriangular_sweep_train10-90_threshold0p50,AP3,WLNM_original,10,0.5,10,0,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0,0,0,0,0,0,0,0,0,,,
