"node","mass","abundance","biomass","group","mode","efficiency","growth","mte","mte.2","mte.3","new","new.2","new.3"
"Fragilaria",5.01275e-07,91753243.427,45.9936070988694,"plant","basal",0.534109079083809,3.60728300830308,0.00579465948639588,0.00701163086905105,0.266517291689029,0.00703045966330721,0.0115898431916234,0.323356199478601
"Gomphonema",8.6175e-08,183000703.8065,15.7700856505251,"plant","basal",0.534109079083809,4.17528898103685,0.0106975202372616,0.0129441709722505,0.168700810389841,0.0132927964509585,0.0227548336129042,0.209628538566612
"Green algae",1,1,1,"plant","basal",0.534109079083809,1.12960422212191,3.71098570455199e-05,4.49035219096673e-05,3.71098570455199e-05,3.69786243195767e-05,4.46924778241877e-05,3.69786243195767e-05
"Limnophora riparia",0.180733493,88,15.904547384,"invertebrate","predator",0.902353149212339,NA,6.73251355641008e-05,8.14644932791216e-05,0.00107077580871346,6.86627519892244e-05,8.60802050442515e-05,0.00109204999252846
"Macrophytes",1,1,1,"plant","basal",0.534109079083809,1.12960422212191,3.71098570455199e-05,4.49035219096673e-05,3.71098570455199e-05,3.69786243195767e-05,4.46924778241877e-05,3.69786243195767e-05
"Melosira",2.08e-06,78416320.98,163.1059476384,"plant","basal",0.534109079083809,3.20706125632406,0.00353064501187767,0.00427213706190351,0.575869200437098,0.00420168353237492,0.00671882076516617,0.685319574224671
"Meridion",4.46e-07,5013520.435,2.23603011401,"plant","basal",0.534109079083809,3.64236964259628,0.00603524962236293,0.0073027487903191,0.013494999901171,0.00733397847518158,0.0121204645437062,0.0163989967260071
"Metriocnemus sp. A",0.078449222,20,1.56898444,"invertebrate","collector gatherer",0.902353149212339,NA,9.00278478354487e-05,0.000108935139060238,0.000141252292420507,9.28623211827603e-05,0.0001185161621095,0.000145699536998033
"Micropsectra atrofasciata",0.031534054,60,1.89204324,"invertebrate","collector gatherer",0.902353149212339,NA,0.000123649266097681,0.000149617594121177,0.000233949758051078,0.000129129541764494,0.000168048038246278,0.000244318676579808
"Navicula",2.913e-07,5120006.719,1.4914579572447,"plant","basal",0.534109079083809,3.77331473423687,0.00700015235674947,0.00847029656667074,0.0104404329343992,0.00855583474581513,0.0142692340160751,0.0127606678125167
"Nitzschia",6.08e-08,12732028.018,0.7741073034944,"plant","basal",0.534109079083809,4.29836529166925,0.0120788440734433,0.0146155949571569,0.00935032141502249,0.0150804489308514,0.0260083622466772,0.0116738856573464
"Oligochaeta indet.",0.007399004,2424,17.935185696,"invertebrate","basal",0.902353149212339,NA,0.000204838251278903,0.000247857567679598,0.00367381207433103,0.000218167132408181,0.000292866649901692,0.00391286803250455
"Pinnularia",5.8e-07,948514.6481,0.550138495898,"plant","basal",0.534109079083809,3.5639677768953,0.00550769302194357,0.00666439684688632,0.00302999395495995,0.00666907800089309,0.0109598342725291,0.00366891654043777
"Potamophylax cingulatus",0.178044601,20,3.56089202,"invertebrate","predator",0.902353149212339,NA,6.76774306553921e-05,8.18907759870033e-05,0.000240992022754889,6.90360881792776e-05,8.65760093888842e-05,0.000245830055489606
"Procladius islandicus",0.580810449,48,27.878901552,"invertebrate","collector gatherer",0.902353149212339,NA,4.4838279743258e-05,5.42550372633743e-05,0.00125004198672333,4.50103746265035e-05,5.50358484560711e-05,0.00125483980303093
"Radix balthica",0.407069013,4604,1874.145735852,"invertebrate","scraper",0.902353149212339,NA,5.07454361634859e-05,6.14027912257292e-05,0.095104342799747,5.11865116841888e-05,6.30654953711445e-05,0.095930982606061
"Rheocricotopus effesus",0.054841101,64,3.509830464,"invertebrate","collector gatherer",0.902353149212339,NA,0.000101979651757357,0.000123397013397538,0.000357931288446083,0.000105702728122171,0.000135941282489128,0.000370998655291105
"Rhoicosphenia",5.79e-08,34207879.46,1.980636220734,"plant","basal",0.534109079083809,4.3159072115959,0.0122861441285839,0.0148664313469729,0.0243343820742317,0.0153494401279023,0.0264999748630541,0.0304016570853112
"Rhopalodia",1.95e-05,3329463.706,64.924542267,"plant","basal",0.534109079083809,2.6687066818171,0.0016196765480112,0.00195983458710131,0.105156758500222,0.00186985209550103,0.00285021784542205,0.121399291407395
"Simulium aureum",0.269939877,296,79.902203592,"invertebrate","filter feeder",0.902353149212339,NA,5.8548197680118e-05,7.08442577419764e-05,0.00467813001098145,5.93872342063165e-05,7.38153912525001e-05,0.00474517087831889
"Simulium vittatum",0.076672729,100,7.6672729,"invertebrate","filter feeder",0.902353149212339,NA,9.07487213166949e-05,0.000109807407528412,0.000695795211661147,9.36349922061265e-05,0.000119560876771007,0.000717925038233745
"Sperchon glandulosus",0.089616132,156,13.980116592,"invertebrate","collector gatherer",0.902353149212339,NA,8.59513357546427e-05,0.000104002494094482,0.00120160969508804,8.84974881938122e-05,0.000112624323773277,0.00123720520304864
"Synedra",8.09e-06,63580946.72,514.3698589648,"plant","basal",0.534109079083809,2.86808100336908,0.00220021395976643,0.00266229416155229,1.13172374417744,0.00257056772364375,0.00399278562883852,1.3222225574701
"Terrestrial",1,1,1,"detritus","basal",0.152858971180092,0,3.71098570455199e-05,4.49035219096673e-05,3.71098570455199e-05,3.69786243195767e-05,4.46924778241877e-05,3.69786243195767e-05
"Thienemanniella sp.",0.018720702,336,6.290155872,"invertebrate","collector gatherer",0.902353149212339,NA,0.000148265701065762,0.000179403875043016,0.000932614370175,0.000155936560175681,0.000205211495754462,0.000980865269648538
