"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Eukiefferiella minor","FPOM","detritus",3.77697219403138e-06,4.57019690102437e-06,3.93629245845226e-06,5.10686740972574e-06
"Eukiefferiella minor","Fragilaria","plant",0.000173716575115634,0.000210199840630186,0.000181044288760296,0.000234883253148947
"Eukiefferiella minor","Gomphonema","plant",5.95631749995267e-05,7.20723965689189e-05,6.20756692153083e-05,8.05357364572504e-05
"Eukiefferiella minor","Macrophytes","plant",3.77697219403138e-06,4.57019690102437e-06,3.93629245845226e-06,5.10686740972574e-06
"Eukiefferiella minor","Melosira","plant",0.000616046628911376,0.000745426296435659,0.000642032711617744,0.000832960448326978
"Eukiefferiella minor","Meridion","plant",8.44542356563259e-06,1.02190978976457e-05,8.80166847464971e-06,1.1419109316403e-05
"Eukiefferiella minor","Navicula","plant",5.63319523308008e-06,6.81625653420787e-06,5.87081470920093e-06,7.61667803482909e-06
"Eukiefferiella minor","Nitzschia","plant",2.92378176049496e-06,3.53782279949044e-06,3.04711274077782e-06,3.95326335984622e-06
"Eukiefferiella minor","Pinnularia","plant",2.07785780187299e-06,2.51424124908725e-06,2.16550601250757e-06,2.80948435553703e-06
"Eukiefferiella minor","Rhoicosphenia","plant",7.48080793220372e-06,9.05189751805515e-06,7.79636341861264e-06,1.01148465661888e-05
"Eukiefferiella minor","Rhopalodia","plant",0.000245218190852674,0.000296717941869069,0.000255561986094057,0.000331561028994704
"Eukiefferiella minor","Synedra","plant",0.00194276065475789,0.00235077153542127,0.0020247101966983,0.00262681866929256
"Limnophora riparia","Chaetocladius sp.","invertebrate",9.94371657387924e-08,1.20320564558093e-07,1.01412784280746e-07,1.27137829639643e-07
"Limnophora riparia","Diatoma","plant",3.61755403146082e-05,4.37729836878251e-05,3.68942762890271e-05,4.62531252522055e-05
"Limnophora riparia","Eukiefferiella minor","invertebrate",4.31289891743347e-05,5.21867682744238e-05,4.39858763359453e-05,5.5143628013096e-05
"Limnophora riparia","Metriocnemus sp. A","invertebrate",3.9024555684624e-06,4.72203379563031e-06,3.97998959231476e-06,4.98958038026509e-06
"Limnophora riparia","Micropsectra atrofasciata","invertebrate",4.70598336699225e-06,5.69431531269607e-06,4.79948188868559e-06,6.01695057531431e-06
"Limnophora riparia","Oligochaeta indet.","invertebrate",4.46092794207458e-05,5.39779432021757e-05,4.54955770028622e-05,5.70362894517761e-05
"Limnophora riparia","Procladius islandicus","invertebrate",6.93417804731177e-05,8.3904665946588e-05,7.07194636182166e-05,8.86586359054021e-05
"Limnophora riparia","Rheocricotopus effesus","invertebrate",8.7298236294783e-06,1.05632265339361e-05,8.90326784726387e-06,1.1161730336364e-05
"Limnophora riparia","Simulium aureum","invertebrate",0.000198736705980345,0.000240474600058339,0.000202685208719581,0.000254099694820804
"Limnophora riparia","Simulium vittatum","invertebrate",1.907041973184e-05,2.30755135813332e-05,1.94493110100168e-05,2.43829533656677e-05
"Limnophora riparia","Synedra","plant",0.00127936611045448,0.00154805350235684,0.00130478456834175,0.00163576495155713
"Limnophora riparia","Thienemanniella sp.","invertebrate",1.56451862640415e-05,1.89309261775512e-05,1.59560249715399e-05,2.0003537018978e-05
"Metriocnemus sp. A","Achnanthes","plant",2.64954911239947e-06,3.20599689924519e-06,2.73085067169726e-06,3.48111695031965e-06
"Metriocnemus sp. A","Amphora","plant",1.71965514197736e-07,2.08081028849381e-07,1.77242285397897e-07,2.25937335353653e-07
"Metriocnemus sp. A","Cocconeis","plant",2.12947973041894e-05,2.57670461014625e-05,2.19482293231162e-05,2.79782244844301e-05
"Metriocnemus sp. A","CPOM","detritus",2.3190977203406e-07,2.80614541759722e-07,2.39025936061565e-07,3.04695253465759e-07
"Metriocnemus sp. A","Cymbella","plant",2.42978154737828e-07,2.94007462261506e-07,2.50433952693426e-07,3.19237476692494e-07
"Metriocnemus sp. A","Diatoma","plant",3.37298760245598e-06,4.0813690691973e-06,3.47648791135323e-06,4.43160848054409e-06
"Metriocnemus sp. A","Epithemia","plant",6.03440431246768e-05,7.30172595179522e-05,6.21957033854395e-05,7.9283177046639e-05
"Metriocnemus sp. A","Eunotia","plant",8.23844933057598e-08,9.96865575535444e-08,8.49124659847229e-08,1.08241079490863e-07
"Metriocnemus sp. A","Filamentous algae","plant",2.3190977203406e-07,2.80614541759722e-07,2.39025936061565e-07,3.04695253465759e-07
"Metriocnemus sp. A","FPOM","detritus",2.3190977203406e-07,2.80614541759722e-07,2.39025936061565e-07,3.04695253465759e-07
"Metriocnemus sp. A","Fragilaria","plant",1.06663669373229e-05,1.29064749799259e-05,1.09936649896551e-05,1.40140337727945e-05
"Metriocnemus sp. A","Gomphonema","plant",3.65723696817088e-06,4.42531535833368e-06,3.76945948438782e-06,4.80507024446348e-06
"Metriocnemus sp. A","Macrophytes","plant",2.3190977203406e-07,2.80614541759722e-07,2.39025936061565e-07,3.04695253465759e-07
"Metriocnemus sp. A","Melosira","plant",3.78258631342207e-05,4.57699007548348e-05,3.89865518114771e-05,4.9697608057455e-05
"Metriocnemus sp. A","Meridion","plant",5.18557234001352e-07,6.27462565803855e-07,5.34469191063087e-07,6.81307762345346e-07
"Metriocnemus sp. A","Navicula","plant",3.45883674863003e-07,4.18524791226113e-07,3.56497134326884e-07,4.54440160316196e-07
"Metriocnemus sp. A","Nitzschia","plant",1.79523048283287e-07,2.17225766242935e-07,1.85031722829843e-07,2.35866821047921e-07
"Metriocnemus sp. A","Pinnularia","plant",1.27582493170866e-07,1.543768619308e-07,1.31497368945521e-07,1.67624588448912e-07
"Metriocnemus sp. A","Rhoicosphenia","plant",4.59328894432824e-07,5.55795325473979e-07,4.73423426658384e-07,6.03490455300008e-07
"Metriocnemus sp. A","Rhopalodia","plant",1.50566357965557e-05,1.82187706772139e-05,1.55186494887383e-05,1.97821998621919e-05
"Metriocnemus sp. A","Synedra","plant",0.000119287396733718,0.00014433966226842,0.000122947737020916,0.000156726054552426
"Micropsectra atrofasciata","Achnanthes","plant",4.64155828724897e-06,5.6163599334491e-06,4.83439937543553e-06,6.26599935348138e-06
"Micropsectra atrofasciata","Amphora","plant",3.01254260134353e-07,3.64522483978596e-07,3.13770358338859e-07,4.06686479500007e-07
"Micropsectra atrofasciata","Cocconeis","plant",3.73048540372349e-05,4.51394713955155e-05,3.88547448717298e-05,5.03607144008472e-05
"Micropsectra atrofasciata","CPOM","detritus",4.06266379151541e-07,4.91588831372089e-07,4.23145376634869e-07,5.48450479680086e-07
"Micropsectra atrofasciata","Cymbella","plant",4.25656298449391e-07,5.15050944549989e-07,4.43340881666183e-07,5.74626434879906e-07
"Micropsectra atrofasciata","Diatoma","plant",5.90889917295754e-06,7.14986272109463e-06,6.15439399947477e-06,7.97688106152885e-06
"Micropsectra atrofasciata","Epithemia","plant",0.00010571247467755,0.000127913788969488,0.000110104471371357,0.000142709464578768
"Micropsectra atrofasciata","Filamentous algae","plant",4.06266379151541e-07,4.91588831372089e-07,4.23145376634869e-07,5.48450479680086e-07
"Micropsectra atrofasciata","FPOM","detritus",4.06266379151541e-07,4.91588831372089e-07,4.23145376634869e-07,5.48450479680086e-07
"Micropsectra atrofasciata","Fragilaria","plant",1.86856562201763e-05,2.26099435643202e-05,1.94619821986473e-05,2.52252158755923e-05
"Micropsectra atrofasciata","Gomphonema","plant",6.40685559614852e-06,7.7523979755794e-06,6.67303883215561e-06,8.64911103962655e-06
"Micropsectra atrofasciata","Macrophytes","plant",4.06266379151541e-07,4.91588831372089e-07,4.23145376634869e-07,5.48450479680086e-07
"Micropsectra atrofasciata","Melosira","plant",6.62644627651336e-05,8.01810621893982e-05,6.90175276448381e-05,8.94555352209554e-05
"Micropsectra atrofasciata","Meridion","plant",9.0842385809265e-07,1.09920743065897e-06,9.46165804759671e-07,1.2263517886079e-06
"Micropsectra atrofasciata","Navicula","plant",6.05929223946558e-07,7.33184074242525e-07,6.31103539053381e-07,8.17990832073536e-07
"Micropsectra atrofasciata","Nitzschia","plant",3.14493771265433e-07,3.80542504681411e-07,3.27559926492941e-07,4.24559521925361e-07
"Micropsectra atrofasciata","Pinnularia","plant",2.23502774760355e-07,2.70441940291296e-07,2.327885610481e-07,3.01723721965739e-07
"Micropsectra atrofasciata","Rhoicosphenia","plant",8.04665905813994e-07,9.73658645123858e-07,8.38097059599153e-07,1.08628088533331e-06
"Micropsectra atrofasciata","Rhopalodia","plant",2.63766587048853e-05,3.19161798604023e-05,2.74725198904162e-05,3.56078963493461e-05
"Micropsectra atrofasciata","Synedra","plant",0.000208971180146318,0.000252858477861532,0.000217653227701285,0.000282106395882223
"Oligochaeta indet.","Achnanthes","plant",6.69425608300706e-05,8.10015717181321e-05,7.12289521254549e-05,9.54794470999008e-05
"Oligochaeta indet.","Amphora","plant",4.34481921508187e-06,5.25730089929099e-06,4.62302182688246e-06,6.19696843474645e-06
"Oligochaeta indet.","Asterionella","plant",1.89464973100848e-05,2.29255654644876e-05,2.01596582668955e-05,2.70231832367257e-05
"Oligochaeta indet.","Cocconeis","plant",0.000538026737163873,0.000651020976733765,0.000572477064343877,0.000767381688904477
"Oligochaeta indet.","CPOM","detritus",5.85934940734824e-06,7.0899067104065e-06,6.23452872503264e-06,8.35712639077048e-06
"Oligochaeta indet.","Cyclotella","plant",5.83556267826615e-06,7.0611243869072e-06,6.20921891067836e-06,8.32319963755233e-06
"Oligochaeta indet.","Cymbella","plant",6.13899920850496e-06,7.42828745269477e-06,6.5320847499515e-06,8.7559878634264e-06
"Oligochaeta indet.","Diatoma","plant",8.52206991369936e-05,0.000103118412074755,9.06774557719039e-05,0.000121549357152947
"Oligochaeta indet.","Epithemia","plant",0.0015246310244643,0.00184482797999504,0.00162225449555507,0.00217456466323016
"Oligochaeta indet.","Eunotia","plant",2.08149716069271e-06,2.51864493159935e-06,2.21477726232504e-06,2.96881678230748e-06
"Oligochaeta indet.","Filamentous algae","plant",5.85934940734824e-06,7.0899067104065e-06,6.23452872503264e-06,8.35712639077048e-06
"Oligochaeta indet.","FPOM","detritus",5.85934940734824e-06,7.0899067104065e-06,6.23452872503264e-06,8.35712639077048e-06
"Oligochaeta indet.","Fragilaria","plant",0.000269492614496568,0.000326090383606074,0.000286748464625767,0.00038437438769269
"Oligochaeta indet.","Gomphonema","plant",9.24024420102354e-05,0.000111808436077343,9.8319051984424e-05,0.000131792598974714
"Oligochaeta indet.","Macrophytes","plant",5.85934940734824e-06,7.0899067104065e-06,6.23452872503264e-06,8.35712639077048e-06
"Oligochaeta indet.","Melosira","plant",0.000955694737630032,0.0011564059526687,0.00101688871577527,0.0013630970195005
"Oligochaeta indet.","Meridion","plant",1.31016817233373e-05,1.58532449099905e-05,1.39405939758334e-05,1.86867862763505e-05
"Oligochaeta indet.","Navicula","plant",8.73897329786655e-06,1.05742977793584e-05,9.29853747662059e-06,1.24643026552143e-05
"Oligochaeta indet.","Nitzschia","plant",4.53576516995385e-06,5.48834856561963e-06,4.8261942198934e-06,6.46931257532122e-06
"Oligochaeta indet.","Pinnularia","plant",3.2234536698994e-06,3.90043061372017e-06,3.42985425542233e-06,4.59757694264795e-06
"Oligochaeta indet.","Rhoicosphenia","plant",1.16052396661302e-05,1.40425260322562e-05,1.23483334120062e-05,1.6552427230812e-05
"Oligochaeta indet.","Rhopalodia","plant",0.000380415578254502,0.000460308947888873,0.000404773923723207,0.000542582605588239
"Oligochaeta indet.","Synedra","plant",0.0030138727282832,0.00364683431470538,0.00320685366100703,0.00429865392297162
"Potamophylax cingulatus","Achnanthes","plant",3.54527963622571e-06,4.28984519196301e-06,3.61645285904741e-06,4.53528096589527e-06
"Potamophylax cingulatus","Chaetocladius sp.","invertebrate",1.24058629084408e-08,1.50112929897355e-08,1.26549166744839e-08,1.58701371082977e-08
"Potamophylax cingulatus","Cocconeis","plant",2.84939089774888e-05,3.44780866305493e-05,2.90659381376131e-05,3.6450688320635e-05
"Potamophylax cingulatus","CPOM","detritus",3.10311285941598e-07,3.75481630392801e-07,3.16540936791347e-07,3.96964136270975e-07
"Potamophylax cingulatus","Diatoma","plant",4.51329028183194e-06,5.46115359071143e-06,4.60389679185319e-06,5.77360366714084e-06
"Potamophylax cingulatus","Epithemia","plant",8.07444958299711e-05,9.77021343180803e-05,8.23654810788105e-05,0.000103291986137469
"Potamophylax cingulatus","Eukiefferiella minor","invertebrate",5.38080830342582e-06,6.51086430347136e-06,5.48883066206501e-06,6.88337168958503e-06
"Potamophylax cingulatus","FPOM","detritus",3.10311285941598e-07,3.75481630392801e-07,3.16540936791347e-07,3.96964136270975e-07
"Potamophylax cingulatus","Fragilaria","plant",1.42723353639428e-05,1.72697545811294e-05,1.45588594774893e-05,1.82578125159893e-05
"Potamophylax cingulatus","Gomphonema","plant",4.8936355576236e-06,5.92137747149329e-06,4.991877685097e-06,6.26015842918001e-06
"Potamophylax cingulatus","Macrophytes","plant",3.10311285941598e-07,3.75481630392801e-07,3.16540936791347e-07,3.96964136270975e-07
"Potamophylax cingulatus","Melosira","plant",5.06136163563949e-05,6.12432871460292e-05,5.16297094616995e-05,6.47472116249364e-05
"Potamophylax cingulatus","Meridion","plant",6.93865380082581e-07,8.39588232815875e-07,7.07795066982387e-07,8.8762376288387e-07
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",5.87122370861508e-07,7.10427480528877e-07,5.98909139639335e-07,7.51073310553937e-07
"Potamophylax cingulatus","Procladius islandicus","invertebrate",8.65113779124034e-06,1.04680154083053e-05,8.82481361398381e-06,1.10669240747732e-05
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",1.08914000472084e-06,1.31787686502504e-06,1.11100502305337e-06,1.39327681859932e-06
"Potamophylax cingulatus","Rhopalodia","plant",2.01468182000424e-05,2.43779729829195e-05,2.05512754299456e-05,2.57727148438081e-05
"Potamophylax cingulatus","Simulium aureum","invertebrate",2.47945555462009e-05,3.00018096767017e-05,2.52923183767046e-05,3.17183092350459e-05
"Potamophylax cingulatus","Simulium vittatum","invertebrate",2.37924131326417e-06,2.87892012915854e-06,2.42700574640091e-06,3.04363236430235e-06
"Potamophylax cingulatus","Sperchon glandulosus","invertebrate",4.33818795727699e-06,5.2492769710456e-06,4.42527920248393e-06,5.54960490791081e-06
"Potamophylax cingulatus","Synedra","plant",0.000159614772384966,0.000193136433269018,0.000162819117013951,0.000204186386787785
"Potamophylax cingulatus","Terrestrial","detritus",3.10311285941598e-07,3.75481630392801e-07,3.16540936791347e-07,3.96964136270975e-07
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",1.95190635741341e-06,2.36183798224341e-06,1.99109183228647e-06,2.49696629273828e-06
"Procladius islandicus","Achnanthes","plant",1.98731590356987e-05,2.40468410072071e-05,1.99681702206612e-05,2.44526892868221e-05
"Procladius islandicus","Amphora","plant",1.28984135312456e-06,1.56072871390961e-06,1.29600792961871e-06,1.58706976483169e-06
"Procladius islandicus","Asterionella","plant",5.62462429796407e-06,6.80588556532226e-06,5.65151495075654e-06,6.9207512537973e-06
"Procladius islandicus","Chaetocladius sp.","invertebrate",6.95413935858075e-08,8.41462010128137e-08,6.98738626309484e-08,8.55663705438949e-08
"Procladius islandicus","Cocconeis","plant",0.000159723362544457,0.000193267829102743,0.00016048698074498,0.000196529688567891
"Procladius islandicus","CPOM","detritus",1.73945814402804e-06,2.1047722384245e-06,1.74777428436385e-06,2.14029533235979e-06
"Procladius islandicus","Cyclotella","plant",1.7323966058358e-06,2.09622766401286e-06,1.74067898580619e-06,2.13160654770348e-06
"Procladius islandicus","Cymbella","plant",1.82247745048684e-06,2.20522693006952e-06,1.83119049614945e-06,2.2424454385406e-06
"Procladius islandicus","Diatoma","plant",2.52993683851147e-05,3.06126413041219e-05,2.54203216248465e-05,3.11293032558529e-05
"Procladius islandicus","Epithemia","plant",0.000452615413038231,0.000547671905366958,0.000454779312931943,0.000556915186034054
"Procladius islandicus","Eukiefferiella minor","invertebrate",3.01622636651677e-05,3.64968225469768e-05,3.03064658228031e-05,3.7112794209852e-05
"Procladius islandicus","Eunotia","plant",6.1793160575088e-07,7.47707148628327e-07,6.20885862493993e-07,7.60326505151527e-07
"Procladius islandicus","Filamentous algae","plant",1.73945814402804e-06,2.1047722384245e-06,1.74777428436385e-06,2.14029533235979e-06
"Procladius islandicus","FPOM","detritus",1.73945814402804e-06,2.1047722384245e-06,1.74777428436385e-06,2.14029533235979e-06
"Procladius islandicus","Fragilaria","plant",8.00039544413542e-05,9.68060673667043e-05,8.03864437325386e-05,9.84399025921003e-05
"Procladius islandicus","Gomphonema","plant",2.74314039168256e-05,3.31924384748019e-05,2.75625501622032e-05,3.3752640708733e-05
"Procladius islandicus","Green algae","plant",1.73945814402804e-06,2.1047722384245e-06,1.74777428436385e-06,2.14029533235979e-06
"Procladius islandicus","Macrophytes","plant",1.73945814402804e-06,2.1047722384245e-06,1.74777428436385e-06,2.14029533235979e-06
"Procladius islandicus","Melosira","plant",0.000283715968959025,0.000343300870511224,0.000285072380909192,0.000349094898410588
"Procladius islandicus","Meridion","plant",3.88948079210663e-06,4.70633410824942e-06,3.90807593232984e-06,4.78576481603153e-06
"Procladius islandicus","Metriocnemus sp. A","invertebrate",2.72918276201127e-06,3.30235489183201e-06,2.74223065679901e-06,3.35809007347714e-06
"Procladius islandicus","Micropsectra atrofasciata","invertebrate",3.29113002267119e-06,3.98232008545074e-06,3.30686451977646e-06,4.04953131519489e-06
"Procladius islandicus","Navicula","plant",2.59432869020471e-06,3.13917930318596e-06,2.60673186388212e-06,3.1921605043017e-06
"Procladius islandicus","Nitzschia","plant",1.34652725341492e-06,1.62931956195666e-06,1.35296483838575e-06,1.65681824841469e-06
"Procladius islandicus","Oligochaeta indet.","invertebrate",3.11975048235624e-05,3.7749480943929e-05,3.13466563447591e-05,3.83865942301549e-05
"Procladius islandicus","Pinnularia","plant",9.56942887033111e-07,1.15791623345472e-06,9.61517915969131e-07,1.17745885492192e-06
"Procladius islandicus","Rheocricotopus effesus","invertebrate",6.1052031847625e-06,7.38739372220378e-06,6.13439142745604e-06,7.51207375947339e-06
"Procladius islandicus","Rhoicosphenia","plant",3.44523380451267e-06,4.16878813181894e-06,3.46170505327849e-06,4.23914645833971e-06
"Procladius islandicus","Rhopalodia","plant",0.000112933523793626,0.000136651374156,0.000113473445398356,0.000138957694769656
"Procladius islandicus","Simulium aureum","invertebrate",0.000138986538763891,0.000168175939909384,0.000139651016702102,0.000171014313393219
"Procladius islandicus","Simulium vittatum","invertebrate",1.33369002883905e-05,1.61378631443445e-05,1.34006624058198e-05,1.64102283997987e-05
"Procladius islandicus","Synedra","plant",0.000894724840218874,0.00108263139943144,0.000899002412150538,0.00110090340824892
"Procladius islandicus","Terrestrial","detritus",1.73945814402804e-06,2.1047722384245e-06,1.74777428436385e-06,2.14029533235979e-06
"Procladius islandicus","Thienemanniella sp.","invertebrate",1.09414628587562e-05,1.32393454547484e-05,1.09937726777219e-05,1.34627912526571e-05
"Radix balthica","Achnanthes","plant",0.00170713028270693,0.00206565500799852,0.00172196853093731,0.00212159013857215
"Radix balthica","Amphora","plant",0.000110799054637023,0.000134068632260189,0.000111762111700124,0.000137699028634348
"Radix balthica","Cocconeis","plant",0.0137204451776196,0.0166019586086767,0.0138397022568473,0.0170515170872023
"Radix balthica","Diatoma","plant",0.00217324874349395,0.0026296658176003,0.00219213845838506,0.00270087359445701
"Radix balthica","Epithemia","plant",0.038880254348566,0.0470457310264697,0.0392181985998796,0.0483196654916676
"Radix balthica","Filamentous algae","plant",0.000149421723432962,0.00018080268063879,0.000150720485833096,0.000185698571535592
"Radix balthica","FPOM","detritus",0.000149421723432962,0.00018080268063879,0.000150720485833096,0.000185698571535592
"Radix balthica","Fragilaria","plant",0.0068724440396116,0.00831576745572286,0.00693217880715813,0.00854094713802933
"Radix balthica","Gomphonema","plant",0.0023563933765869,0.00285127375951826,0.00237687497087668,0.00292848237829646
"Radix balthica","Macrophytes","plant",0.000149421723432962,0.00018080268063879,0.000150720485833096,0.000185698571535592
"Radix balthica","Melosira","plant",0.0243715717982962,0.0294899925611528,0.0245834076703271,0.03028854148541
"Radix balthica","Meridion","plant",0.000334111473283377,0.000404280238602067,0.00033701554512102,0.000415227598082225
"Radix balthica","Navicula","plant",0.000222856218399309,0.000269659596729895,0.000224793267915558,0.000276961612165733
"Radix balthica","Nitzschia","plant",0.000115668447410176,0.000139960675573853,0.000116673828869624,0.000143750620474179
"Radix balthica","Rhoicosphenia","plant",0.000295950077595824,0.000358104338078989,0.000298522453447655,0.000367801316921958
"Radix balthica","Rhopalodia","plant",0.00970113699863135,0.01173853128112,0.00978545855297361,0.0120563947565841
"Radix balthica","Synedra","plant",0.0768580308084902,0.0929994493406321,0.0775260750410757,0.0955177480507274
"Rheocricotopus effesus","Achnanthes","plant",6.69814755824396e-06,8.10486591923163e-06,6.93629004703572e-06,8.90800198525733e-06
"Rheocricotopus effesus","Amphora","plant",4.34734492610556e-07,5.26035705011774e-07,4.5019081887594e-07,5.78162199258858e-07
"Rheocricotopus effesus","Cocconeis","plant",5.38339500478945e-05,6.51399425358713e-05,5.57479345838306e-05,7.15948595833281e-05
"Rheocricotopus effesus","CPOM","detritus",5.86275553834177e-07,7.09402818351021e-07,6.07119692947835e-07,7.79699723251824e-07
"Rheocricotopus effesus","Cymbella","plant",6.14256790427981e-07,7.43260563178986e-07,6.36095760017374e-07,8.16912536042247e-07
"Rheocricotopus effesus","Diatoma","plant",8.52702392556043e-06,1.0317835641242e-05,8.83018934285862e-06,1.13402616763407e-05
"Rheocricotopus effesus","Epithemia","plant",0.000152551731620509,0.000184590040720898,0.000157975477323586,0.000202881635006292
"Rheocricotopus effesus","Eunotia","plant",2.08270716738442e-07,2.52010905909318e-07,2.15675466543557e-07,2.76983440875914e-07
"Rheocricotopus effesus","Filamentous algae","plant",5.86275553834177e-07,7.09402818351021e-07,6.07119692947835e-07,7.79699723251824e-07
"Rheocricotopus effesus","FPOM","detritus",5.86275553834177e-07,7.09402818351021e-07,6.07119692947835e-07,7.79699723251824e-07
"Rheocricotopus effesus","Fragilaria","plant",2.69649274747212e-05,3.26279945020675e-05,2.7923624619429e-05,3.58612027263416e-05
"Rheocricotopus effesus","Gomphonema","plant",9.24561569877404e-06,1.11873432061195e-05,9.57432955790787e-06,1.2295931417372e-05
"Rheocricotopus effesus","Macrophytes","plant",5.86275553834177e-07,7.09402818351021e-07,6.07119692947835e-07,7.79699723251824e-07
"Rheocricotopus effesus","Melosira","plant",9.56250297853513e-05,0.000115707818944495,9.9024832848191e-05,0.000127173662234387
"Rheocricotopus effesus","Meridion","plant",1.31092979348111e-06,1.58624606479645e-06,1.35753791623986e-06,1.74343206107634e-06
"Rheocricotopus effesus","Navicula","plant",8.74405339904027e-07,1.05804447832145e-06,9.05493497047007e-07,1.16288935650542e-06
"Rheocricotopus effesus","Nitzschia","plant",4.53840188083261e-07,5.49153902805037e-07,4.69975788406196e-07,6.035712503018e-07
"Rheocricotopus effesus","Pinnularia","plant",3.22532751368101e-07,3.90269799473433e-07,3.33999914708377e-07,4.28942833001845e-07
"Rheocricotopus effesus","Rhoicosphenia","plant",1.16119859725486e-06,1.40506891711682e-06,1.20248325417339e-06,1.54430151316884e-06
"Rheocricotopus effesus","Rhopalodia","plant",3.80636719750159e-05,4.60576532643598e-05,3.94169681659197e-05,5.06216476378313e-05
"Rheocricotopus effesus","Synedra","plant",0.000301562473940196,0.000364895427624446,0.00031228407083633,0.000401054036683935
"Simulium aureum","Achnanthes","plant",8.67907579319361e-05,0.000105018208385252,8.80330770198276e-05,0.000109418831063063
"Simulium aureum","Amphora","plant",5.63304044659143e-06,6.81606924007532e-06,5.71367153953745e-06,7.10168589010778e-06
"Simulium aureum","Asterionella","plant",2.45640567272561e-05,2.97229024107981e-05,2.49156655537656e-05,3.09683938394797e-05
