[INFO] Processing dataset: Chesapeake Bay_tax_mass
Processing with K = 10, strategy: random, rareFraction: 0.00
[DivideNet] Using directed logic. Connectivity check: 1
[DivideNet] Test links accepted: 3136 / 3136 (100.0%)
[DivideNet] Attempts made: 3473 | Failed attempts: 337
Experiment 1 (strategy: random) — Running WLNM...
[Warning: [sample_neg] Pool 23826 < need 31492 with role filter. Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m', 88)" style="font-weight:bold">sample_neg</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m', 33)" style="font-weight:bold">WLNM</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m',33,0)">line 33</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>processExperiment', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 208)" style="font-weight:bold">Main>processExperiment</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',208,0)">line 208</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>runExperiments', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 185)" style="font-weight:bold">Main>runExperiments</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',185,0)">line 185</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 135)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',135,0)">line 135</a>)] 
[NegPool] pool=255241 need_total=31492 a=2 eval_all=0 role_filter=1 | k_train=25220 k_test=6272
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 12610
    Train Negative: 25220
    Test  Positive: 3136
    Test  Negative: 6272
[WLNM] Skipping DegreeCompute: non-degree-based strategy selected.
Encoding 37830 subgraphs (K = 10)...
Progress: 10% – Elapsed: 3.1s
Progress: 20% – Elapsed: 4.8s
Progress: 30% – Elapsed: 6.5s
Progress: 40% – Elapsed: 8.1s
Progress: 50% – Elapsed: 9.8s
Progress: 60% – Elapsed: 11.5s
Progress: 70% – Elapsed: 13.3s
Progress: 80% – Elapsed: 15.0s
Progress: 90% – Elapsed: 16.7s
Progress: 100% – Elapsed: 18.4s
Done. Total time: 18.4s
Encoding 9408 subgraphs (K = 10)...
Progress: 10% – Elapsed: 0.4s
Progress: 20% – Elapsed: 0.8s
Progress: 30% – Elapsed: 1.2s
Progress: 40% – Elapsed: 1.6s
Progress: 50% – Elapsed: 2.0s
Progress: 60% – Elapsed: 2.4s
Progress: 70% – Elapsed: 2.8s
Progress: 80% – Elapsed: 3.3s
Progress: 90% – Elapsed: 3.7s
Progress: 100% – Elapsed: 4.1s
Done. Total time: 4.1s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       35.16% |       0.7284 |          0.1000 |
|       1 |          50 |       00:00:00 |       78.91% |       0.4045 |          0.1000 |
|       1 |         100 |       00:00:00 |       90.62% |       0.2285 |          0.1000 |
|       1 |         150 |       00:00:00 |       80.47% |       0.3344 |          0.1000 |
|       1 |         200 |       00:00:00 |       81.25% |       0.2807 |          0.1000 |
|       1 |         250 |       00:00:00 |       80.47% |       0.2929 |          0.1000 |
|       2 |         300 |       00:00:00 |       82.81% |       0.2680 |          0.1000 |
|       2 |         350 |       00:00:00 |       81.25% |       0.3141 |          0.1000 |
|       2 |         400 |       00:00:00 |       82.81% |       0.2427 |          0.1000 |
|       2 |         450 |       00:00:00 |       80.47% |       0.3362 |          0.1000 |
|       2 |         500 |       00:00:00 |       85.94% |       0.2986 |          0.1000 |
|       2 |         550 |       00:00:00 |       91.41% |       0.1629 |          0.1000 |
|       3 |         600 |       00:00:00 |       83.59% |       0.3570 |          0.1000 |
|       3 |         650 |       00:00:00 |       81.25% |       0.2784 |          0.1000 |
|       3 |         700 |       00:00:00 |       82.81% |       0.2877 |          0.1000 |
|       3 |         750 |       00:00:00 |       84.38% |       0.2776 |          0.1000 |
|       3 |         800 |       00:00:00 |       88.28% |       0.2398 |          0.1000 |
|       3 |         850 |       00:00:01 |       85.16% |       0.2955 |          0.1000 |
|       4 |         900 |       00:00:01 |       86.72% |       0.2684 |          0.1000 |
|       4 |         950 |       00:00:01 |       85.16% |       0.2286 |          0.1000 |
|       4 |        1000 |       00:00:01 |       79.69% |       0.2554 |          0.1000 |
|       4 |        1050 |       00:00:01 |       83.59% |       0.2743 |          0.1000 |
|       4 |        1100 |       00:00:01 |       88.28% |       0.2671 |          0.1000 |
|       4 |        1150 |       00:00:01 |       92.97% |       0.2005 |          0.1000 |
|       5 |        1200 |       00:00:01 |       83.59% |       0.3241 |          0.1000 |
|       5 |        1250 |       00:00:01 |       87.50% |       0.2591 |          0.1000 |
|       5 |        1300 |       00:00:01 |       82.03% |       0.3053 |          0.1000 |
|       5 |        1350 |       00:00:01 |       87.50% |       0.2042 |          0.1000 |
|       5 |        1400 |       00:00:01 |       83.59% |       0.2505 |          0.1000 |
|       5 |        1450 |       00:00:01 |       85.94% |       0.2597 |          0.1000 |
|       6 |        1500 |       00:00:01 |       82.81% |       0.2624 |          0.1000 |
|       6 |        1550 |       00:00:01 |       76.56% |       0.3237 |          0.1000 |
|       6 |        1600 |       00:00:01 |       87.50% |       0.2219 |          0.1000 |
|       6 |        1650 |       00:00:01 |       85.94% |       0.2098 |          0.1000 |
|       6 |        1700 |       00:00:02 |       78.91% |       0.2765 |          0.1000 |
|       6 |        1750 |       00:00:02 |       84.38% |       0.2606 |          0.1000 |
|       7 |        1800 |       00:00:02 |       85.94% |       0.2073 |          0.1000 |
|       7 |        1850 |       00:00:02 |       84.38% |       0.3010 |          0.1000 |
|       7 |        1900 |       00:00:02 |       82.81% |       0.3095 |          0.1000 |
|       7 |        1950 |       00:00:02 |       88.28% |       0.2065 |          0.1000 |
|       7 |        2000 |       00:00:02 |       91.41% |       0.1629 |          0.1000 |
