Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau1p00_checkconntrue,AEW01,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.130127390846,0.180161634742,0.0500342438962,0.0550760250011,0.255213000586,0.160529524511,0.156027840064,0.0340373156729,0.00491286334157,,,
tau1p00_checkconntrue,AEW02,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.134539571156,0.182374776982,0.0478352058263,0.0627867624166,0.254127585722,0.15611954937,0.15611954937,0.0324482689038,0.00458887819593,,,
tau1p00_checkconntrue,AEW03,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.192527466654,0.232287159006,0.039759692353,0.132887928124,0.291926697536,0.214708075257,0.214394680732,0.0343128305539,0.00495263048924,,,
tau1p00_checkconntrue,AEW04,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.185510545933,0.236292961883,0.0507824159503,0.109336922007,0.312466585808,0.212051313879,0.212051313879,0.0365917858866,0.00517485998722,,,
tau1p00_checkconntrue,AEW05,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.177512662014,0.229858663555,0.0523460015408,0.0989936597031,0.308377665866,0.206700478404,0.206700478404,0.0403791190226,0.00571046977584,,,
tau1p00_checkconntrue,AEW06,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.152304106939,0.223646299416,0.0713421924775,0.0452908182227,0.330659588133,0.190911306432,0.190911306432,0.0433256236498,0.00612716845638,,,
tau1p00_checkconntrue,AEW07,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.183204430854,0.242068573054,0.0588641422005,0.094908217553,0.330364786355,0.214364250231,0.214364250231,0.0468170401355,0.00662092931098,,,
tau1p00_checkconntrue,AEW08,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.143955109885,0.196599913316,0.0526448034315,0.0649879047375,0.275567118464,0.174658660124,0.17236686703,0.0340952403122,0.00487074861602,,,
tau1p00_checkconntrue,AEW09,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.188123843093,0.252969642273,0.06484579918,0.0908551443227,0.350238341043,0.215158300773,0.215158300773,0.0445702021139,0.00630317843072,,,
tau1p00_checkconntrue,AEW11,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.1451924406,0.212211120493,0.0670186798937,0.0446644207589,0.312739140334,0.175334544238,0.175334544238,0.0445317256833,0.00629773704172,,,
tau1p00_checkconntrue,AEW17,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.185940338707,0.280273362453,0.094333023746,0.0444408030877,0.421772898072,0.227532021266,0.227532021266,0.0640474366232,0.00905767535078,,,
tau1p00_checkconntrue,AEW18,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.165222572546,0.23095488377,0.0657323112242,0.0666241057099,0.329553350607,0.200360730217,0.200360730217,0.0482665236205,0.00682591723128,,,
tau1p00_checkconntrue,AEW25,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.169054045093,0.214933954112,0.045879909019,0.100234181565,0.283753817641,0.191029643565,0.191029643565,0.0364487909506,0.00515463744944,,,
tau1p00_checkconntrue,AEW27,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.204968783029,0.261712189517,0.0567434064882,0.119853673296,0.346827299249,0.233378545154,0.233378545154,0.0411223734939,0.00581558183121,,,
tau1p00_checkconntrue,AEW30,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.211042692939,0.29485721523,0.0838145222905,0.0853209095037,0.420578998666,0.252769569403,0.252769569403,0.061759528596,0.00873411629462,,,
tau1p00_checkconntrue,AEW49,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.136748411414,0.18212944721,0.045381035796,0.06867685772,0.250201000904,0.160416871883,0.158406974773,0.0380970365627,0.00544243379467,,,
tau1p00_checkconntrue,AP1,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,9,41,50,25,1,1,1,0,1,1,0.86,1,0,0,,,
tau1p00_checkconntrue,AP2,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.2,0.534090909091,0.334090909091,-0.301136363637,1.03522727273,0.355636363636,0.355636363636,0.217896192744,0.0308151750968,,,
tau1p00_checkconntrue,AP3,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,4,46,50,25,1,0.666666666667,0.75,0.083333333333,0.541666666668,0.874999999999,0.699088161114,0.717952970155,0.0540987125536,0.00797642000436,,,
tau1p00_checkconntrue,AP4,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.444444444444,0.5,0.055555555556,0.36111111111,0.583333333334,0.465717171717,0.473547979798,0.0361160327827,0.00521290031229,,,
tau1p00_checkconntrue,Afon Hafren 2005,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.0645161290323,0.233613445378,0.169097316346,-0.189129845486,0.487259419897,0.14562638472,0.14562638472,0.102451221026,0.0144887906257,,,
tau1p00_checkconntrue,Alert,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,1,1,0,1,1,0.986666666667,1,0,0,,,
tau1p00_checkconntrue,Alford lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,9,41,50,25,1,0.702966101695,0.796875,0.093908898305,0.562102754237,0.937738347458,0.699670709754,0.761394471282,0.0531933911559,0.00830741200443,,,
tau1p00_checkconntrue,Allt a Mharcaidh,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,4,46,50,25,1,0.213333333333,0.284798534798,0.0714652014652,0.106135531135,0.391996336996,0.249559942886,0.244878518547,0.0435574806631,0.00642220015415,,,
tau1p00_checkconntrue,BP1,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,11,39,50,25,1,0.266666666667,0.369485294118,0.102818627451,0.112438725491,0.523713235294,0.410015728943,0.263715407267,0.0720827600813,0.011542479293,,,
tau1p00_checkconntrue,BP2,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,1,1,-1.5,2.5,0.656,0.656,0.476449453387,0.0673801278765,,,
tau1p00_checkconntrue,BP3,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,1,1,-1.5,2.5,0.432,0.432,0.493814804582,0.0698359593941,,,
tau1p00_checkconntrue,Balsam lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,7,43,50,25,1,0.805304681823,0.864673913044,0.0593692312205,0.716250834993,0.953727759874,0.809021049875,0.839413448573,0.0417493044386,0.00636670923927,,,
tau1p00_checkconntrue,Beaver lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.549072627489,0.822164948453,0.273092320965,0.139434146042,1.2318034299,0.655236499984,0.655236499984,0.174388829752,0.0246623048162,,,
tau1p00_checkconntrue,Big hope lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.667512690355,0.751720183487,0.084207493131,0.541201450659,0.878031423183,0.701839417682,0.710071506171,0.0699054684747,0.0100899852604,,,
tau1p00_checkconntrue,Blackrock Stream,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.851851851852,0.867924528302,0.01607267645,0.827742837177,0.892033542977,0.860612295461,0.861411963299,0.010212399628,0.00145891423258,,,
tau1p00_checkconntrue,Brandy lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.113005295106,0.527292968469,0.414287673364,-0.50842621494,1.14872447851,0.341101994933,0.341101994933,0.242309567768,0.034267747703,,,
tau1p00_checkconntrue,Bridge brook lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.35782647585,0.546023926812,0.188197450962,0.0755302994064,0.828320103255,0.443743955266,0.443743955266,0.151171700123,0.0213789068561,,,
tau1p00_checkconntrue,Broad Stream,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.911842105263,1,0.0881578947367,0.779605263158,1.13223684211,0.938804953561,0.938804953561,0.0700993560696,0.00991354600672,,,
tau1p00_checkconntrue,Broadstone Stream,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.379623621026,0.582278481013,0.202654859987,0.0756413310443,0.886260770994,0.487233098714,0.487233098714,0.127541003923,0.0180370217506,,,
tau1p00_checkconntrue,Buck pond,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0,0,0,0,0,0.01,0,0,0,,,
tau1p00_checkconntrue,Bure Stream,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,6,44,50,25,1,0.0766246624662,0.226250188935,0.149625526469,-0.147813627237,0.450688478638,0.177052034873,0.128257908955,0.0857863370398,0.0129327769136,,,
tau1p00_checkconntrue,Burntbridge lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,4,46,50,25,1,0.727272727273,0.866666666667,0.139393939394,0.518181818182,1.07575757576,0.77192910613,0.803267808111,0.0854134878675,0.0125935317332,,,
tau1p00_checkconntrue,Bylot,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0.666666666667,1,0.333333333333,0.166666666668,1.5,0.753333333333,0.801418439716,0.178013385863,0.0259659210154,,,
tau1p00_checkconntrue,CGP1,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,11,39,50,25,1,1,1,0,1,1,0.876,1,0,0,,,
tau1p00_checkconntrue,CGP2,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,6,44,50,25,1,0.333333333333,0.571428571429,0.238095238096,-0.023809523811,0.928571428573,0.523261183261,0.458251344615,0.178666380815,0.0269349703552,,,
tau1p00_checkconntrue,CGP3,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.324324324324,0.581881533102,0.257557208778,-0.0620114888423,0.968217346268,0.40610780175,0.40610780175,0.19888617386,0.0281267524442,,,
tau1p00_checkconntrue,CR1P1,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0.291839827444,0.420821814526,0.128981987082,0.09836684682,0.61429479515,0.35574558276,0.336162498573,0.0812412935647,0.0118502605951,,,
tau1p00_checkconntrue,CR1P2,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.246780618862,0.381659344544,0.134878725681,0.0444625303406,0.583977433066,0.316476586826,0.316476586826,0.102802466785,0.0145384642772,,,
tau1p00_checkconntrue,CR1P3,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.268867924528,0.570888888889,0.302020964361,-0.184163522013,1.02392033543,0.424533068923,0.424533068923,0.198751597866,0.0281077205245,,,
tau1p00_checkconntrue,CR1P4,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,8,42,50,25,1,0.779850746269,0.929710293815,0.149859547547,0.555061424948,1.15449961514,0.798130813375,0.869191397571,0.0919748279656,0.0141920240673,,,
tau1p00_checkconntrue,CR2P1,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.487793630206,0.758096334046,0.270302703839,0.082339574448,1.1635503898,0.612196218283,0.612196218283,0.176129317996,0.0249084470242,,,
tau1p00_checkconntrue,CR2P2,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.317077114428,0.54178136772,0.224704253292,-0.0199792655099,0.878837747657,0.435011581788,0.435011581788,0.149548337821,0.0211493287577,,,
tau1p00_checkconntrue,CR2P3,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.321395348837,0.550228310503,0.228832961665,-0.0218540936606,0.893477753,0.44231033237,0.44231033237,0.156055138645,0.022069529355,,,
tau1p00_checkconntrue,CR2P4,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.507088122606,0.671474358975,0.164386236369,0.260508768052,0.918053713528,0.591457961264,0.591457961264,0.0970129490357,0.0137197028252,,,
tau1p00_checkconntrue,Canton Creek,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,8,42,50,25,1,0.898550724638,0.929577464789,0.031026740151,0.852010614411,0.976117575016,0.899657455543,0.919719476868,0.0152563014442,0.00235409842086,,,
tau1p00_checkconntrue,Caribbean Reef,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0.13071394023,0.183554085072,0.0528401448425,0.0514537229658,0.262814302336,0.165268069448,0.155680017607,0.0377228292693,0.00550244017065,,,
tau1p00_checkconntrue,Carpinteria,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.42606617467,0.463277449933,0.0372112752635,0.370249261774,0.519094362829,0.444529987898,0.444393775818,0.0293174981654,0.00423161636444,,,
tau1p00_checkconntrue,Cascade lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.652395740905,0.814814814815,0.16241907391,0.408767130039,1.05844342568,0.722161475478,0.732097544005,0.108690400578,0.0155272000826,,,
tau1p00_checkconntrue,Chesapeake Bay,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.230016917591,0.288276863949,0.0582599463587,0.142626998053,0.375666783488,0.259193499134,0.261709369158,0.0478969221266,0.00684241744666,,,
tau1p00_checkconntrue,Chilean Intertidal Curaumilla,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.357629781033,0.435938121177,0.078308340144,0.240167270817,0.553400631393,0.389239528351,0.392431187442,0.0674479884066,0.00963542691523,,,
tau1p00_checkconntrue,Chilean Intertidal El Quisco,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.232607192254,0.341176470588,0.108569278334,0.0697532747536,0.504030388089,0.287679898491,0.287679898491,0.0746958811652,0.0105635928197,,,
tau1p00_checkconntrue,Chilean Intertidal Las Cruces,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.311285550866,0.399620493359,0.0883349424925,0.178783137127,0.532122907098,0.355383657502,0.359517233615,0.0774245641916,0.0110606520274,,,
tau1p00_checkconntrue,Chilean Intertidal Los Molles,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.325720925821,0.439910012483,0.114189086662,0.154437295828,0.611193642476,0.380180794309,0.380180794309,0.0809145947417,0.0114430517278,,,
tau1p00_checkconntrue,Chub lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.232034632034,0.67803030303,0.445995670996,-0.43695887446,1.34702380952,0.470226394589,0.470226394589,0.290908838686,0.0411407225084,,,
tau1p00_checkconntrue,Chub pond,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.512162232929,0.702295756165,0.190133523237,0.226961948073,0.987496041021,0.599975894635,0.609174306131,0.124901585711,0.017843083673,,,
tau1p00_checkconntrue,Connera lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.513307367738,0.64980544747,0.136498079732,0.308560248139,0.854552567069,0.56889351381,0.574239693825,0.101314997969,0.0144735711384,,,
tau1p00_checkconntrue,Constable lake,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,0.886904761904,0.886904761904,-1.33035714286,2.21726190476,0.35011407604,0.35011407604,0.434609886975,0.0614631196501,,,
tau1p00_checkconntrue,Dargall Lane,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.470588235294,0.705882352941,0.235294117647,0.117647058824,1.05882352941,0.568599971386,0.59229163686,0.187587247287,0.0270758869294,,,
tau1p00_checkconntrue,Dempsters Stream,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.696584932628,0.938650165128,0.2420652325,0.333487083878,1.30174801388,0.800208460555,0.800208460555,0.189405845897,0.0267860316061,,,
tau1p00_checkconntrue,Duddon Pike Beck,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.229166666666,0.373262032085,0.144095365419,0.0130236185384,0.589405080213,0.30079967516,0.294379574339,0.110603012728,0.0158004303898,,,
tau1p00_checkconntrue,Dutch Microfauna food web PlotA,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.124884776033,0.412170588731,0.287285812697,-0.306043943012,0.843099307777,0.289935154685,0.289935154685,0.168625625806,0.0238472646979,,,
tau1p00_checkconntrue,Dutch Microfauna food web PlotB,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,15,35,50,25,1,0.301524239426,0.322907125847,0.0213828864208,0.269449909795,0.354981455478,0.299628373463,0.317036946005,0.00963482536925,0.00162858273088,,,
tau1p00_checkconntrue,Dutch Microfauna food web PlotC,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0.445484045936,0.607495809131,0.162011763195,0.202466401144,0.850513453922,0.514366986454,0.535977291652,0.107726218624,0.0157134839637,,,
