Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau1p00_checkconntrue,AEW01,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.842191733733,0.868280766254,0.0260890325213,0.803058184951,0.907414315036,0.852842759694,0.85394768747,0.0206722414675,0.0029531773525,,,
tau1p00_checkconntrue,AEW02,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.762389178765,0.787380652135,0.0249914733698,0.724901968711,0.82486786219,0.777092715359,0.775672364745,0.0199585945352,0.00285122779074,,,
tau1p00_checkconntrue,AEW03,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.816720257235,0.845976362468,0.029256105233,0.772836099385,0.889860520318,0.830775162116,0.830775162116,0.0200411591065,0.00283424790141,,,
tau1p00_checkconntrue,AEW04,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.811688311688,0.846949064553,0.035260752865,0.758797182391,0.89984019385,0.824903291971,0.828515477679,0.0220847679493,0.00318766168014,,,
tau1p00_checkconntrue,AEW05,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.737201365188,0.7715156131,0.034314247912,0.68572999332,0.822986984968,0.751805898486,0.755107507265,0.0283608320993,0.00409353351174,,,
tau1p00_checkconntrue,AEW06,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.752896410723,0.800703999239,0.0478075885165,0.681185027948,0.872415382014,0.7756248554,0.7756248554,0.0325742965059,0.00460670119033,,,
tau1p00_checkconntrue,AEW07,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.747603833866,0.783357890885,0.0357540570193,0.693972748337,0.836988976414,0.766184443671,0.764519612031,0.0259400169722,0.00370571671031,,,
tau1p00_checkconntrue,AEW08,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.792080244587,0.831526607553,0.0394463629667,0.732910700137,0.890696152004,0.812246963294,0.812246963294,0.0289149232981,0.00408918766831,,,
tau1p00_checkconntrue,AEW09,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.714676034348,0.755758921092,0.0410828867438,0.653051704233,0.817383251208,0.735912915356,0.735912915356,0.0330347869982,0.0046718243803,,,
tau1p00_checkconntrue,AEW11,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.847588322097,0.874617737003,0.027029414906,0.807044199738,0.915161859362,0.860097548173,0.860097548173,0.0204082474059,0.00288616202656,,,
