Prey,Predator,PreyMass,PredatorMass
CPOM,Pisidium,-999,0.000101819
Diatom sp. 2,Leuctra nigra,2.51e-09,0.000141555
Eunotia rhomboidea,Leuctra nigra,3.02e-10,0.000141555
Chironomidae,Simuliidae,9.74e-05,0.000147991
Leuctra nigra,Siphonoperla torrentium,0.000141555,0.000291411
CPOM,Limnius volckmari,-999,0.000336527
Diatom sp. 1,Limnius volckmari,2e-09,0.000336527
Eunotia exigua,Limnius volckmari,3.88e-10,0.000336527
CPOM,Tipulidae,-999,0.000460215
Tanypodinae,Tipulidae,0.000648596,0.000460215
CPOM,Nemurella pictetii,-999,0.000556481
CPOM,Tanypodinae,-999,0.000648596
Chironomidae,Tanypodinae,9.74e-05,0.000648596
Nemurella pictetii,Tanypodinae,0.000556481,0.000648596
Plectrocnemia conspersa,Tanypodinae,0.001267893,0.000648596
Sialis fuliginosa,Tanypodinae,0.002409656,0.000648596
Chironomidae,Plectrocnemia conspersa,9.74e-05,0.001267893
Leuctra nigra,Plectrocnemia conspersa,0.000141555,0.001267893
Chironomidae,Halesus radiatus,9.74e-05,0.001650069
Ceratopogonidae,Sialis fuliginosa,8.61e-05,0.002409656
Cordulegaster boltonii,Sialis fuliginosa,0.002801972,0.002409656
Leuctra nigra,Sialis fuliginosa,0.000141555,0.002409656
Nemurella pictetii,Sialis fuliginosa,0.000556481,0.002409656
Chironomidae,Cordulegaster boltonii,9.74e-05,0.002801972
Ceratopogonidae,Salmo trutta,8.61e-05,1.200421454
Nemurella pictetii,Salmo trutta,0.000556481,1.200421454
