Score,Label
1,1
0.9999998,1
1,1
0.9895466,1
1,1
0.9893193,1
0.9999988,1
0.9999977,1
0.9999982,1
0.9999982,1
0.9968221,1
0.9999996,1
0.9948749,1
1,1
1,1
0.4820676,1
0.2815694,1
1,1
0.9999996,1
0.2663494,1
0.9999988,1
0.9999664,1
0.9999988,1
0.9997965,1
0.9999949,1
0.4169414,1
0.9999994,1
0.9999999,1
1,1
0.9999961,1
0.997125,1
0.01495837,1
0.99999,1
0.6587258,1
0.4775275,1
0.9999677,1
0.9999677,1
0.5771365,1
0.9999949,1
0.9999949,1
0.4169414,1
0.5771365,1
0.5771365,1
0.5771365,1
0.331628,1
0.9999999,1
0.9999999,1
0.5771365,0
0.001136029,0
0.001466803,0
0.9470548,0
0.01036717,0
0.009204655,0
0.004298488,0
0.001136029,0
0.009839839,0
0.9074304,0
0.0006156537,0
0.4820676,0
0.01885777,0
0.01050119,0
0.6765091,0
0.4146377,0
0.004298488,0
0.4169414,0
0.999987,0
0.4169414,0
0.4775275,0
0.4169414,0
0.331628,0
0.3648223,0
0.4169414,0
