0.9979926,1
0.9979926,1
0.9327409,1
0.9982669,1
0.9999969,1
0.9999845,1
0.9441933,1
0.9999995,1
5.248831e-07,0
5.248831e-07,0
5.323639e-08,0
6.170594e-05,0
5.323639e-08,0
6.170594e-05,0
5.323639e-08,0
2.509678e-07,0
5.545378e-08,0
0.0009659947,0
8.647457e-05,0
5.323639e-08,0
1.561434e-07,0
0.3331629,0
5.323639e-08,0
0.0013791,0
87e-14,0
