Prey,Predator,PreyMass,PredatorMass
Chironomus dorsalis,detritus,0.1472,-999
detritus,Hydroporus erythrocephalus,-999,0.0474
Aeshna juncea,Enallagma cyathigerum,2.7028,0.0728
Argyroneta aquatica,Enallagma cyathigerum,0.2722,0.0728
Limnephilus marmoratus,Enallagma cyathigerum,0.8076,0.0728
Polycelis tenuis,Enallagma cyathigerum,0.0506,0.0728
Sympetrum scoticum,Enallagma cyathigerum,0.8435,0.0728
Illybius fuliginosus,Holocentropus picicornis,0.65,0.1062
Enallagma cyathigerum,Sialis lutaria,0.0728,0.5252
Illybius fuliginosus,Sialis lutaria,0.65,0.5252
Enchytraidae sp.,Notonecta glauca,0.0085,1.4396
Dytiscus marginalis,Aeshna juncea,5.0192,2.7028
Polycelis tenuis,Aeshna juncea,0.0506,2.7028
Chydorus latus,Dytiscus marginalis,0.0001,5.0192
