autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
160280,Legagneux et al. (2014),,herbivorous,2D,nibi,Rangifer tarandus,species,Reindeer,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,48516.0,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-48.56456456456456
160281,Legagneux et al. (2014),,herbivorous,2D,nibi,Rangifer tarandus,species,Reindeer,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,48516.0,-999,lichens,,Lichens,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-48.56456456456456
160282,Legagneux et al. (2014),,herbivorous,2D,nibi,Rangifer tarandus,species,Reindeer,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,48516.0,-999,grasses and sedges,,Grasses and sedges,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-48.56456456456456
160283,Legagneux et al. (2014),,herbivorous,2D,nibi,Rangifer tarandus,species,Reindeer,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,48516.0,-999,forbs,,Forbs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-48.56456456456456
160284,Legagneux et al. (2014),,herbivorous,2D,nibi,Rangifer tarandus,species,Reindeer,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,48516.0,-999,shrubs,,Shrubs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-48.56456456456456
160285,Legagneux et al. (2014),,herbivorous,2D,nibi,Lagopus spec. ,genus,Ptarmigan,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,511.5,-999,shrubs,,Shrubs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-0.512012012012012
160286,Legagneux et al. (2014),,predacious,,ibi,Lagopus spec. ,genus,Ptarmigan,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,511.5,-999,arthropods,,Arthropods,,invertebrate,,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,0.002,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,255750.0
160287,Legagneux et al. (2014),,herbivorous,2D,nibi,waterfowl,,Waterfowl,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,1275.0,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-1.2762762762762765
160288,Legagneux et al. (2014),,herbivorous,2D,nibi,waterfowl,,Waterfowl,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,1275.0,-999,grasses and sedges,,Grasses and sedges,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-1.2762762762762765
160289,Legagneux et al. (2014),,herbivorous,2D,nibi,waterfowl,,Waterfowl,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,1275.0,-999,forbs,,Forbs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,18.25975,78.794285,terrestrial aboveground,Svalbard,-999.0,-999.0,,2007.0,2009.0,,Svalbard,-1.2762762762762765
