|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.8056 |       00:00:01 |              5 |            90% |
|              2 |         0.9352 |       00:00:01 |              5 |            90% |
|              3 |         0.6806 |       00:00:01 |              5 |            90% |
|              4 |         0.8750 |       00:00:01 |              5 |            90% |
|              5 |         0.8333 |       00:00:01 |              5 |            90% |
|              6 |         0.8333 |       00:00:01 |              5 |            90% |
|              7 |         0.8565 |       00:00:01 |              5 |            90% |
|              8 |         0.8472 |       00:00:01 |              5 |            90% |
|              9 |         0.7685 |       00:00:01 |              5 |            90% |
|             10 |         0.9167 |       00:00:01 |              5 |            90% |
|             11 |         0.7315 |       00:00:01 |              5 |            90% |
|             12 |         0.6620 |       00:00:01 |              5 |            90% |
|             13 |         0.8750 |       00:00:01 |              5 |            90% |
|             14 |         0.8241 |       00:00:01 |              5 |            90% |
|             15 |         0.6250 |       00:00:01 |              5 |            90% |
|             16 |         0.8472 |       00:00:01 |              5 |            90% |
|             17 |         0.8194 |       00:00:02 |              5 |            90% |
|             18 |         0.3009 |       00:00:01 |              5 |            90% |
|             19 |         0.7222 |       00:00:01 |              5 |            90% |
|             20 |         0.8889 |       00:00:01 |              5 |            90% |
|             21 |         0.8333 |       00:00:01 |              5 |            90% |
|             22 |         0.8056 |       00:00:01 |              5 |            90% |
|             23 |         0.8472 |       00:00:01 |              5 |            90% |
|             24 |         0.8333 |       00:00:01 |              5 |            90% |
|             25 |         0.4352 |       00:00:01 |              5 |            90% |
|             26 |         0.8981 |       00:00:01 |              5 |            90% |
|             27 |         0.8287 |       00:00:01 |              5 |            90% |
|             28 |         0.7778 |       00:00:01 |              5 |            90% |
|             29 |         0.9028 |       00:00:01 |              5 |            90% |
|             30 |         0.9306 |       00:00:01 |              5 |            90% |
|             31 |         0.8009 |       00:00:01 |              5 |            90% |
|             32 |         0.8102 |       00:00:01 |              5 |            90% |
|             33 |         0.9028 |       00:00:01 |              5 |            90% |
|             34 |         0.8056 |       00:00:01 |              5 |            90% |
|             35 |         0.8056 |       00:00:01 |              5 |            90% |
|             36 |         0.6019 |       00:00:01 |              5 |            90% |
|             37 |         0.6944 |       00:00:01 |              5 |            90% |
|             38 |         0.6343 |       00:00:01 |              5 |            90% |
|             39 |         0.6296 |       00:00:01 |              5 |            90% |
|             40 |         0.8056 |       00:00:01 |              5 |            90% |
|             41 |         0.5046 |       00:00:01 |              5 |            90% |
|             42 |         0.8889 |       00:00:01 |              5 |            90% |
|             43 |         0.7917 |       00:00:01 |              5 |            90% |
|             44 |         0.4120 |       00:00:01 |              5 |            90% |
|             45 |         0.7222 |       00:00:01 |              5 |            90% |
|             46 |         0.5833 |       00:00:01 |              5 |            90% |
|             47 |         0.9028 |       00:00:01 |              5 |            90% |
|             48 |         0.6713 |       00:00:01 |              5 |            90% |
|             49 |         0.9028 |       00:00:01 |              5 |            90% |
|             50 |         0.7315 |       00:00:01 |              5 |            90% |
|              1 |         0.9444 |       00:00:01 |              6 |            90% |
|              2 |         0.9352 |       00:00:01 |              6 |            90% |
|              3 |         0.9259 |       00:00:01 |              6 |            90% |
|              4 |         0.9028 |       00:00:01 |              6 |            90% |
|              5 |         0.9167 |       00:00:01 |              6 |            90% |
|              6 |         0.8472 |       00:00:01 |              6 |            90% |
|              7 |         0.7315 |       00:00:01 |              6 |            90% |
|              8 |         0.8611 |       00:00:01 |              6 |            90% |
|              9 |         0.8194 |       00:00:01 |              6 |            90% |
|             10 |         0.9167 |       00:00:01 |              6 |            90% |
|             11 |         0.8333 |       00:00:01 |              6 |            90% |
|             12 |         0.7917 |       00:00:01 |              6 |            90% |
|             13 |         0.8472 |       00:00:01 |              6 |            90% |
|             14 |         0.8333 |       00:00:01 |              6 |            90% |
|             15 |         0.8750 |       00:00:01 |              6 |            90% |
|             16 |         0.4259 |       00:00:01 |              6 |            90% |
|             17 |         0.6806 |       00:00:01 |              6 |            90% |
|             18 |         0.6065 |       00:00:01 |              6 |            90% |
|             19 |         0.9028 |       00:00:01 |              6 |            90% |
|             20 |         0.9028 |       00:00:01 |              6 |            90% |
|             21 |         0.9352 |       00:00:01 |              6 |            90% |
|             22 |         0.9028 |       00:00:01 |              6 |            90% |
|             23 |         0.9028 |       00:00:01 |              6 |            90% |
|             24 |         0.8611 |       00:00:01 |              6 |            90% |
|             25 |         0.7407 |       00:00:01 |              6 |            90% |
|             26 |         0.9028 |       00:00:01 |              6 |            90% |
|             27 |         0.8889 |       00:00:01 |              6 |            90% |
|             28 |         0.6667 |       00:00:01 |              6 |            90% |
|             29 |         0.7407 |       00:00:01 |              6 |            90% |
|             30 |         0.7685 |       00:00:01 |              6 |            90% |
|             31 |         0.8981 |       00:00:01 |              6 |            90% |
|             32 |         0.8611 |       00:00:01 |              6 |            90% |
|             33 |         0.7407 |       00:00:01 |              6 |            90% |
|             34 |         0.7778 |       00:00:01 |              6 |            90% |
|             35 |         0.7778 |       00:00:01 |              6 |            90% |
|             36 |         0.9444 |       00:00:01 |              6 |            90% |
|             37 |         0.8426 |       00:00:01 |              6 |            90% |
|             38 |         0.9444 |       00:00:01 |              6 |            90% |
|             39 |         0.6250 |       00:00:01 |              6 |            90% |
|             40 |         0.7037 |       00:00:01 |              6 |            90% |
|             41 |         0.9028 |       00:00:01 |              6 |            90% |
|             42 |         0.8148 |       00:00:01 |              6 |            90% |
|             43 |         0.8611 |       00:00:01 |              6 |            90% |
|             44 |         0.8056 |       00:00:01 |              6 |            90% |
|             45 |         0.9444 |       00:00:01 |              6 |            90% |
|             46 |         0.6620 |       00:00:01 |              6 |            90% |
|             47 |         0.9167 |       00:00:01 |              6 |            90% |
|             48 |         0.6991 |       00:00:01 |              6 |            90% |
|             49 |         0.7222 |       00:00:01 |              6 |            90% |
|             50 |         0.9306 |       00:00:01 |              6 |            90% |
|              1 |         0.7593 |       00:00:01 |              7 |            90% |
|              2 |         0.8981 |       00:00:01 |              7 |            90% |
|              3 |         0.8704 |       00:00:01 |              7 |            90% |
|              4 |         0.9167 |       00:00:01 |              7 |            90% |
|              5 |         0.4815 |       00:00:01 |              7 |            90% |
|              6 |         0.9583 |       00:00:01 |              7 |            90% |
|              7 |         0.9259 |       00:00:01 |              7 |            90% |
|              8 |         0.9769 |       00:00:01 |              7 |            90% |
|              9 |         0.8519 |       00:00:01 |              7 |            90% |
|             10 |         0.6806 |       00:00:01 |              7 |            90% |
|             11 |         0.8056 |       00:00:01 |              7 |            90% |
|             12 |         0.3889 |       00:00:01 |              7 |            90% |
|             13 |         0.6713 |       00:00:01 |              7 |            90% |
|             14 |         0.9352 |       00:00:01 |              7 |            90% |
|             15 |         0.8611 |       00:00:01 |              7 |            90% |
|             16 |         0.7685 |       00:00:01 |              7 |            90% |
|             17 |         0.9676 |       00:00:01 |              7 |            90% |
|             18 |         0.8472 |       00:00:01 |              7 |            90% |
|             19 |         0.9444 |       00:00:01 |              7 |            90% |
|             20 |         0.8889 |       00:00:01 |              7 |            90% |
|             21 |         0.8380 |       00:00:01 |              7 |            90% |
|             22 |         0.8519 |       00:00:01 |              7 |            90% |
|             23 |         0.9630 |       00:00:01 |              7 |            90% |
|             24 |         0.8194 |       00:00:01 |              7 |            90% |
|             25 |         0.7130 |       00:00:01 |              7 |            90% |
|             26 |         0.8611 |       00:00:01 |              7 |            90% |
|             27 |         0.9444 |       00:00:01 |              7 |            90% |
|             28 |         0.5093 |       00:00:01 |              7 |            90% |
|             29 |         0.8889 |       00:00:01 |              7 |            90% |
|             30 |         0.7870 |       00:00:01 |              7 |            90% |
|             31 |         0.9583 |       00:00:01 |              7 |            90% |
|             32 |         0.9074 |       00:00:01 |              7 |            90% |
|             33 |         0.8889 |       00:00:01 |              7 |            90% |
|             34 |         0.8611 |       00:00:01 |              7 |            90% |
|             35 |         0.9028 |       00:00:01 |              7 |            90% |
|             36 |         0.9306 |       00:00:01 |              7 |            90% |
|             37 |         0.9630 |       00:00:01 |              7 |            90% |
|             38 |         0.9028 |       00:00:01 |              7 |            90% |
|             39 |         0.8472 |       00:00:01 |              7 |            90% |
|             40 |         0.5926 |       00:00:01 |              7 |            90% |
|             41 |         0.7870 |       00:00:01 |              7 |            90% |
|             42 |         0.8935 |       00:00:01 |              7 |            90% |
|             43 |         0.8333 |       00:00:01 |              7 |            90% |
|             44 |         0.9028 |       00:00:01 |              7 |            90% |
|             45 |         0.8657 |       00:00:01 |              7 |            90% |
|             46 |         0.5370 |       00:00:01 |              7 |            90% |
|             47 |         0.9583 |       00:00:01 |              7 |            90% |
|             48 |         0.6944 |       00:00:01 |              7 |            90% |
|             49 |         0.0000 |       00:00:01 |              7 |            90% |
|             50 |         0.9120 |       00:00:01 |              7 |            90% |
|              1 |         0.6019 |       00:00:01 |              8 |            90% |
|              2 |         0.9815 |       00:00:01 |              8 |            90% |
|              3 |         0.6852 |       00:00:01 |              8 |            90% |
|              4 |         0.8889 |       00:00:01 |              8 |            90% |
|              5 |         0.9074 |       00:00:01 |              8 |            90% |
|              6 |         0.9259 |       00:00:01 |              8 |            90% |
|              7 |         0.9074 |       00:00:01 |              8 |            90% |
|              8 |         0.9074 |       00:00:01 |              8 |            90% |
|              9 |         0.5417 |       00:00:01 |              8 |            90% |
|             10 |         0.9352 |       00:00:01 |              8 |            90% |
|             11 |         0.8426 |       00:00:01 |              8 |            90% |
|             12 |         0.6852 |       00:00:01 |              8 |            90% |
|             13 |         1.0000 |       00:00:01 |              8 |            90% |
|             14 |         0.7361 |       00:00:01 |              8 |            90% |
|             15 |         0.6111 |       00:00:01 |              8 |            90% |
|             16 |         0.7315 |       00:00:01 |              8 |            90% |
|             17 |         0.7083 |       00:00:01 |              8 |            90% |
|             18 |         0.9259 |       00:00:01 |              8 |            90% |
|             19 |         0.4954 |       00:00:01 |              8 |            90% |
|             20 |         0.7500 |       00:00:01 |              8 |            90% |
|             21 |         0.7361 |       00:00:01 |              8 |            90% |
|             22 |         0.8981 |       00:00:01 |              8 |            90% |
|             23 |         0.9815 |       00:00:01 |              8 |            90% |
|             24 |         0.7037 |       00:00:01 |              8 |            90% |
|             25 |         0.7639 |       00:00:01 |              8 |            90% |
|             26 |         0.6944 |       00:00:01 |              8 |            90% |
|             27 |         0.6435 |       00:00:01 |              8 |            90% |
|             28 |         0.7500 |       00:00:01 |              8 |            90% |
|             29 |         0.9306 |       00:00:01 |              8 |            90% |
|             30 |         0.9491 |       00:00:01 |              8 |            90% |
|             31 |         0.7546 |       00:00:01 |              8 |            90% |
|             32 |         0.7130 |       00:00:01 |              8 |            90% |
|             33 |         0.6667 |       00:00:01 |              8 |            90% |
|             34 |         0.3611 |       00:00:01 |              8 |            90% |
|             35 |         0.9444 |       00:00:01 |              8 |            90% |
|             36 |         0.9815 |       00:00:01 |              8 |            90% |
|             37 |         0.9259 |       00:00:01 |              8 |            90% |
|             38 |         0.9444 |       00:00:01 |              8 |            90% |
|             39 |         0.8796 |       00:00:01 |              8 |            90% |
|             40 |         0.9259 |       00:00:01 |              8 |            90% |
|             41 |         0.9444 |       00:00:01 |              8 |            90% |
|             42 |         0.9167 |       00:00:01 |              8 |            90% |
|             43 |         0.8750 |       00:00:01 |              8 |            90% |
|             44 |         0.9907 |       00:00:01 |              8 |            90% |
|             45 |         0.7222 |       00:00:01 |              8 |            90% |
|             46 |         1.0000 |       00:00:01 |              8 |            90% |
|             47 |         0.8472 |       00:00:01 |              8 |            90% |
|             48 |         0.9259 |       00:00:01 |              8 |            90% |
|             49 |         0.8796 |       00:00:01 |              8 |            90% |
|             50 |         0.5972 |       00:00:01 |              8 |            90% |
|              1 |         0.9167 |       00:00:01 |              9 |            90% |
|              2 |         0.8889 |       00:00:01 |              9 |            90% |
|              3 |         1.0000 |       00:00:01 |              9 |            90% |
|              4 |         0.9630 |       00:00:01 |              9 |            90% |
|              5 |         0.7870 |       00:00:01 |              9 |            90% |
|              6 |         0.9398 |       00:00:01 |              9 |            90% |
|              7 |         0.7870 |       00:00:01 |              9 |            90% |
|              8 |         0.8380 |       00:00:01 |              9 |            90% |
|              9 |         0.7963 |       00:00:01 |              9 |            90% |
|             10 |         0.8333 |       00:00:01 |              9 |            90% |
|             11 |         0.3333 |       00:00:01 |              9 |            90% |
|             12 |         0.8148 |       00:00:01 |              9 |            90% |
|             13 |         0.7222 |       00:00:01 |              9 |            90% |
|             14 |         0.8194 |       00:00:01 |              9 |            90% |
|             15 |         0.9907 |       00:00:01 |              9 |            90% |
|             16 |         0.9722 |       00:00:01 |              9 |            90% |
|             17 |         0.7870 |       00:00:01 |              9 |            90% |
|             18 |         0.9722 |       00:00:01 |              9 |            90% |
|             19 |         0.9352 |       00:00:01 |              9 |            90% |
|             20 |         0.6574 |       00:00:01 |              9 |            90% |
|             21 |         0.8519 |       00:00:01 |              9 |            90% |
|             22 |         0.7870 |       00:00:01 |              9 |            90% |
|             23 |         0.8519 |       00:00:01 |              9 |            90% |
|             24 |         1.0000 |       00:00:01 |              9 |            90% |
|             25 |         0.7222 |       00:00:01 |              9 |            90% |
|             26 |         0.8796 |       00:00:01 |              9 |            90% |
|             27 |         0.8102 |       00:00:01 |              9 |            90% |
|             28 |         0.4167 |       00:00:01 |              9 |            90% |
|             29 |         0.8981 |       00:00:01 |              9 |            90% |
|             30 |         0.7176 |       00:00:01 |              9 |            90% |
|             31 |         0.9815 |       00:00:01 |              9 |            90% |
|             32 |         0.6574 |       00:00:01 |              9 |            90% |
|             33 |         0.7778 |       00:00:01 |              9 |            90% |
|             34 |         0.7500 |       00:00:01 |              9 |            90% |
|             35 |         0.7731 |       00:00:01 |              9 |            90% |
|             36 |         0.6435 |       00:00:01 |              9 |            90% |
|             37 |         0.7500 |       00:00:01 |              9 |            90% |
|             38 |         0.3287 |       00:00:01 |              9 |            90% |
|             39 |         0.8611 |       00:00:01 |              9 |            90% |
|             40 |         0.8704 |       00:00:01 |              9 |            90% |
|             41 |         0.6343 |       00:00:01 |              9 |            90% |
|             42 |         0.9028 |       00:00:01 |              9 |            90% |
|             43 |         0.5185 |       00:00:01 |              9 |            90% |
|             44 |         0.9259 |       00:00:01 |              9 |            90% |
|             45 |         0.8843 |       00:00:01 |              9 |            90% |
