|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7830 |       00:00:07 |              5 |            90% |
|              2 |         0.7825 |       00:00:07 |              5 |            90% |
|              3 |         0.7543 |       00:00:07 |              5 |            90% |
|              4 |         0.7579 |       00:00:07 |              5 |            90% |
|              5 |         0.8214 |       00:00:07 |              5 |            90% |
|              6 |         0.7456 |       00:00:07 |              5 |            90% |
|              7 |         0.6795 |       00:00:06 |              5 |            90% |
|              8 |         0.8527 |       00:00:07 |              5 |            90% |
|              9 |         0.7887 |       00:00:06 |              5 |            90% |
|             10 |         0.7125 |       00:00:07 |              5 |            90% |
|             11 |         0.7661 |       00:00:07 |              5 |            90% |
|             12 |         0.8529 |       00:00:06 |              5 |            90% |
|             13 |         0.7424 |       00:00:07 |              5 |            90% |
|             14 |         0.7377 |       00:00:06 |              5 |            90% |
|             15 |         0.7896 |       00:00:07 |              5 |            90% |
|             16 |         0.7324 |       00:00:07 |              5 |            90% |
|             17 |         0.8232 |       00:00:07 |              5 |            90% |
|             18 |         0.8121 |       00:00:07 |              5 |            90% |
|             19 |         0.7766 |       00:00:07 |              5 |            90% |
|             20 |         0.7854 |       00:00:07 |              5 |            90% |
|             21 |         0.7952 |       00:00:08 |              5 |            90% |
|             22 |         0.8151 |       00:00:07 |              5 |            90% |
|             23 |         0.7695 |       00:00:06 |              5 |            90% |
|             24 |         0.7822 |       00:00:07 |              5 |            90% |
|             25 |         0.7835 |       00:00:06 |              5 |            90% |
|             26 |         0.7652 |       00:00:07 |              5 |            90% |
|             27 |         0.7595 |       00:00:07 |              5 |            90% |
|             28 |         0.7634 |       00:00:06 |              5 |            90% |
|             29 |         0.7981 |       00:00:07 |              5 |            90% |
|             30 |         0.7911 |       00:00:07 |              5 |            90% |
|             31 |         0.8346 |       00:00:07 |              5 |            90% |
|             32 |         0.7849 |       00:00:07 |              5 |            90% |
|             33 |         0.7662 |       00:00:07 |              5 |            90% |
|             34 |         0.7732 |       00:00:06 |              5 |            90% |
|             35 |         0.8392 |       00:00:07 |              5 |            90% |
|             36 |         0.7441 |       00:00:08 |              5 |            90% |
|             37 |         0.7033 |       00:00:07 |              5 |            90% |
|             38 |         0.7620 |       00:00:07 |              5 |            90% |
|             39 |         0.7209 |       00:00:07 |              5 |            90% |
|             40 |         0.7817 |       00:00:07 |              5 |            90% |
|             41 |         0.7756 |       00:00:08 |              5 |            90% |
|             42 |         0.7677 |       00:00:07 |              5 |            90% |
|             43 |         0.7631 |       00:00:06 |              5 |            90% |
|             44 |         0.7771 |       00:00:07 |              5 |            90% |
|             45 |         0.7715 |       00:00:07 |              5 |            90% |
|             46 |         0.7360 |       00:00:07 |              5 |            90% |
|             47 |         0.7810 |       00:00:07 |              5 |            90% |
|             48 |         0.7436 |       00:00:07 |              5 |            90% |
|             49 |         0.7879 |       00:00:05 |              5 |            90% |
|             50 |         0.7210 |       00:00:06 |              5 |            90% |
|              1 |         0.8325 |       00:00:07 |              6 |            90% |
|              2 |         0.7671 |       00:00:07 |              6 |            90% |
|              3 |         0.8171 |       00:00:07 |              6 |            90% |
|              4 |         0.8570 |       00:00:06 |              6 |            90% |
|              5 |         0.7786 |       00:00:07 |              6 |            90% |
|              6 |         0.8240 |       00:00:07 |              6 |            90% |
|              7 |         0.8512 |       00:00:06 |              6 |            90% |
|              8 |         0.7669 |       00:00:07 |              6 |            90% |
|              9 |         0.8053 |       00:00:07 |              6 |            90% |
|             10 |         0.8179 |       00:00:07 |              6 |            90% |
|             11 |         0.8545 |       00:00:07 |              6 |            90% |
|             12 |         0.8433 |       00:00:07 |              6 |            90% |
|             13 |         0.7824 |       00:00:08 |              6 |            90% |
|             14 |         0.7961 |       00:00:07 |              6 |            90% |
|             15 |         0.8102 |       00:00:07 |              6 |            90% |
|             16 |         0.7085 |       00:00:07 |              6 |            90% |
|             17 |         0.8215 |       00:00:07 |              6 |            90% |
|             18 |         0.7994 |       00:00:09 |              6 |            90% |
|             19 |         0.8004 |       00:00:07 |              6 |            90% |
|             20 |         0.7447 |       00:00:07 |              6 |            90% |
|             21 |         0.8339 |       00:00:07 |              6 |            90% |
|             22 |         0.7692 |       00:00:06 |              6 |            90% |
|             23 |         0.8101 |       00:00:07 |              6 |            90% |
|             24 |         0.8714 |       00:00:08 |              6 |            90% |
|             25 |         0.8259 |       00:00:07 |              6 |            90% |
|             26 |         0.7710 |       00:00:07 |              6 |            90% |
|             27 |         0.8568 |       00:00:07 |              6 |            90% |
|             28 |         0.8515 |       00:00:08 |              6 |            90% |
|             29 |         0.8659 |       00:00:07 |              6 |            90% |
|             30 |         0.7889 |       00:00:06 |              6 |            90% |
|             31 |         0.7571 |       00:00:07 |              6 |            90% |
|             32 |         0.8244 |       00:00:07 |              6 |            90% |
|             33 |         0.8201 |       00:00:06 |              6 |            90% |
|             34 |         0.7389 |       00:00:07 |              6 |            90% |
|             35 |         0.8079 |       00:00:07 |              6 |            90% |
|             36 |         0.6619 |       00:00:07 |              6 |            90% |
|             37 |         0.8290 |       00:00:07 |              6 |            90% |
|             38 |         0.7997 |       00:00:07 |              6 |            90% |
|             39 |         0.8505 |       00:00:07 |              6 |            90% |
|             40 |         0.7806 |       00:00:07 |              6 |            90% |
|             41 |         0.8209 |       00:00:06 |              6 |            90% |
|             42 |         0.8235 |       00:00:07 |              6 |            90% |
|             43 |         0.8257 |       00:00:07 |              6 |            90% |
|             44 |         0.8282 |       00:00:07 |              6 |            90% |
|             45 |         0.7463 |       00:00:07 |              6 |            90% |
|             46 |         0.7772 |       00:00:07 |              6 |            90% |
|             47 |         0.7220 |       00:00:07 |              6 |            90% |
|             48 |         0.8029 |       00:00:07 |              6 |            90% |
|             49 |         0.8200 |       00:00:06 |              6 |            90% |
|             50 |         0.7956 |       00:00:05 |              6 |            90% |
|              1 |         0.8702 |       00:00:07 |              7 |            90% |
|              2 |         0.8499 |       00:00:07 |              7 |            90% |
|              3 |         0.8678 |       00:00:07 |              7 |            90% |
|              4 |         0.8283 |       00:00:06 |              7 |            90% |
|              5 |         0.8010 |       00:00:07 |              7 |            90% |
|              6 |         0.8509 |       00:00:08 |              7 |            90% |
|              7 |         0.8673 |       00:00:06 |              7 |            90% |
|              8 |         0.8214 |       00:00:07 |              7 |            90% |
|              9 |         0.8730 |       00:00:07 |              7 |            90% |
|             10 |         0.8805 |       00:00:07 |              7 |            90% |
|             11 |         0.7731 |       00:00:07 |              7 |            90% |
|             12 |         0.7553 |       00:00:07 |              7 |            90% |
|             13 |         0.8666 |       00:00:07 |              7 |            90% |
|             14 |         0.8413 |       00:00:06 |              7 |            90% |
|             15 |         0.8010 |       00:00:07 |              7 |            90% |
|             16 |         0.7616 |       00:00:07 |              7 |            90% |
|             17 |         0.8611 |       00:00:07 |              7 |            90% |
|             18 |         0.8123 |       00:00:07 |              7 |            90% |
|             19 |         0.8793 |       00:00:06 |              7 |            90% |
|             20 |         0.8944 |       00:00:07 |              7 |            90% |
|             21 |         0.7494 |       00:00:07 |              7 |            90% |
|             22 |         0.7645 |       00:00:07 |              7 |            90% |
|             23 |         0.8409 |       00:00:06 |              7 |            90% |
|             24 |         0.8262 |       00:00:07 |              7 |            90% |
|             25 |         0.8281 |       00:00:07 |              7 |            90% |
|             26 |         0.8038 |       00:00:07 |              7 |            90% |
|             27 |         0.8872 |       00:00:07 |              7 |            90% |
|             28 |         0.8220 |       00:00:06 |              7 |            90% |
|             29 |         0.8036 |       00:00:06 |              7 |            90% |
|             30 |         0.8330 |       00:00:07 |              7 |            90% |
|             31 |         0.8620 |       00:00:07 |              7 |            90% |
|             32 |         0.8322 |       00:00:07 |              7 |            90% |
|             33 |         0.8971 |       00:00:06 |              7 |            90% |
|             34 |         0.9176 |       00:00:06 |              7 |            90% |
|             35 |         0.8443 |       00:00:08 |              7 |            90% |
|             36 |         0.8604 |       00:00:06 |              7 |            90% |
|             37 |         0.8626 |       00:00:07 |              7 |            90% |
|             38 |         0.7902 |       00:00:07 |              7 |            90% |
|             39 |         0.7462 |       00:00:07 |              7 |            90% |
|             40 |         0.7325 |       00:00:07 |              7 |            90% |
|             41 |         0.8224 |       00:00:07 |              7 |            90% |
|             42 |         0.8187 |       00:00:07 |              7 |            90% |
|             43 |         0.8163 |       00:00:07 |              7 |            90% |
|             44 |         0.8369 |       00:00:07 |              7 |            90% |
|             45 |         0.8055 |       00:00:07 |              7 |            90% |
|             46 |         0.7555 |       00:00:06 |              7 |            90% |
|             47 |         0.7678 |       00:00:07 |              7 |            90% |
|             48 |         0.8703 |       00:00:07 |              7 |            90% |
|             49 |         0.8226 |       00:00:06 |              7 |            90% |
|             50 |         0.8758 |       00:00:05 |              7 |            90% |
|              1 |         0.8259 |       00:00:07 |              8 |            90% |
|              2 |         0.8803 |       00:00:08 |              8 |            90% |
|              3 |         0.8595 |       00:00:07 |              8 |            90% |
|              4 |         0.8536 |       00:00:08 |              8 |            90% |
|              5 |         0.7217 |       00:00:07 |              8 |            90% |
|              6 |         0.8959 |       00:00:07 |              8 |            90% |
|              7 |         0.8486 |       00:00:06 |              8 |            90% |
|              8 |         0.8318 |       00:00:07 |              8 |            90% |
|              9 |         0.7749 |       00:00:06 |              8 |            90% |
|             10 |         0.7837 |       00:00:07 |              8 |            90% |
|             11 |         0.8373 |       00:00:07 |              8 |            90% |
|             12 |         0.8743 |       00:00:09 |              8 |            90% |
|             13 |         0.7374 |       00:00:08 |              8 |            90% |
|             14 |         0.7947 |       00:00:06 |              8 |            90% |
|             15 |         0.8758 |       00:00:07 |              8 |            90% |
|             16 |         0.8829 |       00:00:07 |              8 |            90% |
|             17 |         0.8507 |       00:00:07 |              8 |            90% |
|             18 |         0.7991 |       00:00:09 |              8 |            90% |
|             19 |         0.7756 |       00:00:07 |              8 |            90% |
|             20 |         0.8873 |       00:00:09 |              8 |            90% |
|             21 |         0.8088 |       00:00:07 |              8 |            90% |
|             22 |         0.8236 |       00:00:07 |              8 |            90% |
|             23 |         0.8178 |       00:00:09 |              8 |            90% |
|             24 |         0.6768 |       00:00:07 |              8 |            90% |
|             25 |         0.8271 |       00:00:06 |              8 |            90% |
|             26 |         0.8006 |       00:00:07 |              8 |            90% |
|             27 |         0.8429 |       00:00:07 |              8 |            90% |
|             28 |         0.8271 |       00:00:07 |              8 |            90% |
|             29 |         0.8291 |       00:00:07 |              8 |            90% |
|             30 |         0.8963 |       00:00:07 |              8 |            90% |
|             31 |         0.8553 |       00:00:07 |              8 |            90% |
|             32 |         0.8289 |       00:00:07 |              8 |            90% |
|             33 |         0.8659 |       00:00:06 |              8 |            90% |
|             34 |         0.8552 |       00:00:07 |              8 |            90% |
|             35 |         0.8898 |       00:00:07 |              8 |            90% |
|             36 |         0.8456 |       00:00:07 |              8 |            90% |
|             37 |         0.8328 |       00:00:07 |              8 |            90% |
|             38 |         0.9307 |       00:00:07 |              8 |            90% |
|             39 |         0.9030 |       00:00:07 |              8 |            90% |
|             40 |         0.8457 |       00:00:08 |              8 |            90% |
|             41 |         0.7800 |       00:00:07 |              8 |            90% |
|             42 |         0.8697 |       00:00:07 |              8 |            90% |
|             43 |         0.8257 |       00:00:07 |              8 |            90% |
|             44 |         0.8356 |       00:00:07 |              8 |            90% |
|             45 |         0.8533 |       00:00:07 |              8 |            90% |
|             46 |         0.8193 |       00:00:07 |              8 |            90% |
|             47 |         0.8284 |       00:00:07 |              8 |            90% |
|             48 |         0.9140 |       00:00:07 |              8 |            90% |
|             49 |         0.8608 |       00:00:05 |              8 |            90% |
|             50 |         0.7736 |       00:00:06 |              8 |            90% |
|              1 |         0.8605 |       00:00:07 |              9 |            90% |
|              2 |         0.8269 |       00:00:07 |              9 |            90% |
|              3 |         0.8278 |       00:00:07 |              9 |            90% |
|              4 |         0.8431 |       00:00:06 |              9 |            90% |
|              5 |         0.7999 |       00:00:07 |              9 |            90% |
|              6 |         0.8680 |       00:00:07 |              9 |            90% |
|              7 |         0.8477 |       00:00:07 |              9 |            90% |
|              8 |         0.8671 |       00:00:07 |              9 |            90% |
|              9 |         0.8599 |       00:00:06 |              9 |            90% |
|             10 |         0.7863 |       00:00:07 |              9 |            90% |
|             11 |         0.9143 |       00:00:07 |              9 |            90% |
|             12 |         0.8470 |       00:00:06 |              9 |            90% |
|             13 |         0.8575 |       00:00:07 |              9 |            90% |
|             14 |         0.8524 |       00:00:08 |              9 |            90% |
|             15 |         0.8899 |       00:00:07 |              9 |            90% |
|             16 |         0.8728 |       00:00:07 |              9 |            90% |
|             17 |         0.7958 |       00:00:07 |              9 |            90% |
|             18 |         0.8398 |       00:00:07 |              9 |            90% |
|             19 |         0.8118 |       00:00:07 |              9 |            90% |
|             20 |         0.8623 |       00:00:06 |              9 |            90% |
|             21 |         0.8091 |       00:00:07 |              9 |            90% |
|             22 |         0.8435 |       00:00:07 |              9 |            90% |
|             23 |         0.8923 |       00:00:06 |              9 |            90% |
|             24 |         0.8054 |       00:00:07 |              9 |            90% |
|             25 |         0.8305 |       00:00:06 |              9 |            90% |
|             26 |         0.8760 |       00:00:07 |              9 |            90% |
|             27 |         0.8802 |       00:00:07 |              9 |            90% |
|             28 |         0.8806 |       00:00:07 |              9 |            90% |
|             29 |         0.8936 |       00:00:06 |              9 |            90% |
|             30 |         0.8078 |       00:00:07 |              9 |            90% |
|             31 |         0.8425 |       00:00:07 |              9 |            90% |
|             32 |         0.8996 |       00:00:07 |              9 |            90% |
|             33 |         0.7676 |       00:00:08 |              9 |            90% |
|             34 |         0.7803 |       00:00:06 |              9 |            90% |
|             35 |         0.8832 |       00:00:06 |              9 |            90% |
|             36 |         0.8819 |       00:00:06 |              9 |            90% |
|             37 |         0.8549 |       00:00:07 |              9 |            90% |
|             38 |         0.8159 |       00:00:07 |              9 |            90% |
|             39 |         0.8289 |       00:00:07 |              9 |            90% |
|             40 |         0.8304 |       00:00:07 |              9 |            90% |
|             41 |         0.8901 |       00:00:07 |              9 |            90% |
|             42 |         0.8431 |       00:00:07 |              9 |            90% |
|             43 |         0.8233 |       00:00:07 |              9 |            90% |
|             44 |         0.8554 |       00:00:07 |              9 |            90% |
|             45 |         0.8698 |       00:00:07 |              9 |            90% |
