|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.8844 |       00:00:02 |              5 |            90% |
|              2 |         0.7925 |       00:00:02 |              5 |            90% |
|              3 |         0.8769 |       00:00:02 |              5 |            90% |
|              4 |         0.9016 |       00:00:02 |              5 |            90% |
|              5 |         0.8739 |       00:00:02 |              5 |            90% |
|              6 |         0.9090 |       00:00:03 |              5 |            90% |
|              7 |         0.8935 |       00:00:03 |              5 |            90% |
|              8 |         0.7120 |       00:00:02 |              5 |            90% |
|              9 |         0.8653 |       00:00:02 |              5 |            90% |
|             10 |         0.8722 |       00:00:02 |              5 |            90% |
|             11 |         0.8291 |       00:00:02 |              5 |            90% |
|             12 |         0.7435 |       00:00:03 |              5 |            90% |
|             13 |         0.7424 |       00:00:03 |              5 |            90% |
|             14 |         0.8154 |       00:00:02 |              5 |            90% |
|             15 |         0.7833 |       00:00:02 |              5 |            90% |
|             16 |         0.8772 |       00:00:03 |              5 |            90% |
|             17 |         0.9233 |       00:00:02 |              5 |            90% |
|             18 |         0.7814 |       00:00:03 |              5 |            90% |
|             19 |         0.7958 |       00:00:02 |              5 |            90% |
|             20 |         0.7046 |       00:00:02 |              5 |            90% |
|             21 |         0.8923 |       00:00:02 |              5 |            90% |
|             22 |         0.7635 |       00:00:03 |              5 |            90% |
|             23 |         0.8746 |       00:00:03 |              5 |            90% |
|             24 |         0.7245 |       00:00:02 |              5 |            90% |
|             25 |         0.8344 |       00:00:02 |              5 |            90% |
|             26 |         0.7613 |       00:00:02 |              5 |            90% |
|             27 |         0.7758 |       00:00:03 |              5 |            90% |
|             28 |         0.7909 |       00:00:02 |              5 |            90% |
|             29 |         0.7865 |       00:00:03 |              5 |            90% |
|             30 |         0.7042 |       00:00:02 |              5 |            90% |
|             31 |         0.7642 |       00:00:03 |              5 |            90% |
|             32 |         0.7951 |       00:00:03 |              5 |            90% |
|             33 |         0.7915 |       00:00:03 |              5 |            90% |
|             34 |         0.8541 |       00:00:02 |              5 |            90% |
|             35 |         0.8602 |       00:00:03 |              5 |            90% |
|             36 |         0.8225 |       00:00:02 |              5 |            90% |
|             37 |         0.7058 |       00:00:02 |              5 |            90% |
|             38 |         0.7951 |       00:00:02 |              5 |            90% |
|             39 |         0.7768 |       00:00:02 |              5 |            90% |
|             40 |         0.8439 |       00:00:02 |              5 |            90% |
|             41 |         0.8245 |       00:00:02 |              5 |            90% |
|             42 |         0.7335 |       00:00:03 |              5 |            90% |
|             43 |         0.9084 |       00:00:03 |              5 |            90% |
|             44 |         0.8171 |       00:00:02 |              5 |            90% |
|             45 |         0.6924 |       00:00:03 |              5 |            90% |
|             46 |         0.8192 |       00:00:02 |              5 |            90% |
|             47 |         0.9069 |       00:00:02 |              5 |            90% |
|             48 |         0.9112 |       00:00:02 |              5 |            90% |
|             49 |         0.8770 |       00:00:02 |              5 |            90% |
|             50 |         0.8992 |       00:00:02 |              5 |            90% |
|              1 |         0.7775 |       00:00:02 |              6 |            90% |
|              2 |         0.9062 |       00:00:02 |              6 |            90% |
|              3 |         0.9516 |       00:00:02 |              6 |            90% |
|              4 |         0.8554 |       00:00:02 |              6 |            90% |
|              5 |         0.8306 |       00:00:02 |              6 |            90% |
|              6 |         0.9082 |       00:00:02 |              6 |            90% |
|              7 |         0.8256 |       00:00:03 |              6 |            90% |
|              8 |         0.8627 |       00:00:02 |              6 |            90% |
|              9 |         0.9076 |       00:00:02 |              6 |            90% |
|             10 |         0.9024 |       00:00:02 |              6 |            90% |
|             11 |         0.7519 |       00:00:03 |              6 |            90% |
|             12 |         0.8833 |       00:00:02 |              6 |            90% |
|             13 |         0.8201 |       00:00:03 |              6 |            90% |
|             14 |         0.8299 |       00:00:02 |              6 |            90% |
|             15 |         0.9433 |       00:00:02 |              6 |            90% |
|             16 |         0.9032 |       00:00:03 |              6 |            90% |
|             17 |         0.7714 |       00:00:03 |              6 |            90% |
|             18 |         0.8780 |       00:00:02 |              6 |            90% |
|             19 |         0.8785 |       00:00:02 |              6 |            90% |
|             20 |         0.8528 |       00:00:03 |              6 |            90% |
|             21 |         0.8957 |       00:00:02 |              6 |            90% |
|             22 |         0.9107 |       00:00:03 |              6 |            90% |
|             23 |         0.7215 |       00:00:03 |              6 |            90% |
|             24 |         0.7769 |       00:00:02 |              6 |            90% |
|             25 |         0.7827 |       00:00:02 |              6 |            90% |
|             26 |         0.7290 |       00:00:02 |              6 |            90% |
|             27 |         0.8779 |       00:00:03 |              6 |            90% |
|             28 |         0.9050 |       00:00:02 |              6 |            90% |
|             29 |         0.8008 |       00:00:02 |              6 |            90% |
|             30 |         0.7892 |       00:00:03 |              6 |            90% |
|             31 |         0.9019 |       00:00:02 |              6 |            90% |
|             32 |         0.8577 |       00:00:03 |              6 |            90% |
|             33 |         0.9094 |       00:00:03 |              6 |            90% |
|             34 |         0.9429 |       00:00:02 |              6 |            90% |
|             35 |         0.8322 |       00:00:02 |              6 |            90% |
|             36 |         0.8406 |       00:00:02 |              6 |            90% |
|             37 |         0.7832 |       00:00:02 |              6 |            90% |
|             38 |         0.8148 |       00:00:02 |              6 |            90% |
|             39 |         0.8681 |       00:00:02 |              6 |            90% |
|             40 |         0.8940 |       00:00:03 |              6 |            90% |
|             41 |         0.8562 |       00:00:02 |              6 |            90% |
|             42 |         0.9087 |       00:00:03 |              6 |            90% |
|             43 |         0.8858 |       00:00:02 |              6 |            90% |
|             44 |         0.8719 |       00:00:02 |              6 |            90% |
|             45 |         0.6540 |       00:00:02 |              6 |            90% |
|             46 |         0.9464 |       00:00:02 |              6 |            90% |
|             47 |         0.8700 |       00:00:02 |              6 |            90% |
|             48 |         0.8143 |       00:00:03 |              6 |            90% |
|             49 |         0.9094 |       00:00:02 |              6 |            90% |
|             50 |         0.7659 |       00:00:02 |              6 |            90% |
|              1 |         0.8334 |       00:00:02 |              7 |            90% |
|              2 |         0.8409 |       00:00:02 |              7 |            90% |
|              3 |         0.8716 |       00:00:02 |              7 |            90% |
|              4 |         0.9400 |       00:00:02 |              7 |            90% |
|              5 |         0.8601 |       00:00:02 |              7 |            90% |
|              6 |         0.9563 |       00:00:03 |              7 |            90% |
|              7 |         0.8382 |       00:00:03 |              7 |            90% |
|              8 |         0.9172 |       00:00:02 |              7 |            90% |
|              9 |         0.9462 |       00:00:02 |              7 |            90% |
|             10 |         0.7756 |       00:00:03 |              7 |            90% |
|             11 |         0.9017 |       00:00:02 |              7 |            90% |
|             12 |         0.9276 |       00:00:02 |              7 |            90% |
|             13 |         0.9179 |       00:00:02 |              7 |            90% |
|             14 |         0.8236 |       00:00:02 |              7 |            90% |
|             15 |         0.8921 |       00:00:02 |              7 |            90% |
|             16 |         0.7397 |       00:00:02 |              7 |            90% |
|             17 |         0.9303 |       00:00:02 |              7 |            90% |
|             18 |         0.8749 |       00:00:02 |              7 |            90% |
|             19 |         0.8511 |       00:00:02 |              7 |            90% |
|             20 |         0.8346 |       00:00:02 |              7 |            90% |
|             21 |         0.9058 |       00:00:02 |              7 |            90% |
|             22 |         0.8349 |       00:00:03 |              7 |            90% |
|             23 |         0.8885 |       00:00:03 |              7 |            90% |
|             24 |         0.8442 |       00:00:02 |              7 |            90% |
|             25 |         0.8502 |       00:00:03 |              7 |            90% |
|             26 |         0.9163 |       00:00:02 |              7 |            90% |
|             27 |         0.8892 |       00:00:02 |              7 |            90% |
|             28 |         0.8718 |       00:00:03 |              7 |            90% |
|             29 |         0.8335 |       00:00:02 |              7 |            90% |
|             30 |         0.8298 |       00:00:03 |              7 |            90% |
|             31 |         0.8274 |       00:00:02 |              7 |            90% |
|             32 |         0.9393 |       00:00:03 |              7 |            90% |
|             33 |         0.8442 |       00:00:02 |              7 |            90% |
|             34 |         0.8537 |       00:00:03 |              7 |            90% |
|             35 |         0.9542 |       00:00:02 |              7 |            90% |
|             36 |         0.9756 |       00:00:02 |              7 |            90% |
|             37 |         0.8209 |       00:00:02 |              7 |            90% |
|             38 |         0.8018 |       00:00:03 |              7 |            90% |
|             39 |         0.8423 |       00:00:02 |              7 |            90% |
|             40 |         0.9576 |       00:00:03 |              7 |            90% |
|             41 |         0.9043 |       00:00:02 |              7 |            90% |
|             42 |         0.8517 |       00:00:03 |              7 |            90% |
|             43 |         0.8355 |       00:00:02 |              7 |            90% |
|             44 |         0.8614 |       00:00:02 |              7 |            90% |
|             45 |         0.8641 |       00:00:02 |              7 |            90% |
|             46 |         0.8573 |       00:00:03 |              7 |            90% |
|             47 |         0.9266 |       00:00:02 |              7 |            90% |
|             48 |         0.8895 |       00:00:02 |              7 |            90% |
|             49 |         0.8451 |       00:00:02 |              7 |            90% |
|             50 |         0.9518 |       00:00:02 |              7 |            90% |
|              1 |         0.8691 |       00:00:02 |              8 |            90% |
|              2 |         0.9248 |       00:00:02 |              8 |            90% |
|              3 |         0.9666 |       00:00:02 |              8 |            90% |
|              4 |         0.9671 |       00:00:03 |              8 |            90% |
|              5 |         0.9026 |       00:00:03 |              8 |            90% |
|              6 |         0.8683 |       00:00:03 |              8 |            90% |
|              7 |         0.9548 |       00:00:03 |              8 |            90% |
|              8 |         0.9012 |       00:00:03 |              8 |            90% |
|              9 |         0.9338 |       00:00:02 |              8 |            90% |
|             10 |         0.8764 |       00:00:02 |              8 |            90% |
|             11 |         0.9720 |       00:00:02 |              8 |            90% |
|             12 |         0.9425 |       00:00:03 |              8 |            90% |
|             13 |         0.7322 |       00:00:03 |              8 |            90% |
|             14 |         0.9280 |       00:00:02 |              8 |            90% |
|             15 |         0.9536 |       00:00:02 |              8 |            90% |
|             16 |         0.8911 |       00:00:03 |              8 |            90% |
|             17 |         0.9720 |       00:00:02 |              8 |            90% |
|             18 |         0.9293 |       00:00:03 |              8 |            90% |
|             19 |         0.8857 |       00:00:02 |              8 |            90% |
|             20 |         0.9599 |       00:00:03 |              8 |            90% |
|             21 |         0.9183 |       00:00:02 |              8 |            90% |
|             22 |         0.8343 |       00:00:02 |              8 |            90% |
|             23 |         0.9788 |       00:00:03 |              8 |            90% |
|             24 |         0.8400 |       00:00:03 |              8 |            90% |
|             25 |         0.9334 |       00:00:02 |              8 |            90% |
|             26 |         0.8696 |       00:00:02 |              8 |            90% |
|             27 |         0.8448 |       00:00:03 |              8 |            90% |
|             28 |         0.8799 |       00:00:03 |              8 |            90% |
|             29 |         0.9401 |       00:00:03 |              8 |            90% |
|             30 |         0.8412 |       00:00:02 |              8 |            90% |
|             31 |         0.9389 |       00:00:03 |              8 |            90% |
|             32 |         0.8683 |       00:00:03 |              8 |            90% |
|             33 |         0.9387 |       00:00:03 |              8 |            90% |
|             34 |         0.8738 |       00:00:03 |              8 |            90% |
|             35 |         0.9263 |       00:00:02 |              8 |            90% |
|             36 |         0.9137 |       00:00:02 |              8 |            90% |
|             37 |         0.9572 |       00:00:02 |              8 |            90% |
|             38 |         0.9361 |       00:00:02 |              8 |            90% |
|             39 |         0.9339 |       00:00:02 |              8 |            90% |
|             40 |         0.8460 |       00:00:02 |              8 |            90% |
|             41 |         0.8708 |       00:00:03 |              8 |            90% |
|             42 |         0.9624 |       00:00:02 |              8 |            90% |
|             43 |         0.9532 |       00:00:03 |              8 |            90% |
|             44 |         0.9276 |       00:00:02 |              8 |            90% |
|             45 |         0.9288 |       00:00:03 |              8 |            90% |
|             46 |         0.8697 |       00:00:03 |              8 |            90% |
|             47 |         0.9496 |       00:00:03 |              8 |            90% |
|             48 |         0.9171 |       00:00:02 |              8 |            90% |
|             49 |         0.9798 |       00:00:02 |              8 |            90% |
|             50 |         0.7657 |       00:00:02 |              8 |            90% |
|              1 |         0.8603 |       00:00:03 |              9 |            90% |
|              2 |         0.8834 |       00:00:03 |              9 |            90% |
|              3 |         0.8804 |       00:00:03 |              9 |            90% |
|              4 |         0.9460 |       00:00:03 |              9 |            90% |
|              5 |         0.8657 |       00:00:03 |              9 |            90% |
|              6 |         0.9101 |       00:00:02 |              9 |            90% |
|              7 |         0.9100 |       00:00:03 |              9 |            90% |
|              8 |         0.8903 |       00:00:03 |              9 |            90% |
|              9 |         0.9553 |       00:00:03 |              9 |            90% |
|             10 |         0.8722 |       00:00:03 |              9 |            90% |
|             11 |         0.9308 |       00:00:03 |              9 |            90% |
|             12 |         0.9245 |       00:00:03 |              9 |            90% |
|             13 |         0.8475 |       00:00:03 |              9 |            90% |
|             14 |         0.9440 |       00:00:02 |              9 |            90% |
|             15 |         0.9552 |       00:00:02 |              9 |            90% |
|             16 |         0.9108 |       00:00:03 |              9 |            90% |
|             17 |         0.9404 |       00:00:02 |              9 |            90% |
|             18 |         0.9577 |       00:00:03 |              9 |            90% |
|             19 |         0.9532 |       00:00:03 |              9 |            90% |
|             20 |         0.9013 |       00:00:03 |              9 |            90% |
|             21 |         0.9046 |       00:00:02 |              9 |            90% |
|             22 |         0.9025 |       00:00:03 |              9 |            90% |
|             23 |         0.8123 |       00:00:03 |              9 |            90% |
|             24 |         0.8762 |       00:00:03 |              9 |            90% |
|             25 |         0.9338 |       00:00:03 |              9 |            90% |
|             26 |         0.8935 |       00:00:02 |              9 |            90% |
|             27 |         0.9147 |       00:00:03 |              9 |            90% |
|             28 |         0.9476 |       00:00:02 |              9 |            90% |
|             29 |         0.9296 |       00:00:03 |              9 |            90% |
|             30 |         0.9040 |       00:00:03 |              9 |            90% |
|             31 |         0.9391 |       00:00:03 |              9 |            90% |
|             32 |         0.8399 |       00:00:03 |              9 |            90% |
|             33 |         0.9072 |       00:00:02 |              9 |            90% |
|             34 |         0.8833 |       00:00:02 |              9 |            90% |
|             35 |         0.8666 |       00:00:02 |              9 |            90% |
|             36 |         0.8602 |       00:00:02 |              9 |            90% |
|             37 |         0.9582 |       00:00:02 |              9 |            90% |
|             38 |         0.9606 |       00:00:03 |              9 |            90% |
|             39 |         0.9149 |       00:00:02 |              9 |            90% |
|             40 |         0.9477 |       00:00:03 |              9 |            90% |
|             41 |         0.9382 |       00:00:03 |              9 |            90% |
|             42 |         0.9596 |       00:00:03 |              9 |            90% |
|             43 |         0.8258 |       00:00:03 |              9 |            90% |
|             44 |         0.9550 |       00:00:02 |              9 |            90% |
|             45 |         0.8942 |       00:00:02 |              9 |            90% |
