|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7113 |       00:01:28 |              5 |            90% |
|              2 |         0.6924 |       00:01:29 |              5 |            90% |
|              3 |         0.6901 |       00:01:29 |              5 |            90% |
|              4 |         0.6856 |       00:01:29 |              5 |            90% |
|              5 |         0.6640 |       00:01:29 |              5 |            90% |
|              6 |         0.6736 |       00:01:28 |              5 |            90% |
|              7 |         0.6706 |       00:01:28 |              5 |            90% |
|              8 |         0.6868 |       00:01:31 |              5 |            90% |
|              9 |         0.6632 |       00:01:28 |              5 |            90% |
|             10 |         0.7154 |       00:01:28 |              5 |            90% |
|             11 |         0.6751 |       00:01:28 |              5 |            90% |
|             12 |         0.6998 |       00:01:28 |              5 |            90% |
|             13 |         0.6880 |       00:01:07 |              5 |            90% |
|             14 |         0.6937 |       00:01:10 |              5 |            90% |
|             15 |         0.6986 |       00:01:06 |              5 |            90% |
|             16 |         0.6947 |       00:01:11 |              5 |            90% |
|             17 |         0.7068 |       00:01:07 |              5 |            90% |
|             18 |         0.7068 |       00:01:09 |              5 |            90% |
|             19 |         0.6759 |       00:01:06 |              5 |            90% |
|             20 |         0.7236 |       00:01:09 |              5 |            90% |
|             21 |         0.6877 |       00:01:05 |              5 |            90% |
|             22 |         0.7155 |       00:01:09 |              5 |            90% |
|             23 |         0.6874 |       00:01:07 |              5 |            90% |
|             24 |         0.6988 |       00:01:09 |              5 |            90% |
|             25 |         0.7070 |       00:01:06 |              5 |            90% |
|             26 |         0.7016 |       00:01:11 |              5 |            90% |
|             27 |         0.6761 |       00:01:07 |              5 |            90% |
|             28 |         0.6882 |       00:01:10 |              5 |            90% |
|             29 |         0.6779 |       00:01:07 |              5 |            90% |
|             30 |         0.6851 |       00:01:09 |              5 |            90% |
|             31 |         0.6912 |       00:01:06 |              5 |            90% |
|             32 |         0.6883 |       00:01:10 |              5 |            90% |
|             33 |         0.6632 |       00:01:07 |              5 |            90% |
|             34 |         0.6983 |       00:01:09 |              5 |            90% |
|             35 |         0.6945 |       00:01:07 |              5 |            90% |
|             36 |         0.6837 |       00:01:09 |              5 |            90% |
|             37 |         0.6817 |       00:01:06 |              5 |            90% |
|             38 |         0.6591 |       00:01:06 |              5 |            90% |
|             39 |         0.6960 |       00:01:05 |              5 |            90% |
|             40 |         0.6826 |       00:01:06 |              5 |            90% |
|             41 |         0.6965 |       00:01:07 |              5 |            90% |
|             42 |         0.7058 |       00:01:06 |              5 |            90% |
|             43 |         0.6728 |       00:01:06 |              5 |            90% |
|             44 |         0.6777 |       00:01:06 |              5 |            90% |
|             45 |         0.6758 |       00:01:05 |              5 |            90% |
|             46 |         0.6956 |       00:01:06 |              5 |            90% |
|             47 |         0.6973 |       00:01:06 |              5 |            90% |
|             48 |         0.6826 |       00:01:06 |              5 |            90% |
|             49 |         0.7021 |       00:00:54 |              5 |            90% |
|             50 |         0.6911 |       00:00:55 |              5 |            90% |
|              1 |         0.7013 |       00:01:07 |              6 |            90% |
|              2 |         0.7160 |       00:01:07 |              6 |            90% |
|              3 |         0.7353 |       00:01:06 |              6 |            90% |
|              4 |         0.7123 |       00:01:07 |              6 |            90% |
|              5 |         0.7090 |       00:01:06 |              6 |            90% |
|              6 |         0.7080 |       00:01:07 |              6 |            90% |
|              7 |         0.7315 |       00:01:06 |              6 |            90% |
|              8 |         0.7109 |       00:01:07 |              6 |            90% |
|              9 |         0.6998 |       00:01:07 |              6 |            90% |
|             10 |         0.7240 |       00:01:08 |              6 |            90% |
|             11 |         0.7053 |       00:01:07 |              6 |            90% |
|             12 |         0.7342 |       00:01:08 |              6 |            90% |
|             13 |         0.7209 |       00:01:06 |              6 |            90% |
|             14 |         0.6827 |       00:01:06 |              6 |            90% |
|             15 |         0.6918 |       00:01:06 |              6 |            90% |
|             16 |         0.7306 |       00:01:07 |              6 |            90% |
|             17 |         0.7395 |       00:01:07 |              6 |            90% |
|             18 |         0.7144 |       00:01:07 |              6 |            90% |
|             19 |         0.7267 |       00:01:06 |              6 |            90% |
|             20 |         0.7235 |       00:01:07 |              6 |            90% |
|             21 |         0.7175 |       00:01:06 |              6 |            90% |
|             22 |         0.6959 |       00:01:07 |              6 |            90% |
|             23 |         0.7227 |       00:01:07 |              6 |            90% |
|             24 |         0.6893 |       00:01:06 |              6 |            90% |
|             25 |         0.6781 |       00:01:06 |              6 |            90% |
|             26 |         0.7393 |       00:01:06 |              6 |            90% |
|             27 |         0.7199 |       00:01:06 |              6 |            90% |
|             28 |         0.7401 |       00:01:07 |              6 |            90% |
|             29 |         0.7384 |       00:01:06 |              6 |            90% |
|             30 |         0.7085 |       00:01:07 |              6 |            90% |
|             31 |         0.7366 |       00:01:06 |              6 |            90% |
|             32 |         0.7138 |       00:01:07 |              6 |            90% |
|             33 |         0.6952 |       00:01:07 |              6 |            90% |
|             34 |         0.7370 |       00:01:07 |              6 |            90% |
|             35 |         0.7025 |       00:01:07 |              6 |            90% |
|             36 |         0.7268 |       00:01:07 |              6 |            90% |
|             37 |         0.6927 |       00:01:06 |              6 |            90% |
|             38 |         0.7074 |       00:01:06 |              6 |            90% |
|             39 |         0.7191 |       00:01:06 |              6 |            90% |
|             40 |         0.6953 |       00:01:06 |              6 |            90% |
|             41 |         0.7174 |       00:01:07 |              6 |            90% |
|             42 |         0.7135 |       00:01:06 |              6 |            90% |
|             43 |         0.6925 |       00:01:07 |              6 |            90% |
|             44 |         0.7155 |       00:01:06 |              6 |            90% |
|             45 |         0.7228 |       00:01:07 |              6 |            90% |
|             46 |         0.7115 |       00:01:07 |              6 |            90% |
|             47 |         0.7307 |       00:01:07 |              6 |            90% |
|             48 |         0.7366 |       00:01:06 |              6 |            90% |
|             49 |         0.7092 |       00:00:55 |              6 |            90% |
|             50 |         0.7184 |       00:00:55 |              6 |            90% |
|              1 |         0.7547 |       00:01:07 |              7 |            90% |
|              2 |         0.7446 |       00:01:06 |              7 |            90% |
|              3 |         0.7246 |       00:01:07 |              7 |            90% |
|              4 |         0.7162 |       00:01:06 |              7 |            90% |
|              5 |         0.7504 |       00:01:06 |              7 |            90% |
|              6 |         0.7287 |       00:01:06 |              7 |            90% |
|              7 |         0.7413 |       00:01:07 |              7 |            90% |
|              8 |         0.7100 |       00:01:07 |              7 |            90% |
|              9 |         0.7327 |       00:01:07 |              7 |            90% |
|             10 |         0.7523 |       00:01:07 |              7 |            90% |
|             11 |         0.7706 |       00:01:06 |              7 |            90% |
|             12 |         0.7396 |       00:01:07 |              7 |            90% |
|             13 |         0.6907 |       00:01:06 |              7 |            90% |
|             14 |         0.7086 |       00:01:07 |              7 |            90% |
|             15 |         0.7624 |       00:01:07 |              7 |            90% |
|             16 |         0.7277 |       00:01:07 |              7 |            90% |
|             17 |         0.6910 |       00:01:07 |              7 |            90% |
|             18 |         0.7272 |       00:01:07 |              7 |            90% |
|             19 |         0.7275 |       00:01:07 |              7 |            90% |
|             20 |         0.7088 |       00:01:07 |              7 |            90% |
|             21 |         0.7402 |       00:01:06 |              7 |            90% |
|             22 |         0.7580 |       00:01:06 |              7 |            90% |
|             23 |         0.7569 |       00:01:07 |              7 |            90% |
|             24 |         0.7156 |       00:01:06 |              7 |            90% |
|             25 |         0.7104 |       00:01:07 |              7 |            90% |
|             26 |         0.7285 |       00:01:06 |              7 |            90% |
|             27 |         0.7185 |       00:01:07 |              7 |            90% |
|             28 |         0.7733 |       00:01:07 |              7 |            90% |
|             29 |         0.7302 |       00:01:07 |              7 |            90% |
|             30 |         0.7474 |       00:01:07 |              7 |            90% |
|             31 |         0.7170 |       00:01:07 |              7 |            90% |
|             32 |         0.7172 |       00:01:06 |              7 |            90% |
|             33 |         0.7457 |       00:01:07 |              7 |            90% |
|             34 |         0.7180 |       00:01:07 |              7 |            90% |
|             35 |         0.7653 |       00:01:07 |              7 |            90% |
|             36 |         0.7576 |       00:01:08 |              7 |            90% |
|             37 |         0.7477 |       00:01:07 |              7 |            90% |
|             38 |         0.7324 |       00:01:06 |              7 |            90% |
|             39 |         0.7439 |       00:01:07 |              7 |            90% |
|             40 |         0.7601 |       00:01:07 |              7 |            90% |
|             41 |         0.7532 |       00:01:07 |              7 |            90% |
|             42 |         0.7301 |       00:01:07 |              7 |            90% |
|             43 |         0.7462 |       00:01:07 |              7 |            90% |
|             44 |         0.7228 |       00:01:06 |              7 |            90% |
|             45 |         0.7189 |       00:01:07 |              7 |            90% |
|             46 |         0.7138 |       00:01:07 |              7 |            90% |
|             47 |         0.7353 |       00:01:07 |              7 |            90% |
|             48 |         0.7519 |       00:01:07 |              7 |            90% |
|             49 |         0.7161 |       00:00:55 |              7 |            90% |
|             50 |         0.7117 |       00:00:55 |              7 |            90% |
|              1 |         0.7322 |       00:01:07 |              8 |            90% |
|              2 |         0.7173 |       00:01:07 |              8 |            90% |
|              3 |         0.7408 |       00:01:07 |              8 |            90% |
|              4 |         0.7799 |       00:01:07 |              8 |            90% |
|              5 |         0.7355 |       00:01:07 |              8 |            90% |
|              6 |         0.7262 |       00:01:07 |              8 |            90% |
|              7 |         0.7114 |       00:01:07 |              8 |            90% |
|              8 |         0.7525 |       00:01:07 |              8 |            90% |
|              9 |         0.7472 |       00:01:08 |              8 |            90% |
|             10 |         0.7131 |       00:01:07 |              8 |            90% |
|             11 |         0.7445 |       00:01:07 |              8 |            90% |
|             12 |         0.7240 |       00:01:07 |              8 |            90% |
|             13 |         0.7777 |       00:01:08 |              8 |            90% |
|             14 |         0.7524 |       00:01:08 |              8 |            90% |
|             15 |         0.7308 |       00:01:07 |              8 |            90% |
|             16 |         0.7292 |       00:01:07 |              8 |            90% |
|             17 |         0.7427 |       00:01:07 |              8 |            90% |
|             18 |         0.7621 |       00:01:07 |              8 |            90% |
|             19 |         0.7326 |       00:01:07 |              8 |            90% |
|             20 |         0.7229 |       00:01:07 |              8 |            90% |
|             21 |         0.7488 |       00:01:07 |              8 |            90% |
|             22 |         0.7553 |       00:01:06 |              8 |            90% |
|             23 |         0.7265 |       00:01:07 |              8 |            90% |
|             24 |         0.7596 |       00:01:07 |              8 |            90% |
|             25 |         0.7227 |       00:01:07 |              8 |            90% |
|             26 |         0.7351 |       00:01:07 |              8 |            90% |
|             27 |         0.7258 |       00:01:08 |              8 |            90% |
|             28 |         0.7326 |       00:01:07 |              8 |            90% |
|             29 |         0.7247 |       00:01:07 |              8 |            90% |
|             30 |         0.7211 |       00:01:07 |              8 |            90% |
|             31 |         0.7562 |       00:01:08 |              8 |            90% |
|             32 |         0.7387 |       00:01:07 |              8 |            90% |
|             33 |         0.7512 |       00:01:07 |              8 |            90% |
|             34 |         0.7471 |       00:01:07 |              8 |            90% |
|             35 |         0.7194 |       00:01:07 |              8 |            90% |
|             36 |         0.7303 |       00:01:06 |              8 |            90% |
|             37 |         0.7514 |       00:01:08 |              8 |            90% |
|             38 |         0.7103 |       00:01:07 |              8 |            90% |
|             39 |         0.7658 |       00:01:07 |              8 |            90% |
|             40 |         0.7197 |       00:01:07 |              8 |            90% |
|             41 |         0.7325 |       00:01:08 |              8 |            90% |
|             42 |         0.7394 |       00:01:07 |              8 |            90% |
|             43 |         0.7503 |       00:01:07 |              8 |            90% |
|             44 |         0.7401 |       00:01:07 |              8 |            90% |
|             45 |         0.7622 |       00:01:07 |              8 |            90% |
|             46 |         0.7402 |       00:01:07 |              8 |            90% |
|             47 |         0.7473 |       00:01:07 |              8 |            90% |
|             48 |         0.7365 |       00:01:08 |              8 |            90% |
|             49 |         0.7302 |       00:00:56 |              8 |            90% |
|             50 |         0.7395 |       00:00:56 |              8 |            90% |
|              1 |         0.7554 |       00:01:09 |              9 |            90% |
|              2 |         0.7389 |       00:01:09 |              9 |            90% |
|              3 |         0.7415 |       00:01:09 |              9 |            90% |
|              4 |         0.7468 |       00:01:09 |              9 |            90% |
|              5 |         0.7456 |       00:01:07 |              9 |            90% |
|              6 |         0.7276 |       00:01:08 |              9 |            90% |
|              7 |         0.7554 |       00:01:09 |              9 |            90% |
|              8 |         0.7558 |       00:01:09 |              9 |            90% |
|              9 |         0.7545 |       00:01:08 |              9 |            90% |
|             10 |         0.7473 |       00:01:08 |              9 |            90% |
|             11 |         0.7379 |       00:01:08 |              9 |            90% |
|             12 |         0.7452 |       00:01:09 |              9 |            90% |
|             13 |         0.7588 |       00:01:10 |              9 |            90% |
|             14 |         0.7515 |       00:01:09 |              9 |            90% |
|             15 |         0.7367 |       00:01:09 |              9 |            90% |
|             16 |         0.7718 |       00:01:08 |              9 |            90% |
|             17 |         0.7252 |       00:01:09 |              9 |            90% |
|             18 |         0.7265 |       00:01:09 |              9 |            90% |
|             19 |         0.7268 |       00:01:09 |              9 |            90% |
|             20 |         0.7642 |       00:01:09 |              9 |            90% |
|             21 |         0.7746 |       00:01:09 |              9 |            90% |
|             22 |         0.7648 |       00:01:08 |              9 |            90% |
|             23 |         0.7460 |       00:01:10 |              9 |            90% |
|             24 |         0.7503 |       00:01:09 |              9 |            90% |
|             25 |         0.7365 |       00:01:09 |              9 |            90% |
|             26 |         0.7381 |       00:01:09 |              9 |            90% |
|             27 |         0.7242 |       00:01:09 |              9 |            90% |
|             28 |         0.7455 |       00:01:09 |              9 |            90% |
|             29 |         0.7364 |       00:01:10 |              9 |            90% |
|             30 |         0.7513 |       00:01:09 |              9 |            90% |
|             31 |         0.7649 |       00:01:09 |              9 |            90% |
|             32 |         0.7462 |       00:01:09 |              9 |            90% |
|             33 |         0.7557 |       00:01:10 |              9 |            90% |
|             34 |         0.7528 |       00:01:08 |              9 |            90% |
|             35 |         0.7425 |       00:01:10 |              9 |            90% |
|             36 |         0.7126 |       00:01:09 |              9 |            90% |
|             37 |         0.7339 |       00:01:10 |              9 |            90% |
|             38 |         0.7442 |       00:01:10 |              9 |            90% |
|             39 |         0.7217 |       00:01:10 |              9 |            90% |
|             40 |         0.7508 |       00:01:11 |              9 |            90% |
|             41 |         0.7586 |       00:01:10 |              9 |            90% |
|             42 |         0.7233 |       00:01:09 |              9 |            90% |
|             43 |         0.7577 |       00:01:10 |              9 |            90% |
|             44 |         0.7345 |       00:01:10 |              9 |            90% |
|             45 |         0.7650 |       00:01:10 |              9 |            90% |
