|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7824 |       00:00:06 |              5 |            90% |
|              2 |         0.8335 |       00:00:07 |              5 |            90% |
|              3 |         0.7775 |       00:00:07 |              5 |            90% |
|              4 |         0.8496 |       00:00:06 |              5 |            90% |
|              5 |         0.8102 |       00:00:06 |              5 |            90% |
|              6 |         0.7790 |       00:00:08 |              5 |            90% |
|              7 |         0.8382 |       00:00:07 |              5 |            90% |
|              8 |         0.8213 |       00:00:07 |              5 |            90% |
|              9 |         0.7486 |       00:00:06 |              5 |            90% |
|             10 |         0.8037 |       00:00:06 |              5 |            90% |
|             11 |         0.8484 |       00:00:07 |              5 |            90% |
|             12 |         0.8125 |       00:00:07 |              5 |            90% |
|             13 |         0.8125 |       00:00:07 |              5 |            90% |
|             14 |         0.7888 |       00:00:06 |              5 |            90% |
|             15 |         0.7781 |       00:00:07 |              5 |            90% |
|             16 |         0.8005 |       00:00:07 |              5 |            90% |
|             17 |         0.7747 |       00:00:07 |              5 |            90% |
|             18 |         0.7775 |       00:00:07 |              5 |            90% |
|             19 |         0.7248 |       00:00:07 |              5 |            90% |
|             20 |         0.8307 |       00:00:07 |              5 |            90% |
|             21 |         0.8454 |       00:00:07 |              5 |            90% |
|             22 |         0.7653 |       00:00:07 |              5 |            90% |
|             23 |         0.7333 |       00:00:07 |              5 |            90% |
|             24 |         0.7908 |       00:00:07 |              5 |            90% |
|             25 |         0.8270 |       00:00:07 |              5 |            90% |
|             26 |         0.8003 |       00:00:06 |              5 |            90% |
|             27 |         0.8224 |       00:00:06 |              5 |            90% |
|             28 |         0.8204 |       00:00:07 |              5 |            90% |
|             29 |         0.7503 |       00:00:06 |              5 |            90% |
|             30 |         0.7584 |       00:00:06 |              5 |            90% |
|             31 |         0.8139 |       00:00:07 |              5 |            90% |
|             32 |         0.8223 |       00:00:07 |              5 |            90% |
|             33 |         0.7919 |       00:00:06 |              5 |            90% |
|             34 |         0.8265 |       00:00:06 |              5 |            90% |
|             35 |         0.7955 |       00:00:06 |              5 |            90% |
|             36 |         0.8274 |       00:00:06 |              5 |            90% |
|             37 |         0.8538 |       00:00:06 |              5 |            90% |
|             38 |         0.8192 |       00:00:07 |              5 |            90% |
|             39 |         0.8516 |       00:00:06 |              5 |            90% |
|             40 |         0.8236 |       00:00:06 |              5 |            90% |
|             41 |         0.8614 |       00:00:06 |              5 |            90% |
|             42 |         0.8035 |       00:00:06 |              5 |            90% |
|             43 |         0.7945 |       00:00:07 |              5 |            90% |
|             44 |         0.8471 |       00:00:07 |              5 |            90% |
|             45 |         0.8355 |       00:00:07 |              5 |            90% |
|             46 |         0.7823 |       00:00:07 |              5 |            90% |
|             47 |         0.8197 |       00:00:06 |              5 |            90% |
|             48 |         0.7802 |       00:00:07 |              5 |            90% |
|             49 |         0.7900 |       00:00:05 |              5 |            90% |
|             50 |         0.8327 |       00:00:06 |              5 |            90% |
|              1 |         0.8566 |       00:00:06 |              6 |            90% |
|              2 |         0.8685 |       00:00:07 |              6 |            90% |
|              3 |         0.8012 |       00:00:07 |              6 |            90% |
|              4 |         0.8995 |       00:00:06 |              6 |            90% |
|              5 |         0.8590 |       00:00:06 |              6 |            90% |
|              6 |         0.8620 |       00:00:07 |              6 |            90% |
|              7 |         0.8417 |       00:00:07 |              6 |            90% |
|              8 |         0.8530 |       00:00:06 |              6 |            90% |
|              9 |         0.8810 |       00:00:06 |              6 |            90% |
|             10 |         0.8435 |       00:00:06 |              6 |            90% |
|             11 |         0.8664 |       00:00:07 |              6 |            90% |
|             12 |         0.8789 |       00:00:06 |              6 |            90% |
|             13 |         0.8722 |       00:00:07 |              6 |            90% |
|             14 |         0.7953 |       00:00:06 |              6 |            90% |
|             15 |         0.8687 |       00:00:07 |              6 |            90% |
|             16 |         0.8235 |       00:00:07 |              6 |            90% |
|             17 |         0.8380 |       00:00:06 |              6 |            90% |
|             18 |         0.8522 |       00:00:06 |              6 |            90% |
|             19 |         0.8949 |       00:00:07 |              6 |            90% |
|             20 |         0.8738 |       00:00:06 |              6 |            90% |
|             21 |         0.8367 |       00:00:06 |              6 |            90% |
|             22 |         0.8893 |       00:00:06 |              6 |            90% |
|             23 |         0.8584 |       00:00:07 |              6 |            90% |
|             24 |         0.8369 |       00:00:07 |              6 |            90% |
|             25 |         0.8664 |       00:00:06 |              6 |            90% |
|             26 |         0.8290 |       00:00:06 |              6 |            90% |
|             27 |         0.7577 |       00:00:07 |              6 |            90% |
|             28 |         0.8594 |       00:00:07 |              6 |            90% |
|             29 |         0.8880 |       00:00:06 |              6 |            90% |
|             30 |         0.8610 |       00:00:07 |              6 |            90% |
|             31 |         0.9005 |       00:00:06 |              6 |            90% |
|             32 |         0.8655 |       00:00:07 |              6 |            90% |
|             33 |         0.8644 |       00:00:07 |              6 |            90% |
|             34 |         0.8488 |       00:00:06 |              6 |            90% |
|             35 |         0.7967 |       00:00:06 |              6 |            90% |
|             36 |         0.7809 |       00:00:06 |              6 |            90% |
|             37 |         0.8257 |       00:00:06 |              6 |            90% |
|             38 |         0.8210 |       00:00:06 |              6 |            90% |
|             39 |         0.8538 |       00:00:06 |              6 |            90% |
|             40 |         0.8476 |       00:00:06 |              6 |            90% |
|             41 |         0.8476 |       00:00:07 |              6 |            90% |
|             42 |         0.8705 |       00:00:07 |              6 |            90% |
|             43 |         0.8743 |       00:00:07 |              6 |            90% |
|             44 |         0.8211 |       00:00:06 |              6 |            90% |
|             45 |         0.8871 |       00:00:07 |              6 |            90% |
|             46 |         0.8267 |       00:00:07 |              6 |            90% |
|             47 |         0.8663 |       00:00:06 |              6 |            90% |
|             48 |         0.8576 |       00:00:08 |              6 |            90% |
|             49 |         0.8035 |       00:00:05 |              6 |            90% |
|             50 |         0.8409 |       00:00:05 |              6 |            90% |
|              1 |         0.8572 |       00:00:06 |              7 |            90% |
|              2 |         0.8884 |       00:00:07 |              7 |            90% |
|              3 |         0.8891 |       00:00:06 |              7 |            90% |
|              4 |         0.8047 |       00:00:06 |              7 |            90% |
|              5 |         0.8940 |       00:00:08 |              7 |            90% |
|              6 |         0.8076 |       00:00:07 |              7 |            90% |
|              7 |         0.9104 |       00:00:07 |              7 |            90% |
|              8 |         0.8898 |       00:00:06 |              7 |            90% |
|              9 |         0.8652 |       00:00:06 |              7 |            90% |
|             10 |         0.8367 |       00:00:07 |              7 |            90% |
|             11 |         0.8876 |       00:00:08 |              7 |            90% |
|             12 |         0.8585 |       00:00:06 |              7 |            90% |
|             13 |         0.8933 |       00:00:06 |              7 |            90% |
|             14 |         0.8732 |       00:00:07 |              7 |            90% |
|             15 |         0.8651 |       00:00:07 |              7 |            90% |
|             16 |         0.8671 |       00:00:07 |              7 |            90% |
|             17 |         0.8853 |       00:00:06 |              7 |            90% |
|             18 |         0.8760 |       00:00:07 |              7 |            90% |
|             19 |         0.8692 |       00:00:06 |              7 |            90% |
|             20 |         0.9172 |       00:00:07 |              7 |            90% |
|             21 |         0.9122 |       00:00:06 |              7 |            90% |
|             22 |         0.8491 |       00:00:06 |              7 |            90% |
|             23 |         0.8301 |       00:00:07 |              7 |            90% |
|             24 |         0.8850 |       00:00:06 |              7 |            90% |
|             25 |         0.9261 |       00:00:07 |              7 |            90% |
|             26 |         0.8236 |       00:00:06 |              7 |            90% |
|             27 |         0.9160 |       00:00:07 |              7 |            90% |
|             28 |         0.8694 |       00:00:06 |              7 |            90% |
|             29 |         0.8894 |       00:00:06 |              7 |            90% |
|             30 |         0.8653 |       00:00:07 |              7 |            90% |
|             31 |         0.8060 |       00:00:07 |              7 |            90% |
|             32 |         0.8588 |       00:00:06 |              7 |            90% |
|             33 |         0.8866 |       00:00:07 |              7 |            90% |
|             34 |         0.8323 |       00:00:06 |              7 |            90% |
|             35 |         0.8754 |       00:00:06 |              7 |            90% |
|             36 |         0.8669 |       00:00:07 |              7 |            90% |
|             37 |         0.9197 |       00:00:07 |              7 |            90% |
|             38 |         0.8783 |       00:00:06 |              7 |            90% |
|             39 |         0.8297 |       00:00:06 |              7 |            90% |
|             40 |         0.8512 |       00:00:06 |              7 |            90% |
|             41 |         0.8628 |       00:00:06 |              7 |            90% |
|             42 |         0.9111 |       00:00:07 |              7 |            90% |
|             43 |         0.8568 |       00:00:06 |              7 |            90% |
|             44 |         0.9074 |       00:00:07 |              7 |            90% |
|             45 |         0.8501 |       00:00:07 |              7 |            90% |
|             46 |         0.8899 |       00:00:07 |              7 |            90% |
|             47 |         0.8154 |       00:00:07 |              7 |            90% |
|             48 |         0.8645 |       00:00:06 |              7 |            90% |
|             49 |         0.8258 |       00:00:05 |              7 |            90% |
|             50 |         0.8362 |       00:00:05 |              7 |            90% |
|              1 |         0.8553 |       00:00:06 |              8 |            90% |
|              2 |         0.9018 |       00:00:07 |              8 |            90% |
|              3 |         0.9002 |       00:00:07 |              8 |            90% |
|              4 |         0.8165 |       00:00:06 |              8 |            90% |
|              5 |         0.9130 |       00:00:07 |              8 |            90% |
|              6 |         0.8764 |       00:00:08 |              8 |            90% |
|              7 |         0.9056 |       00:00:07 |              8 |            90% |
|              8 |         0.8766 |       00:00:06 |              8 |            90% |
|              9 |         0.8889 |       00:00:06 |              8 |            90% |
|             10 |         0.9115 |       00:00:07 |              8 |            90% |
|             11 |         0.8863 |       00:00:07 |              8 |            90% |
|             12 |         0.8839 |       00:00:07 |              8 |            90% |
|             13 |         0.8909 |       00:00:06 |              8 |            90% |
|             14 |         0.9098 |       00:00:06 |              8 |            90% |
|             15 |         0.8442 |       00:00:06 |              8 |            90% |
|             16 |         0.8945 |       00:00:07 |              8 |            90% |
|             17 |         0.8672 |       00:00:07 |              8 |            90% |
|             18 |         0.8657 |       00:00:06 |              8 |            90% |
|             19 |         0.8052 |       00:00:07 |              8 |            90% |
|             20 |         0.8798 |       00:00:06 |              8 |            90% |
|             21 |         0.8616 |       00:00:06 |              8 |            90% |
|             22 |         0.8607 |       00:00:06 |              8 |            90% |
|             23 |         0.8847 |       00:00:07 |              8 |            90% |
|             24 |         0.8942 |       00:00:06 |              8 |            90% |
|             25 |         0.8340 |       00:00:06 |              8 |            90% |
|             26 |         0.8841 |       00:00:06 |              8 |            90% |
|             27 |         0.8963 |       00:00:06 |              8 |            90% |
|             28 |         0.9104 |       00:00:07 |              8 |            90% |
|             29 |         0.8960 |       00:00:06 |              8 |            90% |
|             30 |         0.8046 |       00:00:06 |              8 |            90% |
|             31 |         0.9246 |       00:00:06 |              8 |            90% |
|             32 |         0.9159 |       00:00:06 |              8 |            90% |
|             33 |         0.8635 |       00:00:07 |              8 |            90% |
|             34 |         0.8512 |       00:00:07 |              8 |            90% |
|             35 |         0.9509 |       00:00:06 |              8 |            90% |
|             36 |         0.9025 |       00:00:07 |              8 |            90% |
|             37 |         0.8458 |       00:00:06 |              8 |            90% |
|             38 |         0.9133 |       00:00:06 |              8 |            90% |
|             39 |         0.8733 |       00:00:06 |              8 |            90% |
|             40 |         0.8791 |       00:00:06 |              8 |            90% |
|             41 |         0.8728 |       00:00:06 |              8 |            90% |
|             42 |         0.8522 |       00:00:06 |              8 |            90% |
|             43 |         0.8674 |       00:00:08 |              8 |            90% |
|             44 |         0.9165 |       00:00:06 |              8 |            90% |
|             45 |         0.8990 |       00:00:07 |              8 |            90% |
|             46 |         0.8796 |       00:00:07 |              8 |            90% |
|             47 |         0.7831 |       00:00:07 |              8 |            90% |
|             48 |         0.8402 |       00:00:06 |              8 |            90% |
|             49 |         0.8809 |       00:00:05 |              8 |            90% |
|             50 |         0.8675 |       00:00:06 |              8 |            90% |
|              1 |         0.8937 |       00:00:06 |              9 |            90% |
|              2 |         0.9320 |       00:00:06 |              9 |            90% |
|              3 |         0.9296 |       00:00:07 |              9 |            90% |
|              4 |         0.8759 |       00:00:06 |              9 |            90% |
|              5 |         0.9010 |       00:00:06 |              9 |            90% |
|              6 |         0.8570 |       00:00:06 |              9 |            90% |
|              7 |         0.9093 |       00:00:07 |              9 |            90% |
|              8 |         0.8471 |       00:00:06 |              9 |            90% |
|              9 |         0.9281 |       00:00:06 |              9 |            90% |
|             10 |         0.8761 |       00:00:06 |              9 |            90% |
|             11 |         0.9041 |       00:00:08 |              9 |            90% |
|             12 |         0.8728 |       00:00:07 |              9 |            90% |
|             13 |         0.8924 |       00:00:06 |              9 |            90% |
|             14 |         0.8988 |       00:00:07 |              9 |            90% |
|             15 |         0.8657 |       00:00:06 |              9 |            90% |
|             16 |         0.8902 |       00:00:07 |              9 |            90% |
|             17 |         0.8830 |       00:00:06 |              9 |            90% |
|             18 |         0.8751 |       00:00:07 |              9 |            90% |
|             19 |         0.8851 |       00:00:07 |              9 |            90% |
|             20 |         0.8659 |       00:00:07 |              9 |            90% |
|             21 |         0.8969 |       00:00:06 |              9 |            90% |
|             22 |         0.9022 |       00:00:06 |              9 |            90% |
|             23 |         0.8533 |       00:00:07 |              9 |            90% |
|             24 |         0.8797 |       00:00:06 |              9 |            90% |
|             25 |         0.8748 |       00:00:06 |              9 |            90% |
|             26 |         0.8552 |       00:00:07 |              9 |            90% |
|             27 |         0.9153 |       00:00:07 |              9 |            90% |
|             28 |         0.9197 |       00:00:07 |              9 |            90% |
|             29 |         0.8891 |       00:00:07 |              9 |            90% |
|             30 |         0.9282 |       00:00:07 |              9 |            90% |
|             31 |         0.8912 |       00:00:07 |              9 |            90% |
|             32 |         0.9017 |       00:00:07 |              9 |            90% |
|             33 |         0.9408 |       00:00:08 |              9 |            90% |
|             34 |         0.9264 |       00:00:06 |              9 |            90% |
|             35 |         0.8991 |       00:00:06 |              9 |            90% |
|             36 |         0.9236 |       00:00:06 |              9 |            90% |
|             37 |         0.9263 |       00:00:06 |              9 |            90% |
|             38 |         0.9418 |       00:00:07 |              9 |            90% |
|             39 |         0.9163 |       00:00:06 |              9 |            90% |
|             40 |         0.8943 |       00:00:06 |              9 |            90% |
|             41 |         0.9047 |       00:00:07 |              9 |            90% |
|             42 |         0.8595 |       00:00:06 |              9 |            90% |
|             43 |         0.9057 |       00:00:06 |              9 |            90% |
|             44 |         0.9388 |       00:00:06 |              9 |            90% |
|             45 |         0.8926 |       00:00:07 |              9 |            90% |
