|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7816 |       00:00:01 |              5 |            90% |
|              2 |         0.8738 |       00:00:01 |              5 |            90% |
|              3 |         0.8087 |       00:00:01 |              5 |            90% |
|              4 |         0.8738 |       00:00:01 |              5 |            90% |
|              5 |         0.8641 |       00:00:01 |              5 |            90% |
|              6 |         0.7748 |       00:00:01 |              5 |            90% |
|              7 |         0.8252 |       00:00:01 |              5 |            90% |
|              8 |         0.8136 |       00:00:01 |              5 |            90% |
|              9 |         0.7592 |       00:00:01 |              5 |            90% |
|             10 |         0.7447 |       00:00:01 |              5 |            90% |
|             11 |         0.8592 |       00:00:01 |              5 |            90% |
|             12 |         0.9126 |       00:00:01 |              5 |            90% |
|             13 |         0.9029 |       00:00:01 |              5 |            90% |
|             14 |         0.7961 |       00:00:01 |              5 |            90% |
|             15 |         0.8835 |       00:00:01 |              5 |            90% |
|             16 |         0.6854 |       00:00:01 |              5 |            90% |
|             17 |         0.8544 |       00:00:01 |              5 |            90% |
|             18 |         0.8204 |       00:00:01 |              5 |            90% |
|             19 |         0.9466 |       00:00:01 |              5 |            90% |
|             20 |         0.8350 |       00:00:01 |              5 |            90% |
|             21 |         0.7660 |       00:00:01 |              5 |            90% |
|             22 |         0.7437 |       00:00:01 |              5 |            90% |
|             23 |         0.7718 |       00:00:01 |              5 |            90% |
|             24 |         0.8301 |       00:00:01 |              5 |            90% |
|             25 |         0.7961 |       00:00:01 |              5 |            90% |
|             26 |         0.8223 |       00:00:01 |              5 |            90% |
|             27 |         0.9563 |       00:00:01 |              5 |            90% |
|             28 |         0.7544 |       00:00:01 |              5 |            90% |
|             29 |         0.7767 |       00:00:01 |              5 |            90% |
|             30 |         0.8301 |       00:00:01 |              5 |            90% |
|             31 |         0.8350 |       00:00:01 |              5 |            90% |
|             32 |         0.7505 |       00:00:01 |              5 |            90% |
|             33 |         0.7252 |       00:00:01 |              5 |            90% |
|             34 |         0.8204 |       00:00:01 |              5 |            90% |
|             35 |         0.8117 |       00:00:01 |              5 |            90% |
|             36 |         0.7767 |       00:00:01 |              5 |            90% |
|             37 |         0.8117 |       00:00:01 |              5 |            90% |
|             38 |         0.8301 |       00:00:01 |              5 |            90% |
|             39 |         0.8155 |       00:00:01 |              5 |            90% |
|             40 |         0.7495 |       00:00:01 |              5 |            90% |
|             41 |         0.8913 |       00:00:01 |              5 |            90% |
|             42 |         0.8990 |       00:00:01 |              5 |            90% |
|             43 |         0.8631 |       00:00:01 |              5 |            90% |
|             44 |         0.7621 |       00:00:01 |              5 |            90% |
|             45 |         0.9184 |       00:00:01 |              5 |            90% |
|             46 |         0.7718 |       00:00:01 |              5 |            90% |
|             47 |         0.7621 |       00:00:01 |              5 |            90% |
|             48 |         0.8592 |       00:00:01 |              5 |            90% |
|             49 |         0.8689 |       00:00:01 |              5 |            90% |
|             50 |         0.7689 |       00:00:01 |              5 |            90% |
|              1 |         0.8913 |       00:00:01 |              6 |            90% |
|              2 |         0.9175 |       00:00:01 |              6 |            90% |
|              3 |         0.9126 |       00:00:01 |              6 |            90% |
|              4 |         0.8738 |       00:00:01 |              6 |            90% |
|              5 |         0.9078 |       00:00:01 |              6 |            90% |
|              6 |         0.9146 |       00:00:01 |              6 |            90% |
|              7 |         0.9223 |       00:00:01 |              6 |            90% |
|              8 |         0.9126 |       00:00:01 |              6 |            90% |
|              9 |         0.8204 |       00:00:01 |              6 |            90% |
|             10 |         0.7961 |       00:00:01 |              6 |            90% |
|             11 |         0.9272 |       00:00:01 |              6 |            90% |
|             12 |         0.9466 |       00:00:01 |              6 |            90% |
|             13 |         0.7728 |       00:00:01 |              6 |            90% |
|             14 |         0.8981 |       00:00:01 |              6 |            90% |
|             15 |         0.9146 |       00:00:01 |              6 |            90% |
|             16 |         0.8650 |       00:00:01 |              6 |            90% |
|             17 |         0.8786 |       00:00:01 |              6 |            90% |
|             18 |         0.8641 |       00:00:01 |              6 |            90% |
|             19 |         0.9369 |       00:00:01 |              6 |            90% |
|             20 |         0.9272 |       00:00:01 |              6 |            90% |
|             21 |         0.8689 |       00:00:01 |              6 |            90% |
|             22 |         0.7932 |       00:00:01 |              6 |            90% |
|             23 |         0.8544 |       00:00:01 |              6 |            90% |
|             24 |         0.8447 |       00:00:01 |              6 |            90% |
|             25 |         0.9029 |       00:00:01 |              6 |            90% |
|             26 |         0.7379 |       00:00:01 |              6 |            90% |
|             27 |         0.8874 |       00:00:01 |              6 |            90% |
|             28 |         0.8786 |       00:00:01 |              6 |            90% |
|             29 |         0.8029 |       00:00:01 |              6 |            90% |
|             30 |         0.8524 |       00:00:01 |              6 |            90% |
|             31 |         0.8039 |       00:00:01 |              6 |            90% |
|             32 |         0.9738 |       00:00:01 |              6 |            90% |
|             33 |         0.8835 |       00:00:01 |              6 |            90% |
|             34 |         0.7417 |       00:00:01 |              6 |            90% |
|             35 |         0.8456 |       00:00:01 |              6 |            90% |
|             36 |         0.7330 |       00:00:01 |              6 |            90% |
|             37 |         0.8883 |       00:00:01 |              6 |            90% |
|             38 |         0.8447 |       00:00:01 |              6 |            90% |
|             39 |         0.7291 |       00:00:01 |              6 |            90% |
|             40 |         0.8019 |       00:00:01 |              6 |            90% |
|             41 |         0.8641 |       00:00:01 |              6 |            90% |
|             42 |         0.8689 |       00:00:01 |              6 |            90% |
|             43 |         0.8223 |       00:00:01 |              6 |            90% |
|             44 |         0.8738 |       00:00:01 |              6 |            90% |
|             45 |         0.7476 |       00:00:01 |              6 |            90% |
|             46 |         0.8845 |       00:00:01 |              6 |            90% |
|             47 |         0.9126 |       00:00:01 |              6 |            90% |
|             48 |         0.8262 |       00:00:01 |              6 |            90% |
|             49 |         0.8738 |       00:00:01 |              6 |            90% |
|             50 |         0.8398 |       00:00:01 |              6 |            90% |
|              1 |         0.9039 |       00:00:01 |              7 |            90% |
|              2 |         0.9417 |       00:00:01 |              7 |            90% |
|              3 |         0.9466 |       00:00:01 |              7 |            90% |
|              4 |         0.9466 |       00:00:01 |              7 |            90% |
|              5 |         0.9612 |       00:00:01 |              7 |            90% |
|              6 |         0.9660 |       00:00:01 |              7 |            90% |
|              7 |         0.8864 |       00:00:01 |              7 |            90% |
|              8 |         0.9058 |       00:00:01 |              7 |            90% |
|              9 |         0.9757 |       00:00:01 |              7 |            90% |
|             10 |         0.7427 |       00:00:01 |              7 |            90% |
|             11 |         0.9757 |       00:00:01 |              7 |            90% |
|             12 |         0.8670 |       00:00:01 |              7 |            90% |
|             13 |         0.9757 |       00:00:01 |              7 |            90% |
|             14 |         0.9282 |       00:00:01 |              7 |            90% |
|             15 |         0.9612 |       00:00:01 |              7 |            90% |
|             16 |         0.9757 |       00:00:01 |              7 |            90% |
|             17 |         0.9223 |       00:00:01 |              7 |            90% |
|             18 |         0.9709 |       00:00:01 |              7 |            90% |
|             19 |         0.9709 |       00:00:01 |              7 |            90% |
|             20 |         0.6903 |       00:00:01 |              7 |            90% |
|             21 |         0.9680 |       00:00:01 |              7 |            90% |
|             22 |         0.9612 |       00:00:01 |              7 |            90% |
|             23 |         0.9709 |       00:00:01 |              7 |            90% |
|             24 |         0.9806 |       00:00:01 |              7 |            90% |
|             25 |         0.8447 |       00:00:01 |              7 |            90% |
|             26 |         0.9806 |       00:00:01 |              7 |            90% |
|             27 |         0.9942 |       00:00:01 |              7 |            90% |
|             28 |         0.9709 |       00:00:01 |              7 |            90% |
|             29 |         0.9757 |       00:00:01 |              7 |            90% |
|             30 |         0.9709 |       00:00:01 |              7 |            90% |
|             31 |         0.9951 |       00:00:01 |              7 |            90% |
|             32 |         0.9757 |       00:00:01 |              7 |            90% |
|             33 |         0.9078 |       00:00:01 |              7 |            90% |
|             34 |         0.9485 |       00:00:01 |              7 |            90% |
|             35 |         0.8641 |       00:00:01 |              7 |            90% |
|             36 |         0.9563 |       00:00:01 |              7 |            90% |
|             37 |         0.8660 |       00:00:01 |              7 |            90% |
|             38 |         0.8233 |       00:00:01 |              7 |            90% |
|             39 |         0.9583 |       00:00:01 |              7 |            90% |
|             40 |         0.9951 |       00:00:01 |              7 |            90% |
|             41 |         0.9029 |       00:00:01 |              7 |            90% |
|             42 |         0.9680 |       00:00:01 |              7 |            90% |
|             43 |         0.8515 |       00:00:01 |              7 |            90% |
|             44 |         0.9806 |       00:00:01 |              7 |            90% |
|             45 |         0.9757 |       00:00:01 |              7 |            90% |
|             46 |         0.9670 |       00:00:01 |              7 |            90% |
|             47 |         0.9757 |       00:00:01 |              7 |            90% |
|             48 |         0.9476 |       00:00:01 |              7 |            90% |
|             49 |         0.8699 |       00:00:01 |              7 |            90% |
|             50 |         0.9806 |       00:00:01 |              7 |            90% |
|              1 |         0.9757 |       00:00:01 |              8 |            90% |
|              2 |         0.9612 |       00:00:01 |              8 |            90% |
|              3 |         0.9660 |       00:00:01 |              8 |            90% |
|              4 |         0.9796 |       00:00:01 |              8 |            90% |
|              5 |         0.8680 |       00:00:01 |              8 |            90% |
|              6 |         0.8068 |       00:00:01 |              8 |            90% |
|              7 |         0.9757 |       00:00:01 |              8 |            90% |
|              8 |         0.9097 |       00:00:01 |              8 |            90% |
|              9 |         0.9553 |       00:00:01 |              8 |            90% |
|             10 |         0.8291 |       00:00:01 |              8 |            90% |
|             11 |         0.9883 |       00:00:01 |              8 |            90% |
|             12 |         0.8903 |       00:00:01 |              8 |            90% |
|             13 |         0.9301 |       00:00:01 |              8 |            90% |
|             14 |         0.8223 |       00:00:01 |              8 |            90% |
|             15 |         0.9650 |       00:00:01 |              8 |            90% |
|             16 |         0.8951 |       00:00:01 |              8 |            90% |
|             17 |         0.9883 |       00:00:01 |              8 |            90% |
|             18 |         0.9495 |       00:00:01 |              8 |            90% |
|             19 |         0.7990 |       00:00:01 |              8 |            90% |
|             20 |         0.9709 |       00:00:01 |              8 |            90% |
|             21 |         0.9553 |       00:00:01 |              8 |            90% |
|             22 |         0.8874 |       00:00:01 |              8 |            90% |
|             23 |         0.8223 |       00:00:01 |              8 |            90% |
|             24 |         0.9563 |       00:00:01 |              8 |            90% |
|             25 |         0.9854 |       00:00:01 |              8 |            90% |
|             26 |         0.9864 |       00:00:01 |              8 |            90% |
|             27 |         0.8903 |       00:00:01 |              8 |            90% |
|             28 |         0.9515 |       00:00:01 |              8 |            90% |
|             29 |         0.8835 |       00:00:01 |              8 |            90% |
|             30 |         0.9777 |       00:00:01 |              8 |            90% |
|             31 |         0.9767 |       00:00:01 |              8 |            90% |
|             32 |         0.9515 |       00:00:01 |              8 |            90% |
|             33 |         0.7699 |       00:00:01 |              8 |            90% |
|             34 |         0.7359 |       00:00:01 |              8 |            90% |
|             35 |         0.8544 |       00:00:01 |              8 |            90% |
|             36 |         0.8146 |       00:00:01 |              8 |            90% |
|             37 |         0.8903 |       00:00:01 |              8 |            90% |
|             38 |         0.9757 |       00:00:01 |              8 |            90% |
|             39 |         0.8262 |       00:00:01 |              8 |            90% |
|             40 |         0.9922 |       00:00:01 |              8 |            90% |
|             41 |         0.9456 |       00:00:01 |              8 |            90% |
|             42 |         0.9883 |       00:00:01 |              8 |            90% |
|             43 |         0.9845 |       00:00:01 |              8 |            90% |
|             44 |         0.9922 |       00:00:01 |              8 |            90% |
|             45 |         0.8883 |       00:00:01 |              8 |            90% |
|             46 |         0.9485 |       00:00:01 |              8 |            90% |
|             47 |         0.9621 |       00:00:01 |              8 |            90% |
|             48 |         0.6485 |       00:00:01 |              8 |            90% |
|             49 |         0.8087 |       00:00:01 |              8 |            90% |
|             50 |         0.9204 |       00:00:01 |              8 |            90% |
|              1 |         0.9903 |       00:00:01 |              9 |            90% |
|              2 |         0.7942 |       00:00:01 |              9 |            90% |
|              3 |         0.9913 |       00:00:01 |              9 |            90% |
|              4 |         0.9854 |       00:00:01 |              9 |            90% |
|              5 |         0.9942 |       00:00:01 |              9 |            90% |
|              6 |         0.9922 |       00:00:01 |              9 |            90% |
|              7 |         0.9942 |       00:00:01 |              9 |            90% |
|              8 |         0.9311 |       00:00:01 |              9 |            90% |
|              9 |         0.7971 |       00:00:01 |              9 |            90% |
|             10 |         0.7854 |       00:00:01 |              9 |            90% |
|             11 |         0.9864 |       00:00:01 |              9 |            90% |
|             12 |         0.9883 |       00:00:01 |              9 |            90% |
|             13 |         0.9971 |       00:00:01 |              9 |            90% |
|             14 |         0.9806 |       00:00:01 |              9 |            90% |
|             15 |         0.9883 |       00:00:01 |              9 |            90% |
|             16 |         0.8398 |       00:00:01 |              9 |            90% |
|             17 |         0.9650 |       00:00:01 |              9 |            90% |
|             18 |         0.9786 |       00:00:01 |              9 |            90% |
|             19 |         0.9922 |       00:00:01 |              9 |            90% |
|             20 |         0.9883 |       00:00:01 |              9 |            90% |
|             21 |         0.9621 |       00:00:01 |              9 |            90% |
|             22 |         0.9854 |       00:00:01 |              9 |            90% |
|             23 |         0.8728 |       00:00:01 |              9 |            90% |
|             24 |         0.9767 |       00:00:01 |              9 |            90% |
|             25 |         0.9728 |       00:00:01 |              9 |            90% |
|             26 |         0.9942 |       00:00:01 |              9 |            90% |
|             27 |         0.9903 |       00:00:01 |              9 |            90% |
|             28 |         0.9874 |       00:00:01 |              9 |            90% |
|             29 |         0.9718 |       00:00:01 |              9 |            90% |
|             30 |         0.5845 |       00:00:01 |              9 |            90% |
|             31 |         0.9786 |       00:00:01 |              9 |            90% |
|             32 |         0.9757 |       00:00:01 |              9 |            90% |
|             33 |         0.7718 |       00:00:01 |              9 |            90% |
|             34 |         0.9078 |       00:00:01 |              9 |            90% |
|             35 |         0.9728 |       00:00:01 |              9 |            90% |
|             36 |         0.9534 |       00:00:01 |              9 |            90% |
|             37 |         0.8214 |       00:00:01 |              9 |            90% |
|             38 |         0.9767 |       00:00:01 |              9 |            90% |
|             39 |         0.9806 |       00:00:01 |              9 |            90% |
|             40 |         0.8136 |       00:00:01 |              9 |            90% |
|             41 |         0.9107 |       00:00:01 |              9 |            90% |
|             42 |         0.9913 |       00:00:01 |              9 |            90% |
|             43 |         0.9146 |       00:00:01 |              9 |            90% |
|             44 |         0.6476 |       00:00:01 |              9 |            90% |
|             45 |         0.9146 |       00:00:01 |              9 |            90% |
