|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.6746 |       00:00:02 |              5 |            90% |
|              2 |         0.8521 |       00:00:03 |              5 |            90% |
|              3 |         0.6570 |       00:00:02 |              5 |            90% |
|              4 |         0.7254 |       00:00:03 |              5 |            90% |
|              5 |         0.6852 |       00:00:03 |              5 |            90% |
|              6 |         0.6430 |       00:00:03 |              5 |            90% |
|              7 |         0.5549 |       00:00:03 |              5 |            90% |
|              8 |         0.7296 |       00:00:03 |              5 |            90% |
|              9 |         0.6521 |       00:00:03 |              5 |            90% |
|             10 |         0.5915 |       00:00:02 |              5 |            90% |
|             11 |         0.6859 |       00:00:03 |              5 |            90% |
|             12 |         0.6444 |       00:00:03 |              5 |            90% |
|             13 |         0.8148 |       00:00:03 |              5 |            90% |
|             14 |         0.7021 |       00:00:03 |              5 |            90% |
|             15 |         0.6606 |       00:00:03 |              5 |            90% |
|             16 |         0.6493 |       00:00:03 |              5 |            90% |
|             17 |         0.7528 |       00:00:03 |              5 |            90% |
|             18 |         0.5275 |       00:00:03 |              5 |            90% |
|             19 |         0.5817 |       00:00:03 |              5 |            90% |
|             20 |         0.7507 |       00:00:03 |              5 |            90% |
|             21 |         0.5620 |       00:00:02 |              5 |            90% |
|             22 |         0.6232 |       00:00:03 |              5 |            90% |
|             23 |         0.6507 |       00:00:02 |              5 |            90% |
|             24 |         0.5838 |       00:00:03 |              5 |            90% |
|             25 |         0.6606 |       00:00:03 |              5 |            90% |
|             26 |         0.7359 |       00:00:03 |              5 |            90% |
|             27 |         0.7592 |       00:00:03 |              5 |            90% |
|             28 |         0.7528 |       00:00:03 |              5 |            90% |
|             29 |         0.5775 |       00:00:03 |              5 |            90% |
|             30 |         0.7676 |       00:00:03 |              5 |            90% |
|             31 |         0.7387 |       00:00:03 |              5 |            90% |
|             32 |         0.7521 |       00:00:03 |              5 |            90% |
|             33 |         0.7845 |       00:00:03 |              5 |            90% |
|             34 |         0.6803 |       00:00:03 |              5 |            90% |
|             35 |         0.7521 |       00:00:02 |              5 |            90% |
|             36 |         0.5261 |       00:00:03 |              5 |            90% |
|             37 |         0.5401 |       00:00:03 |              5 |            90% |
|             38 |         0.6338 |       00:00:03 |              5 |            90% |
|             39 |         0.7035 |       00:00:02 |              5 |            90% |
|             40 |         0.6556 |       00:00:03 |              5 |            90% |
|             41 |         0.6662 |       00:00:03 |              5 |            90% |
|             42 |         0.6218 |       00:00:03 |              5 |            90% |
|             43 |         0.5648 |       00:00:02 |              5 |            90% |
|             44 |         0.7127 |       00:00:03 |              5 |            90% |
|             45 |         0.6690 |       00:00:03 |              5 |            90% |
|             46 |         0.6162 |       00:00:03 |              5 |            90% |
|             47 |         0.6246 |       00:00:03 |              5 |            90% |
|             48 |         0.5782 |       00:00:03 |              5 |            90% |
|             49 |         0.5859 |       00:00:02 |              5 |            90% |
|             50 |         0.5930 |       00:00:02 |              5 |            90% |
|              1 |         0.7789 |       00:00:02 |              6 |            90% |
|              2 |         0.8880 |       00:00:03 |              6 |            90% |
|              3 |         0.6493 |       00:00:02 |              6 |            90% |
|              4 |         0.6676 |       00:00:03 |              6 |            90% |
|              5 |         0.6092 |       00:00:03 |              6 |            90% |
|              6 |         0.6162 |       00:00:03 |              6 |            90% |
|              7 |         0.6901 |       00:00:02 |              6 |            90% |
|              8 |         0.7732 |       00:00:03 |              6 |            90% |
|              9 |         0.8662 |       00:00:04 |              6 |            90% |
|             10 |         0.8000 |       00:00:02 |              6 |            90% |
|             11 |         0.7465 |       00:00:02 |              6 |            90% |
|             12 |         0.8014 |       00:00:03 |              6 |            90% |
|             13 |         0.4754 |       00:00:02 |              6 |            90% |
|             14 |         0.7423 |       00:00:03 |              6 |            90% |
|             15 |         0.7430 |       00:00:03 |              6 |            90% |
|             16 |         0.7007 |       00:00:03 |              6 |            90% |
|             17 |         0.7444 |       00:00:02 |              6 |            90% |
|             18 |         0.6014 |       00:00:03 |              6 |            90% |
|             19 |         0.8394 |       00:00:02 |              6 |            90% |
|             20 |         0.6634 |       00:00:03 |              6 |            90% |
|             21 |         0.7197 |       00:00:03 |              6 |            90% |
|             22 |         0.7056 |       00:00:03 |              6 |            90% |
|             23 |         0.7627 |       00:00:02 |              6 |            90% |
|             24 |         0.6458 |       00:00:03 |              6 |            90% |
|             25 |         0.7282 |       00:00:03 |              6 |            90% |
|             26 |         0.4845 |       00:00:02 |              6 |            90% |
|             27 |         0.7796 |       00:00:03 |              6 |            90% |
|             28 |         0.5218 |       00:00:03 |              6 |            90% |
|             29 |         0.5754 |       00:00:02 |              6 |            90% |
|             30 |         0.8056 |       00:00:03 |              6 |            90% |
|             31 |         0.6732 |       00:00:03 |              6 |            90% |
|             32 |         0.7810 |       00:00:03 |              6 |            90% |
|             33 |         0.8451 |       00:00:02 |              6 |            90% |
|             34 |         0.7500 |       00:00:02 |              6 |            90% |
|             35 |         0.7324 |       00:00:02 |              6 |            90% |
|             36 |         0.6937 |       00:00:03 |              6 |            90% |
|             37 |         0.7803 |       00:00:03 |              6 |            90% |
|             38 |         0.6915 |       00:00:02 |              6 |            90% |
|             39 |         0.6782 |       00:00:02 |              6 |            90% |
|             40 |         0.6401 |       00:00:03 |              6 |            90% |
|             41 |         0.6500 |       00:00:03 |              6 |            90% |
|             42 |         0.7063 |       00:00:03 |              6 |            90% |
|             43 |         0.8507 |       00:00:03 |              6 |            90% |
|             44 |         0.7092 |       00:00:02 |              6 |            90% |
|             45 |         0.8134 |       00:00:03 |              6 |            90% |
|             46 |         0.6549 |       00:00:03 |              6 |            90% |
|             47 |         0.6359 |       00:00:03 |              6 |            90% |
|             48 |         0.6641 |       00:00:02 |              6 |            90% |
|             49 |         0.6063 |       00:00:02 |              6 |            90% |
|             50 |         0.6282 |       00:00:02 |              6 |            90% |
|              1 |         0.7620 |       00:00:02 |              7 |            90% |
|              2 |         0.6352 |       00:00:02 |              7 |            90% |
|              3 |         0.8148 |       00:00:02 |              7 |            90% |
|              4 |         0.8000 |       00:00:02 |              7 |            90% |
|              5 |         0.6930 |       00:00:03 |              7 |            90% |
|              6 |         0.5831 |       00:00:03 |              7 |            90% |
|              7 |         0.7676 |       00:00:02 |              7 |            90% |
|              8 |         0.7972 |       00:00:03 |              7 |            90% |
|              9 |         0.8894 |       00:00:02 |              7 |            90% |
|             10 |         0.8232 |       00:00:03 |              7 |            90% |
|             11 |         0.5845 |       00:00:02 |              7 |            90% |
|             12 |         0.6254 |       00:00:02 |              7 |            90% |
|             13 |         0.8169 |       00:00:02 |              7 |            90% |
|             14 |         0.7077 |       00:00:03 |              7 |            90% |
|             15 |         0.7141 |       00:00:03 |              7 |            90% |
|             16 |         0.8620 |       00:00:03 |              7 |            90% |
|             17 |         0.8035 |       00:00:02 |              7 |            90% |
|             18 |         0.7352 |       00:00:03 |              7 |            90% |
|             19 |         0.6444 |       00:00:03 |              7 |            90% |
|             20 |         0.6310 |       00:00:02 |              7 |            90% |
|             21 |         0.6908 |       00:00:03 |              7 |            90% |
|             22 |         0.7739 |       00:00:03 |              7 |            90% |
|             23 |         0.6521 |       00:00:02 |              7 |            90% |
|             24 |         0.7415 |       00:00:03 |              7 |            90% |
|             25 |         0.7535 |       00:00:03 |              7 |            90% |
|             26 |         0.7345 |       00:00:02 |              7 |            90% |
|             27 |         0.7796 |       00:00:02 |              7 |            90% |
|             28 |         0.7838 |       00:00:03 |              7 |            90% |
|             29 |         0.6754 |       00:00:02 |              7 |            90% |
|             30 |         0.8218 |       00:00:03 |              7 |            90% |
|             31 |         0.7528 |       00:00:03 |              7 |            90% |
|             32 |         0.7479 |       00:00:02 |              7 |            90% |
|             33 |         0.6838 |       00:00:03 |              7 |            90% |
|             34 |         0.7901 |       00:00:03 |              7 |            90% |
|             35 |         0.7880 |       00:00:03 |              7 |            90% |
|             36 |         0.7549 |       00:00:03 |              7 |            90% |
|             37 |         0.7007 |       00:00:02 |              7 |            90% |
|             38 |         0.7296 |       00:00:03 |              7 |            90% |
|             39 |         0.7669 |       00:00:02 |              7 |            90% |
|             40 |         0.6859 |       00:00:02 |              7 |            90% |
|             41 |         0.7148 |       00:00:03 |              7 |            90% |
|             42 |         0.6458 |       00:00:03 |              7 |            90% |
|             43 |         0.7035 |       00:00:03 |              7 |            90% |
|             44 |         0.7944 |       00:00:02 |              7 |            90% |
|             45 |         0.7725 |       00:00:03 |              7 |            90% |
|             46 |         0.6479 |       00:00:02 |              7 |            90% |
|             47 |         0.6134 |       00:00:03 |              7 |            90% |
|             48 |         0.7007 |       00:00:02 |              7 |            90% |
|             49 |         0.6887 |       00:00:02 |              7 |            90% |
|             50 |         0.8049 |       00:00:02 |              7 |            90% |
|              1 |         0.6838 |       00:00:02 |              8 |            90% |
|              2 |         0.7838 |       00:00:02 |              8 |            90% |
|              3 |         0.7789 |       00:00:02 |              8 |            90% |
|              4 |         0.7268 |       00:00:03 |              8 |            90% |
|              5 |         0.8120 |       00:00:03 |              8 |            90% |
|              6 |         0.7880 |       00:00:03 |              8 |            90% |
|              7 |         0.8183 |       00:00:02 |              8 |            90% |
|              8 |         0.6746 |       00:00:03 |              8 |            90% |
|              9 |         0.6944 |       00:00:03 |              8 |            90% |
|             10 |         0.9521 |       00:00:03 |              8 |            90% |
|             11 |         0.6986 |       00:00:02 |              8 |            90% |
|             12 |         0.8352 |       00:00:03 |              8 |            90% |
|             13 |         0.8204 |       00:00:03 |              8 |            90% |
|             14 |         0.8507 |       00:00:03 |              8 |            90% |
|             15 |         0.6739 |       00:00:03 |              8 |            90% |
|             16 |         0.5789 |       00:00:02 |              8 |            90% |
|             17 |         0.6500 |       00:00:02 |              8 |            90% |
|             18 |         0.7120 |       00:00:03 |              8 |            90% |
|             19 |         0.7394 |       00:00:02 |              8 |            90% |
|             20 |         0.7880 |       00:00:03 |              8 |            90% |
|             21 |         0.8183 |       00:00:03 |              8 |            90% |
|             22 |         0.7620 |       00:00:03 |              8 |            90% |
|             23 |         0.7444 |       00:00:02 |              8 |            90% |
|             24 |         0.8380 |       00:00:03 |              8 |            90% |
|             25 |         0.7486 |       00:00:03 |              8 |            90% |
|             26 |         0.8606 |       00:00:02 |              8 |            90% |
|             27 |         0.7648 |       00:00:02 |              8 |            90% |
|             28 |         0.7739 |       00:00:03 |              8 |            90% |
|             29 |         0.7296 |       00:00:03 |              8 |            90% |
|             30 |         0.7127 |       00:00:03 |              8 |            90% |
|             31 |         0.8472 |       00:00:03 |              8 |            90% |
|             32 |         0.7014 |       00:00:02 |              8 |            90% |
|             33 |         0.7232 |       00:00:03 |              8 |            90% |
|             34 |         0.6690 |       00:00:02 |              8 |            90% |
|             35 |         0.7993 |       00:00:03 |              8 |            90% |
|             36 |         0.6993 |       00:00:02 |              8 |            90% |
|             37 |         0.5683 |       00:00:02 |              8 |            90% |
|             38 |         0.7345 |       00:00:03 |              8 |            90% |
|             39 |         0.9021 |       00:00:03 |              8 |            90% |
|             40 |         0.6641 |       00:00:03 |              8 |            90% |
|             41 |         0.8746 |       00:00:03 |              8 |            90% |
|             42 |         0.7887 |       00:00:03 |              8 |            90% |
|             43 |         0.7725 |       00:00:03 |              8 |            90% |
|             44 |         0.7204 |       00:00:03 |              8 |            90% |
|             45 |         0.7620 |       00:00:03 |              8 |            90% |
|             46 |         0.7049 |       00:00:03 |              8 |            90% |
|             47 |         0.7507 |       00:00:03 |              8 |            90% |
|             48 |         0.7458 |       00:00:03 |              8 |            90% |
|             49 |         0.7789 |       00:00:02 |              8 |            90% |
|             50 |         0.9204 |       00:00:02 |              8 |            90% |
|              1 |         0.8014 |       00:00:03 |              9 |            90% |
|              2 |         0.7394 |       00:00:03 |              9 |            90% |
|              3 |         0.6979 |       00:00:02 |              9 |            90% |
|              4 |         0.8120 |       00:00:03 |              9 |            90% |
|              5 |         0.6507 |       00:00:03 |              9 |            90% |
|              6 |         0.8007 |       00:00:03 |              9 |            90% |
|              7 |         0.7169 |       00:00:02 |              9 |            90% |
|              8 |         0.7866 |       00:00:03 |              9 |            90% |
|              9 |         0.8338 |       00:00:03 |              9 |            90% |
|             10 |         0.7704 |       00:00:02 |              9 |            90% |
|             11 |         0.6782 |       00:00:02 |              9 |            90% |
|             12 |         0.8979 |       00:00:03 |              9 |            90% |
|             13 |         0.6887 |       00:00:02 |              9 |            90% |
|             14 |         0.7042 |       00:00:03 |              9 |            90% |
|             15 |         0.7930 |       00:00:03 |              9 |            90% |
|             16 |         0.7204 |       00:00:02 |              9 |            90% |
|             17 |         0.8634 |       00:00:03 |              9 |            90% |
|             18 |         0.7296 |       00:00:03 |              9 |            90% |
|             19 |         0.7563 |       00:00:03 |              9 |            90% |
|             20 |         0.7514 |       00:00:03 |              9 |            90% |
|             21 |         0.7289 |       00:00:03 |              9 |            90% |
|             22 |         0.7549 |       00:00:03 |              9 |            90% |
|             23 |         0.7535 |       00:00:03 |              9 |            90% |
|             24 |         0.8563 |       00:00:03 |              9 |            90% |
|             25 |         0.8099 |       00:00:03 |              9 |            90% |
|             26 |         0.7225 |       00:00:03 |              9 |            90% |
|             27 |         0.8268 |       00:00:03 |              9 |            90% |
|             28 |         0.8021 |       00:00:03 |              9 |            90% |
|             29 |         0.7648 |       00:00:03 |              9 |            90% |
|             30 |         0.8824 |       00:00:03 |              9 |            90% |
|             31 |         0.6570 |       00:00:03 |              9 |            90% |
|             32 |         0.6148 |       00:00:03 |              9 |            90% |
|             33 |         0.8028 |       00:00:03 |              9 |            90% |
|             34 |         0.8190 |       00:00:03 |              9 |            90% |
|             35 |         0.5937 |       00:00:02 |              9 |            90% |
|             36 |         0.5606 |       00:00:03 |              9 |            90% |
|             37 |         0.7070 |       00:00:03 |              9 |            90% |
|             38 |         0.6437 |       00:00:02 |              9 |            90% |
|             39 |         0.7254 |       00:00:03 |              9 |            90% |
|             40 |         0.7338 |       00:00:03 |              9 |            90% |
|             41 |         0.7951 |       00:00:03 |              9 |            90% |
|             42 |         0.8831 |       00:00:03 |              9 |            90% |
|             43 |         0.6803 |       00:00:03 |              9 |            90% |
|             44 |         0.8324 |       00:00:03 |              9 |            90% |
|             45 |         0.7451 |       00:00:03 |              9 |            90% |
