|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.9067 |       00:00:01 |              5 |            90% |
|              2 |         0.9008 |       00:00:01 |              5 |            90% |
|              3 |         0.7698 |       00:00:01 |              5 |            90% |
|              4 |         0.8909 |       00:00:01 |              5 |            90% |
|              5 |         0.6468 |       00:00:01 |              5 |            90% |
|              6 |         0.9563 |       00:00:01 |              5 |            90% |
|              7 |         0.7837 |       00:00:01 |              5 |            90% |
|              8 |         0.7599 |       00:00:01 |              5 |            90% |
|              9 |         0.9722 |       00:00:01 |              5 |            90% |
|             10 |         0.9226 |       00:00:01 |              5 |            90% |
|             11 |         0.8770 |       00:00:01 |              5 |            90% |
|             12 |         0.9425 |       00:00:01 |              5 |            90% |
|             13 |         0.9841 |       00:00:01 |              5 |            90% |
|             14 |         0.9881 |       00:00:01 |              5 |            90% |
|             15 |         0.8968 |       00:00:01 |              5 |            90% |
|             16 |         0.8770 |       00:00:01 |              5 |            90% |
|             17 |         0.9147 |       00:00:01 |              5 |            90% |
|             18 |         0.9583 |       00:00:01 |              5 |            90% |
|             19 |         0.8909 |       00:00:01 |              5 |            90% |
|             20 |         1.0000 |       00:00:01 |              5 |            90% |
|             21 |         0.9643 |       00:00:01 |              5 |            90% |
|             22 |         0.8036 |       00:00:01 |              5 |            90% |
|             23 |         0.9325 |       00:00:01 |              5 |            90% |
|             24 |         0.9702 |       00:00:01 |              5 |            90% |
|             25 |         0.7044 |       00:00:01 |              5 |            90% |
|             26 |         0.9722 |       00:00:01 |              5 |            90% |
|             27 |         0.9325 |       00:00:01 |              5 |            90% |
|             28 |         0.9067 |       00:00:01 |              5 |            90% |
|             29 |         0.9583 |       00:00:01 |              5 |            90% |
|             30 |         0.8611 |       00:00:01 |              5 |            90% |
|             31 |         0.9960 |       00:00:01 |              5 |            90% |
|             32 |         0.9444 |       00:00:01 |              5 |            90% |
|             33 |         0.9008 |       00:00:01 |              5 |            90% |
|             34 |         0.7937 |       00:00:01 |              5 |            90% |
|             35 |         0.9167 |       00:00:01 |              5 |            90% |
|             36 |         0.8730 |       00:00:01 |              5 |            90% |
|             37 |         0.8889 |       00:00:01 |              5 |            90% |
|             38 |         0.9405 |       00:00:01 |              5 |            90% |
|             39 |         0.9702 |       00:00:01 |              5 |            90% |
|             40 |         0.9841 |       00:00:01 |              5 |            90% |
|             41 |         0.9008 |       00:00:01 |              5 |            90% |
|             42 |         0.9782 |       00:00:01 |              5 |            90% |
|             43 |         0.9484 |       00:00:01 |              5 |            90% |
|             44 |         0.9583 |       00:00:01 |              5 |            90% |
|             45 |         0.9286 |       00:00:01 |              5 |            90% |
|             46 |         0.9306 |       00:00:01 |              5 |            90% |
|             47 |         0.9683 |       00:00:01 |              5 |            90% |
|             48 |         0.9365 |       00:00:01 |              5 |            90% |
|             49 |         0.7937 |       00:00:01 |              5 |            90% |
|             50 |         1.0000 |       00:00:01 |              5 |            90% |
|              1 |         0.9504 |       00:00:01 |              6 |            90% |
|              2 |         0.9782 |       00:00:01 |              6 |            90% |
|              3 |         0.9484 |       00:00:01 |              6 |            90% |
|              4 |         1.0000 |       00:00:01 |              6 |            90% |
|              5 |         0.9702 |       00:00:01 |              6 |            90% |
|              6 |         0.9861 |       00:00:01 |              6 |            90% |
|              7 |         0.8790 |       00:00:01 |              6 |            90% |
|              8 |         0.6885 |       00:00:01 |              6 |            90% |
|              9 |         0.8214 |       00:00:01 |              6 |            90% |
|             10 |         0.9841 |       00:00:01 |              6 |            90% |
|             11 |         0.9722 |       00:00:01 |              6 |            90% |
|             12 |         0.9762 |       00:00:01 |              6 |            90% |
|             13 |         0.8532 |       00:00:01 |              6 |            90% |
|             14 |         0.9067 |       00:00:01 |              6 |            90% |
|             15 |         0.7917 |       00:00:01 |              6 |            90% |
|             16 |         1.0000 |       00:00:01 |              6 |            90% |
|             17 |         1.0000 |       00:00:01 |              6 |            90% |
|             18 |         0.9742 |       00:00:01 |              6 |            90% |
|             19 |         0.9286 |       00:00:01 |              6 |            90% |
|             20 |         0.9881 |       00:00:01 |              6 |            90% |
|             21 |         0.8929 |       00:00:01 |              6 |            90% |
|             22 |         0.7540 |       00:00:01 |              6 |            90% |
|             23 |         0.9722 |       00:00:01 |              6 |            90% |
|             24 |         0.9306 |       00:00:01 |              6 |            90% |
|             25 |         0.9762 |       00:00:01 |              6 |            90% |
|             26 |         0.9048 |       00:00:01 |              6 |            90% |
|             27 |         0.8948 |       00:00:01 |              6 |            90% |
|             28 |         0.9504 |       00:00:01 |              6 |            90% |
|             29 |         0.7837 |       00:00:01 |              6 |            90% |
|             30 |         1.0000 |       00:00:01 |              6 |            90% |
|             31 |         0.9306 |       00:00:01 |              6 |            90% |
|             32 |         0.9524 |       00:00:01 |              6 |            90% |
|             33 |         0.6925 |       00:00:01 |              6 |            90% |
|             34 |         0.9821 |       00:00:01 |              6 |            90% |
|             35 |         0.7480 |       00:00:01 |              6 |            90% |
|             36 |         0.9444 |       00:00:01 |              6 |            90% |
|             37 |         0.9524 |       00:00:01 |              6 |            90% |
|             38 |         0.9802 |       00:00:01 |              6 |            90% |
|             39 |         0.9365 |       00:00:01 |              6 |            90% |
|             40 |         1.0000 |       00:00:01 |              6 |            90% |
|             41 |         0.9841 |       00:00:01 |              6 |            90% |
|             42 |         0.6409 |       00:00:01 |              6 |            90% |
|             43 |         1.0000 |       00:00:01 |              6 |            90% |
|             44 |         0.9087 |       00:00:01 |              6 |            90% |
|             45 |         0.8849 |       00:00:01 |              6 |            90% |
|             46 |         0.9067 |       00:00:01 |              6 |            90% |
|             47 |         0.9266 |       00:00:01 |              6 |            90% |
|             48 |         0.9821 |       00:00:01 |              6 |            90% |
|             49 |         0.9306 |       00:00:01 |              6 |            90% |
|             50 |         0.8730 |       00:00:01 |              6 |            90% |
|              1 |         1.0000 |       00:00:01 |              7 |            90% |
|              2 |         0.8968 |       00:00:01 |              7 |            90% |
|              3 |         0.8452 |       00:00:01 |              7 |            90% |
|              4 |         0.7579 |       00:00:01 |              7 |            90% |
|              5 |         0.9107 |       00:00:01 |              7 |            90% |
|              6 |         0.8472 |       00:00:01 |              7 |            90% |
|              7 |         0.9087 |       00:00:01 |              7 |            90% |
|              8 |         0.9167 |       00:00:01 |              7 |            90% |
|              9 |         0.8730 |       00:00:01 |              7 |            90% |
|             10 |         0.9187 |       00:00:01 |              7 |            90% |
|             11 |         1.0000 |       00:00:01 |              7 |            90% |
|             12 |         0.9722 |       00:00:01 |              7 |            90% |
|             13 |         0.9821 |       00:00:01 |              7 |            90% |
|             14 |         1.0000 |       00:00:01 |              7 |            90% |
|             15 |         0.9623 |       00:00:01 |              7 |            90% |
|             16 |         0.9802 |       00:00:01 |              7 |            90% |
|             17 |         0.7202 |       00:00:01 |              7 |            90% |
|             18 |         0.9127 |       00:00:01 |              7 |            90% |
|             19 |         0.7976 |       00:00:01 |              7 |            90% |
|             20 |         0.9821 |       00:00:01 |              7 |            90% |
|             21 |         0.9683 |       00:00:01 |              7 |            90% |
|             22 |         0.9603 |       00:00:01 |              7 |            90% |
|             23 |         0.9484 |       00:00:01 |              7 |            90% |
|             24 |         0.9504 |       00:00:01 |              7 |            90% |
|             25 |         0.9365 |       00:00:01 |              7 |            90% |
|             26 |         0.9524 |       00:00:01 |              7 |            90% |
|             27 |         0.9921 |       00:00:01 |              7 |            90% |
|             28 |         0.9623 |       00:00:01 |              7 |            90% |
|             29 |         0.9742 |       00:00:01 |              7 |            90% |
|             30 |         0.9464 |       00:00:01 |              7 |            90% |
|             31 |         1.0000 |       00:00:01 |              7 |            90% |
|             32 |         0.9683 |       00:00:01 |              7 |            90% |
|             33 |         0.9524 |       00:00:01 |              7 |            90% |
|             34 |         0.5337 |       00:00:01 |              7 |            90% |
|             35 |         0.9663 |       00:00:01 |              7 |            90% |
|             36 |         0.8333 |       00:00:01 |              7 |            90% |
|             37 |         0.9563 |       00:00:01 |              7 |            90% |
|             38 |         0.9821 |       00:00:01 |              7 |            90% |
|             39 |         0.9802 |       00:00:01 |              7 |            90% |
|             40 |         0.7063 |       00:00:01 |              7 |            90% |
|             41 |         0.9345 |       00:00:01 |              7 |            90% |
|             42 |         0.7917 |       00:00:02 |              7 |            90% |
|             43 |         0.7460 |       00:00:01 |              7 |            90% |
|             44 |         0.9246 |       00:00:01 |              7 |            90% |
|             45 |         0.9722 |       00:00:01 |              7 |            90% |
|             46 |         0.8730 |       00:00:01 |              7 |            90% |
|             47 |         0.9504 |       00:00:01 |              7 |            90% |
|             48 |         0.9206 |       00:00:01 |              7 |            90% |
|             49 |         0.9742 |       00:00:01 |              7 |            90% |
|             50 |         0.7222 |       00:00:01 |              7 |            90% |
|              1 |         0.9881 |       00:00:01 |              8 |            90% |
|              2 |         0.9762 |       00:00:01 |              8 |            90% |
|              3 |         0.9583 |       00:00:01 |              8 |            90% |
|              4 |         0.9802 |       00:00:01 |              8 |            90% |
|              5 |         0.9504 |       00:00:01 |              8 |            90% |
|              6 |         0.9683 |       00:00:01 |              8 |            90% |
|              7 |         0.9921 |       00:00:01 |              8 |            90% |
|              8 |         1.0000 |       00:00:01 |              8 |            90% |
|              9 |         1.0000 |       00:00:01 |              8 |            90% |
|             10 |         0.9821 |       00:00:01 |              8 |            90% |
|             11 |         0.9167 |       00:00:01 |              8 |            90% |
|             12 |         0.9762 |       00:00:01 |              8 |            90% |
|             13 |         0.9921 |       00:00:01 |              8 |            90% |
|             14 |         0.9980 |       00:00:01 |              8 |            90% |
|             15 |         0.9901 |       00:00:01 |              8 |            90% |
|             16 |         0.9702 |       00:00:01 |              8 |            90% |
|             17 |         1.0000 |       00:00:01 |              8 |            90% |
|             18 |         0.7381 |       00:00:01 |              8 |            90% |
|             19 |         1.0000 |       00:00:01 |              8 |            90% |
|             20 |         0.9484 |       00:00:01 |              8 |            90% |
|             21 |         1.0000 |       00:00:01 |              8 |            90% |
|             22 |         0.8532 |       00:00:01 |              8 |            90% |
|             23 |         0.9901 |       00:00:01 |              8 |            90% |
|             24 |         1.0000 |       00:00:01 |              8 |            90% |
|             25 |         0.9921 |       00:00:01 |              8 |            90% |
|             26 |         0.9524 |       00:00:01 |              8 |            90% |
|             27 |         0.9762 |       00:00:01 |              8 |            90% |
|             28 |         0.9504 |       00:00:01 |              8 |            90% |
|             29 |         0.9325 |       00:00:01 |              8 |            90% |
|             30 |         0.9405 |       00:00:01 |              8 |            90% |
|             31 |         0.9087 |       00:00:01 |              8 |            90% |
|             32 |         0.8690 |       00:00:01 |              8 |            90% |
|             33 |         0.9246 |       00:00:01 |              8 |            90% |
|             34 |         0.9683 |       00:00:01 |              8 |            90% |
|             35 |         1.0000 |       00:00:01 |              8 |            90% |
|             36 |         0.8373 |       00:00:01 |              8 |            90% |
|             37 |         0.9940 |       00:00:01 |              8 |            90% |
|             38 |         0.9683 |       00:00:01 |              8 |            90% |
|             39 |         0.9484 |       00:00:01 |              8 |            90% |
|             40 |         0.9524 |       00:00:01 |              8 |            90% |
|             41 |         0.9960 |       00:00:01 |              8 |            90% |
|             42 |         0.9325 |       00:00:01 |              8 |            90% |
|             43 |         0.8929 |       00:00:01 |              8 |            90% |
|             44 |         1.0000 |       00:00:01 |              8 |            90% |
|             45 |         0.9722 |       00:00:01 |              8 |            90% |
|             46 |         0.9881 |       00:00:01 |              8 |            90% |
|             47 |         0.9603 |       00:00:01 |              8 |            90% |
|             48 |         0.9683 |       00:00:01 |              8 |            90% |
|             49 |         0.9524 |       00:00:01 |              8 |            90% |
|             50 |         0.9563 |       00:00:01 |              8 |            90% |
|              1 |         0.8909 |       00:00:01 |              9 |            90% |
|              2 |         1.0000 |       00:00:01 |              9 |            90% |
|              3 |         0.9504 |       00:00:01 |              9 |            90% |
|              4 |         0.9385 |       00:00:01 |              9 |            90% |
|              5 |         0.9841 |       00:00:01 |              9 |            90% |
|              6 |         0.8036 |       00:00:01 |              9 |            90% |
|              7 |         0.9901 |       00:00:01 |              9 |            90% |
|              8 |         0.9960 |       00:00:01 |              9 |            90% |
|              9 |         0.9683 |       00:00:01 |              9 |            90% |
|             10 |         0.8929 |       00:00:01 |              9 |            90% |
|             11 |         0.9008 |       00:00:01 |              9 |            90% |
|             12 |         1.0000 |       00:00:01 |              9 |            90% |
|             13 |         0.9960 |       00:00:01 |              9 |            90% |
|             14 |         0.9206 |       00:00:01 |              9 |            90% |
|             15 |         1.0000 |       00:00:01 |              9 |            90% |
|             16 |         0.9742 |       00:00:01 |              9 |            90% |
|             17 |         0.9921 |       00:00:01 |              9 |            90% |
|             18 |         0.9524 |       00:00:01 |              9 |            90% |
|             19 |         0.9365 |       00:00:01 |              9 |            90% |
|             20 |         0.9663 |       00:00:01 |              9 |            90% |
|             21 |         0.9246 |       00:00:01 |              9 |            90% |
|             22 |         0.9127 |       00:00:01 |              9 |            90% |
|             23 |         0.9881 |       00:00:01 |              9 |            90% |
|             24 |         0.9365 |       00:00:01 |              9 |            90% |
|             25 |         0.9722 |       00:00:01 |              9 |            90% |
|             26 |         0.9881 |       00:00:01 |              9 |            90% |
|             27 |         0.9960 |       00:00:01 |              9 |            90% |
|             28 |         0.8770 |       00:00:01 |              9 |            90% |
|             29 |         0.9246 |       00:00:01 |              9 |            90% |
|             30 |         0.9583 |       00:00:01 |              9 |            90% |
|             31 |         0.9702 |       00:00:01 |              9 |            90% |
|             32 |         0.9802 |       00:00:01 |              9 |            90% |
|             33 |         0.9921 |       00:00:01 |              9 |            90% |
|             34 |         0.9683 |       00:00:01 |              9 |            90% |
|             35 |         0.9861 |       00:00:01 |              9 |            90% |
|             36 |         0.9960 |       00:00:01 |              9 |            90% |
|             37 |         0.9524 |       00:00:01 |              9 |            90% |
|             38 |         1.0000 |       00:00:01 |              9 |            90% |
|             39 |         0.9722 |       00:00:01 |              9 |            90% |
|             40 |         0.9643 |       00:00:01 |              9 |            90% |
|             41 |         0.9385 |       00:00:01 |              9 |            90% |
|             42 |         0.9663 |       00:00:01 |              9 |            90% |
|             43 |         0.9762 |       00:00:01 |              9 |            90% |
|             44 |         0.9762 |       00:00:01 |              9 |            90% |
|             45 |         0.9365 |       00:00:01 |              9 |            90% |
