|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7126 |       00:00:22 |              5 |            90% |
|              2 |         0.7342 |       00:00:18 |              5 |            90% |
|              3 |         0.7285 |       00:00:18 |              5 |            90% |
|              4 |         0.7119 |       00:00:19 |              5 |            90% |
|              5 |         0.7224 |       00:00:18 |              5 |            90% |
|              6 |         0.7289 |       00:00:18 |              5 |            90% |
|              7 |         0.7565 |       00:00:19 |              5 |            90% |
|              8 |         0.7645 |       00:00:19 |              5 |            90% |
|              9 |         0.7469 |       00:00:20 |              5 |            90% |
|             10 |         0.7710 |       00:00:18 |              5 |            90% |
|             11 |         0.7572 |       00:00:19 |              5 |            90% |
|             12 |         0.7514 |       00:00:18 |              5 |            90% |
|             13 |         0.7721 |       00:00:18 |              5 |            90% |
|             14 |         0.7506 |       00:00:19 |              5 |            90% |
|             15 |         0.7500 |       00:00:18 |              5 |            90% |
|             16 |         0.7505 |       00:00:19 |              5 |            90% |
|             17 |         0.7262 |       00:00:18 |              5 |            90% |
|             18 |         0.7361 |       00:00:18 |              5 |            90% |
|             19 |         0.7724 |       00:00:18 |              5 |            90% |
|             20 |         0.7672 |       00:00:19 |              5 |            90% |
|             21 |         0.7664 |       00:00:18 |              5 |            90% |
|             22 |         0.7690 |       00:00:18 |              5 |            90% |
|             23 |         0.7659 |       00:00:18 |              5 |            90% |
|             24 |         0.7670 |       00:00:18 |              5 |            90% |
|             25 |         0.7601 |       00:00:21 |              5 |            90% |
|             26 |         0.7991 |       00:00:17 |              5 |            90% |
|             27 |         0.7491 |       00:00:18 |              5 |            90% |
|             28 |         0.7206 |       00:00:18 |              5 |            90% |
|             29 |         0.7458 |       00:00:18 |              5 |            90% |
|             30 |         0.7216 |       00:00:18 |              5 |            90% |
|             31 |         0.7555 |       00:00:18 |              5 |            90% |
|             32 |         0.7548 |       00:00:18 |              5 |            90% |
|             33 |         0.7312 |       00:00:18 |              5 |            90% |
|             34 |         0.7323 |       00:00:18 |              5 |            90% |
|             35 |         0.7110 |       00:00:17 |              5 |            90% |
|             36 |         0.7585 |       00:00:18 |              5 |            90% |
|             37 |         0.7759 |       00:00:18 |              5 |            90% |
|             38 |         0.7882 |       00:00:18 |              5 |            90% |
|             39 |         0.7230 |       00:00:19 |              5 |            90% |
|             40 |         0.7307 |       00:00:18 |              5 |            90% |
|             41 |         0.7434 |       00:00:19 |              5 |            90% |
|             42 |         0.7538 |       00:00:18 |              5 |            90% |
|             43 |         0.7045 |       00:00:21 |              5 |            90% |
|             44 |         0.7404 |       00:00:19 |              5 |            90% |
|             45 |         0.7525 |       00:00:20 |              5 |            90% |
|             46 |         0.7393 |       00:00:20 |              5 |            90% |
|             47 |         0.7258 |       00:00:19 |              5 |            90% |
|             48 |         0.7628 |       00:00:18 |              5 |            90% |
|             49 |         0.7432 |       00:00:15 |              5 |            90% |
|             50 |         0.7992 |       00:00:16 |              5 |            90% |
|              1 |         0.7862 |       00:00:20 |              6 |            90% |
|              2 |         0.7404 |       00:00:18 |              6 |            90% |
|              3 |         0.7685 |       00:00:19 |              6 |            90% |
|              4 |         0.7714 |       00:00:19 |              6 |            90% |
|              5 |         0.7704 |       00:00:18 |              6 |            90% |
|              6 |         0.7654 |       00:00:18 |              6 |            90% |
|              7 |         0.7790 |       00:00:19 |              6 |            90% |
|              8 |         0.7362 |       00:00:19 |              6 |            90% |
|              9 |         0.7895 |       00:00:18 |              6 |            90% |
|             10 |         0.7143 |       00:00:20 |              6 |            90% |
|             11 |         0.7338 |       00:00:18 |              6 |            90% |
|             12 |         0.7322 |       00:00:18 |              6 |            90% |
|             13 |         0.7456 |       00:00:18 |              6 |            90% |
|             14 |         0.7628 |       00:00:18 |              6 |            90% |
|             15 |         0.7824 |       00:00:18 |              6 |            90% |
|             16 |         0.7828 |       00:00:19 |              6 |            90% |
|             17 |         0.7741 |       00:00:21 |              6 |            90% |
|             18 |         0.7236 |       00:00:18 |              6 |            90% |
|             19 |         0.7594 |       00:00:20 |              6 |            90% |
|             20 |         0.7289 |       00:00:19 |              6 |            90% |
|             21 |         0.7829 |       00:00:18 |              6 |            90% |
|             22 |         0.7440 |       00:00:18 |              6 |            90% |
|             23 |         0.8107 |       00:00:19 |              6 |            90% |
|             24 |         0.7381 |       00:00:18 |              6 |            90% |
|             25 |         0.7583 |       00:00:18 |              6 |            90% |
|             26 |         0.7655 |       00:00:18 |              6 |            90% |
|             27 |         0.7653 |       00:00:20 |              6 |            90% |
|             28 |         0.7602 |       00:00:18 |              6 |            90% |
|             29 |         0.7661 |       00:00:18 |              6 |            90% |
|             30 |         0.7487 |       00:00:19 |              6 |            90% |
|             31 |         0.7320 |       00:00:18 |              6 |            90% |
|             32 |         0.7698 |       00:00:19 |              6 |            90% |
|             33 |         0.7435 |       00:00:19 |              6 |            90% |
|             34 |         0.7532 |       00:00:18 |              6 |            90% |
|             35 |         0.7617 |       00:00:18 |              6 |            90% |
|             36 |         0.7689 |       00:00:18 |              6 |            90% |
|             37 |         0.7120 |       00:00:19 |              6 |            90% |
|             38 |         0.7358 |       00:00:19 |              6 |            90% |
|             39 |         0.7456 |       00:00:18 |              6 |            90% |
|             40 |         0.7593 |       00:00:18 |              6 |            90% |
|             41 |         0.7565 |       00:00:18 |              6 |            90% |
|             42 |         0.7383 |       00:00:20 |              6 |            90% |
|             43 |         0.7264 |       00:00:18 |              6 |            90% |
|             44 |         0.7520 |       00:00:19 |              6 |            90% |
|             45 |         0.7595 |       00:00:19 |              6 |            90% |
|             46 |         0.7614 |       00:00:19 |              6 |            90% |
|             47 |         0.7628 |       00:00:20 |              6 |            90% |
|             48 |         0.7464 |       00:00:18 |              6 |            90% |
|             49 |         0.7459 |       00:00:15 |              6 |            90% |
|             50 |         0.7472 |       00:00:16 |              6 |            90% |
|              1 |         0.7819 |       00:00:19 |              7 |            90% |
|              2 |         0.7516 |       00:00:18 |              7 |            90% |
|              3 |         0.8067 |       00:00:18 |              7 |            90% |
|              4 |         0.8019 |       00:00:19 |              7 |            90% |
|              5 |         0.8138 |       00:00:18 |              7 |            90% |
|              6 |         0.8370 |       00:00:17 |              7 |            90% |
|              7 |         0.8155 |       00:00:18 |              7 |            90% |
|              8 |         0.8385 |       00:00:23 |              7 |            90% |
|              9 |         0.7877 |       00:00:18 |              7 |            90% |
|             10 |         0.7657 |       00:00:17 |              7 |            90% |
|             11 |         0.7466 |       00:00:18 |              7 |            90% |
|             12 |         0.7847 |       00:00:18 |              7 |            90% |
|             13 |         0.7903 |       00:00:18 |              7 |            90% |
|             14 |         0.7984 |       00:00:18 |              7 |            90% |
|             15 |         0.7813 |       00:00:17 |              7 |            90% |
|             16 |         0.8009 |       00:00:18 |              7 |            90% |
|             17 |         0.7850 |       00:00:19 |              7 |            90% |
|             18 |         0.7917 |       00:00:18 |              7 |            90% |
|             19 |         0.7842 |       00:00:20 |              7 |            90% |
|             20 |         0.7836 |       00:00:18 |              7 |            90% |
|             21 |         0.7895 |       00:00:18 |              7 |            90% |
|             22 |         0.7918 |       00:00:17 |              7 |            90% |
|             23 |         0.8103 |       00:00:19 |              7 |            90% |
|             24 |         0.8278 |       00:00:21 |              7 |            90% |
|             25 |         0.7438 |       00:00:19 |              7 |            90% |
|             26 |         0.7718 |       00:00:19 |              7 |            90% |
|             27 |         0.7951 |       00:00:18 |              7 |            90% |
|             28 |         0.7928 |       00:00:18 |              7 |            90% |
|             29 |         0.7797 |       00:00:18 |              7 |            90% |
|             30 |         0.7709 |       00:00:20 |              7 |            90% |
|             31 |         0.7528 |       00:00:18 |              7 |            90% |
|             32 |         0.7814 |       00:00:23 |              7 |            90% |
|             33 |         0.7691 |       00:00:18 |              7 |            90% |
|             34 |         0.7788 |       00:00:19 |              7 |            90% |
|             35 |         0.8028 |       00:00:18 |              7 |            90% |
|             36 |         0.7868 |       00:00:18 |              7 |            90% |
|             37 |         0.7845 |       00:00:19 |              7 |            90% |
|             38 |         0.7661 |       00:00:19 |              7 |            90% |
|             39 |         0.8140 |       00:00:18 |              7 |            90% |
|             40 |         0.7744 |       00:00:18 |              7 |            90% |
|             41 |         0.7964 |       00:00:18 |              7 |            90% |
|             42 |         0.7687 |       00:00:18 |              7 |            90% |
|             43 |         0.8042 |       00:00:21 |              7 |            90% |
|             44 |         0.8052 |       00:00:18 |              7 |            90% |
|             45 |         0.7780 |       00:00:18 |              7 |            90% |
|             46 |         0.8004 |       00:00:19 |              7 |            90% |
|             47 |         0.7799 |       00:00:19 |              7 |            90% |
|             48 |         0.7538 |       00:00:18 |              7 |            90% |
|             49 |         0.8334 |       00:00:15 |              7 |            90% |
|             50 |         0.7850 |       00:00:15 |              7 |            90% |
|              1 |         0.8066 |       00:00:20 |              8 |            90% |
|              2 |         0.7884 |       00:00:18 |              8 |            90% |
|              3 |         0.8269 |       00:00:18 |              8 |            90% |
|              4 |         0.7930 |       00:00:23 |              8 |            90% |
|              5 |         0.8097 |       00:00:18 |              8 |            90% |
|              6 |         0.7876 |       00:00:18 |              8 |            90% |
|              7 |         0.8429 |       00:00:20 |              8 |            90% |
|              8 |         0.8209 |       00:00:19 |              8 |            90% |
|              9 |         0.8287 |       00:00:19 |              8 |            90% |
|             10 |         0.8200 |       00:00:18 |              8 |            90% |
|             11 |         0.8179 |       00:00:18 |              8 |            90% |
|             12 |         0.8234 |       00:00:18 |              8 |            90% |
|             13 |         0.8123 |       00:00:18 |              8 |            90% |
|             14 |         0.8087 |       00:00:19 |              8 |            90% |
|             15 |         0.8043 |       00:00:18 |              8 |            90% |
|             16 |         0.8034 |       00:00:19 |              8 |            90% |
|             17 |         0.8355 |       00:00:19 |              8 |            90% |
|             18 |         0.8618 |       00:00:18 |              8 |            90% |
|             19 |         0.8198 |       00:00:18 |              8 |            90% |
|             20 |         0.7895 |       00:00:21 |              8 |            90% |
|             21 |         0.8211 |       00:00:18 |              8 |            90% |
|             22 |         0.8073 |       00:00:18 |              8 |            90% |
|             23 |         0.8339 |       00:00:19 |              8 |            90% |
|             24 |         0.8329 |       00:00:19 |              8 |            90% |
|             25 |         0.8228 |       00:00:20 |              8 |            90% |
|             26 |         0.8012 |       00:00:19 |              8 |            90% |
|             27 |         0.7963 |       00:00:19 |              8 |            90% |
|             28 |         0.8254 |       00:00:18 |              8 |            90% |
|             29 |         0.7537 |       00:00:18 |              8 |            90% |
|             30 |         0.8479 |       00:00:20 |              8 |            90% |
|             31 |         0.7876 |       00:00:19 |              8 |            90% |
|             32 |         0.7692 |       00:00:22 |              8 |            90% |
|             33 |         0.7873 |       00:00:18 |              8 |            90% |
|             34 |         0.8239 |       00:00:18 |              8 |            90% |
|             35 |         0.8292 |       00:00:18 |              8 |            90% |
|             36 |         0.8311 |       00:00:18 |              8 |            90% |
|             37 |         0.8341 |       00:00:19 |              8 |            90% |
|             38 |         0.8169 |       00:00:18 |              8 |            90% |
|             39 |         0.8029 |       00:00:18 |              8 |            90% |
|             40 |         0.8101 |       00:00:18 |              8 |            90% |
|             41 |         0.8347 |       00:00:21 |              8 |            90% |
|             42 |         0.7740 |       00:00:18 |              8 |            90% |
|             43 |         0.7958 |       00:00:19 |              8 |            90% |
|             44 |         0.7734 |       00:00:18 |              8 |            90% |
|             45 |         0.8169 |       00:00:18 |              8 |            90% |
|             46 |         0.7693 |       00:00:19 |              8 |            90% |
|             47 |         0.8042 |       00:00:18 |              8 |            90% |
|             48 |         0.7844 |       00:00:18 |              8 |            90% |
|             49 |         0.8199 |       00:00:15 |              8 |            90% |
|             50 |         0.8294 |       00:00:15 |              8 |            90% |
|              1 |         0.8306 |       00:00:20 |              9 |            90% |
|              2 |         0.8324 |       00:00:18 |              9 |            90% |
|              3 |         0.8587 |       00:00:18 |              9 |            90% |
|              4 |         0.8325 |       00:00:21 |              9 |            90% |
|              5 |         0.8155 |       00:00:19 |              9 |            90% |
|              6 |         0.8442 |       00:00:18 |              9 |            90% |
|              7 |         0.8129 |       00:00:20 |              9 |            90% |
|              8 |         0.8184 |       00:00:25 |              9 |            90% |
|              9 |         0.8424 |       00:00:19 |              9 |            90% |
|             10 |         0.8177 |       00:00:20 |              9 |            90% |
|             11 |         0.8403 |       00:00:19 |              9 |            90% |
|             12 |         0.8082 |       00:00:18 |              9 |            90% |
|             13 |         0.8228 |       00:00:19 |              9 |            90% |
|             14 |         0.8105 |       00:00:20 |              9 |            90% |
|             15 |         0.8142 |       00:00:18 |              9 |            90% |
|             16 |         0.8045 |       00:00:20 |              9 |            90% |
|             17 |         0.8181 |       00:00:19 |              9 |            90% |
|             18 |         0.8248 |       00:00:18 |              9 |            90% |
|             19 |         0.8549 |       00:00:18 |              9 |            90% |
|             20 |         0.8212 |       00:00:20 |              9 |            90% |
|             21 |         0.7960 |       00:00:18 |              9 |            90% |
|             22 |         0.8467 |       00:00:18 |              9 |            90% |
|             23 |         0.8644 |       00:00:19 |              9 |            90% |
|             24 |         0.8676 |       00:00:24 |              9 |            90% |
|             25 |         0.8165 |       00:00:19 |              9 |            90% |
|             26 |         0.8214 |       00:00:19 |              9 |            90% |
|             27 |         0.7646 |       00:00:18 |              9 |            90% |
|             28 |         0.8377 |       00:00:18 |              9 |            90% |
|             29 |         0.8417 |       00:00:19 |              9 |            90% |
|             30 |         0.8380 |       00:00:19 |              9 |            90% |
|             31 |         0.8418 |       00:00:18 |              9 |            90% |
|             32 |         0.8370 |       00:00:19 |              9 |            90% |
|             33 |         0.8269 |       00:00:18 |              9 |            90% |
|             34 |         0.8294 |       00:00:18 |              9 |            90% |
|             35 |         0.8043 |       00:00:18 |              9 |            90% |
|             36 |         0.8569 |       00:00:18 |              9 |            90% |
|             37 |         0.7959 |       00:00:18 |              9 |            90% |
|             38 |         0.8311 |       00:00:18 |              9 |            90% |
|             39 |         0.7880 |       00:00:18 |              9 |            90% |
|             40 |         0.8080 |       00:00:18 |              9 |            90% |
|             41 |         0.8468 |       00:00:18 |              9 |            90% |
|             42 |         0.8427 |       00:00:18 |              9 |            90% |
|             43 |         0.8471 |       00:00:18 |              9 |            90% |
|             44 |         0.8439 |       00:00:18 |              9 |            90% |
|             45 |         0.8441 |       00:00:18 |              9 |            90% |
