|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.6491 |       00:00:20 |              5 |            90% |
|              2 |         0.6671 |       00:00:19 |              5 |            90% |
|              3 |         0.6007 |       00:00:19 |              5 |            90% |
|              4 |         0.6652 |       00:00:20 |              5 |            90% |
|              5 |         0.6502 |       00:00:19 |              5 |            90% |
|              6 |         0.6812 |       00:00:19 |              5 |            90% |
|              7 |         0.6197 |       00:00:19 |              5 |            90% |
|              8 |         0.6923 |       00:00:19 |              5 |            90% |
|              9 |         0.6765 |       00:00:25 |              5 |            90% |
|             10 |         0.7006 |       00:00:19 |              5 |            90% |
|             11 |         0.6283 |       00:00:20 |              5 |            90% |
|             12 |         0.6706 |       00:00:19 |              5 |            90% |
|             13 |         0.6373 |       00:00:19 |              5 |            90% |
|             14 |         0.6292 |       00:00:20 |              5 |            90% |
|             15 |         0.6736 |       00:00:19 |              5 |            90% |
|             16 |         0.6712 |       00:00:19 |              5 |            90% |
|             17 |         0.6886 |       00:00:21 |              5 |            90% |
|             18 |         0.6625 |       00:00:19 |              5 |            90% |
|             19 |         0.6860 |       00:00:19 |              5 |            90% |
|             20 |         0.6295 |       00:00:21 |              5 |            90% |
|             21 |         0.6605 |       00:00:19 |              5 |            90% |
|             22 |         0.6687 |       00:00:23 |              5 |            90% |
|             23 |         0.6235 |       00:00:20 |              5 |            90% |
|             24 |         0.6588 |       00:00:21 |              5 |            90% |
|             25 |         0.6389 |       00:00:20 |              5 |            90% |
|             26 |         0.6999 |       00:00:19 |              5 |            90% |
|             27 |         0.6936 |       00:00:19 |              5 |            90% |
|             28 |         0.5843 |       00:00:19 |              5 |            90% |
|             29 |         0.6438 |       00:00:20 |              5 |            90% |
|             30 |         0.6079 |       00:00:19 |              5 |            90% |
|             31 |         0.6882 |       00:00:19 |              5 |            90% |
|             32 |         0.6290 |       00:00:20 |              5 |            90% |
|             33 |         0.6626 |       00:00:19 |              5 |            90% |
|             34 |         0.6370 |       00:00:19 |              5 |            90% |
|             35 |         0.6778 |       00:00:19 |              5 |            90% |
|             36 |         0.6375 |       00:00:19 |              5 |            90% |
|             37 |         0.6987 |       00:00:19 |              5 |            90% |
|             38 |         0.6550 |       00:00:20 |              5 |            90% |
|             39 |         0.6843 |       00:00:20 |              5 |            90% |
|             40 |         0.5989 |       00:00:19 |              5 |            90% |
|             41 |         0.6748 |       00:00:19 |              5 |            90% |
|             42 |         0.6535 |       00:00:19 |              5 |            90% |
|             43 |         0.6738 |       00:00:19 |              5 |            90% |
|             44 |         0.6803 |       00:00:19 |              5 |            90% |
|             45 |         0.6372 |       00:00:21 |              5 |            90% |
|             46 |         0.6286 |       00:00:20 |              5 |            90% |
|             47 |         0.7024 |       00:00:20 |              5 |            90% |
|             48 |         0.6549 |       00:00:19 |              5 |            90% |
|             49 |         0.6319 |       00:00:17 |              5 |            90% |
|             50 |         0.6438 |       00:00:16 |              5 |            90% |
|              1 |         0.6629 |       00:00:20 |              6 |            90% |
|              2 |         0.6629 |       00:00:19 |              6 |            90% |
|              3 |         0.6713 |       00:00:20 |              6 |            90% |
|              4 |         0.6737 |       00:00:21 |              6 |            90% |
|              5 |         0.6731 |       00:00:19 |              6 |            90% |
|              6 |         0.6723 |       00:00:19 |              6 |            90% |
|              7 |         0.6262 |       00:00:20 |              6 |            90% |
|              8 |         0.6323 |       00:00:19 |              6 |            90% |
|              9 |         0.6623 |       00:00:20 |              6 |            90% |
|             10 |         0.6321 |       00:00:20 |              6 |            90% |
|             11 |         0.7165 |       00:00:19 |              6 |            90% |
|             12 |         0.7331 |       00:00:20 |              6 |            90% |
|             13 |         0.6990 |       00:00:19 |              6 |            90% |
|             14 |         0.6755 |       00:00:22 |              6 |            90% |
|             15 |         0.7038 |       00:00:19 |              6 |            90% |
|             16 |         0.6902 |       00:00:19 |              6 |            90% |
|             17 |         0.6911 |       00:00:21 |              6 |            90% |
|             18 |         0.6555 |       00:00:19 |              6 |            90% |
|             19 |         0.6589 |       00:00:19 |              6 |            90% |
|             20 |         0.6660 |       00:00:21 |              6 |            90% |
|             21 |         0.7534 |       00:00:20 |              6 |            90% |
|             22 |         0.6521 |       00:00:19 |              6 |            90% |
|             23 |         0.6782 |       00:00:21 |              6 |            90% |
|             24 |         0.6642 |       00:00:20 |              6 |            90% |
|             25 |         0.6562 |       00:00:20 |              6 |            90% |
|             26 |         0.6364 |       00:00:23 |              6 |            90% |
|             27 |         0.6799 |       00:00:19 |              6 |            90% |
|             28 |         0.6544 |       00:00:20 |              6 |            90% |
|             29 |         0.6877 |       00:00:19 |              6 |            90% |
|             30 |         0.6783 |       00:00:20 |              6 |            90% |
|             31 |         0.6537 |       00:00:20 |              6 |            90% |
|             32 |         0.6540 |       00:00:19 |              6 |            90% |
|             33 |         0.7132 |       00:00:19 |              6 |            90% |
|             34 |         0.7035 |       00:00:19 |              6 |            90% |
|             35 |         0.7203 |       00:00:19 |              6 |            90% |
|             36 |         0.6859 |       00:00:19 |              6 |            90% |
|             37 |         0.7337 |       00:00:19 |              6 |            90% |
|             38 |         0.6557 |       00:00:19 |              6 |            90% |
|             39 |         0.6789 |       00:00:19 |              6 |            90% |
|             40 |         0.6720 |       00:00:19 |              6 |            90% |
|             41 |         0.7255 |       00:00:19 |              6 |            90% |
|             42 |         0.7199 |       00:00:19 |              6 |            90% |
|             43 |         0.7159 |       00:00:18 |              6 |            90% |
|             44 |         0.7041 |       00:00:19 |              6 |            90% |
|             45 |         0.6841 |       00:00:19 |              6 |            90% |
|             46 |         0.6489 |       00:00:19 |              6 |            90% |
|             47 |         0.6781 |       00:00:20 |              6 |            90% |
|             48 |         0.6674 |       00:00:21 |              6 |            90% |
|             49 |         0.6558 |       00:00:16 |              6 |            90% |
|             50 |         0.6737 |       00:00:18 |              6 |            90% |
|              1 |         0.6965 |       00:00:21 |              7 |            90% |
|              2 |         0.7115 |       00:00:19 |              7 |            90% |
|              3 |         0.7024 |       00:00:19 |              7 |            90% |
|              4 |         0.6901 |       00:00:21 |              7 |            90% |
|              5 |         0.6840 |       00:00:20 |              7 |            90% |
|              6 |         0.7324 |       00:00:19 |              7 |            90% |
|              7 |         0.6990 |       00:00:23 |              7 |            90% |
|              8 |         0.6613 |       00:00:23 |              7 |            90% |
|              9 |         0.6769 |       00:00:21 |              7 |            90% |
|             10 |         0.6832 |       00:00:20 |              7 |            90% |
|             11 |         0.7207 |       00:00:19 |              7 |            90% |
|             12 |         0.7422 |       00:00:19 |              7 |            90% |
|             13 |         0.6985 |       00:00:19 |              7 |            90% |
|             14 |         0.7304 |       00:00:21 |              7 |            90% |
|             15 |         0.7361 |       00:00:19 |              7 |            90% |
|             16 |         0.6742 |       00:00:20 |              7 |            90% |
|             17 |         0.7079 |       00:00:20 |              7 |            90% |
|             18 |         0.7339 |       00:00:19 |              7 |            90% |
|             19 |         0.6938 |       00:00:19 |              7 |            90% |
|             20 |         0.7099 |       00:00:19 |              7 |            90% |
|             21 |         0.6901 |       00:00:19 |              7 |            90% |
|             22 |         0.6922 |       00:00:20 |              7 |            90% |
|             23 |         0.6999 |       00:00:20 |              7 |            90% |
|             24 |         0.6966 |       00:00:19 |              7 |            90% |
|             25 |         0.6962 |       00:00:20 |              7 |            90% |
|             26 |         0.7102 |       00:00:19 |              7 |            90% |
|             27 |         0.6790 |       00:00:20 |              7 |            90% |
|             28 |         0.6468 |       00:00:19 |              7 |            90% |
|             29 |         0.6378 |       00:00:19 |              7 |            90% |
|             30 |         0.7421 |       00:00:23 |              7 |            90% |
|             31 |         0.7710 |       00:00:19 |              7 |            90% |
|             32 |         0.6901 |       00:00:19 |              7 |            90% |
|             33 |         0.7017 |       00:00:19 |              7 |            90% |
|             34 |         0.7062 |       00:00:19 |              7 |            90% |
|             35 |         0.7012 |       00:00:20 |              7 |            90% |
|             36 |         0.7116 |       00:00:19 |              7 |            90% |
|             37 |         0.7079 |       00:00:19 |              7 |            90% |
|             38 |         0.6881 |       00:00:19 |              7 |            90% |
|             39 |         0.6603 |       00:00:19 |              7 |            90% |
|             40 |         0.6830 |       00:00:19 |              7 |            90% |
|             41 |         0.6833 |       00:00:19 |              7 |            90% |
|             42 |         0.6901 |       00:00:19 |              7 |            90% |
|             43 |         0.7010 |       00:00:19 |              7 |            90% |
|             44 |         0.7339 |       00:00:19 |              7 |            90% |
|             45 |         0.6502 |       00:00:23 |              7 |            90% |
|             46 |         0.6989 |       00:00:19 |              7 |            90% |
|             47 |         0.6863 |       00:00:19 |              7 |            90% |
|             48 |         0.6510 |       00:00:19 |              7 |            90% |
|             49 |         0.6996 |       00:00:16 |              7 |            90% |
|             50 |         0.7000 |       00:00:17 |              7 |            90% |
|              1 |         0.7082 |       00:00:20 |              8 |            90% |
|              2 |         0.7516 |       00:00:19 |              8 |            90% |
|              3 |         0.7351 |       00:00:20 |              8 |            90% |
|              4 |         0.6886 |       00:00:21 |              8 |            90% |
|              5 |         0.7428 |       00:00:19 |              8 |            90% |
|              6 |         0.7017 |       00:00:19 |              8 |            90% |
|              7 |         0.7243 |       00:00:20 |              8 |            90% |
|              8 |         0.7422 |       00:00:19 |              8 |            90% |
|              9 |         0.7209 |       00:00:20 |              8 |            90% |
|             10 |         0.7449 |       00:00:22 |              8 |            90% |
|             11 |         0.7303 |       00:00:19 |              8 |            90% |
|             12 |         0.6965 |       00:00:19 |              8 |            90% |
|             13 |         0.7130 |       00:00:19 |              8 |            90% |
|             14 |         0.6895 |       00:00:23 |              8 |            90% |
|             15 |         0.6927 |       00:00:19 |              8 |            90% |
|             16 |         0.7712 |       00:00:20 |              8 |            90% |
|             17 |         0.7088 |       00:00:19 |              8 |            90% |
|             18 |         0.7116 |       00:00:20 |              8 |            90% |
|             19 |         0.6936 |       00:00:19 |              8 |            90% |
|             20 |         0.7903 |       00:00:22 |              8 |            90% |
|             21 |         0.7147 |       00:00:19 |              8 |            90% |
|             22 |         0.7187 |       00:00:19 |              8 |            90% |
|             23 |         0.7693 |       00:00:20 |              8 |            90% |
|             24 |         0.7022 |       00:00:19 |              8 |            90% |
|             25 |         0.7268 |       00:00:19 |              8 |            90% |
|             26 |         0.6849 |       00:00:20 |              8 |            90% |
|             27 |         0.7687 |       00:00:19 |              8 |            90% |
|             28 |         0.7131 |       00:00:20 |              8 |            90% |
|             29 |         0.7410 |       00:00:19 |              8 |            90% |
|             30 |         0.7156 |       00:00:20 |              8 |            90% |
|             31 |         0.7317 |       00:00:19 |              8 |            90% |
|             32 |         0.6938 |       00:00:19 |              8 |            90% |
|             33 |         0.7847 |       00:00:19 |              8 |            90% |
|             34 |         0.6594 |       00:00:19 |              8 |            90% |
|             35 |         0.6773 |       00:00:19 |              8 |            90% |
|             36 |         0.6919 |       00:00:19 |              8 |            90% |
|             37 |         0.7306 |       00:00:19 |              8 |            90% |
|             38 |         0.7684 |       00:00:19 |              8 |            90% |
|             39 |         0.7393 |       00:00:20 |              8 |            90% |
|             40 |         0.7099 |       00:00:19 |              8 |            90% |
|             41 |         0.7111 |       00:00:20 |              8 |            90% |
|             42 |         0.7320 |       00:00:19 |              8 |            90% |
|             43 |         0.6838 |       00:00:21 |              8 |            90% |
|             44 |         0.7636 |       00:00:21 |              8 |            90% |
|             45 |         0.7194 |       00:00:21 |              8 |            90% |
|             46 |         0.7354 |       00:00:20 |              8 |            90% |
|             47 |         0.7411 |       00:00:21 |              8 |            90% |
|             48 |         0.7407 |       00:00:22 |              8 |            90% |
|             49 |         0.7389 |       00:00:17 |              8 |            90% |
|             50 |         0.7205 |       00:00:15 |              8 |            90% |
|              1 |         0.7231 |       00:00:20 |              9 |            90% |
|              2 |         0.7223 |       00:00:20 |              9 |            90% |
|              3 |         0.7298 |       00:00:20 |              9 |            90% |
|              4 |         0.7610 |       00:00:20 |              9 |            90% |
|              5 |         0.7660 |       00:00:19 |              9 |            90% |
|              6 |         0.7059 |       00:00:20 |              9 |            90% |
|              7 |         0.7534 |       00:00:20 |              9 |            90% |
|              8 |         0.7188 |       00:00:19 |              9 |            90% |
|              9 |         0.7036 |       00:00:19 |              9 |            90% |
|             10 |         0.7186 |       00:00:24 |              9 |            90% |
|             11 |         0.7913 |       00:00:20 |              9 |            90% |
|             12 |         0.7386 |       00:00:20 |              9 |            90% |
|             13 |         0.7434 |       00:00:19 |              9 |            90% |
|             14 |         0.7442 |       00:00:20 |              9 |            90% |
|             15 |         0.7444 |       00:00:20 |              9 |            90% |
|             16 |         0.7847 |       00:00:19 |              9 |            90% |
|             17 |         0.7517 |       00:00:21 |              9 |            90% |
|             18 |         0.7264 |       00:00:20 |              9 |            90% |
|             19 |         0.7535 |       00:00:20 |              9 |            90% |
|             20 |         0.7453 |       00:00:22 |              9 |            90% |
|             21 |         0.8150 |       00:00:19 |              9 |            90% |
|             22 |         0.7513 |       00:00:21 |              9 |            90% |
|             23 |         0.7328 |       00:00:21 |              9 |            90% |
|             24 |         0.7211 |       00:00:20 |              9 |            90% |
|             25 |         0.7416 |       00:00:21 |              9 |            90% |
|             26 |         0.7990 |       00:00:24 |              9 |            90% |
|             27 |         0.7207 |       00:00:20 |              9 |            90% |
|             28 |         0.7177 |       00:00:20 |              9 |            90% |
|             29 |         0.7490 |       00:00:19 |              9 |            90% |
|             30 |         0.7377 |       00:00:21 |              9 |            90% |
|             31 |         0.7532 |       00:00:20 |              9 |            90% |
|             32 |         0.7742 |       00:00:19 |              9 |            90% |
|             33 |         0.6899 |       00:00:20 |              9 |            90% |
|             34 |         0.7482 |       00:00:20 |              9 |            90% |
|             35 |         0.7818 |       00:00:19 |              9 |            90% |
|             36 |         0.7890 |       00:00:19 |              9 |            90% |
|             37 |         0.7421 |       00:00:21 |              9 |            90% |
|             38 |         0.7763 |       00:00:20 |              9 |            90% |
|             39 |         0.7652 |       00:00:20 |              9 |            90% |
|             40 |         0.7847 |       00:00:20 |              9 |            90% |
|             41 |         0.7190 |       00:00:20 |              9 |            90% |
|             42 |         0.7120 |       00:00:19 |              9 |            90% |
|             43 |         0.7345 |       00:00:20 |              9 |            90% |
|             44 |         0.7894 |       00:00:21 |              9 |            90% |
|             45 |         0.7490 |       00:00:20 |              9 |            90% |
