|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.9000 |       00:00:01 |              5 |            90% |
|              2 |         0.8735 |       00:00:01 |              5 |            90% |
|              3 |         0.8388 |       00:00:01 |              5 |            90% |
|              4 |         0.8429 |       00:00:01 |              5 |            90% |
|              5 |         0.8735 |       00:00:01 |              5 |            90% |
|              6 |         0.8367 |       00:00:01 |              5 |            90% |
|              7 |         0.8449 |       00:00:01 |              5 |            90% |
|              8 |         0.6755 |       00:00:01 |              5 |            90% |
|              9 |         0.8592 |       00:00:01 |              5 |            90% |
|             10 |         0.9898 |       00:00:01 |              5 |            90% |
|             11 |         0.7755 |       00:00:01 |              5 |            90% |
|             12 |         0.7327 |       00:00:01 |              5 |            90% |
|             13 |         0.9592 |       00:00:01 |              5 |            90% |
|             14 |         0.9122 |       00:00:01 |              5 |            90% |
|             15 |         0.9041 |       00:00:01 |              5 |            90% |
|             16 |         0.9041 |       00:00:01 |              5 |            90% |
|             17 |         0.8163 |       00:00:01 |              5 |            90% |
|             18 |         1.0000 |       00:00:01 |              5 |            90% |
|             19 |         0.9061 |       00:00:01 |              5 |            90% |
|             20 |         0.8898 |       00:00:01 |              5 |            90% |
|             21 |         0.7653 |       00:00:01 |              5 |            90% |
|             22 |         0.8000 |       00:00:01 |              5 |            90% |
|             23 |         0.8980 |       00:00:01 |              5 |            90% |
|             24 |         0.7755 |       00:00:01 |              5 |            90% |
|             25 |         0.9061 |       00:00:01 |              5 |            90% |
|             26 |         0.8306 |       00:00:01 |              5 |            90% |
|             27 |         0.7959 |       00:00:01 |              5 |            90% |
|             28 |         1.0000 |       00:00:01 |              5 |            90% |
|             29 |         0.8061 |       00:00:01 |              5 |            90% |
|             30 |         0.9816 |       00:00:01 |              5 |            90% |
|             31 |         0.7429 |       00:00:01 |              5 |            90% |
|             32 |         0.8286 |       00:00:01 |              5 |            90% |
|             33 |         0.8878 |       00:00:01 |              5 |            90% |
|             34 |         0.7020 |       00:00:01 |              5 |            90% |
|             35 |         0.8102 |       00:00:01 |              5 |            90% |
|             36 |         0.8633 |       00:00:01 |              5 |            90% |
|             37 |         0.9122 |       00:00:01 |              5 |            90% |
|             38 |         0.7061 |       00:00:01 |              5 |            90% |
|             39 |         0.8224 |       00:00:01 |              5 |            90% |
|             40 |         0.8020 |       00:00:01 |              5 |            90% |
|             41 |         0.9612 |       00:00:01 |              5 |            90% |
|             42 |         0.8286 |       00:00:01 |              5 |            90% |
|             43 |         0.8796 |       00:00:01 |              5 |            90% |
|             44 |         1.0000 |       00:00:01 |              5 |            90% |
|             45 |         0.7980 |       00:00:01 |              5 |            90% |
|             46 |         0.7694 |       00:00:01 |              5 |            90% |
|             47 |         0.9041 |       00:00:01 |              5 |            90% |
|             48 |         0.9469 |       00:00:01 |              5 |            90% |
|             49 |         0.8980 |       00:00:01 |              5 |            90% |
|             50 |         0.9163 |       00:00:01 |              5 |            90% |
|              1 |         0.7143 |       00:00:01 |              6 |            90% |
|              2 |         0.7490 |       00:00:01 |              6 |            90% |
|              3 |         0.7612 |       00:00:01 |              6 |            90% |
|              4 |         0.6959 |       00:00:01 |              6 |            90% |
|              5 |         0.9265 |       00:00:01 |              6 |            90% |
|              6 |         0.9694 |       00:00:01 |              6 |            90% |
|              7 |         0.8388 |       00:00:01 |              6 |            90% |
|              8 |         0.9510 |       00:00:01 |              6 |            90% |
|              9 |         0.8571 |       00:00:01 |              6 |            90% |
|             10 |         0.9061 |       00:00:01 |              6 |            90% |
|             11 |         0.8735 |       00:00:01 |              6 |            90% |
|             12 |         0.6714 |       00:00:01 |              6 |            90% |
|             13 |         0.8980 |       00:00:01 |              6 |            90% |
|             14 |         0.7551 |       00:00:01 |              6 |            90% |
|             15 |         0.7327 |       00:00:01 |              6 |            90% |
|             16 |         0.8776 |       00:00:01 |              6 |            90% |
|             17 |         0.8306 |       00:00:01 |              6 |            90% |
|             18 |         0.9592 |       00:00:01 |              6 |            90% |
|             19 |         0.9429 |       00:00:01 |              6 |            90% |
|             20 |         0.7673 |       00:00:01 |              6 |            90% |
|             21 |         0.8327 |       00:00:01 |              6 |            90% |
|             22 |         0.9429 |       00:00:01 |              6 |            90% |
|             23 |         0.8327 |       00:00:01 |              6 |            90% |
|             24 |         0.6918 |       00:00:01 |              6 |            90% |
|             25 |         0.8327 |       00:00:01 |              6 |            90% |
|             26 |         0.8878 |       00:00:01 |              6 |            90% |
|             27 |         0.9796 |       00:00:01 |              6 |            90% |
|             28 |         0.9347 |       00:00:01 |              6 |            90% |
|             29 |         0.9796 |       00:00:01 |              6 |            90% |
|             30 |         0.7347 |       00:00:01 |              6 |            90% |
|             31 |         0.8000 |       00:00:01 |              6 |            90% |
|             32 |         0.7592 |       00:00:01 |              6 |            90% |
|             33 |         0.8449 |       00:00:01 |              6 |            90% |
|             34 |         0.7878 |       00:00:01 |              6 |            90% |
|             35 |         0.9306 |       00:00:01 |              6 |            90% |
|             36 |         0.9204 |       00:00:01 |              6 |            90% |
|             37 |         0.8204 |       00:00:01 |              6 |            90% |
|             38 |         0.8163 |       00:00:01 |              6 |            90% |
|             39 |         0.8837 |       00:00:01 |              6 |            90% |
|             40 |         0.7469 |       00:00:01 |              6 |            90% |
|             41 |         0.9041 |       00:00:01 |              6 |            90% |
|             42 |         0.9020 |       00:00:01 |              6 |            90% |
|             43 |         0.7959 |       00:00:01 |              6 |            90% |
|             44 |         0.7714 |       00:00:01 |              6 |            90% |
|             45 |         0.9714 |       00:00:01 |              6 |            90% |
|             46 |         0.9510 |       00:00:01 |              6 |            90% |
|             47 |         0.8020 |       00:00:01 |              6 |            90% |
|             48 |         0.8878 |       00:00:01 |              6 |            90% |
|             49 |         0.6980 |       00:00:01 |              6 |            90% |
|             50 |         0.9204 |       00:00:01 |              6 |            90% |
|              1 |         0.9265 |       00:00:01 |              7 |            90% |
|              2 |         0.8306 |       00:00:01 |              7 |            90% |
|              3 |         0.9061 |       00:00:01 |              7 |            90% |
|              4 |         0.7265 |       00:00:01 |              7 |            90% |
|              5 |         0.9347 |       00:00:01 |              7 |            90% |
|              6 |         0.8878 |       00:00:01 |              7 |            90% |
|              7 |         0.8082 |       00:00:01 |              7 |            90% |
|              8 |         0.8816 |       00:00:01 |              7 |            90% |
|              9 |         0.8449 |       00:00:01 |              7 |            90% |
|             10 |         0.7592 |       00:00:01 |              7 |            90% |
|             11 |         0.8653 |       00:00:01 |              7 |            90% |
|             12 |         0.8633 |       00:00:01 |              7 |            90% |
|             13 |         0.8939 |       00:00:01 |              7 |            90% |
|             14 |         0.8245 |       00:00:01 |              7 |            90% |
|             15 |         0.8204 |       00:00:01 |              7 |            90% |
|             16 |         0.7898 |       00:00:01 |              7 |            90% |
|             17 |         0.9531 |       00:00:01 |              7 |            90% |
|             18 |         0.9878 |       00:00:01 |              7 |            90% |
|             19 |         0.9612 |       00:00:01 |              7 |            90% |
|             20 |         0.9163 |       00:00:01 |              7 |            90% |
|             21 |         0.9857 |       00:00:01 |              7 |            90% |
|             22 |         0.9592 |       00:00:01 |              7 |            90% |
|             23 |         0.9592 |       00:00:01 |              7 |            90% |
|             24 |         0.9061 |       00:00:01 |              7 |            90% |
|             25 |         0.7592 |       00:00:01 |              7 |            90% |
|             26 |         0.7918 |       00:00:01 |              7 |            90% |
|             27 |         0.9224 |       00:00:01 |              7 |            90% |
|             28 |         0.8837 |       00:00:01 |              7 |            90% |
|             29 |         0.9592 |       00:00:01 |              7 |            90% |
|             30 |         0.9714 |       00:00:01 |              7 |            90% |
|             31 |         0.9388 |       00:00:01 |              7 |            90% |
|             32 |         0.8143 |       00:00:01 |              7 |            90% |
|             33 |         0.8612 |       00:00:01 |              7 |            90% |
|             34 |         0.9102 |       00:00:01 |              7 |            90% |
|             35 |         0.7755 |       00:00:01 |              7 |            90% |
|             36 |         0.8000 |       00:00:01 |              7 |            90% |
|             37 |         0.9204 |       00:00:01 |              7 |            90% |
|             38 |         0.8082 |       00:00:01 |              7 |            90% |
|             39 |         0.9837 |       00:00:01 |              7 |            90% |
|             40 |         0.8245 |       00:00:01 |              7 |            90% |
|             41 |         0.9755 |       00:00:01 |              7 |            90% |
|             42 |         0.9388 |       00:00:01 |              7 |            90% |
|             43 |         0.8653 |       00:00:01 |              7 |            90% |
|             44 |         0.7388 |       00:00:01 |              7 |            90% |
|             45 |         0.8306 |       00:00:01 |              7 |            90% |
|             46 |         0.8531 |       00:00:01 |              7 |            90% |
|             47 |         0.6939 |       00:00:01 |              7 |            90% |
|             48 |         0.7653 |       00:00:01 |              7 |            90% |
|             49 |         0.9429 |       00:00:01 |              7 |            90% |
|             50 |         0.6429 |       00:00:01 |              7 |            90% |
|              1 |         0.7429 |       00:00:01 |              8 |            90% |
|              2 |         0.6102 |       00:00:01 |              8 |            90% |
|              3 |         0.9490 |       00:00:01 |              8 |            90% |
|              4 |         0.9429 |       00:00:01 |              8 |            90% |
|              5 |         0.9755 |       00:00:01 |              8 |            90% |
|              6 |         0.6735 |       00:00:01 |              8 |            90% |
|              7 |         0.7776 |       00:00:01 |              8 |            90% |
|              8 |         0.9531 |       00:00:01 |              8 |            90% |
|              9 |         0.8939 |       00:00:01 |              8 |            90% |
|             10 |         0.8327 |       00:00:01 |              8 |            90% |
|             11 |         0.8490 |       00:00:01 |              8 |            90% |
|             12 |         0.9000 |       00:00:01 |              8 |            90% |
|             13 |         0.8816 |       00:00:01 |              8 |            90% |
|             14 |         0.6898 |       00:00:01 |              8 |            90% |
|             15 |         0.8163 |       00:00:01 |              8 |            90% |
|             16 |         0.8429 |       00:00:01 |              8 |            90% |
|             17 |         0.8980 |       00:00:01 |              8 |            90% |
|             18 |         0.9061 |       00:00:01 |              8 |            90% |
|             19 |         0.8714 |       00:00:01 |              8 |            90% |
|             20 |         0.8980 |       00:00:01 |              8 |            90% |
|             21 |         0.8143 |       00:00:01 |              8 |            90% |
|             22 |         0.7367 |       00:00:01 |              8 |            90% |
|             23 |         0.8184 |       00:00:01 |              8 |            90% |
|             24 |         0.7429 |       00:00:01 |              8 |            90% |
|             25 |         0.9245 |       00:00:01 |              8 |            90% |
|             26 |         1.0000 |       00:00:01 |              8 |            90% |
|             27 |         0.8837 |       00:00:01 |              8 |            90% |
|             28 |         0.9592 |       00:00:01 |              8 |            90% |
|             29 |         0.9551 |       00:00:01 |              8 |            90% |
|             30 |         0.8612 |       00:00:01 |              8 |            90% |
|             31 |         0.8898 |       00:00:01 |              8 |            90% |
|             32 |         0.8163 |       00:00:01 |              8 |            90% |
|             33 |         0.9592 |       00:00:01 |              8 |            90% |
|             34 |         0.8082 |       00:00:01 |              8 |            90% |
|             35 |         0.9694 |       00:00:01 |              8 |            90% |
|             36 |         0.9143 |       00:00:01 |              8 |            90% |
|             37 |         0.9245 |       00:00:01 |              8 |            90% |
|             38 |         0.7694 |       00:00:01 |              8 |            90% |
|             39 |         0.9082 |       00:00:01 |              8 |            90% |
|             40 |         0.7551 |       00:00:01 |              8 |            90% |
|             41 |         0.7327 |       00:00:01 |              8 |            90% |
|             42 |         0.8490 |       00:00:01 |              8 |            90% |
|             43 |         0.8939 |       00:00:01 |              8 |            90% |
|             44 |         0.9673 |       00:00:01 |              8 |            90% |
|             45 |         0.9510 |       00:00:01 |              8 |            90% |
|             46 |         0.7306 |       00:00:01 |              8 |            90% |
|             47 |         0.8878 |       00:00:01 |              8 |            90% |
|             48 |         0.7327 |       00:00:01 |              8 |            90% |
|             49 |         0.8918 |       00:00:01 |              8 |            90% |
|             50 |         0.7347 |       00:00:01 |              8 |            90% |
|              1 |         0.9143 |       00:00:01 |              9 |            90% |
|              2 |         0.9347 |       00:00:01 |              9 |            90% |
|              3 |         0.9816 |       00:00:01 |              9 |            90% |
|              4 |         0.8041 |       00:00:01 |              9 |            90% |
|              5 |         0.6918 |       00:00:01 |              9 |            90% |
|              6 |         0.8694 |       00:00:01 |              9 |            90% |
|              7 |         0.9837 |       00:00:01 |              9 |            90% |
|              8 |         0.8245 |       00:00:01 |              9 |            90% |
|              9 |         0.7510 |       00:00:01 |              9 |            90% |
|             10 |         0.9061 |       00:00:01 |              9 |            90% |
|             11 |         0.9408 |       00:00:01 |              9 |            90% |
|             12 |         0.8122 |       00:00:01 |              9 |            90% |
|             13 |         0.8857 |       00:00:01 |              9 |            90% |
|             14 |         0.9429 |       00:00:01 |              9 |            90% |
|             15 |         0.8571 |       00:00:01 |              9 |            90% |
|             16 |         0.7633 |       00:00:01 |              9 |            90% |
|             17 |         0.9265 |       00:00:01 |              9 |            90% |
|             18 |         0.9347 |       00:00:01 |              9 |            90% |
|             19 |         0.8898 |       00:00:01 |              9 |            90% |
|             20 |         0.7143 |       00:00:01 |              9 |            90% |
|             21 |         0.7673 |       00:00:01 |              9 |            90% |
|             22 |         0.9898 |       00:00:01 |              9 |            90% |
|             23 |         0.9020 |       00:00:01 |              9 |            90% |
|             24 |         0.9878 |       00:00:01 |              9 |            90% |
|             25 |         0.8571 |       00:00:01 |              9 |            90% |
|             26 |         0.7184 |       00:00:01 |              9 |            90% |
|             27 |         0.8816 |       00:00:01 |              9 |            90% |
|             28 |         0.9041 |       00:00:01 |              9 |            90% |
|             29 |         0.9184 |       00:00:01 |              9 |            90% |
|             30 |         0.8816 |       00:00:01 |              9 |            90% |
|             31 |         0.9816 |       00:00:01 |              9 |            90% |
|             32 |         0.8000 |       00:00:01 |              9 |            90% |
|             33 |         0.8898 |       00:00:01 |              9 |            90% |
|             34 |         0.9898 |       00:00:01 |              9 |            90% |
|             35 |         0.9143 |       00:00:01 |              9 |            90% |
|             36 |         0.9224 |       00:00:01 |              9 |            90% |
|             37 |         0.8490 |       00:00:01 |              9 |            90% |
|             38 |         0.9796 |       00:00:01 |              9 |            90% |
|             39 |         0.9061 |       00:00:01 |              9 |            90% |
|             40 |         0.8980 |       00:00:01 |              9 |            90% |
|             41 |         0.9551 |       00:00:01 |              9 |            90% |
|             42 |         0.6735 |       00:00:01 |              9 |            90% |
|             43 |         0.8612 |       00:00:01 |              9 |            90% |
|             44 |         1.0000 |       00:00:01 |              9 |            90% |
|             45 |         0.9122 |       00:00:01 |              9 |            90% |
