|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7396 |       00:00:06 |              5 |            90% |
|              2 |         0.7519 |       00:00:06 |              5 |            90% |
|              3 |         0.7543 |       00:00:06 |              5 |            90% |
|              4 |         0.6522 |       00:00:05 |              5 |            90% |
|              5 |         0.7574 |       00:00:06 |              5 |            90% |
|              6 |         0.8012 |       00:00:06 |              5 |            90% |
|              7 |         0.7676 |       00:00:06 |              5 |            90% |
|              8 |         0.8059 |       00:00:06 |              5 |            90% |
|              9 |         0.8432 |       00:00:07 |              5 |            90% |
|             10 |         0.7620 |       00:00:06 |              5 |            90% |
|             11 |         0.6964 |       00:00:06 |              5 |            90% |
|             12 |         0.7849 |       00:00:07 |              5 |            90% |
|             13 |         0.8111 |       00:00:06 |              5 |            90% |
|             14 |         0.8231 |       00:00:06 |              5 |            90% |
|             15 |         0.7707 |       00:00:06 |              5 |            90% |
|             16 |         0.8118 |       00:00:06 |              5 |            90% |
|             17 |         0.8200 |       00:00:06 |              5 |            90% |
|             18 |         0.8214 |       00:00:06 |              5 |            90% |
|             19 |         0.7245 |       00:00:06 |              5 |            90% |
|             20 |         0.8257 |       00:00:05 |              5 |            90% |
|             21 |         0.7611 |       00:00:06 |              5 |            90% |
|             22 |         0.6956 |       00:00:06 |              5 |            90% |
|             23 |         0.7877 |       00:00:06 |              5 |            90% |
|             24 |         0.7404 |       00:00:06 |              5 |            90% |
|             25 |         0.7412 |       00:00:06 |              5 |            90% |
|             26 |         0.8580 |       00:00:06 |              5 |            90% |
|             27 |         0.7918 |       00:00:06 |              5 |            90% |
|             28 |         0.7707 |       00:00:06 |              5 |            90% |
|             29 |         0.7015 |       00:00:06 |              5 |            90% |
|             30 |         0.6799 |       00:00:06 |              5 |            90% |
|             31 |         0.8749 |       00:00:06 |              5 |            90% |
|             32 |         0.6211 |       00:00:06 |              5 |            90% |
|             33 |         0.7892 |       00:00:07 |              5 |            90% |
|             34 |         0.8020 |       00:00:06 |              5 |            90% |
|             35 |         0.8240 |       00:00:06 |              5 |            90% |
|             36 |         0.7150 |       00:00:06 |              5 |            90% |
|             37 |         0.7231 |       00:00:05 |              5 |            90% |
|             38 |         0.8778 |       00:00:06 |              5 |            90% |
|             39 |         0.8161 |       00:00:06 |              5 |            90% |
|             40 |         0.8374 |       00:00:06 |              5 |            90% |
|             41 |         0.8148 |       00:00:06 |              5 |            90% |
|             42 |         0.8091 |       00:00:06 |              5 |            90% |
|             43 |         0.7535 |       00:00:06 |              5 |            90% |
|             44 |         0.7879 |       00:00:06 |              5 |            90% |
|             45 |         0.7588 |       00:00:06 |              5 |            90% |
|             46 |         0.7946 |       00:00:06 |              5 |            90% |
|             47 |         0.6764 |       00:00:06 |              5 |            90% |
|             48 |         0.6984 |       00:00:06 |              5 |            90% |
|             49 |         0.7538 |       00:00:05 |              5 |            90% |
|             50 |         0.7573 |       00:00:05 |              5 |            90% |
|              1 |         0.8221 |       00:00:06 |              6 |            90% |
|              2 |         0.8360 |       00:00:06 |              6 |            90% |
|              3 |         0.6813 |       00:00:06 |              6 |            90% |
|              4 |         0.8440 |       00:00:06 |              6 |            90% |
|              5 |         0.7584 |       00:00:07 |              6 |            90% |
|              6 |         0.7406 |       00:00:07 |              6 |            90% |
|              7 |         0.8053 |       00:00:06 |              6 |            90% |
|              8 |         0.9071 |       00:00:06 |              6 |            90% |
|              9 |         0.8245 |       00:00:06 |              6 |            90% |
|             10 |         0.8022 |       00:00:06 |              6 |            90% |
|             11 |         0.8283 |       00:00:07 |              6 |            90% |
|             12 |         0.8209 |       00:00:06 |              6 |            90% |
|             13 |         0.7848 |       00:00:07 |              6 |            90% |
|             14 |         0.8741 |       00:00:06 |              6 |            90% |
|             15 |         0.7725 |       00:00:06 |              6 |            90% |
|             16 |         0.7696 |       00:00:06 |              6 |            90% |
|             17 |         0.8057 |       00:00:06 |              6 |            90% |
|             18 |         0.8491 |       00:00:06 |              6 |            90% |
|             19 |         0.7935 |       00:00:06 |              6 |            90% |
|             20 |         0.8269 |       00:00:05 |              6 |            90% |
|             21 |         0.8389 |       00:00:06 |              6 |            90% |
|             22 |         0.7726 |       00:00:05 |              6 |            90% |
|             23 |         0.7428 |       00:00:06 |              6 |            90% |
|             24 |         0.8517 |       00:00:06 |              6 |            90% |
|             25 |         0.7765 |       00:00:06 |              6 |            90% |
|             26 |         0.8345 |       00:00:06 |              6 |            90% |
|             27 |         0.8567 |       00:00:07 |              6 |            90% |
|             28 |         0.8362 |       00:00:06 |              6 |            90% |
|             29 |         0.7730 |       00:00:06 |              6 |            90% |
|             30 |         0.7930 |       00:00:06 |              6 |            90% |
|             31 |         0.8137 |       00:00:06 |              6 |            90% |
|             32 |         0.7133 |       00:00:06 |              6 |            90% |
|             33 |         0.8006 |       00:00:06 |              6 |            90% |
|             34 |         0.8211 |       00:00:06 |              6 |            90% |
|             35 |         0.8799 |       00:00:06 |              6 |            90% |
|             36 |         0.8459 |       00:00:06 |              6 |            90% |
|             37 |         0.7954 |       00:00:05 |              6 |            90% |
|             38 |         0.8332 |       00:00:06 |              6 |            90% |
|             39 |         0.8038 |       00:00:06 |              6 |            90% |
|             40 |         0.7901 |       00:00:07 |              6 |            90% |
|             41 |         0.8130 |       00:00:06 |              6 |            90% |
|             42 |         0.8483 |       00:00:06 |              6 |            90% |
|             43 |         0.8152 |       00:00:05 |              6 |            90% |
|             44 |         0.8901 |       00:00:06 |              6 |            90% |
|             45 |         0.8054 |       00:00:06 |              6 |            90% |
|             46 |         0.8588 |       00:00:06 |              6 |            90% |
|             47 |         0.8054 |       00:00:05 |              6 |            90% |
|             48 |         0.6422 |       00:00:05 |              6 |            90% |
|             49 |         0.8638 |       00:00:04 |              6 |            90% |
|             50 |         0.7645 |       00:00:05 |              6 |            90% |
|              1 |         0.8388 |       00:00:06 |              7 |            90% |
|              2 |         0.8590 |       00:00:06 |              7 |            90% |
|              3 |         0.8735 |       00:00:06 |              7 |            90% |
|              4 |         0.8870 |       00:00:05 |              7 |            90% |
|              5 |         0.9059 |       00:00:05 |              7 |            90% |
|              6 |         0.8636 |       00:00:06 |              7 |            90% |
|              7 |         0.8512 |       00:00:06 |              7 |            90% |
|              8 |         0.8078 |       00:00:06 |              7 |            90% |
|              9 |         0.8824 |       00:00:06 |              7 |            90% |
|             10 |         0.8841 |       00:00:06 |              7 |            90% |
|             11 |         0.9243 |       00:00:06 |              7 |            90% |
|             12 |         0.8088 |       00:00:05 |              7 |            90% |
|             13 |         0.9427 |       00:00:06 |              7 |            90% |
|             14 |         0.8355 |       00:00:06 |              7 |            90% |
|             15 |         0.9019 |       00:00:06 |              7 |            90% |
|             16 |         0.8218 |       00:00:06 |              7 |            90% |
|             17 |         0.8414 |       00:00:06 |              7 |            90% |
|             18 |         0.8912 |       00:00:06 |              7 |            90% |
|             19 |         0.9183 |       00:00:06 |              7 |            90% |
|             20 |         0.8443 |       00:00:06 |              7 |            90% |
|             21 |         0.9217 |       00:00:06 |              7 |            90% |
|             22 |         0.8992 |       00:00:06 |              7 |            90% |
|             23 |         0.8740 |       00:00:06 |              7 |            90% |
|             24 |         0.8449 |       00:00:06 |              7 |            90% |
|             25 |         0.8059 |       00:00:05 |              7 |            90% |
|             26 |         0.8535 |       00:00:06 |              7 |            90% |
|             27 |         0.8865 |       00:00:06 |              7 |            90% |
|             28 |         0.8418 |       00:00:06 |              7 |            90% |
|             29 |         0.8864 |       00:00:06 |              7 |            90% |
|             30 |         0.8725 |       00:00:06 |              7 |            90% |
|             31 |         0.9228 |       00:00:06 |              7 |            90% |
|             32 |         0.8677 |       00:00:06 |              7 |            90% |
|             33 |         0.7998 |       00:00:06 |              7 |            90% |
|             34 |         0.8593 |       00:00:06 |              7 |            90% |
|             35 |         0.9005 |       00:00:06 |              7 |            90% |
|             36 |         0.8975 |       00:00:06 |              7 |            90% |
|             37 |         0.8709 |       00:00:06 |              7 |            90% |
|             38 |         0.8698 |       00:00:07 |              7 |            90% |
|             39 |         0.9133 |       00:00:06 |              7 |            90% |
|             40 |         0.8823 |       00:00:06 |              7 |            90% |
|             41 |         0.8656 |       00:00:06 |              7 |            90% |
|             42 |         0.8894 |       00:00:06 |              7 |            90% |
|             43 |         0.8710 |       00:00:06 |              7 |            90% |
|             44 |         0.8530 |       00:00:06 |              7 |            90% |
|             45 |         0.8412 |       00:00:06 |              7 |            90% |
|             46 |         0.9160 |       00:00:06 |              7 |            90% |
|             47 |         0.9306 |       00:00:06 |              7 |            90% |
|             48 |         0.8030 |       00:00:06 |              7 |            90% |
|             49 |         0.9179 |       00:00:05 |              7 |            90% |
|             50 |         0.8620 |       00:00:05 |              7 |            90% |
|              1 |         0.9385 |       00:00:06 |              8 |            90% |
|              2 |         0.9076 |       00:00:06 |              8 |            90% |
|              3 |         0.8727 |       00:00:06 |              8 |            90% |
|              4 |         0.8872 |       00:00:05 |              8 |            90% |
|              5 |         0.9417 |       00:00:05 |              8 |            90% |
|              6 |         0.9400 |       00:00:06 |              8 |            90% |
|              7 |         0.8729 |       00:00:06 |              8 |            90% |
|              8 |         0.8849 |       00:00:06 |              8 |            90% |
|              9 |         0.8656 |       00:00:06 |              8 |            90% |
|             10 |         0.9266 |       00:00:06 |              8 |            90% |
|             11 |         0.8924 |       00:00:06 |              8 |            90% |
|             12 |         0.8929 |       00:00:05 |              8 |            90% |
|             13 |         0.8900 |       00:00:06 |              8 |            90% |
|             14 |         0.9054 |       00:00:06 |              8 |            90% |
|             15 |         0.9191 |       00:00:06 |              8 |            90% |
|             16 |         0.8832 |       00:00:06 |              8 |            90% |
|             17 |         0.8625 |       00:00:06 |              8 |            90% |
|             18 |         0.8413 |       00:00:06 |              8 |            90% |
|             19 |         0.9328 |       00:00:05 |              8 |            90% |
|             20 |         0.9124 |       00:00:06 |              8 |            90% |
|             21 |         0.8694 |       00:00:05 |              8 |            90% |
|             22 |         0.8856 |       00:00:05 |              8 |            90% |
|             23 |         0.9257 |       00:00:06 |              8 |            90% |
|             24 |         0.8138 |       00:00:06 |              8 |            90% |
|             25 |         0.8840 |       00:00:06 |              8 |            90% |
|             26 |         0.8635 |       00:00:06 |              8 |            90% |
|             27 |         0.8932 |       00:00:06 |              8 |            90% |
|             28 |         0.9237 |       00:00:06 |              8 |            90% |
|             29 |         0.9215 |       00:00:06 |              8 |            90% |
|             30 |         0.9408 |       00:00:07 |              8 |            90% |
|             31 |         0.8439 |       00:00:06 |              8 |            90% |
|             32 |         0.7628 |       00:00:06 |              8 |            90% |
|             33 |         0.8626 |       00:00:06 |              8 |            90% |
|             34 |         0.8704 |       00:00:06 |              8 |            90% |
|             35 |         0.8733 |       00:00:05 |              8 |            90% |
|             36 |         0.8226 |       00:00:05 |              8 |            90% |
|             37 |         0.8805 |       00:00:06 |              8 |            90% |
|             38 |         0.8667 |       00:00:06 |              8 |            90% |
|             39 |         0.7897 |       00:00:06 |              8 |            90% |
|             40 |         0.9085 |       00:00:06 |              8 |            90% |
|             41 |         0.8487 |       00:00:06 |              8 |            90% |
|             42 |         0.9026 |       00:00:06 |              8 |            90% |
|             43 |         0.8592 |       00:00:06 |              8 |            90% |
|             44 |         0.7679 |       00:00:06 |              8 |            90% |
|             45 |         0.8896 |       00:00:06 |              8 |            90% |
|             46 |         0.8205 |       00:00:06 |              8 |            90% |
|             47 |         0.9180 |       00:00:06 |              8 |            90% |
|             48 |         0.9143 |       00:00:06 |              8 |            90% |
|             49 |         0.9291 |       00:00:05 |              8 |            90% |
|             50 |         0.8928 |       00:00:05 |              8 |            90% |
|              1 |         0.8686 |       00:00:06 |              9 |            90% |
|              2 |         0.9485 |       00:00:06 |              9 |            90% |
|              3 |         0.8215 |       00:00:06 |              9 |            90% |
|              4 |         0.8875 |       00:00:05 |              9 |            90% |
|              5 |         0.8338 |       00:00:05 |              9 |            90% |
|              6 |         0.8868 |       00:00:06 |              9 |            90% |
|              7 |         0.8877 |       00:00:06 |              9 |            90% |
|              8 |         0.8691 |       00:00:06 |              9 |            90% |
|              9 |         0.8518 |       00:00:06 |              9 |            90% |
|             10 |         0.9146 |       00:00:06 |              9 |            90% |
|             11 |         0.9444 |       00:00:06 |              9 |            90% |
|             12 |         0.9125 |       00:00:05 |              9 |            90% |
|             13 |         0.9264 |       00:00:06 |              9 |            90% |
|             14 |         0.8537 |       00:00:06 |              9 |            90% |
|             15 |         0.9110 |       00:00:06 |              9 |            90% |
|             16 |         0.8709 |       00:00:06 |              9 |            90% |
|             17 |         0.9334 |       00:00:06 |              9 |            90% |
|             18 |         0.8697 |       00:00:06 |              9 |            90% |
|             19 |         0.7726 |       00:00:07 |              9 |            90% |
|             20 |         0.8585 |       00:00:06 |              9 |            90% |
|             21 |         0.9469 |       00:00:07 |              9 |            90% |
|             22 |         0.9224 |       00:00:06 |              9 |            90% |
|             23 |         0.7798 |       00:00:07 |              9 |            90% |
|             24 |         0.9183 |       00:00:06 |              9 |            90% |
|             25 |         0.9297 |       00:00:06 |              9 |            90% |
|             26 |         0.9003 |       00:00:06 |              9 |            90% |
|             27 |         0.8827 |       00:00:07 |              9 |            90% |
|             28 |         0.8767 |       00:00:07 |              9 |            90% |
|             29 |         0.9135 |       00:00:06 |              9 |            90% |
|             30 |         0.8847 |       00:00:06 |              9 |            90% |
|             31 |         0.9350 |       00:00:06 |              9 |            90% |
|             32 |         0.8189 |       00:00:06 |              9 |            90% |
|             33 |         0.9685 |       00:00:06 |              9 |            90% |
|             34 |         0.9366 |       00:00:06 |              9 |            90% |
|             35 |         0.9030 |       00:00:08 |              9 |            90% |
|             36 |         0.9130 |       00:00:05 |              9 |            90% |
|             37 |         0.9227 |       00:00:06 |              9 |            90% |
|             38 |         0.9153 |       00:00:06 |              9 |            90% |
|             39 |         0.8307 |       00:00:05 |              9 |            90% |
|             40 |         0.8691 |       00:00:06 |              9 |            90% |
|             41 |         0.9340 |       00:00:06 |              9 |            90% |
|             42 |         0.9499 |       00:00:06 |              9 |            90% |
|             43 |         0.8089 |       00:00:06 |              9 |            90% |
|             44 |         0.8982 |       00:00:06 |              9 |            90% |
|             45 |         0.8641 |       00:00:06 |              9 |            90% |
