|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.8157 |       00:00:01 |              5 |            90% |
|              2 |         0.8679 |       00:00:01 |              5 |            90% |
|              3 |         0.8032 |       00:00:01 |              5 |            90% |
|              4 |         0.9072 |       00:00:01 |              5 |            90% |
|              5 |         0.7783 |       00:00:01 |              5 |            90% |
|              6 |         0.9573 |       00:00:01 |              5 |            90% |
|              7 |         0.8364 |       00:00:01 |              5 |            90% |
|              8 |         0.8940 |       00:00:01 |              5 |            90% |
|              9 |         0.8447 |       00:00:01 |              5 |            90% |
|             10 |         0.9353 |       00:00:01 |              5 |            90% |
|             11 |         0.8960 |       00:00:01 |              5 |            90% |
|             12 |         0.8528 |       00:00:01 |              5 |            90% |
|             13 |         0.8037 |       00:00:01 |              5 |            90% |
|             14 |         0.7168 |       00:00:01 |              5 |            90% |
|             15 |         0.9199 |       00:00:01 |              5 |            90% |
|             16 |         0.8127 |       00:00:01 |              5 |            90% |
|             17 |         0.9573 |       00:00:01 |              5 |            90% |
|             18 |         0.8562 |       00:00:01 |              5 |            90% |
|             19 |         0.7673 |       00:00:01 |              5 |            90% |
|             20 |         0.8257 |       00:00:01 |              5 |            90% |
|             21 |         0.9233 |       00:00:01 |              5 |            90% |
|             22 |         0.9197 |       00:00:01 |              5 |            90% |
|             23 |         0.7383 |       00:00:01 |              5 |            90% |
|             24 |         0.8303 |       00:00:01 |              5 |            90% |
|             25 |         0.9146 |       00:00:01 |              5 |            90% |
|             26 |         0.7783 |       00:00:01 |              5 |            90% |
|             27 |         0.7373 |       00:00:01 |              5 |            90% |
|             28 |         0.8264 |       00:00:01 |              5 |            90% |
|             29 |         0.7117 |       00:00:01 |              5 |            90% |
|             30 |         0.8911 |       00:00:01 |              5 |            90% |
|             31 |         0.9141 |       00:00:01 |              5 |            90% |
|             32 |         0.9216 |       00:00:01 |              5 |            90% |
|             33 |         0.8484 |       00:00:01 |              5 |            90% |
|             34 |         0.8940 |       00:00:01 |              5 |            90% |
|             35 |         0.9346 |       00:00:01 |              5 |            90% |
|             36 |         0.8740 |       00:00:01 |              5 |            90% |
|             37 |         0.8335 |       00:00:01 |              5 |            90% |
|             38 |         0.8906 |       00:00:01 |              5 |            90% |
|             39 |         0.9487 |       00:00:01 |              5 |            90% |
|             40 |         0.8628 |       00:00:01 |              5 |            90% |
|             41 |         0.8745 |       00:00:01 |              5 |            90% |
|             42 |         0.7168 |       00:00:01 |              5 |            90% |
|             43 |         0.8704 |       00:00:01 |              5 |            90% |
|             44 |         0.9126 |       00:00:01 |              5 |            90% |
|             45 |         0.7612 |       00:00:01 |              5 |            90% |
|             46 |         0.8491 |       00:00:01 |              5 |            90% |
|             47 |         0.8804 |       00:00:01 |              5 |            90% |
|             48 |         0.8696 |       00:00:01 |              5 |            90% |
|             49 |         0.7717 |       00:00:01 |              5 |            90% |
|             50 |         0.8752 |       00:00:01 |              5 |            90% |
|              1 |         0.9199 |       00:00:01 |              6 |            90% |
|              2 |         0.8464 |       00:00:01 |              6 |            90% |
|              3 |         0.9138 |       00:00:01 |              6 |            90% |
|              4 |         0.6228 |       00:00:01 |              6 |            90% |
|              5 |         0.8328 |       00:00:01 |              6 |            90% |
|              6 |         0.8794 |       00:00:02 |              6 |            90% |
|              7 |         0.8433 |       00:00:01 |              6 |            90% |
|              8 |         0.7881 |       00:00:01 |              6 |            90% |
|              9 |         0.9695 |       00:00:01 |              6 |            90% |
|             10 |         0.9233 |       00:00:01 |              6 |            90% |
|             11 |         0.9202 |       00:00:01 |              6 |            90% |
|             12 |         0.8691 |       00:00:01 |              6 |            90% |
|             13 |         0.9517 |       00:00:01 |              6 |            90% |
|             14 |         0.9060 |       00:00:01 |              6 |            90% |
|             15 |         0.8999 |       00:00:01 |              6 |            90% |
|             16 |         0.8901 |       00:00:01 |              6 |            90% |
|             17 |         0.9163 |       00:00:01 |              6 |            90% |
|             18 |         0.8975 |       00:00:01 |              6 |            90% |
|             19 |         0.8577 |       00:00:01 |              6 |            90% |
|             20 |         0.8662 |       00:00:01 |              6 |            90% |
|             21 |         0.9165 |       00:00:01 |              6 |            90% |
|             22 |         0.8906 |       00:00:01 |              6 |            90% |
|             23 |         0.7483 |       00:00:01 |              6 |            90% |
|             24 |         0.9487 |       00:00:01 |              6 |            90% |
|             25 |         0.7878 |       00:00:01 |              6 |            90% |
|             26 |         0.8931 |       00:00:01 |              6 |            90% |
|             27 |         0.9048 |       00:00:01 |              6 |            90% |
|             28 |         0.8762 |       00:00:01 |              6 |            90% |
|             29 |         0.9282 |       00:00:01 |              6 |            90% |
|             30 |         0.8210 |       00:00:01 |              6 |            90% |
|             31 |         0.9695 |       00:00:01 |              6 |            90% |
|             32 |         0.8938 |       00:00:01 |              6 |            90% |
|             33 |         0.9617 |       00:00:01 |              6 |            90% |
|             34 |         0.9028 |       00:00:01 |              6 |            90% |
|             35 |         0.9104 |       00:00:01 |              6 |            90% |
|             36 |         0.9521 |       00:00:01 |              6 |            90% |
|             37 |         0.8757 |       00:00:01 |              6 |            90% |
|             38 |         0.9246 |       00:00:01 |              6 |            90% |
|             39 |         0.9312 |       00:00:01 |              6 |            90% |
|             40 |         0.9082 |       00:00:01 |              6 |            90% |
|             41 |         0.8657 |       00:00:01 |              6 |            90% |
|             42 |         0.9744 |       00:00:01 |              6 |            90% |
|             43 |         0.8298 |       00:00:01 |              6 |            90% |
|             44 |         0.8579 |       00:00:02 |              6 |            90% |
|             45 |         0.8889 |       00:00:01 |              6 |            90% |
|             46 |         0.5808 |       00:00:01 |              6 |            90% |
|             47 |         0.7476 |       00:00:01 |              6 |            90% |
|             48 |         0.9546 |       00:00:01 |              6 |            90% |
|             49 |         0.8721 |       00:00:01 |              6 |            90% |
|             50 |         0.9272 |       00:00:01 |              6 |            90% |
|              1 |         0.8711 |       00:00:01 |              7 |            90% |
|              2 |         0.9451 |       00:00:01 |              7 |            90% |
|              3 |         0.9504 |       00:00:01 |              7 |            90% |
|              4 |         0.8750 |       00:00:01 |              7 |            90% |
|              5 |         0.8523 |       00:00:01 |              7 |            90% |
|              6 |         0.9607 |       00:00:01 |              7 |            90% |
|              7 |         0.8477 |       00:00:01 |              7 |            90% |
|              8 |         0.8086 |       00:00:01 |              7 |            90% |
|              9 |         0.8508 |       00:00:01 |              7 |            90% |
|             10 |         0.8452 |       00:00:01 |              7 |            90% |
|             11 |         0.8000 |       00:00:01 |              7 |            90% |
|             12 |         0.8938 |       00:00:01 |              7 |            90% |
|             13 |         0.8369 |       00:00:01 |              7 |            90% |
|             14 |         0.9617 |       00:00:01 |              7 |            90% |
|             15 |         0.9580 |       00:00:01 |              7 |            90% |
|             16 |         0.9155 |       00:00:01 |              7 |            90% |
|             17 |         0.9009 |       00:00:01 |              7 |            90% |
|             18 |         0.9634 |       00:00:02 |              7 |            90% |
|             19 |         0.6736 |       00:00:01 |              7 |            90% |
|             20 |         0.9404 |       00:00:02 |              7 |            90% |
|             21 |         0.8206 |       00:00:01 |              7 |            90% |
|             22 |         0.9343 |       00:00:02 |              7 |            90% |
|             23 |         0.9255 |       00:00:02 |              7 |            90% |
|             24 |         0.9307 |       00:00:01 |              7 |            90% |
|             25 |         0.7378 |       00:00:01 |              7 |            90% |
|             26 |         0.9780 |       00:00:01 |              7 |            90% |
|             27 |         0.8223 |       00:00:02 |              7 |            90% |
|             28 |         0.7253 |       00:00:01 |              7 |            90% |
|             29 |         0.9319 |       00:00:01 |              7 |            90% |
|             30 |         0.9155 |       00:00:01 |              7 |            90% |
|             31 |         0.6543 |       00:00:01 |              7 |            90% |
|             32 |         0.8074 |       00:00:01 |              7 |            90% |
|             33 |         0.8972 |       00:00:01 |              7 |            90% |
|             34 |         0.9087 |       00:00:01 |              7 |            90% |
|             35 |         0.9475 |       00:00:01 |              7 |            90% |
|             36 |         0.7341 |       00:00:01 |              7 |            90% |
|             37 |         0.9421 |       00:00:01 |              7 |            90% |
|             38 |         0.8057 |       00:00:01 |              7 |            90% |
|             39 |         0.8298 |       00:00:01 |              7 |            90% |
|             40 |         0.9558 |       00:00:01 |              7 |            90% |
|             41 |         0.9580 |       00:00:01 |              7 |            90% |
|             42 |         0.8635 |       00:00:01 |              7 |            90% |
|             43 |         0.8362 |       00:00:01 |              7 |            90% |
|             44 |         0.9246 |       00:00:01 |              7 |            90% |
|             45 |         0.8879 |       00:00:01 |              7 |            90% |
|             46 |         0.8518 |       00:00:01 |              7 |            90% |
|             47 |         0.8738 |       00:00:01 |              7 |            90% |
|             48 |         0.8970 |       00:00:01 |              7 |            90% |
|             49 |         0.9202 |       00:00:01 |              7 |            90% |
|             50 |         0.7866 |       00:00:01 |              7 |            90% |
|              1 |         0.8882 |       00:00:01 |              8 |            90% |
|              2 |         0.9336 |       00:00:02 |              8 |            90% |
|              3 |         0.7944 |       00:00:01 |              8 |            90% |
|              4 |         0.9260 |       00:00:01 |              8 |            90% |
|              5 |         0.8584 |       00:00:01 |              8 |            90% |
|              6 |         0.9470 |       00:00:01 |              8 |            90% |
|              7 |         0.9050 |       00:00:01 |              8 |            90% |
|              8 |         0.8474 |       00:00:01 |              8 |            90% |
|              9 |         0.9370 |       00:00:01 |              8 |            90% |
|             10 |         0.8867 |       00:00:01 |              8 |            90% |
|             11 |         0.9570 |       00:00:01 |              8 |            90% |
|             12 |         0.8884 |       00:00:01 |              8 |            90% |
|             13 |         0.9692 |       00:00:01 |              8 |            90% |
|             14 |         0.8120 |       00:00:01 |              8 |            90% |
|             15 |         0.9402 |       00:00:01 |              8 |            90% |
|             16 |         0.9470 |       00:00:01 |              8 |            90% |
|             17 |         0.9377 |       00:00:01 |              8 |            90% |
|             18 |         0.8066 |       00:00:01 |              8 |            90% |
|             19 |         0.9326 |       00:00:01 |              8 |            90% |
|             20 |         0.9180 |       00:00:01 |              8 |            90% |
|             21 |         0.9231 |       00:00:01 |              8 |            90% |
|             22 |         0.8623 |       00:00:01 |              8 |            90% |
|             23 |         0.9604 |       00:00:01 |              8 |            90% |
|             24 |         0.9287 |       00:00:01 |              8 |            90% |
|             25 |         0.9604 |       00:00:01 |              8 |            90% |
|             26 |         0.7178 |       00:00:01 |              8 |            90% |
|             27 |         0.8154 |       00:00:01 |              8 |            90% |
|             28 |         0.8948 |       00:00:01 |              8 |            90% |
|             29 |         0.7966 |       00:00:01 |              8 |            90% |
|             30 |         0.7231 |       00:00:01 |              8 |            90% |
|             31 |         0.9431 |       00:00:01 |              8 |            90% |
|             32 |         0.9006 |       00:00:01 |              8 |            90% |
|             33 |         0.8914 |       00:00:01 |              8 |            90% |
|             34 |         0.8845 |       00:00:01 |              8 |            90% |
|             35 |         0.8281 |       00:00:01 |              8 |            90% |
|             36 |         0.8750 |       00:00:01 |              8 |            90% |
|             37 |         0.8447 |       00:00:01 |              8 |            90% |
|             38 |         0.9268 |       00:00:01 |              8 |            90% |
|             39 |         0.7417 |       00:00:01 |              8 |            90% |
|             40 |         0.9395 |       00:00:01 |              8 |            90% |
|             41 |         0.8999 |       00:00:01 |              8 |            90% |
|             42 |         0.8484 |       00:00:01 |              8 |            90% |
|             43 |         0.9180 |       00:00:01 |              8 |            90% |
|             44 |         0.9258 |       00:00:01 |              8 |            90% |
|             45 |         0.8911 |       00:00:01 |              8 |            90% |
|             46 |         0.9622 |       00:00:01 |              8 |            90% |
|             47 |         0.9670 |       00:00:01 |              8 |            90% |
|             48 |         0.9380 |       00:00:01 |              8 |            90% |
|             49 |         0.8218 |       00:00:01 |              8 |            90% |
|             50 |         0.9443 |       00:00:01 |              8 |            90% |
|              1 |         0.8875 |       00:00:01 |              9 |            90% |
|              2 |         0.9690 |       00:00:01 |              9 |            90% |
|              3 |         0.8638 |       00:00:01 |              9 |            90% |
|              4 |         0.8474 |       00:00:01 |              9 |            90% |
|              5 |         0.7388 |       00:00:01 |              9 |            90% |
|              6 |         0.9324 |       00:00:01 |              9 |            90% |
|              7 |         0.8721 |       00:00:02 |              9 |            90% |
|              8 |         0.8862 |       00:00:01 |              9 |            90% |
|              9 |         0.8428 |       00:00:01 |              9 |            90% |
|             10 |         0.8828 |       00:00:01 |              9 |            90% |
|             11 |         0.9451 |       00:00:02 |              9 |            90% |
|             12 |         0.9128 |       00:00:01 |              9 |            90% |
|             13 |         0.8042 |       00:00:01 |              9 |            90% |
|             14 |         0.8557 |       00:00:01 |              9 |            90% |
|             15 |         0.7629 |       00:00:01 |              9 |            90% |
|             16 |         0.9065 |       00:00:01 |              9 |            90% |
|             17 |         0.9736 |       00:00:01 |              9 |            90% |
|             18 |         0.9099 |       00:00:01 |              9 |            90% |
|             19 |         0.9541 |       00:00:01 |              9 |            90% |
|             20 |         0.9673 |       00:00:01 |              9 |            90% |
|             21 |         0.8918 |       00:00:01 |              9 |            90% |
|             22 |         0.9338 |       00:00:01 |              9 |            90% |
|             23 |         0.9463 |       00:00:01 |              9 |            90% |
|             24 |         0.8596 |       00:00:02 |              9 |            90% |
|             25 |         0.9287 |       00:00:01 |              9 |            90% |
|             26 |         0.9163 |       00:00:01 |              9 |            90% |
|             27 |         0.8579 |       00:00:01 |              9 |            90% |
|             28 |         0.8208 |       00:00:01 |              9 |            90% |
|             29 |         0.8665 |       00:00:01 |              9 |            90% |
|             30 |         0.9612 |       00:00:01 |              9 |            90% |
|             31 |         0.9084 |       00:00:01 |              9 |            90% |
|             32 |         0.8914 |       00:00:01 |              9 |            90% |
|             33 |         0.9041 |       00:00:01 |              9 |            90% |
|             34 |         0.9194 |       00:00:01 |              9 |            90% |
|             35 |         0.9209 |       00:00:01 |              9 |            90% |
|             36 |         0.9014 |       00:00:01 |              9 |            90% |
|             37 |         0.9417 |       00:00:01 |              9 |            90% |
|             38 |         0.9326 |       00:00:01 |              9 |            90% |
|             39 |         0.9734 |       00:00:01 |              9 |            90% |
|             40 |         0.8447 |       00:00:01 |              9 |            90% |
|             41 |         0.8542 |       00:00:01 |              9 |            90% |
|             42 |         0.7783 |       00:00:01 |              9 |            90% |
|             43 |         0.9333 |       00:00:01 |              9 |            90% |
|             44 |         0.9678 |       00:00:01 |              9 |            90% |
|             45 |         0.9639 |       00:00:01 |              9 |            90% |
