|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         1.0000 |       00:00:01 |              5 |            90% |
|              2 |         0.7262 |       00:00:01 |              5 |            90% |
|              3 |         0.8056 |       00:00:01 |              5 |            90% |
|              4 |         0.8651 |       00:00:01 |              5 |            90% |
|              5 |         0.8254 |       00:00:01 |              5 |            90% |
|              6 |         1.0000 |       00:00:01 |              5 |            90% |
|              7 |         0.6667 |       00:00:01 |              5 |            90% |
|              8 |         0.6667 |       00:00:01 |              5 |            90% |
|              9 |         0.5714 |       00:00:01 |              5 |            90% |
|             10 |         1.0000 |       00:00:01 |              5 |            90% |
|             11 |         0.7143 |       00:00:01 |              5 |            90% |
|             12 |         0.7024 |       00:00:01 |              5 |            90% |
|             13 |         0.8254 |       00:00:01 |              5 |            90% |
|             14 |         0.8968 |       00:00:01 |              5 |            90% |
|             15 |         0.5357 |       00:00:01 |              5 |            90% |
|             16 |         0.8492 |       00:00:01 |              5 |            90% |
|             17 |         0.6548 |       00:00:01 |              5 |            90% |
|             18 |         0.8254 |       00:00:01 |              5 |            90% |
|             19 |         1.0000 |       00:00:01 |              5 |            90% |
|             20 |         1.0000 |       00:00:01 |              5 |            90% |
|             21 |         0.8810 |       00:00:01 |              5 |            90% |
|             22 |         0.8095 |       00:00:01 |              5 |            90% |
|             23 |         0.6667 |       00:00:01 |              5 |            90% |
|             24 |         0.7897 |       00:00:01 |              5 |            90% |
|             25 |         1.0000 |       00:00:01 |              5 |            90% |
|             26 |         1.0000 |       00:00:01 |              5 |            90% |
|             27 |         0.6429 |       00:00:01 |              5 |            90% |
|             28 |         1.0000 |       00:00:01 |              5 |            90% |
|             29 |         0.7857 |       00:00:01 |              5 |            90% |
|             30 |         1.0000 |       00:00:01 |              5 |            90% |
|             31 |         0.6190 |       00:00:01 |              5 |            90% |
|             32 |         0.8413 |       00:00:01 |              5 |            90% |
|             33 |         0.6667 |       00:00:01 |              5 |            90% |
|             34 |         0.6548 |       00:00:01 |              5 |            90% |
|             35 |         0.8730 |       00:00:01 |              5 |            90% |
|             36 |         0.7540 |       00:00:01 |              5 |            90% |
|             37 |         0.8413 |       00:00:01 |              5 |            90% |
|             38 |         1.0000 |       00:00:01 |              5 |            90% |
|             39 |         0.5159 |       00:00:01 |              5 |            90% |
|             40 |         0.6905 |       00:00:01 |              5 |            90% |
|             41 |         0.7024 |       00:00:01 |              5 |            90% |
|             42 |         0.8254 |       00:00:01 |              5 |            90% |
|             43 |         0.7778 |       00:00:01 |              5 |            90% |
|             44 |         0.6905 |       00:00:01 |              5 |            90% |
|             45 |         0.9048 |       00:00:01 |              5 |            90% |
|             46 |         1.0000 |       00:00:01 |              5 |            90% |
|             47 |         1.0000 |       00:00:01 |              5 |            90% |
|             48 |         0.6944 |       00:00:01 |              5 |            90% |
|             49 |         0.5754 |       00:00:01 |              5 |            90% |
|             50 |         1.0000 |       00:00:01 |              5 |            90% |
|              1 |         0.9246 |       00:00:01 |              6 |            90% |
|              2 |         0.5556 |       00:00:01 |              6 |            90% |
|              3 |         0.4048 |       00:00:01 |              6 |            90% |
|              4 |         0.6230 |       00:00:01 |              6 |            90% |
|              5 |         1.0000 |       00:00:01 |              6 |            90% |
|              6 |         1.0000 |       00:00:01 |              6 |            90% |
|              7 |         0.8889 |       00:00:01 |              6 |            90% |
|              8 |         0.9286 |       00:00:01 |              6 |            90% |
|              9 |         1.0000 |       00:00:01 |              6 |            90% |
|             10 |         0.9048 |       00:00:01 |              6 |            90% |
|             11 |         1.0000 |       00:00:01 |              6 |            90% |
|             12 |         1.0000 |       00:00:01 |              6 |            90% |
|             13 |         0.8968 |       00:00:01 |              6 |            90% |
|             14 |         1.0000 |       00:00:01 |              6 |            90% |
|             15 |         0.8095 |       00:00:01 |              6 |            90% |
|             16 |         0.4048 |       00:00:01 |              6 |            90% |
|             17 |         0.3810 |       00:00:01 |              6 |            90% |
|             18 |         0.4524 |       00:00:01 |              6 |            90% |
|             19 |         1.0000 |       00:00:01 |              6 |            90% |
|             20 |         0.9206 |       00:00:01 |              6 |            90% |
|             21 |         0.4524 |       00:00:01 |              6 |            90% |
|             22 |         0.8571 |       00:00:01 |              6 |            90% |
|             23 |         0.8571 |       00:00:01 |              6 |            90% |
|             24 |         1.0000 |       00:00:01 |              6 |            90% |
|             25 |         0.8968 |       00:00:01 |              6 |            90% |
|             26 |         0.9206 |       00:00:01 |              6 |            90% |
|             27 |         0.9286 |       00:00:01 |              6 |            90% |
|             28 |         0.9048 |       00:00:01 |              6 |            90% |
|             29 |         1.0000 |       00:00:01 |              6 |            90% |
|             30 |         1.0000 |       00:00:01 |              6 |            90% |
|             31 |         0.9206 |       00:00:01 |              6 |            90% |
|             32 |         0.4365 |       00:00:01 |              6 |            90% |
|             33 |         1.0000 |       00:00:01 |              6 |            90% |
|             34 |         1.0000 |       00:00:01 |              6 |            90% |
|             35 |         0.9087 |       00:00:01 |              6 |            90% |
|             36 |         0.8651 |       00:00:01 |              6 |            90% |
|             37 |         1.0000 |       00:00:01 |              6 |            90% |
|             38 |         1.0000 |       00:00:01 |              6 |            90% |
|             39 |         0.5635 |       00:00:01 |              6 |            90% |
|             40 |         0.9206 |       00:00:01 |              6 |            90% |
|             41 |         1.0000 |       00:00:01 |              6 |            90% |
|             42 |         0.7381 |       00:00:01 |              6 |            90% |
|             43 |         1.0000 |       00:00:01 |              6 |            90% |
|             44 |         0.7937 |       00:00:01 |              6 |            90% |
|             45 |         1.0000 |       00:00:01 |              6 |            90% |
|             46 |         1.0000 |       00:00:01 |              6 |            90% |
|             47 |         1.0000 |       00:00:01 |              6 |            90% |
|             48 |         0.9127 |       00:00:01 |              6 |            90% |
|             49 |         1.0000 |       00:00:01 |              6 |            90% |
|             50 |         0.4762 |       00:00:01 |              6 |            90% |
|              1 |         1.0000 |       00:00:01 |              7 |            90% |
|              2 |         0.9524 |       00:00:01 |              7 |            90% |
|              3 |         0.9127 |       00:00:01 |              7 |            90% |
|              4 |         0.8175 |       00:00:01 |              7 |            90% |
|              5 |         0.9921 |       00:00:01 |              7 |            90% |
|              6 |         0.9762 |       00:00:01 |              7 |            90% |
|              7 |         0.9444 |       00:00:01 |              7 |            90% |
|              8 |         1.0000 |       00:00:01 |              7 |            90% |
|              9 |         1.0000 |       00:00:01 |              7 |            90% |
|             10 |         1.0000 |       00:00:01 |              7 |            90% |
|             11 |         0.9603 |       00:00:01 |              7 |            90% |
|             12 |         0.9206 |       00:00:01 |              7 |            90% |
|             13 |         0.9524 |       00:00:01 |              7 |            90% |
|             14 |         1.0000 |       00:00:01 |              7 |            90% |
|             15 |         1.0000 |       00:00:01 |              7 |            90% |
|             16 |         0.9524 |       00:00:01 |              7 |            90% |
|             17 |         1.0000 |       00:00:01 |              7 |            90% |
|             18 |         1.0000 |       00:00:01 |              7 |            90% |
|             19 |         0.9683 |       00:00:01 |              7 |            90% |
|             20 |         1.0000 |       00:00:01 |              7 |            90% |
|             21 |         0.9683 |       00:00:01 |              7 |            90% |
|             22 |         0.8889 |       00:00:01 |              7 |            90% |
|             23 |         0.9841 |       00:00:01 |              7 |            90% |
|             24 |         0.8968 |       00:00:01 |              7 |            90% |
|             25 |         1.0000 |       00:00:01 |              7 |            90% |
|             26 |         0.9683 |       00:00:01 |              7 |            90% |
|             27 |         1.0000 |       00:00:01 |              7 |            90% |
|             28 |         1.0000 |       00:00:01 |              7 |            90% |
|             29 |         1.0000 |       00:00:01 |              7 |            90% |
|             30 |         1.0000 |       00:00:01 |              7 |            90% |
|             31 |         0.8413 |       00:00:01 |              7 |            90% |
|             32 |         1.0000 |       00:00:01 |              7 |            90% |
|             33 |         0.9603 |       00:00:01 |              7 |            90% |
|             34 |         1.0000 |       00:00:01 |              7 |            90% |
|             35 |         1.0000 |       00:00:01 |              7 |            90% |
|             36 |         1.0000 |       00:00:01 |              7 |            90% |
|             37 |         1.0000 |       00:00:01 |              7 |            90% |
|             38 |         1.0000 |       00:00:01 |              7 |            90% |
|             39 |         1.0000 |       00:00:01 |              7 |            90% |
|             40 |         1.0000 |       00:00:01 |              7 |            90% |
|             41 |         1.0000 |       00:00:01 |              7 |            90% |
|             42 |         1.0000 |       00:00:01 |              7 |            90% |
|             43 |         1.0000 |       00:00:01 |              7 |            90% |
|             44 |         0.9762 |       00:00:01 |              7 |            90% |
|             45 |         1.0000 |       00:00:01 |              7 |            90% |
|             46 |         1.0000 |       00:00:01 |              7 |            90% |
|             47 |         1.0000 |       00:00:01 |              7 |            90% |
|             48 |         0.8730 |       00:00:01 |              7 |            90% |
|             49 |         1.0000 |       00:00:01 |              7 |            90% |
|             50 |         0.9762 |       00:00:01 |              7 |            90% |
|              1 |         1.0000 |       00:00:01 |              8 |            90% |
|              2 |         1.0000 |       00:00:01 |              8 |            90% |
|              3 |         0.9365 |       00:00:01 |              8 |            90% |
|              4 |         0.8571 |       00:00:01 |              8 |            90% |
|              5 |         0.9524 |       00:00:01 |              8 |            90% |
|              6 |         0.9524 |       00:00:01 |              8 |            90% |
|              7 |         0.6667 |       00:00:01 |              8 |            90% |
|              8 |         1.0000 |       00:00:01 |              8 |            90% |
|              9 |         0.9365 |       00:00:01 |              8 |            90% |
|             10 |         1.0000 |       00:00:01 |              8 |            90% |
|             11 |         1.0000 |       00:00:01 |              8 |            90% |
|             12 |         1.0000 |       00:00:01 |              8 |            90% |
|             13 |         1.0000 |       00:00:01 |              8 |            90% |
|             14 |         1.0000 |       00:00:01 |              8 |            90% |
|             15 |         1.0000 |       00:00:01 |              8 |            90% |
|             16 |         1.0000 |       00:00:01 |              8 |            90% |
|             17 |         0.9127 |       00:00:01 |              8 |            90% |
|             18 |         0.9048 |       00:00:01 |              8 |            90% |
|             19 |         1.0000 |       00:00:01 |              8 |            90% |
|             20 |         1.0000 |       00:00:01 |              8 |            90% |
|             21 |         1.0000 |       00:00:01 |              8 |            90% |
|             22 |         1.0000 |       00:00:01 |              8 |            90% |
|             23 |         1.0000 |       00:00:01 |              8 |            90% |
|             24 |         1.0000 |       00:00:01 |              8 |            90% |
|             25 |         1.0000 |       00:00:01 |              8 |            90% |
|             26 |         1.0000 |       00:00:01 |              8 |            90% |
|             27 |         1.0000 |       00:00:01 |              8 |            90% |
|             28 |         1.0000 |       00:00:01 |              8 |            90% |
|             29 |         1.0000 |       00:00:01 |              8 |            90% |
|             30 |         1.0000 |       00:00:01 |              8 |            90% |
|             31 |         1.0000 |       00:00:01 |              8 |            90% |
|             32 |         1.0000 |       00:00:01 |              8 |            90% |
|             33 |         1.0000 |       00:00:01 |              8 |            90% |
|             34 |         1.0000 |       00:00:01 |              8 |            90% |
|             35 |         1.0000 |       00:00:01 |              8 |            90% |
|             36 |         1.0000 |       00:00:01 |              8 |            90% |
|             37 |         0.9841 |       00:00:01 |              8 |            90% |
|             38 |         1.0000 |       00:00:01 |              8 |            90% |
|             39 |         1.0000 |       00:00:01 |              8 |            90% |
|             40 |         0.9762 |       00:00:01 |              8 |            90% |
|             41 |         0.9762 |       00:00:01 |              8 |            90% |
|             42 |         1.0000 |       00:00:01 |              8 |            90% |
|             43 |         1.0000 |       00:00:01 |              8 |            90% |
|             44 |         1.0000 |       00:00:01 |              8 |            90% |
|             45 |         1.0000 |       00:00:01 |              8 |            90% |
|             46 |         0.5714 |       00:00:01 |              8 |            90% |
|             47 |         1.0000 |       00:00:01 |              8 |            90% |
|             48 |         1.0000 |       00:00:01 |              8 |            90% |
|             49 |         1.0000 |       00:00:01 |              8 |            90% |
|             50 |         1.0000 |       00:00:01 |              8 |            90% |
|              1 |         0.7381 |       00:00:01 |              9 |            90% |
|              2 |         1.0000 |       00:00:01 |              9 |            90% |
|              3 |         0.9683 |       00:00:01 |              9 |            90% |
|              4 |         1.0000 |       00:00:01 |              9 |            90% |
|              5 |         1.0000 |       00:00:01 |              9 |            90% |
|              6 |         0.6508 |       00:00:01 |              9 |            90% |
|              7 |         1.0000 |       00:00:01 |              9 |            90% |
|              8 |         1.0000 |       00:00:01 |              9 |            90% |
|              9 |         1.0000 |       00:00:01 |              9 |            90% |
|             10 |         0.2857 |       00:00:01 |              9 |            90% |
|             11 |         1.0000 |       00:00:01 |              9 |            90% |
|             12 |         1.0000 |       00:00:01 |              9 |            90% |
|             13 |         0.9048 |       00:00:01 |              9 |            90% |
|             14 |         0.9603 |       00:00:01 |              9 |            90% |
|             15 |         1.0000 |       00:00:01 |              9 |            90% |
|             16 |         1.0000 |       00:00:01 |              9 |            90% |
|             17 |         0.7937 |       00:00:01 |              9 |            90% |
|             18 |         1.0000 |       00:00:01 |              9 |            90% |
|             19 |         0.9444 |       00:00:01 |              9 |            90% |
|             20 |         0.5635 |       00:00:01 |              9 |            90% |
|             21 |         0.2063 |       00:00:01 |              9 |            90% |
|             22 |         0.9524 |       00:00:01 |              9 |            90% |
|             23 |         1.0000 |       00:00:01 |              9 |            90% |
|             24 |         1.0000 |       00:00:01 |              9 |            90% |
|             25 |         1.0000 |       00:00:01 |              9 |            90% |
|             26 |         0.1349 |       00:00:01 |              9 |            90% |
|             27 |         1.0000 |       00:00:01 |              9 |            90% |
|             28 |         0.3016 |       00:00:01 |              9 |            90% |
|             29 |         1.0000 |       00:00:01 |              9 |            90% |
|             30 |         1.0000 |       00:00:01 |              9 |            90% |
|             31 |         1.0000 |       00:00:01 |              9 |            90% |
|             32 |         0.9603 |       00:00:01 |              9 |            90% |
|             33 |         1.0000 |       00:00:01 |              9 |            90% |
|             34 |         1.0000 |       00:00:01 |              9 |            90% |
|             35 |         0.9206 |       00:00:01 |              9 |            90% |
|             36 |         1.0000 |       00:00:01 |              9 |            90% |
|             37 |         0.5079 |       00:00:01 |              9 |            90% |
|             38 |         1.0000 |       00:00:01 |              9 |            90% |
|             39 |         0.9683 |       00:00:01 |              9 |            90% |
|             40 |         0.8492 |       00:00:01 |              9 |            90% |
|             41 |         0.2619 |       00:00:01 |              9 |            90% |
|             42 |         1.0000 |       00:00:01 |              9 |            90% |
|             43 |         1.0000 |       00:00:01 |              9 |            90% |
|             44 |         0.9206 |       00:00:01 |              9 |            90% |
|             45 |         1.0000 |       00:00:01 |              9 |            90% |
