|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.8138 |       00:00:02 |              5 |            90% |
|              2 |         0.7314 |       00:00:01 |              5 |            90% |
|              3 |         0.6782 |       00:00:01 |              5 |            90% |
|              4 |         0.7606 |       00:00:02 |              5 |            90% |
|              5 |         0.6356 |       00:00:02 |              5 |            90% |
|              6 |         0.6543 |       00:00:01 |              5 |            90% |
|              7 |         0.7633 |       00:00:02 |              5 |            90% |
|              8 |         0.6356 |       00:00:01 |              5 |            90% |
|              9 |         0.8989 |       00:00:02 |              5 |            90% |
|             10 |         0.7048 |       00:00:02 |              5 |            90% |
|             11 |         0.6303 |       00:00:02 |              5 |            90% |
|             12 |         0.5186 |       00:00:02 |              5 |            90% |
|             13 |         0.8883 |       00:00:02 |              5 |            90% |
|             14 |         0.8005 |       00:00:02 |              5 |            90% |
|             15 |         0.6410 |       00:00:02 |              5 |            90% |
|             16 |         0.8059 |       00:00:02 |              5 |            90% |
|             17 |         0.7819 |       00:00:02 |              5 |            90% |
|             18 |         0.7367 |       00:00:02 |              5 |            90% |
|             19 |         0.6277 |       00:00:02 |              5 |            90% |
|             20 |         0.8750 |       00:00:01 |              5 |            90% |
|             21 |         0.9255 |       00:00:02 |              5 |            90% |
|             22 |         0.7420 |       00:00:01 |              5 |            90% |
|             23 |         0.7261 |       00:00:02 |              5 |            90% |
|             24 |         0.7606 |       00:00:02 |              5 |            90% |
|             25 |         0.6702 |       00:00:02 |              5 |            90% |
|             26 |         0.6516 |       00:00:02 |              5 |            90% |
|             27 |         0.5186 |       00:00:01 |              5 |            90% |
|             28 |         0.5931 |       00:00:01 |              5 |            90% |
|             29 |         0.8404 |       00:00:02 |              5 |            90% |
|             30 |         0.7660 |       00:00:02 |              5 |            90% |
|             31 |         0.6410 |       00:00:02 |              5 |            90% |
|             32 |         0.6676 |       00:00:02 |              5 |            90% |
|             33 |         0.6250 |       00:00:02 |              5 |            90% |
|             34 |         0.4734 |       00:00:02 |              5 |            90% |
|             35 |         0.4920 |       00:00:01 |              5 |            90% |
|             36 |         0.8457 |       00:00:02 |              5 |            90% |
|             37 |         0.8564 |       00:00:01 |              5 |            90% |
|             38 |         0.4681 |       00:00:02 |              5 |            90% |
|             39 |         0.4521 |       00:00:02 |              5 |            90% |
|             40 |         0.7128 |       00:00:02 |              5 |            90% |
|             41 |         0.8138 |       00:00:02 |              5 |            90% |
|             42 |         0.7846 |       00:00:02 |              5 |            90% |
|             43 |         0.7340 |       00:00:02 |              5 |            90% |
|             44 |         0.6516 |       00:00:02 |              5 |            90% |
|             45 |         0.5798 |       00:00:01 |              5 |            90% |
|             46 |         0.7846 |       00:00:01 |              5 |            90% |
|             47 |         0.4787 |       00:00:01 |              5 |            90% |
|             48 |         0.8032 |       00:00:02 |              5 |            90% |
|             49 |         0.7660 |       00:00:01 |              5 |            90% |
|             50 |         0.7739 |       00:00:01 |              5 |            90% |
|              1 |         0.9096 |       00:00:01 |              6 |            90% |
|              2 |         0.7021 |       00:00:02 |              6 |            90% |
|              3 |         0.5931 |       00:00:01 |              6 |            90% |
|              4 |         0.8564 |       00:00:01 |              6 |            90% |
|              5 |         0.9521 |       00:00:02 |              6 |            90% |
|              6 |         0.7234 |       00:00:02 |              6 |            90% |
|              7 |         0.8883 |       00:00:01 |              6 |            90% |
|              8 |         0.6995 |       00:00:01 |              6 |            90% |
|              9 |         0.6596 |       00:00:01 |              6 |            90% |
|             10 |         0.8910 |       00:00:02 |              6 |            90% |
|             11 |         0.6729 |       00:00:01 |              6 |            90% |
|             12 |         0.8590 |       00:00:01 |              6 |            90% |
|             13 |         0.6622 |       00:00:01 |              6 |            90% |
|             14 |         0.8511 |       00:00:02 |              6 |            90% |
|             15 |         0.8963 |       00:00:01 |              6 |            90% |
|             16 |         0.9149 |       00:00:01 |              6 |            90% |
|             17 |         0.9362 |       00:00:01 |              6 |            90% |
|             18 |         0.8777 |       00:00:01 |              6 |            90% |
|             19 |         0.5479 |       00:00:01 |              6 |            90% |
|             20 |         0.9069 |       00:00:02 |              6 |            90% |
|             21 |         0.9521 |       00:00:01 |              6 |            90% |
|             22 |         0.9335 |       00:00:01 |              6 |            90% |
|             23 |         0.8963 |       00:00:01 |              6 |            90% |
|             24 |         0.8245 |       00:00:02 |              6 |            90% |
|             25 |         0.7899 |       00:00:02 |              6 |            90% |
|             26 |         0.5718 |       00:00:01 |              6 |            90% |
|             27 |         0.8989 |       00:00:01 |              6 |            90% |
|             28 |         0.6330 |       00:00:01 |              6 |            90% |
|             29 |         0.8138 |       00:00:01 |              6 |            90% |
|             30 |         0.4894 |       00:00:01 |              6 |            90% |
|             31 |         0.9521 |       00:00:01 |              6 |            90% |
|             32 |         0.8670 |       00:00:01 |              6 |            90% |
|             33 |         0.7926 |       00:00:01 |              6 |            90% |
|             34 |         0.8723 |       00:00:01 |              6 |            90% |
|             35 |         0.9734 |       00:00:01 |              6 |            90% |
|             36 |         0.7819 |       00:00:01 |              6 |            90% |
|             37 |         0.9468 |       00:00:01 |              6 |            90% |
|             38 |         0.9388 |       00:00:01 |              6 |            90% |
|             39 |         0.5053 |       00:00:01 |              6 |            90% |
|             40 |         0.8218 |       00:00:01 |              6 |            90% |
|             41 |         0.8059 |       00:00:01 |              6 |            90% |
|             42 |         0.9495 |       00:00:01 |              6 |            90% |
|             43 |         0.7154 |       00:00:01 |              6 |            90% |
|             44 |         0.9681 |       00:00:01 |              6 |            90% |
|             45 |         1.0000 |       00:00:01 |              6 |            90% |
|             46 |         0.6702 |       00:00:01 |              6 |            90% |
|             47 |         0.8590 |       00:00:01 |              6 |            90% |
|             48 |         0.8564 |       00:00:01 |              6 |            90% |
|             49 |         0.7819 |       00:00:01 |              6 |            90% |
|             50 |         0.9309 |       00:00:01 |              6 |            90% |
|              1 |         0.7048 |       00:00:01 |              7 |            90% |
|              2 |         0.8218 |       00:00:01 |              7 |            90% |
|              3 |         0.9149 |       00:00:01 |              7 |            90% |
|              4 |         0.9016 |       00:00:01 |              7 |            90% |
|              5 |         0.8910 |       00:00:01 |              7 |            90% |
|              6 |         0.7846 |       00:00:01 |              7 |            90% |
|              7 |         0.8298 |       00:00:01 |              7 |            90% |
|              8 |         0.8963 |       00:00:01 |              7 |            90% |
|              9 |         0.9202 |       00:00:01 |              7 |            90% |
|             10 |         0.8723 |       00:00:01 |              7 |            90% |
|             11 |         0.7553 |       00:00:01 |              7 |            90% |
|             12 |         0.9681 |       00:00:01 |              7 |            90% |
|             13 |         0.9122 |       00:00:01 |              7 |            90% |
|             14 |         0.8963 |       00:00:01 |              7 |            90% |
|             15 |         0.4761 |       00:00:01 |              7 |            90% |
|             16 |         0.7846 |       00:00:01 |              7 |            90% |
|             17 |         0.8032 |       00:00:01 |              7 |            90% |
|             18 |         0.8564 |       00:00:01 |              7 |            90% |
|             19 |         0.8271 |       00:00:01 |              7 |            90% |
|             20 |         0.7553 |       00:00:01 |              7 |            90% |
|             21 |         0.6782 |       00:00:01 |              7 |            90% |
|             22 |         0.8564 |       00:00:01 |              7 |            90% |
|             23 |         0.8138 |       00:00:01 |              7 |            90% |
|             24 |         0.8777 |       00:00:01 |              7 |            90% |
|             25 |         0.6197 |       00:00:01 |              7 |            90% |
|             26 |         0.7580 |       00:00:01 |              7 |            90% |
|             27 |         0.6436 |       00:00:01 |              7 |            90% |
|             28 |         0.8298 |       00:00:01 |              7 |            90% |
|             29 |         0.9601 |       00:00:01 |              7 |            90% |
|             30 |         0.7207 |       00:00:01 |              7 |            90% |
|             31 |         0.7340 |       00:00:01 |              7 |            90% |
|             32 |         0.8670 |       00:00:01 |              7 |            90% |
|             33 |         0.5612 |       00:00:01 |              7 |            90% |
|             34 |         0.8431 |       00:00:01 |              7 |            90% |
|             35 |         0.8511 |       00:00:01 |              7 |            90% |
|             36 |         0.8989 |       00:00:01 |              7 |            90% |
|             37 |         0.7074 |       00:00:01 |              7 |            90% |
|             38 |         0.9255 |       00:00:01 |              7 |            90% |
|             39 |         0.8484 |       00:00:01 |              7 |            90% |
|             40 |         0.7287 |       00:00:01 |              7 |            90% |
|             41 |         0.8484 |       00:00:01 |              7 |            90% |
|             42 |         0.9069 |       00:00:01 |              7 |            90% |
|             43 |         0.8963 |       00:00:01 |              7 |            90% |
|             44 |         0.7979 |       00:00:01 |              7 |            90% |
|             45 |         0.8617 |       00:00:01 |              7 |            90% |
|             46 |         0.7314 |       00:00:01 |              7 |            90% |
|             47 |         0.8457 |       00:00:01 |              7 |            90% |
|             48 |         0.7926 |       00:00:01 |              7 |            90% |
|             49 |         0.7261 |       00:00:01 |              7 |            90% |
|             50 |         0.6622 |       00:00:01 |              7 |            90% |
|              1 |         0.7979 |       00:00:01 |              8 |            90% |
|              2 |         0.8138 |       00:00:01 |              8 |            90% |
|              3 |         0.9468 |       00:00:01 |              8 |            90% |
|              4 |         0.9947 |       00:00:01 |              8 |            90% |
|              5 |         0.7314 |       00:00:01 |              8 |            90% |
|              6 |         0.8910 |       00:00:01 |              8 |            90% |
|              7 |         0.8431 |       00:00:01 |              8 |            90% |
|              8 |         0.7314 |       00:00:01 |              8 |            90% |
|              9 |         0.9149 |       00:00:01 |              8 |            90% |
|             10 |         0.7872 |       00:00:01 |              8 |            90% |
|             11 |         0.9734 |       00:00:01 |              8 |            90% |
|             12 |         0.8032 |       00:00:01 |              8 |            90% |
|             13 |         0.6117 |       00:00:01 |              8 |            90% |
|             14 |         0.8032 |       00:00:01 |              8 |            90% |
|             15 |         0.7846 |       00:00:01 |              8 |            90% |
|             16 |         0.8936 |       00:00:01 |              8 |            90% |
|             17 |         0.8431 |       00:00:01 |              8 |            90% |
|             18 |         0.6888 |       00:00:01 |              8 |            90% |
|             19 |         0.8617 |       00:00:01 |              8 |            90% |
|             20 |         0.7234 |       00:00:01 |              8 |            90% |
|             21 |         0.5080 |       00:00:01 |              8 |            90% |
|             22 |         0.7314 |       00:00:01 |              8 |            90% |
|             23 |         0.6782 |       00:00:01 |              8 |            90% |
|             24 |         0.7527 |       00:00:01 |              8 |            90% |
|             25 |         0.5080 |       00:00:01 |              8 |            90% |
|             26 |         0.7713 |       00:00:01 |              8 |            90% |
|             27 |         0.7340 |       00:00:01 |              8 |            90% |
|             28 |         0.6888 |       00:00:01 |              8 |            90% |
|             29 |         0.6782 |       00:00:01 |              8 |            90% |
|             30 |         0.6755 |       00:00:01 |              8 |            90% |
|             31 |         0.8191 |       00:00:01 |              8 |            90% |
|             32 |         0.8963 |       00:00:01 |              8 |            90% |
|             33 |         0.5798 |       00:00:01 |              8 |            90% |
|             34 |         0.9069 |       00:00:01 |              8 |            90% |
|             35 |         0.7713 |       00:00:01 |              8 |            90% |
|             36 |         0.9495 |       00:00:01 |              8 |            90% |
|             37 |         0.6117 |       00:00:01 |              8 |            90% |
|             38 |         0.8723 |       00:00:01 |              8 |            90% |
|             39 |         0.8803 |       00:00:01 |              8 |            90% |
|             40 |         0.8989 |       00:00:01 |              8 |            90% |
|             41 |         0.8138 |       00:00:01 |              8 |            90% |
|             42 |         0.7287 |       00:00:01 |              8 |            90% |
|             43 |         0.7314 |       00:00:01 |              8 |            90% |
|             44 |         0.7766 |       00:00:01 |              8 |            90% |
|             45 |         0.5798 |       00:00:01 |              8 |            90% |
|             46 |         0.9894 |       00:00:01 |              8 |            90% |
|             47 |         0.9415 |       00:00:01 |              8 |            90% |
|             48 |         0.8378 |       00:00:01 |              8 |            90% |
|             49 |         0.7580 |       00:00:01 |              8 |            90% |
|             50 |         0.6330 |       00:00:01 |              8 |            90% |
|              1 |         0.9574 |       00:00:01 |              9 |            90% |
|              2 |         0.8351 |       00:00:01 |              9 |            90% |
|              3 |         0.6755 |       00:00:01 |              9 |            90% |
|              4 |         0.9787 |       00:00:02 |              9 |            90% |
|              5 |         0.8005 |       00:00:01 |              9 |            90% |
|              6 |         0.9548 |       00:00:01 |              9 |            90% |
|              7 |         0.8165 |       00:00:01 |              9 |            90% |
|              8 |         0.9255 |       00:00:01 |              9 |            90% |
|              9 |         0.6649 |       00:00:01 |              9 |            90% |
|             10 |         0.5612 |       00:00:01 |              9 |            90% |
|             11 |         0.8883 |       00:00:01 |              9 |            90% |
|             12 |         0.7340 |       00:00:01 |              9 |            90% |
|             13 |         0.8617 |       00:00:01 |              9 |            90% |
|             14 |         0.7447 |       00:00:01 |              9 |            90% |
|             15 |         0.6915 |       00:00:01 |              9 |            90% |
|             16 |         0.6383 |       00:00:01 |              9 |            90% |
|             17 |         0.7314 |       00:00:01 |              9 |            90% |
|             18 |         0.4681 |       00:00:01 |              9 |            90% |
|             19 |         0.8138 |       00:00:01 |              9 |            90% |
|             20 |         0.9840 |       00:00:01 |              9 |            90% |
|             21 |         0.7234 |       00:00:01 |              9 |            90% |
|             22 |         0.6782 |       00:00:01 |              9 |            90% |
|             23 |         0.7420 |       00:00:01 |              9 |            90% |
|             24 |         0.6649 |       00:00:01 |              9 |            90% |
|             25 |         0.9521 |       00:00:01 |              9 |            90% |
|             26 |         0.4654 |       00:00:01 |              9 |            90% |
|             27 |         0.8457 |       00:00:01 |              9 |            90% |
|             28 |         0.7420 |       00:00:01 |              9 |            90% |
|             29 |         0.5000 |       00:00:01 |              9 |            90% |
|             30 |         0.4574 |       00:00:01 |              9 |            90% |
|             31 |         0.9388 |       00:00:01 |              9 |            90% |
|             32 |         0.6915 |       00:00:01 |              9 |            90% |
|             33 |         0.7766 |       00:00:01 |              9 |            90% |
|             34 |         0.8191 |       00:00:01 |              9 |            90% |
|             35 |         0.9043 |       00:00:01 |              9 |            90% |
|             36 |         0.6064 |       00:00:01 |              9 |            90% |
|             37 |         0.6144 |       00:00:01 |              9 |            90% |
|             38 |         0.8856 |       00:00:01 |              9 |            90% |
|             39 |         0.9601 |       00:00:01 |              9 |            90% |
|             40 |         0.9468 |       00:00:01 |              9 |            90% |
|             41 |         0.9734 |       00:00:01 |              9 |            90% |
|             42 |         0.8457 |       00:00:01 |              9 |            90% |
|             43 |         0.7128 |       00:00:01 |              9 |            90% |
|             44 |         0.7660 |       00:00:01 |              9 |            90% |
|             45 |         0.7447 |       00:00:01 |              9 |            90% |
