|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7537 |       00:00:46 |              5 |            90% |
|              2 |         0.7121 |       00:00:48 |              5 |            90% |
|              3 |         0.7632 |       00:00:46 |              5 |            90% |
|              4 |         0.7604 |       00:00:46 |              5 |            90% |
|              5 |         0.7690 |       00:00:46 |              5 |            90% |
|              6 |         0.7631 |       00:00:46 |              5 |            90% |
|              7 |         0.7233 |       00:00:46 |              5 |            90% |
|              8 |         0.7171 |       00:00:46 |              5 |            90% |
|              9 |         0.7608 |       00:00:46 |              5 |            90% |
|             10 |         0.7211 |       00:00:46 |              5 |            90% |
|             11 |         0.7367 |       00:00:46 |              5 |            90% |
|             12 |         0.7584 |       00:00:48 |              5 |            90% |
|             13 |         0.7445 |       00:00:47 |              5 |            90% |
|             14 |         0.7717 |       00:00:46 |              5 |            90% |
|             15 |         0.7234 |       00:00:46 |              5 |            90% |
|             16 |         0.6819 |       00:00:47 |              5 |            90% |
|             17 |         0.7238 |       00:00:46 |              5 |            90% |
|             18 |         0.7555 |       00:00:46 |              5 |            90% |
|             19 |         0.7712 |       00:00:46 |              5 |            90% |
|             20 |         0.7045 |       00:00:47 |              5 |            90% |
|             21 |         0.7073 |       00:00:48 |              5 |            90% |
|             22 |         0.7822 |       00:00:46 |              5 |            90% |
|             23 |         0.7663 |       00:00:46 |              5 |            90% |
|             24 |         0.7585 |       00:00:46 |              5 |            90% |
|             25 |         0.7108 |       00:00:25 |              5 |            90% |
|             26 |         0.7233 |       00:00:26 |              5 |            90% |
|             27 |         0.7726 |       00:00:27 |              5 |            90% |
|             28 |         0.7461 |       00:00:27 |              5 |            90% |
|             29 |         0.7206 |       00:00:25 |              5 |            90% |
|             30 |         0.7373 |       00:00:27 |              5 |            90% |
|             31 |         0.8058 |       00:00:26 |              5 |            90% |
|             32 |         0.7288 |       00:00:25 |              5 |            90% |
|             33 |         0.7429 |       00:00:25 |              5 |            90% |
|             34 |         0.7543 |       00:00:25 |              5 |            90% |
|             35 |         0.7201 |       00:00:26 |              5 |            90% |
|             36 |         0.7295 |       00:00:25 |              5 |            90% |
|             37 |         0.7230 |       00:00:26 |              5 |            90% |
|             38 |         0.7360 |       00:00:25 |              5 |            90% |
|             39 |         0.7146 |       00:00:26 |              5 |            90% |
|             40 |         0.6887 |       00:00:25 |              5 |            90% |
|             41 |         0.7142 |       00:00:26 |              5 |            90% |
|             42 |         0.7649 |       00:00:26 |              5 |            90% |
|             43 |         0.7490 |       00:00:27 |              5 |            90% |
|             44 |         0.7756 |       00:00:26 |              5 |            90% |
|             45 |         0.7383 |       00:00:26 |              5 |            90% |
|             46 |         0.7096 |       00:00:26 |              5 |            90% |
|             47 |         0.7317 |       00:00:26 |              5 |            90% |
|             48 |         0.7847 |       00:00:26 |              5 |            90% |
|             49 |         0.7634 |       00:00:19 |              5 |            90% |
|             50 |         0.7906 |       00:00:16 |              5 |            90% |
|              1 |         0.7563 |       00:00:21 |              6 |            90% |
|              2 |         0.6946 |       00:00:22 |              6 |            90% |
|              3 |         0.7495 |       00:00:22 |              6 |            90% |
|              4 |         0.7598 |       00:00:22 |              6 |            90% |
|              5 |         0.7461 |       00:00:21 |              6 |            90% |
|              6 |         0.7637 |       00:00:22 |              6 |            90% |
|              7 |         0.7719 |       00:00:22 |              6 |            90% |
|              8 |         0.7484 |       00:00:22 |              6 |            90% |
|              9 |         0.7001 |       00:00:22 |              6 |            90% |
|             10 |         0.7669 |       00:00:21 |              6 |            90% |
|             11 |         0.7623 |       00:00:21 |              6 |            90% |
|             12 |         0.7516 |       00:00:22 |              6 |            90% |
|             13 |         0.7131 |       00:00:22 |              6 |            90% |
|             14 |         0.7427 |       00:00:22 |              6 |            90% |
|             15 |         0.7634 |       00:00:23 |              6 |            90% |
|             16 |         0.7769 |       00:00:25 |              6 |            90% |
|             17 |         0.7452 |       00:00:23 |              6 |            90% |
|             18 |         0.7575 |       00:00:22 |              6 |            90% |
|             19 |         0.7734 |       00:00:22 |              6 |            90% |
|             20 |         0.7773 |       00:00:22 |              6 |            90% |
|             21 |         0.6961 |       00:00:22 |              6 |            90% |
|             22 |         0.6821 |       00:00:22 |              6 |            90% |
|             23 |         0.7647 |       00:00:21 |              6 |            90% |
|             24 |         0.7610 |       00:00:22 |              6 |            90% |
|             25 |         0.7775 |       00:00:21 |              6 |            90% |
|             26 |         0.7666 |       00:00:21 |              6 |            90% |
|             27 |         0.7474 |       00:00:22 |              6 |            90% |
|             28 |         0.7178 |       00:00:21 |              6 |            90% |
|             29 |         0.7890 |       00:00:22 |              6 |            90% |
|             30 |         0.7466 |       00:00:21 |              6 |            90% |
|             31 |         0.7228 |       00:00:21 |              6 |            90% |
|             32 |         0.7262 |       00:00:21 |              6 |            90% |
|             33 |         0.7580 |       00:00:21 |              6 |            90% |
|             34 |         0.7537 |       00:00:22 |              6 |            90% |
|             35 |         0.7478 |       00:00:23 |              6 |            90% |
|             36 |         0.6870 |       00:00:21 |              6 |            90% |
|             37 |         0.7438 |       00:00:21 |              6 |            90% |
|             38 |         0.7422 |       00:00:22 |              6 |            90% |
|             39 |         0.7828 |       00:00:21 |              6 |            90% |
|             40 |         0.8185 |       00:00:20 |              6 |            90% |
|             41 |         0.7325 |       00:00:21 |              6 |            90% |
|             42 |         0.7978 |       00:00:21 |              6 |            90% |
|             43 |         0.7276 |       00:00:21 |              6 |            90% |
|             44 |         0.7725 |       00:00:21 |              6 |            90% |
|             45 |         0.7357 |       00:00:22 |              6 |            90% |
|             46 |         0.7657 |       00:00:21 |              6 |            90% |
|             47 |         0.6970 |       00:00:22 |              6 |            90% |
|             48 |         0.7415 |       00:00:21 |              6 |            90% |
|             49 |         0.7528 |       00:00:16 |              6 |            90% |
|             50 |         0.7799 |       00:00:16 |              6 |            90% |
|              1 |         0.7748 |       00:00:23 |              7 |            90% |
|              2 |         0.7406 |       00:00:22 |              7 |            90% |
|              3 |         0.7386 |       00:00:22 |              7 |            90% |
|              4 |         0.7909 |       00:00:23 |              7 |            90% |
|              5 |         0.7392 |       00:00:21 |              7 |            90% |
|              6 |         0.8320 |       00:00:22 |              7 |            90% |
|              7 |         0.7755 |       00:00:22 |              7 |            90% |
|              8 |         0.7944 |       00:00:22 |              7 |            90% |
|              9 |         0.7831 |       00:00:22 |              7 |            90% |
|             10 |         0.7802 |       00:00:22 |              7 |            90% |
|             11 |         0.7177 |       00:00:22 |              7 |            90% |
|             12 |         0.7646 |       00:00:22 |              7 |            90% |
|             13 |         0.6912 |       00:00:22 |              7 |            90% |
|             14 |         0.7195 |       00:00:21 |              7 |            90% |
|             15 |         0.7372 |       00:00:23 |              7 |            90% |
|             16 |         0.7468 |       00:00:22 |              7 |            90% |
|             17 |         0.7794 |       00:00:22 |              7 |            90% |
|             18 |         0.8249 |       00:00:21 |              7 |            90% |
|             19 |         0.7037 |       00:00:22 |              7 |            90% |
|             20 |         0.7542 |       00:00:22 |              7 |            90% |
|             21 |         0.7078 |       00:00:22 |              7 |            90% |
|             22 |         0.7606 |       00:00:23 |              7 |            90% |
|             23 |         0.7616 |       00:00:22 |              7 |            90% |
|             24 |         0.7513 |       00:00:22 |              7 |            90% |
|             25 |         0.7729 |       00:00:21 |              7 |            90% |
|             26 |         0.7156 |       00:00:21 |              7 |            90% |
|             27 |         0.7291 |       00:00:22 |              7 |            90% |
|             28 |         0.7726 |       00:00:21 |              7 |            90% |
|             29 |         0.7561 |       00:00:21 |              7 |            90% |
|             30 |         0.7440 |       00:00:22 |              7 |            90% |
|             31 |         0.7560 |       00:00:21 |              7 |            90% |
|             32 |         0.7472 |       00:00:21 |              7 |            90% |
|             33 |         0.7343 |       00:00:21 |              7 |            90% |
|             34 |         0.7736 |       00:00:21 |              7 |            90% |
|             35 |         0.7426 |       00:00:22 |              7 |            90% |
|             36 |         0.7261 |       00:00:22 |              7 |            90% |
|             37 |         0.7107 |       00:00:22 |              7 |            90% |
|             38 |         0.7446 |       00:00:22 |              7 |            90% |
|             39 |         0.7607 |       00:00:21 |              7 |            90% |
|             40 |         0.7650 |       00:00:22 |              7 |            90% |
|             41 |         0.7189 |       00:00:22 |              7 |            90% |
|             42 |         0.7262 |       00:00:21 |              7 |            90% |
|             43 |         0.7680 |       00:00:22 |              7 |            90% |
|             44 |         0.7739 |       00:00:21 |              7 |            90% |
|             45 |         0.7699 |       00:00:21 |              7 |            90% |
|             46 |         0.7364 |       00:00:21 |              7 |            90% |
|             47 |         0.7172 |       00:00:22 |              7 |            90% |
|             48 |         0.7209 |       00:00:22 |              7 |            90% |
|             49 |         0.7427 |       00:00:15 |              7 |            90% |
|             50 |         0.7740 |       00:00:16 |              7 |            90% |
|              1 |         0.8062 |       00:00:21 |              8 |            90% |
|              2 |         0.7691 |       00:00:21 |              8 |            90% |
|              3 |         0.7354 |       00:00:22 |              8 |            90% |
|              4 |         0.7647 |       00:00:21 |              8 |            90% |
|              5 |         0.7599 |       00:00:22 |              8 |            90% |
|              6 |         0.7586 |       00:00:22 |              8 |            90% |
|              7 |         0.7024 |       00:00:21 |              8 |            90% |
|              8 |         0.7453 |       00:00:21 |              8 |            90% |
|              9 |         0.7887 |       00:00:21 |              8 |            90% |
|             10 |         0.7449 |       00:00:22 |              8 |            90% |
|             11 |         0.7729 |       00:00:22 |              8 |            90% |
|             12 |         0.7122 |       00:00:20 |              8 |            90% |
|             13 |         0.7593 |       00:00:21 |              8 |            90% |
|             14 |         0.7587 |       00:00:22 |              8 |            90% |
|             15 |         0.7444 |       00:00:22 |              8 |            90% |
|             16 |         0.7309 |       00:00:21 |              8 |            90% |
|             17 |         0.7782 |       00:00:21 |              8 |            90% |
|             18 |         0.7845 |       00:00:22 |              8 |            90% |
|             19 |         0.7742 |       00:00:21 |              8 |            90% |
|             20 |         0.7575 |       00:00:22 |              8 |            90% |
|             21 |         0.7808 |       00:00:21 |              8 |            90% |
|             22 |         0.7462 |       00:00:22 |              8 |            90% |
|             23 |         0.7449 |       00:00:23 |              8 |            90% |
|             24 |         0.7276 |       00:00:22 |              8 |            90% |
|             25 |         0.7781 |       00:00:21 |              8 |            90% |
|             26 |         0.7379 |       00:00:21 |              8 |            90% |
|             27 |         0.6992 |       00:00:22 |              8 |            90% |
|             28 |         0.7161 |       00:00:21 |              8 |            90% |
|             29 |         0.7805 |       00:00:24 |              8 |            90% |
|             30 |         0.7515 |       00:00:22 |              8 |            90% |
|             31 |         0.7653 |       00:00:22 |              8 |            90% |
|             32 |         0.7612 |       00:00:21 |              8 |            90% |
|             33 |         0.7244 |       00:00:22 |              8 |            90% |
|             34 |         0.7017 |       00:00:22 |              8 |            90% |
|             35 |         0.7510 |       00:00:21 |              8 |            90% |
|             36 |         0.7337 |       00:00:21 |              8 |            90% |
|             37 |         0.7853 |       00:00:21 |              8 |            90% |
|             38 |         0.7494 |       00:00:22 |              8 |            90% |
|             39 |         0.7630 |       00:00:22 |              8 |            90% |
|             40 |         0.7006 |       00:00:21 |              8 |            90% |
|             41 |         0.7431 |       00:00:22 |              8 |            90% |
|             42 |         0.6660 |       00:00:22 |              8 |            90% |
|             43 |         0.7554 |       00:00:21 |              8 |            90% |
|             44 |         0.7246 |       00:00:21 |              8 |            90% |
|             45 |         0.7735 |       00:00:21 |              8 |            90% |
|             46 |         0.7619 |       00:00:21 |              8 |            90% |
|             47 |         0.7547 |       00:00:21 |              8 |            90% |
|             48 |         0.6785 |       00:00:21 |              8 |            90% |
|             49 |         0.7611 |       00:00:15 |              8 |            90% |
|             50 |         0.7573 |       00:00:16 |              8 |            90% |
|              1 |         0.7098 |       00:00:21 |              9 |            90% |
|              2 |         0.7059 |       00:00:22 |              9 |            90% |
|              3 |         0.7469 |       00:00:22 |              9 |            90% |
|              4 |         0.7058 |       00:00:22 |              9 |            90% |
|              5 |         0.7381 |       00:00:23 |              9 |            90% |
|              6 |         0.7436 |       00:00:22 |              9 |            90% |
|              7 |         0.7405 |       00:00:21 |              9 |            90% |
|              8 |         0.7048 |       00:00:21 |              9 |            90% |
|              9 |         0.7447 |       00:00:22 |              9 |            90% |
|             10 |         0.7315 |       00:00:21 |              9 |            90% |
|             11 |         0.7103 |       00:00:21 |              9 |            90% |
|             12 |         0.7418 |       00:00:23 |              9 |            90% |
|             13 |         0.7017 |       00:00:21 |              9 |            90% |
|             14 |         0.6794 |       00:00:22 |              9 |            90% |
|             15 |         0.7555 |       00:00:21 |              9 |            90% |
|             16 |         0.7212 |       00:00:21 |              9 |            90% |
|             17 |         0.7267 |       00:00:22 |              9 |            90% |
|             18 |         0.7322 |       00:00:21 |              9 |            90% |
|             19 |         0.7080 |       00:00:22 |              9 |            90% |
|             20 |         0.7818 |       00:00:22 |              9 |            90% |
|             21 |         0.7259 |       00:00:21 |              9 |            90% |
|             22 |         0.7581 |       00:00:21 |              9 |            90% |
|             23 |         0.7634 |       00:00:22 |              9 |            90% |
|             24 |         0.8002 |       00:00:21 |              9 |            90% |
|             25 |         0.7169 |       00:00:21 |              9 |            90% |
|             26 |         0.7608 |       00:00:22 |              9 |            90% |
|             27 |         0.7402 |       00:00:23 |              9 |            90% |
|             28 |         0.7409 |       00:00:22 |              9 |            90% |
|             29 |         0.7160 |       00:00:21 |              9 |            90% |
|             30 |         0.6816 |       00:00:22 |              9 |            90% |
|             31 |         0.7404 |       00:00:22 |              9 |            90% |
|             32 |         0.7534 |       00:00:21 |              9 |            90% |
|             33 |         0.7381 |       00:00:23 |              9 |            90% |
|             34 |         0.7555 |       00:00:21 |              9 |            90% |
|             35 |         0.7220 |       00:00:23 |              9 |            90% |
|             36 |         0.7657 |       00:00:22 |              9 |            90% |
|             37 |         0.7101 |       00:00:21 |              9 |            90% |
|             38 |         0.7999 |       00:00:22 |              9 |            90% |
|             39 |         0.6979 |       00:00:22 |              9 |            90% |
|             40 |         0.7483 |       00:00:21 |              9 |            90% |
|             41 |         0.7559 |       00:00:22 |              9 |            90% |
|             42 |         0.7035 |       00:00:23 |              9 |            90% |
|             43 |         0.7253 |       00:00:22 |              9 |            90% |
|             44 |         0.7001 |       00:00:22 |              9 |            90% |
|             45 |         0.7490 |       00:00:21 |              9 |            90% |
