|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.8408 |       00:00:21 |              5 |            90% |
|              2 |         0.7791 |       00:00:20 |              5 |            90% |
|              3 |         0.7823 |       00:00:20 |              5 |            90% |
|              4 |         0.8189 |       00:00:20 |              5 |            90% |
|              5 |         0.8033 |       00:00:20 |              5 |            90% |
|              6 |         0.7904 |       00:00:20 |              5 |            90% |
|              7 |         0.7892 |       00:00:20 |              5 |            90% |
|              8 |         0.8260 |       00:00:21 |              5 |            90% |
|              9 |         0.7539 |       00:00:20 |              5 |            90% |
|             10 |         0.7619 |       00:00:20 |              5 |            90% |
|             11 |         0.7712 |       00:00:20 |              5 |            90% |
|             12 |         0.7701 |       00:00:20 |              5 |            90% |
|             13 |         0.7860 |       00:00:20 |              5 |            90% |
|             14 |         0.8210 |       00:00:20 |              5 |            90% |
|             15 |         0.8058 |       00:00:20 |              5 |            90% |
|             16 |         0.7630 |       00:00:20 |              5 |            90% |
|             17 |         0.7843 |       00:00:20 |              5 |            90% |
|             18 |         0.7796 |       00:00:20 |              5 |            90% |
|             19 |         0.7591 |       00:00:20 |              5 |            90% |
|             20 |         0.7460 |       00:00:20 |              5 |            90% |
|             21 |         0.8038 |       00:00:20 |              5 |            90% |
|             22 |         0.8014 |       00:00:20 |              5 |            90% |
|             23 |         0.8209 |       00:00:20 |              5 |            90% |
|             24 |         0.8284 |       00:00:20 |              5 |            90% |
|             25 |         0.8127 |       00:00:19 |              5 |            90% |
|             26 |         0.7927 |       00:00:19 |              5 |            90% |
|             27 |         0.7756 |       00:00:20 |              5 |            90% |
|             28 |         0.8120 |       00:00:21 |              5 |            90% |
|             29 |         0.7769 |       00:00:20 |              5 |            90% |
|             30 |         0.7846 |       00:00:20 |              5 |            90% |
|             31 |         0.8022 |       00:00:19 |              5 |            90% |
|             32 |         0.8288 |       00:00:20 |              5 |            90% |
|             33 |         0.8112 |       00:00:19 |              5 |            90% |
|             34 |         0.7860 |       00:00:19 |              5 |            90% |
|             35 |         0.7578 |       00:00:20 |              5 |            90% |
|             36 |         0.7517 |       00:00:20 |              5 |            90% |
|             37 |         0.7524 |       00:00:20 |              5 |            90% |
|             38 |         0.8075 |       00:00:19 |              5 |            90% |
|             39 |         0.8116 |       00:00:19 |              5 |            90% |
|             40 |         0.8383 |       00:00:20 |              5 |            90% |
|             41 |         0.7698 |       00:00:20 |              5 |            90% |
|             42 |         0.7315 |       00:00:20 |              5 |            90% |
|             43 |         0.8078 |       00:00:20 |              5 |            90% |
|             44 |         0.7961 |       00:00:20 |              5 |            90% |
|             45 |         0.7907 |       00:00:20 |              5 |            90% |
|             46 |         0.7754 |       00:00:20 |              5 |            90% |
|             47 |         0.7775 |       00:00:20 |              5 |            90% |
|             48 |         0.8042 |       00:00:20 |              5 |            90% |
|             49 |         0.7766 |       00:00:17 |              5 |            90% |
|             50 |         0.7794 |       00:00:16 |              5 |            90% |
|              1 |         0.8412 |       00:00:20 |              6 |            90% |
|              2 |         0.8333 |       00:00:20 |              6 |            90% |
|              3 |         0.8373 |       00:00:20 |              6 |            90% |
|              4 |         0.7903 |       00:00:19 |              6 |            90% |
|              5 |         0.7991 |       00:00:20 |              6 |            90% |
|              6 |         0.7979 |       00:00:20 |              6 |            90% |
|              7 |         0.7720 |       00:00:19 |              6 |            90% |
|              8 |         0.7849 |       00:00:21 |              6 |            90% |
|              9 |         0.7912 |       00:00:21 |              6 |            90% |
|             10 |         0.8769 |       00:00:20 |              6 |            90% |
|             11 |         0.8375 |       00:00:19 |              6 |            90% |
|             12 |         0.8183 |       00:00:19 |              6 |            90% |
|             13 |         0.8415 |       00:00:21 |              6 |            90% |
|             14 |         0.8581 |       00:00:20 |              6 |            90% |
|             15 |         0.8182 |       00:00:21 |              6 |            90% |
|             16 |         0.8646 |       00:00:21 |              6 |            90% |
|             17 |         0.8021 |       00:00:20 |              6 |            90% |
|             18 |         0.8710 |       00:00:20 |              6 |            90% |
|             19 |         0.8102 |       00:00:20 |              6 |            90% |
|             20 |         0.8520 |       00:00:20 |              6 |            90% |
|             21 |         0.8381 |       00:00:20 |              6 |            90% |
|             22 |         0.8539 |       00:00:20 |              6 |            90% |
|             23 |         0.8439 |       00:00:20 |              6 |            90% |
|             24 |         0.8170 |       00:00:20 |              6 |            90% |
|             25 |         0.8476 |       00:00:20 |              6 |            90% |
|             26 |         0.8622 |       00:00:19 |              6 |            90% |
|             27 |         0.8298 |       00:00:21 |              6 |            90% |
|             28 |         0.8318 |       00:00:20 |              6 |            90% |
|             29 |         0.8265 |       00:00:21 |              6 |            90% |
|             30 |         0.7988 |       00:00:20 |              6 |            90% |
|             31 |         0.8238 |       00:00:20 |              6 |            90% |
|             32 |         0.8027 |       00:00:21 |              6 |            90% |
|             33 |         0.8133 |       00:00:20 |              6 |            90% |
|             34 |         0.8949 |       00:00:19 |              6 |            90% |
|             35 |         0.8467 |       00:00:20 |              6 |            90% |
|             36 |         0.8836 |       00:00:19 |              6 |            90% |
|             37 |         0.8142 |       00:00:20 |              6 |            90% |
|             38 |         0.8142 |       00:00:20 |              6 |            90% |
|             39 |         0.8236 |       00:00:20 |              6 |            90% |
|             40 |         0.8282 |       00:00:20 |              6 |            90% |
|             41 |         0.8367 |       00:00:20 |              6 |            90% |
|             42 |         0.8100 |       00:00:20 |              6 |            90% |
|             43 |         0.8521 |       00:00:20 |              6 |            90% |
|             44 |         0.8433 |       00:00:20 |              6 |            90% |
|             45 |         0.8458 |       00:00:20 |              6 |            90% |
|             46 |         0.8515 |       00:00:20 |              6 |            90% |
|             47 |         0.8434 |       00:00:20 |              6 |            90% |
|             48 |         0.8322 |       00:00:20 |              6 |            90% |
|             49 |         0.8805 |       00:00:17 |              6 |            90% |
|             50 |         0.8286 |       00:00:16 |              6 |            90% |
|              1 |         0.8378 |       00:00:21 |              7 |            90% |
|              2 |         0.8720 |       00:00:20 |              7 |            90% |
|              3 |         0.8536 |       00:00:21 |              7 |            90% |
|              4 |         0.8835 |       00:00:20 |              7 |            90% |
|              5 |         0.8543 |       00:00:21 |              7 |            90% |
|              6 |         0.8635 |       00:00:20 |              7 |            90% |
|              7 |         0.8541 |       00:00:20 |              7 |            90% |
|              8 |         0.8362 |       00:00:21 |              7 |            90% |
|              9 |         0.8873 |       00:00:21 |              7 |            90% |
|             10 |         0.8843 |       00:00:21 |              7 |            90% |
|             11 |         0.8413 |       00:00:20 |              7 |            90% |
|             12 |         0.8684 |       00:00:20 |              7 |            90% |
|             13 |         0.8857 |       00:00:20 |              7 |            90% |
|             14 |         0.8956 |       00:00:20 |              7 |            90% |
|             15 |         0.8323 |       00:00:21 |              7 |            90% |
|             16 |         0.8403 |       00:00:21 |              7 |            90% |
|             17 |         0.8400 |       00:00:20 |              7 |            90% |
|             18 |         0.8660 |       00:00:20 |              7 |            90% |
|             19 |         0.8480 |       00:00:20 |              7 |            90% |
|             20 |         0.8509 |       00:00:20 |              7 |            90% |
|             21 |         0.8787 |       00:00:20 |              7 |            90% |
|             22 |         0.8918 |       00:00:20 |              7 |            90% |
|             23 |         0.8539 |       00:00:20 |              7 |            90% |
|             24 |         0.8791 |       00:00:20 |              7 |            90% |
|             25 |         0.7919 |       00:00:20 |              7 |            90% |
|             26 |         0.8594 |       00:00:21 |              7 |            90% |
|             27 |         0.8703 |       00:00:21 |              7 |            90% |
|             28 |         0.8618 |       00:00:20 |              7 |            90% |
|             29 |         0.8659 |       00:00:21 |              7 |            90% |
|             30 |         0.8467 |       00:00:21 |              7 |            90% |
|             31 |         0.8766 |       00:00:21 |              7 |            90% |
|             32 |         0.8656 |       00:00:21 |              7 |            90% |
|             33 |         0.8690 |       00:00:20 |              7 |            90% |
|             34 |         0.8736 |       00:00:20 |              7 |            90% |
|             35 |         0.8377 |       00:00:20 |              7 |            90% |
|             36 |         0.8674 |       00:00:20 |              7 |            90% |
|             37 |         0.8655 |       00:00:20 |              7 |            90% |
|             38 |         0.8303 |       00:00:20 |              7 |            90% |
|             39 |         0.8670 |       00:00:20 |              7 |            90% |
|             40 |         0.9021 |       00:00:20 |              7 |            90% |
|             41 |         0.8689 |       00:00:20 |              7 |            90% |
|             42 |         0.8545 |       00:00:20 |              7 |            90% |
|             43 |         0.9076 |       00:00:21 |              7 |            90% |
|             44 |         0.8917 |       00:00:20 |              7 |            90% |
|             45 |         0.8246 |       00:00:21 |              7 |            90% |
|             46 |         0.8646 |       00:00:20 |              7 |            90% |
|             47 |         0.8486 |       00:00:20 |              7 |            90% |
|             48 |         0.8936 |       00:00:20 |              7 |            90% |
|             49 |         0.8871 |       00:00:17 |              7 |            90% |
|             50 |         0.8187 |       00:00:17 |              7 |            90% |
|              1 |         0.9029 |       00:00:21 |              8 |            90% |
|              2 |         0.9043 |       00:00:21 |              8 |            90% |
|              3 |         0.9024 |       00:00:20 |              8 |            90% |
|              4 |         0.8980 |       00:00:20 |              8 |            90% |
|              5 |         0.8958 |       00:00:21 |              8 |            90% |
|              6 |         0.8828 |       00:00:20 |              8 |            90% |
|              7 |         0.8972 |       00:00:20 |              8 |            90% |
|              8 |         0.9156 |       00:00:20 |              8 |            90% |
|              9 |         0.8839 |       00:00:21 |              8 |            90% |
|             10 |         0.8770 |       00:00:21 |              8 |            90% |
|             11 |         0.8680 |       00:00:20 |              8 |            90% |
|             12 |         0.8835 |       00:00:20 |              8 |            90% |
|             13 |         0.9321 |       00:00:21 |              8 |            90% |
|             14 |         0.8748 |       00:00:21 |              8 |            90% |
|             15 |         0.8630 |       00:00:21 |              8 |            90% |
|             16 |         0.9320 |       00:00:20 |              8 |            90% |
|             17 |         0.8474 |       00:00:20 |              8 |            90% |
|             18 |         0.8973 |       00:00:21 |              8 |            90% |
|             19 |         0.8636 |       00:00:20 |              8 |            90% |
|             20 |         0.9012 |       00:00:20 |              8 |            90% |
|             21 |         0.8907 |       00:00:20 |              8 |            90% |
|             22 |         0.8663 |       00:00:20 |              8 |            90% |
|             23 |         0.8543 |       00:00:20 |              8 |            90% |
|             24 |         0.8784 |       00:00:20 |              8 |            90% |
|             25 |         0.8831 |       00:00:20 |              8 |            90% |
|             26 |         0.8788 |       00:00:20 |              8 |            90% |
|             27 |         0.8637 |       00:00:21 |              8 |            90% |
|             28 |         0.9170 |       00:00:21 |              8 |            90% |
|             29 |         0.8851 |       00:00:21 |              8 |            90% |
|             30 |         0.8373 |       00:00:21 |              8 |            90% |
|             31 |         0.9144 |       00:00:21 |              8 |            90% |
|             32 |         0.8668 |       00:00:21 |              8 |            90% |
|             33 |         0.9023 |       00:00:20 |              8 |            90% |
|             34 |         0.9181 |       00:00:20 |              8 |            90% |
|             35 |         0.8750 |       00:00:20 |              8 |            90% |
|             36 |         0.8803 |       00:00:20 |              8 |            90% |
|             37 |         0.8665 |       00:00:20 |              8 |            90% |
|             38 |         0.8996 |       00:00:20 |              8 |            90% |
|             39 |         0.9090 |       00:00:20 |              8 |            90% |
|             40 |         0.8760 |       00:00:20 |              8 |            90% |
|             41 |         0.8721 |       00:00:20 |              8 |            90% |
|             42 |         0.8938 |       00:00:20 |              8 |            90% |
|             43 |         0.8682 |       00:00:20 |              8 |            90% |
|             44 |         0.9054 |       00:00:20 |              8 |            90% |
|             45 |         0.9167 |       00:00:21 |              8 |            90% |
|             46 |         0.8672 |       00:00:20 |              8 |            90% |
|             47 |         0.8943 |       00:00:20 |              8 |            90% |
|             48 |         0.9025 |       00:00:20 |              8 |            90% |
|             49 |         0.9015 |       00:00:17 |              8 |            90% |
|             50 |         0.8605 |       00:00:17 |              8 |            90% |
|              1 |         0.9172 |       00:00:21 |              9 |            90% |
|              2 |         0.9221 |       00:00:21 |              9 |            90% |
|              3 |         0.9236 |       00:00:21 |              9 |            90% |
|              4 |         0.8918 |       00:00:20 |              9 |            90% |
|              5 |         0.9119 |       00:00:20 |              9 |            90% |
|              6 |         0.9279 |       00:00:21 |              9 |            90% |
|              7 |         0.9103 |       00:00:20 |              9 |            90% |
|              8 |         0.9091 |       00:00:21 |              9 |            90% |
|              9 |         0.9283 |       00:00:21 |              9 |            90% |
|             10 |         0.9067 |       00:00:21 |              9 |            90% |
|             11 |         0.8932 |       00:00:20 |              9 |            90% |
|             12 |         0.9307 |       00:00:20 |              9 |            90% |
|             13 |         0.8997 |       00:00:21 |              9 |            90% |
|             14 |         0.8771 |       00:00:21 |              9 |            90% |
|             15 |         0.9374 |       00:00:21 |              9 |            90% |
|             16 |         0.8965 |       00:00:21 |              9 |            90% |
|             17 |         0.9186 |       00:00:21 |              9 |            90% |
|             18 |         0.9205 |       00:00:21 |              9 |            90% |
|             19 |         0.9015 |       00:00:20 |              9 |            90% |
|             20 |         0.9182 |       00:00:20 |              9 |            90% |
|             21 |         0.9150 |       00:00:21 |              9 |            90% |
|             22 |         0.8957 |       00:00:21 |              9 |            90% |
|             23 |         0.9266 |       00:00:21 |              9 |            90% |
|             24 |         0.9024 |       00:00:21 |              9 |            90% |
|             25 |         0.8722 |       00:00:20 |              9 |            90% |
|             26 |         0.9191 |       00:00:20 |              9 |            90% |
|             27 |         0.9321 |       00:00:21 |              9 |            90% |
|             28 |         0.9059 |       00:00:21 |              9 |            90% |
|             29 |         0.9453 |       00:00:21 |              9 |            90% |
|             30 |         0.8875 |       00:00:21 |              9 |            90% |
|             31 |         0.8848 |       00:00:21 |              9 |            90% |
|             32 |         0.8740 |       00:00:21 |              9 |            90% |
|             33 |         0.9131 |       00:00:20 |              9 |            90% |
|             34 |         0.9045 |       00:00:20 |              9 |            90% |
|             35 |         0.9016 |       00:00:21 |              9 |            90% |
|             36 |         0.8752 |       00:00:20 |              9 |            90% |
|             37 |         0.9284 |       00:00:20 |              9 |            90% |
|             38 |         0.8977 |       00:00:20 |              9 |            90% |
|             39 |         0.9087 |       00:00:20 |              9 |            90% |
|             40 |         0.8819 |       00:00:20 |              9 |            90% |
|             41 |         0.9356 |       00:00:21 |              9 |            90% |
|             42 |         0.9024 |       00:00:21 |              9 |            90% |
|             43 |         0.9200 |       00:00:21 |              9 |            90% |
|             44 |         0.8973 |       00:00:21 |              9 |            90% |
|             45 |         0.9439 |       00:00:21 |              9 |            90% |
