|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7374 |       00:00:13 |              5 |            90% |
|              2 |         0.7752 |       00:00:13 |              5 |            90% |
|              3 |         0.7700 |       00:00:13 |              5 |            90% |
|              4 |         0.7325 |       00:00:12 |              5 |            90% |
|              5 |         0.6762 |       00:00:13 |              5 |            90% |
|              6 |         0.7501 |       00:00:12 |              5 |            90% |
|              7 |         0.7336 |       00:00:12 |              5 |            90% |
|              8 |         0.7494 |       00:00:13 |              5 |            90% |
|              9 |         0.6985 |       00:00:13 |              5 |            90% |
|             10 |         0.7921 |       00:00:13 |              5 |            90% |
|             11 |         0.7378 |       00:00:13 |              5 |            90% |
|             12 |         0.7584 |       00:00:13 |              5 |            90% |
|             13 |         0.7735 |       00:00:13 |              5 |            90% |
|             14 |         0.7679 |       00:00:13 |              5 |            90% |
|             15 |         0.7430 |       00:00:13 |              5 |            90% |
|             16 |         0.7249 |       00:00:13 |              5 |            90% |
|             17 |         0.7655 |       00:00:12 |              5 |            90% |
|             18 |         0.7546 |       00:00:12 |              5 |            90% |
|             19 |         0.7679 |       00:00:13 |              5 |            90% |
|             20 |         0.8196 |       00:00:13 |              5 |            90% |
|             21 |         0.7325 |       00:00:13 |              5 |            90% |
|             22 |         0.7180 |       00:00:13 |              5 |            90% |
|             23 |         0.7875 |       00:00:13 |              5 |            90% |
|             24 |         0.8050 |       00:00:12 |              5 |            90% |
|             25 |         0.7606 |       00:00:13 |              5 |            90% |
|             26 |         0.7364 |       00:00:13 |              5 |            90% |
|             27 |         0.7493 |       00:00:13 |              5 |            90% |
|             28 |         0.7380 |       00:00:13 |              5 |            90% |
|             29 |         0.7746 |       00:00:12 |              5 |            90% |
|             30 |         0.8227 |       00:00:12 |              5 |            90% |
|             31 |         0.7351 |       00:00:13 |              5 |            90% |
|             32 |         0.7824 |       00:00:13 |              5 |            90% |
|             33 |         0.7936 |       00:00:13 |              5 |            90% |
|             34 |         0.7829 |       00:00:13 |              5 |            90% |
|             35 |         0.7107 |       00:00:13 |              5 |            90% |
|             36 |         0.7905 |       00:00:13 |              5 |            90% |
|             37 |         0.7516 |       00:00:12 |              5 |            90% |
|             38 |         0.7623 |       00:00:13 |              5 |            90% |
|             39 |         0.7539 |       00:00:13 |              5 |            90% |
|             40 |         0.7279 |       00:00:13 |              5 |            90% |
|             41 |         0.7637 |       00:00:13 |              5 |            90% |
|             42 |         0.7483 |       00:00:13 |              5 |            90% |
|             43 |         0.7233 |       00:00:13 |              5 |            90% |
|             44 |         0.7676 |       00:00:13 |              5 |            90% |
|             45 |         0.8246 |       00:00:13 |              5 |            90% |
|             46 |         0.7170 |       00:00:13 |              5 |            90% |
|             47 |         0.7745 |       00:00:13 |              5 |            90% |
|             48 |         0.7346 |       00:00:13 |              5 |            90% |
|             49 |         0.7569 |       00:00:11 |              5 |            90% |
|             50 |         0.7117 |       00:00:11 |              5 |            90% |
|              1 |         0.7637 |       00:00:14 |              6 |            90% |
|              2 |         0.7895 |       00:00:13 |              6 |            90% |
|              3 |         0.7937 |       00:00:14 |              6 |            90% |
|              4 |         0.7950 |       00:00:13 |              6 |            90% |
|              5 |         0.8428 |       00:00:14 |              6 |            90% |
|              6 |         0.8265 |       00:00:13 |              6 |            90% |
|              7 |         0.7865 |       00:00:13 |              6 |            90% |
|              8 |         0.7973 |       00:00:13 |              6 |            90% |
|              9 |         0.7507 |       00:00:13 |              6 |            90% |
|             10 |         0.8364 |       00:00:13 |              6 |            90% |
|             11 |         0.7929 |       00:00:13 |              6 |            90% |
|             12 |         0.7432 |       00:00:13 |              6 |            90% |
|             13 |         0.8549 |       00:00:14 |              6 |            90% |
|             14 |         0.7808 |       00:00:14 |              6 |            90% |
|             15 |         0.7305 |       00:00:13 |              6 |            90% |
|             16 |         0.7861 |       00:00:13 |              6 |            90% |
|             17 |         0.8186 |       00:00:13 |              6 |            90% |
|             18 |         0.8301 |       00:00:13 |              6 |            90% |
|             19 |         0.7833 |       00:00:13 |              6 |            90% |
|             20 |         0.8305 |       00:00:13 |              6 |            90% |
|             21 |         0.7758 |       00:00:13 |              6 |            90% |
|             22 |         0.8428 |       00:00:14 |              6 |            90% |
|             23 |         0.8096 |       00:00:13 |              6 |            90% |
|             24 |         0.8059 |       00:00:13 |              6 |            90% |
|             25 |         0.7210 |       00:00:13 |              6 |            90% |
|             26 |         0.7925 |       00:00:13 |              6 |            90% |
|             27 |         0.8194 |       00:00:13 |              6 |            90% |
|             28 |         0.7339 |       00:00:13 |              6 |            90% |
|             29 |         0.8073 |       00:00:13 |              6 |            90% |
|             30 |         0.7645 |       00:00:13 |              6 |            90% |
|             31 |         0.7719 |       00:00:13 |              6 |            90% |
|             32 |         0.7858 |       00:00:13 |              6 |            90% |
|             33 |         0.7807 |       00:00:13 |              6 |            90% |
|             34 |         0.7155 |       00:00:13 |              6 |            90% |
|             35 |         0.7657 |       00:00:13 |              6 |            90% |
|             36 |         0.7956 |       00:00:13 |              6 |            90% |
|             37 |         0.8001 |       00:00:13 |              6 |            90% |
|             38 |         0.7720 |       00:00:13 |              6 |            90% |
|             39 |         0.7769 |       00:00:13 |              6 |            90% |
|             40 |         0.7646 |       00:00:14 |              6 |            90% |
|             41 |         0.7759 |       00:00:13 |              6 |            90% |
|             42 |         0.7994 |       00:00:13 |              6 |            90% |
|             43 |         0.8072 |       00:00:14 |              6 |            90% |
|             44 |         0.7536 |       00:00:13 |              6 |            90% |
|             45 |         0.7565 |       00:00:13 |              6 |            90% |
|             46 |         0.7850 |       00:00:13 |              6 |            90% |
|             47 |         0.8200 |       00:00:13 |              6 |            90% |
|             48 |         0.8198 |       00:00:13 |              6 |            90% |
|             49 |         0.8050 |       00:00:12 |              6 |            90% |
|             50 |         0.7952 |       00:00:11 |              6 |            90% |
|              1 |         0.7641 |       00:00:14 |              7 |            90% |
|              2 |         0.8135 |       00:00:14 |              7 |            90% |
|              3 |         0.7340 |       00:00:14 |              7 |            90% |
|              4 |         0.7713 |       00:00:13 |              7 |            90% |
|              5 |         0.8310 |       00:00:14 |              7 |            90% |
|              6 |         0.7654 |       00:00:13 |              7 |            90% |
|              7 |         0.7953 |       00:00:13 |              7 |            90% |
|              8 |         0.7700 |       00:00:14 |              7 |            90% |
|              9 |         0.7881 |       00:00:14 |              7 |            90% |
|             10 |         0.7607 |       00:00:14 |              7 |            90% |
|             11 |         0.6883 |       00:00:14 |              7 |            90% |
|             12 |         0.7118 |       00:00:14 |              7 |            90% |
|             13 |         0.7967 |       00:00:14 |              7 |            90% |
|             14 |         0.8195 |       00:00:14 |              7 |            90% |
|             15 |         0.7776 |       00:00:14 |              7 |            90% |
|             16 |         0.8375 |       00:00:14 |              7 |            90% |
|             17 |         0.8118 |       00:00:14 |              7 |            90% |
|             18 |         0.7883 |       00:00:14 |              7 |            90% |
|             19 |         0.7536 |       00:00:13 |              7 |            90% |
|             20 |         0.7817 |       00:00:13 |              7 |            90% |
|             21 |         0.7775 |       00:00:14 |              7 |            90% |
|             22 |         0.7645 |       00:00:14 |              7 |            90% |
|             23 |         0.7809 |       00:00:13 |              7 |            90% |
|             24 |         0.8409 |       00:00:13 |              7 |            90% |
|             25 |         0.8437 |       00:00:13 |              7 |            90% |
|             26 |         0.7652 |       00:00:14 |              7 |            90% |
|             27 |         0.7694 |       00:00:14 |              7 |            90% |
|             28 |         0.7698 |       00:00:14 |              7 |            90% |
|             29 |         0.7914 |       00:00:14 |              7 |            90% |
|             30 |         0.8224 |       00:00:14 |              7 |            90% |
|             31 |         0.7795 |       00:00:14 |              7 |            90% |
|             32 |         0.7866 |       00:00:14 |              7 |            90% |
|             33 |         0.7900 |       00:00:14 |              7 |            90% |
|             34 |         0.8057 |       00:00:14 |              7 |            90% |
|             35 |         0.7713 |       00:00:14 |              7 |            90% |
|             36 |         0.8168 |       00:00:14 |              7 |            90% |
|             37 |         0.7750 |       00:00:13 |              7 |            90% |
|             38 |         0.7803 |       00:00:13 |              7 |            90% |
|             39 |         0.7817 |       00:00:14 |              7 |            90% |
|             40 |         0.7700 |       00:00:14 |              7 |            90% |
|             41 |         0.8085 |       00:00:14 |              7 |            90% |
|             42 |         0.7545 |       00:00:14 |              7 |            90% |
|             43 |         0.7540 |       00:00:14 |              7 |            90% |
|             44 |         0.8198 |       00:00:14 |              7 |            90% |
|             45 |         0.8234 |       00:00:14 |              7 |            90% |
|             46 |         0.8152 |       00:00:14 |              7 |            90% |
|             47 |         0.8014 |       00:00:14 |              7 |            90% |
|             48 |         0.7644 |       00:00:14 |              7 |            90% |
|             49 |         0.8012 |       00:00:12 |              7 |            90% |
|             50 |         0.7889 |       00:00:12 |              7 |            90% |
|              1 |         0.7749 |       00:00:14 |              8 |            90% |
|              2 |         0.7742 |       00:00:14 |              8 |            90% |
|              3 |         0.8338 |       00:00:14 |              8 |            90% |
|              4 |         0.6638 |       00:00:14 |              8 |            90% |
|              5 |         0.7857 |       00:00:14 |              8 |            90% |
|              6 |         0.8023 |       00:00:14 |              8 |            90% |
|              7 |         0.8132 |       00:00:13 |              8 |            90% |
|              8 |         0.8084 |       00:00:14 |              8 |            90% |
|              9 |         0.7754 |       00:00:14 |              8 |            90% |
|             10 |         0.7981 |       00:00:14 |              8 |            90% |
|             11 |         0.7683 |       00:00:14 |              8 |            90% |
|             12 |         0.7712 |       00:00:14 |              8 |            90% |
|             13 |         0.7670 |       00:00:14 |              8 |            90% |
|             14 |         0.8429 |       00:00:14 |              8 |            90% |
|             15 |         0.8193 |       00:00:14 |              8 |            90% |
|             16 |         0.7917 |       00:00:14 |              8 |            90% |
|             17 |         0.7925 |       00:00:14 |              8 |            90% |
|             18 |         0.7761 |       00:00:14 |              8 |            90% |
|             19 |         0.8098 |       00:00:14 |              8 |            90% |
|             20 |         0.6413 |       00:00:14 |              8 |            90% |
|             21 |         0.7784 |       00:00:14 |              8 |            90% |
|             22 |         0.8235 |       00:00:14 |              8 |            90% |
|             23 |         0.8179 |       00:00:14 |              8 |            90% |
|             24 |         0.7996 |       00:00:14 |              8 |            90% |
|             25 |         0.8048 |       00:00:14 |              8 |            90% |
|             26 |         0.7955 |       00:00:14 |              8 |            90% |
|             27 |         0.8252 |       00:00:14 |              8 |            90% |
|             28 |         0.8209 |       00:00:14 |              8 |            90% |
|             29 |         0.7797 |       00:00:14 |              8 |            90% |
|             30 |         0.7640 |       00:00:14 |              8 |            90% |
|             31 |         0.8153 |       00:00:14 |              8 |            90% |
|             32 |         0.7661 |       00:00:14 |              8 |            90% |
|             33 |         0.7782 |       00:00:14 |              8 |            90% |
|             34 |         0.8119 |       00:00:14 |              8 |            90% |
|             35 |         0.7901 |       00:00:14 |              8 |            90% |
|             36 |         0.7516 |       00:00:14 |              8 |            90% |
|             37 |         0.7919 |       00:00:14 |              8 |            90% |
|             38 |         0.8148 |       00:00:14 |              8 |            90% |
|             39 |         0.8140 |       00:00:14 |              8 |            90% |
|             40 |         0.7836 |       00:00:14 |              8 |            90% |
|             41 |         0.8449 |       00:00:14 |              8 |            90% |
|             42 |         0.7981 |       00:00:14 |              8 |            90% |
|             43 |         0.7840 |       00:00:14 |              8 |            90% |
|             44 |         0.8170 |       00:00:14 |              8 |            90% |
|             45 |         0.8199 |       00:00:14 |              8 |            90% |
|             46 |         0.7955 |       00:00:14 |              8 |            90% |
|             47 |         0.7384 |       00:00:14 |              8 |            90% |
|             48 |         0.8018 |       00:00:14 |              8 |            90% |
|             49 |         0.7896 |       00:00:12 |              8 |            90% |
|             50 |         0.8049 |       00:00:12 |              8 |            90% |
|              1 |         0.7104 |       00:00:14 |              9 |            90% |
|              2 |         0.7997 |       00:00:15 |              9 |            90% |
|              3 |         0.7008 |       00:00:15 |              9 |            90% |
|              4 |         0.7887 |       00:00:14 |              9 |            90% |
|              5 |         0.6775 |       00:00:14 |              9 |            90% |
|              6 |         0.7578 |       00:00:14 |              9 |            90% |
|              7 |         0.7996 |       00:00:14 |              9 |            90% |
|              8 |         0.7879 |       00:00:14 |              9 |            90% |
|              9 |         0.7729 |       00:00:14 |              9 |            90% |
|             10 |         0.8139 |       00:00:14 |              9 |            90% |
|             11 |         0.8244 |       00:00:14 |              9 |            90% |
|             12 |         0.8314 |       00:00:14 |              9 |            90% |
|             13 |         0.8281 |       00:00:14 |              9 |            90% |
|             14 |         0.7572 |       00:00:15 |              9 |            90% |
|             15 |         0.8371 |       00:00:14 |              9 |            90% |
|             16 |         0.8003 |       00:00:14 |              9 |            90% |
|             17 |         0.7967 |       00:00:15 |              9 |            90% |
|             18 |         0.7859 |       00:00:14 |              9 |            90% |
|             19 |         0.7509 |       00:00:14 |              9 |            90% |
|             20 |         0.7911 |       00:00:14 |              9 |            90% |
|             21 |         0.8516 |       00:00:14 |              9 |            90% |
|             22 |         0.8085 |       00:00:14 |              9 |            90% |
|             23 |         0.7701 |       00:00:14 |              9 |            90% |
|             24 |         0.7708 |       00:00:14 |              9 |            90% |
|             25 |         0.7998 |       00:00:14 |              9 |            90% |
|             26 |         0.8466 |       00:00:14 |              9 |            90% |
|             27 |         0.8528 |       00:00:14 |              9 |            90% |
|             28 |         0.7349 |       00:00:15 |              9 |            90% |
|             29 |         0.8112 |       00:00:14 |              9 |            90% |
|             30 |         0.8407 |       00:00:14 |              9 |            90% |
|             31 |         0.8250 |       00:00:15 |              9 |            90% |
|             32 |         0.8124 |       00:00:15 |              9 |            90% |
|             33 |         0.7776 |       00:00:14 |              9 |            90% |
|             34 |         0.8433 |       00:00:14 |              9 |            90% |
|             35 |         0.7681 |       00:00:15 |              9 |            90% |
|             36 |         0.7711 |       00:00:14 |              9 |            90% |
|             37 |         0.7950 |       00:00:14 |              9 |            90% |
|             38 |         0.7766 |       00:00:14 |              9 |            90% |
|             39 |         0.7940 |       00:00:14 |              9 |            90% |
|             40 |         0.7792 |       00:00:14 |              9 |            90% |
|             41 |         0.8522 |       00:00:14 |              9 |            90% |
|             42 |         0.7692 |       00:00:14 |              9 |            90% |
|             43 |         0.8243 |       00:00:14 |              9 |            90% |
|             44 |         0.8092 |       00:00:14 |              9 |            90% |
|             45 |         0.8281 |       00:00:14 |              9 |            90% |
