|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7627 |       00:00:28 |              5 |            90% |
|              2 |         0.7168 |       00:00:26 |              5 |            90% |
|              3 |         0.7248 |       00:00:26 |              5 |            90% |
|              4 |         0.7407 |       00:00:29 |              5 |            90% |
|              5 |         0.7693 |       00:00:26 |              5 |            90% |
|              6 |         0.7654 |       00:00:26 |              5 |            90% |
|              7 |         0.7665 |       00:00:28 |              5 |            90% |
|              8 |         0.7369 |       00:00:26 |              5 |            90% |
|              9 |         0.7360 |       00:00:28 |              5 |            90% |
|             10 |         0.7659 |       00:00:27 |              5 |            90% |
|             11 |         0.7610 |       00:00:26 |              5 |            90% |
|             12 |         0.7326 |       00:00:26 |              5 |            90% |
|             13 |         0.7145 |       00:00:26 |              5 |            90% |
|             14 |         0.7736 |       00:00:31 |              5 |            90% |
|             15 |         0.7149 |       00:00:26 |              5 |            90% |
|             16 |         0.7296 |       00:00:27 |              5 |            90% |
|             17 |         0.7268 |       00:00:30 |              5 |            90% |
|             18 |         0.7688 |       00:00:26 |              5 |            90% |
|             19 |         0.7461 |       00:00:26 |              5 |            90% |
|             20 |         0.7690 |       00:00:27 |              5 |            90% |
|             21 |         0.7857 |       00:00:26 |              5 |            90% |
|             22 |         0.7308 |       00:00:26 |              5 |            90% |
|             23 |         0.7596 |       00:00:25 |              5 |            90% |
|             24 |         0.7629 |       00:00:26 |              5 |            90% |
|             25 |         0.7367 |       00:00:27 |              5 |            90% |
|             26 |         0.7633 |       00:00:26 |              5 |            90% |
|             27 |         0.7282 |       00:00:25 |              5 |            90% |
|             28 |         0.7423 |       00:00:25 |              5 |            90% |
|             29 |         0.7197 |       00:00:25 |              5 |            90% |
|             30 |         0.7357 |       00:00:25 |              5 |            90% |
|             31 |         0.7585 |       00:00:26 |              5 |            90% |
|             32 |         0.7141 |       00:00:25 |              5 |            90% |
|             33 |         0.7654 |       00:00:25 |              5 |            90% |
|             34 |         0.7434 |       00:00:25 |              5 |            90% |
|             35 |         0.7467 |       00:00:26 |              5 |            90% |
|             36 |         0.7518 |       00:00:26 |              5 |            90% |
|             37 |         0.7218 |       00:00:25 |              5 |            90% |
|             38 |         0.7339 |       00:00:26 |              5 |            90% |
|             39 |         0.7047 |       00:00:26 |              5 |            90% |
|             40 |         0.7399 |       00:00:25 |              5 |            90% |
|             41 |         0.7530 |       00:00:29 |              5 |            90% |
|             42 |         0.7222 |       00:00:26 |              5 |            90% |
|             43 |         0.7613 |       00:00:26 |              5 |            90% |
|             44 |         0.7231 |       00:00:28 |              5 |            90% |
|             45 |         0.7390 |       00:00:27 |              5 |            90% |
|             46 |         0.7510 |       00:00:27 |              5 |            90% |
|             47 |         0.7147 |       00:00:27 |              5 |            90% |
|             48 |         0.7247 |       00:00:26 |              5 |            90% |
|             49 |         0.7346 |       00:00:21 |              5 |            90% |
|             50 |         0.7465 |       00:00:23 |              5 |            90% |
|              1 |         0.7796 |       00:00:26 |              6 |            90% |
|              2 |         0.8115 |       00:00:26 |              6 |            90% |
|              3 |         0.7645 |       00:00:26 |              6 |            90% |
|              4 |         0.7610 |       00:00:30 |              6 |            90% |
|              5 |         0.7736 |       00:00:26 |              6 |            90% |
|              6 |         0.7278 |       00:00:26 |              6 |            90% |
|              7 |         0.7704 |       00:00:26 |              6 |            90% |
|              8 |         0.7357 |       00:00:26 |              6 |            90% |
|              9 |         0.7807 |       00:00:28 |              6 |            90% |
|             10 |         0.7830 |       00:00:26 |              6 |            90% |
|             11 |         0.7584 |       00:00:26 |              6 |            90% |
|             12 |         0.7693 |       00:00:26 |              6 |            90% |
|             13 |         0.7619 |       00:00:26 |              6 |            90% |
|             14 |         0.7586 |       00:00:27 |              6 |            90% |
|             15 |         0.7744 |       00:00:26 |              6 |            90% |
|             16 |         0.7714 |       00:00:25 |              6 |            90% |
|             17 |         0.7757 |       00:00:27 |              6 |            90% |
|             18 |         0.7684 |       00:00:26 |              6 |            90% |
|             19 |         0.7667 |       00:00:26 |              6 |            90% |
|             20 |         0.7597 |       00:00:26 |              6 |            90% |
|             21 |         0.7626 |       00:00:26 |              6 |            90% |
|             22 |         0.7524 |       00:00:28 |              6 |            90% |
|             23 |         0.7598 |       00:00:30 |              6 |            90% |
|             24 |         0.7991 |       00:00:28 |              6 |            90% |
|             25 |         0.7789 |       00:00:28 |              6 |            90% |
|             26 |         0.7398 |       00:00:27 |              6 |            90% |
|             27 |         0.7657 |       00:00:26 |              6 |            90% |
|             28 |         0.7762 |       00:00:26 |              6 |            90% |
|             29 |         0.7666 |       00:00:26 |              6 |            90% |
|             30 |         0.7581 |       00:00:26 |              6 |            90% |
|             31 |         0.7762 |       00:00:25 |              6 |            90% |
|             32 |         0.7679 |       00:00:26 |              6 |            90% |
|             33 |         0.7489 |       00:00:25 |              6 |            90% |
|             34 |         0.7554 |       00:00:26 |              6 |            90% |
|             35 |         0.7798 |       00:00:25 |              6 |            90% |
|             36 |         0.7921 |       00:00:29 |              6 |            90% |
|             37 |         0.7495 |       00:00:26 |              6 |            90% |
|             38 |         0.7683 |       00:00:26 |              6 |            90% |
|             39 |         0.7774 |       00:00:25 |              6 |            90% |
|             40 |         0.7405 |       00:00:26 |              6 |            90% |
|             41 |         0.7822 |       00:00:26 |              6 |            90% |
|             42 |         0.7958 |       00:00:25 |              6 |            90% |
|             43 |         0.7582 |       00:00:26 |              6 |            90% |
|             44 |         0.7753 |       00:00:26 |              6 |            90% |
|             45 |         0.7497 |       00:00:26 |              6 |            90% |
|             46 |         0.7723 |       00:00:25 |              6 |            90% |
|             47 |         0.7571 |       00:00:25 |              6 |            90% |
|             48 |         0.7787 |       00:00:25 |              6 |            90% |
|             49 |         0.7482 |       00:00:20 |              6 |            90% |
|             50 |         0.8039 |       00:00:26 |              6 |            90% |
|              1 |         0.7859 |       00:00:27 |              7 |            90% |
|              2 |         0.8199 |       00:00:26 |              7 |            90% |
|              3 |         0.7937 |       00:00:26 |              7 |            90% |
|              4 |         0.7763 |       00:00:27 |              7 |            90% |
|              5 |         0.8027 |       00:00:26 |              7 |            90% |
|              6 |         0.8200 |       00:00:26 |              7 |            90% |
|              7 |         0.7895 |       00:00:30 |              7 |            90% |
|              8 |         0.7617 |       00:00:27 |              7 |            90% |
|              9 |         0.7734 |       00:00:27 |              7 |            90% |
|             10 |         0.7993 |       00:00:26 |              7 |            90% |
|             11 |         0.8038 |       00:00:26 |              7 |            90% |
|             12 |         0.8181 |       00:00:26 |              7 |            90% |
|             13 |         0.8211 |       00:00:25 |              7 |            90% |
|             14 |         0.8270 |       00:00:25 |              7 |            90% |
|             15 |         0.7962 |       00:00:26 |              7 |            90% |
|             16 |         0.7763 |       00:00:26 |              7 |            90% |
|             17 |         0.8076 |       00:00:27 |              7 |            90% |
|             18 |         0.7959 |       00:00:26 |              7 |            90% |
|             19 |         0.8181 |       00:00:26 |              7 |            90% |
|             20 |         0.7575 |       00:00:29 |              7 |            90% |
|             21 |         0.7679 |       00:00:26 |              7 |            90% |
|             22 |         0.7883 |       00:00:26 |              7 |            90% |
|             23 |         0.8008 |       00:00:27 |              7 |            90% |
|             24 |         0.8043 |       00:00:31 |              7 |            90% |
|             25 |         0.8060 |       00:00:28 |              7 |            90% |
|             26 |         0.7595 |       00:00:27 |              7 |            90% |
|             27 |         0.7900 |       00:00:26 |              7 |            90% |
|             28 |         0.7740 |       00:00:26 |              7 |            90% |
|             29 |         0.8013 |       00:00:26 |              7 |            90% |
|             30 |         0.8264 |       00:00:26 |              7 |            90% |
|             31 |         0.7699 |       00:00:26 |              7 |            90% |
|             32 |         0.7617 |       00:00:26 |              7 |            90% |
|             33 |         0.7939 |       00:00:26 |              7 |            90% |
|             34 |         0.7969 |       00:00:26 |              7 |            90% |
|             35 |         0.7873 |       00:00:26 |              7 |            90% |
|             36 |         0.7942 |       00:00:26 |              7 |            90% |
|             37 |         0.7968 |       00:00:27 |              7 |            90% |
|             38 |         0.7996 |       00:00:26 |              7 |            90% |
|             39 |         0.7864 |       00:00:26 |              7 |            90% |
|             40 |         0.7702 |       00:00:26 |              7 |            90% |
|             41 |         0.7935 |       00:00:26 |              7 |            90% |
|             42 |         0.8074 |       00:00:27 |              7 |            90% |
|             43 |         0.8145 |       00:00:26 |              7 |            90% |
|             44 |         0.7793 |       00:00:27 |              7 |            90% |
|             45 |         0.8211 |       00:00:27 |              7 |            90% |
|             46 |         0.8044 |       00:00:28 |              7 |            90% |
|             47 |         0.7942 |       00:00:25 |              7 |            90% |
|             48 |         0.8037 |       00:00:26 |              7 |            90% |
|             49 |         0.8097 |       00:00:22 |              7 |            90% |
|             50 |         0.8014 |       00:00:23 |              7 |            90% |
|              1 |         0.8292 |       00:00:28 |              8 |            90% |
|              2 |         0.8335 |       00:00:26 |              8 |            90% |
|              3 |         0.8290 |       00:00:27 |              8 |            90% |
|              4 |         0.8371 |       00:00:28 |              8 |            90% |
|              5 |         0.8161 |       00:00:26 |              8 |            90% |
|              6 |         0.8215 |       00:00:26 |              8 |            90% |
|              7 |         0.8455 |       00:00:28 |              8 |            90% |
|              8 |         0.8025 |       00:00:27 |              8 |            90% |
|              9 |         0.8203 |       00:00:28 |              8 |            90% |
|             10 |         0.8429 |       00:00:34 |              8 |            90% |
|             11 |         0.8406 |       00:00:26 |              8 |            90% |
|             12 |         0.8090 |       00:00:26 |              8 |            90% |
|             13 |         0.8182 |       00:00:26 |              8 |            90% |
|             14 |         0.7948 |       00:00:26 |              8 |            90% |
|             15 |         0.8564 |       00:00:26 |              8 |            90% |
|             16 |         0.8070 |       00:00:27 |              8 |            90% |
|             17 |         0.8126 |       00:00:26 |              8 |            90% |
|             18 |         0.7940 |       00:00:26 |              8 |            90% |
|             19 |         0.8097 |       00:00:26 |              8 |            90% |
|             20 |         0.8073 |       00:00:27 |              8 |            90% |
|             21 |         0.7904 |       00:00:26 |              8 |            90% |
|             22 |         0.8143 |       00:00:26 |              8 |            90% |
|             23 |         0.7981 |       00:00:27 |              8 |            90% |
|             24 |         0.8036 |       00:00:26 |              8 |            90% |
|             25 |         0.8080 |       00:00:26 |              8 |            90% |
|             26 |         0.7958 |       00:00:30 |              8 |            90% |
|             27 |         0.8467 |       00:00:26 |              8 |            90% |
|             28 |         0.8015 |       00:00:26 |              8 |            90% |
|             29 |         0.8181 |       00:00:25 |              8 |            90% |
|             30 |         0.8199 |       00:00:26 |              8 |            90% |
|             31 |         0.8156 |       00:00:26 |              8 |            90% |
|             32 |         0.8135 |       00:00:26 |              8 |            90% |
|             33 |         0.8239 |       00:00:26 |              8 |            90% |
|             34 |         0.8168 |       00:00:26 |              8 |            90% |
|             35 |         0.8438 |       00:00:26 |              8 |            90% |
|             36 |         0.8393 |       00:00:26 |              8 |            90% |
|             37 |         0.8042 |       00:00:26 |              8 |            90% |
|             38 |         0.8135 |       00:00:26 |              8 |            90% |
|             39 |         0.8265 |       00:00:25 |              8 |            90% |
|             40 |         0.8490 |       00:00:27 |              8 |            90% |
|             41 |         0.7651 |       00:00:27 |              8 |            90% |
|             42 |         0.8275 |       00:00:27 |              8 |            90% |
|             43 |         0.8324 |       00:00:26 |              8 |            90% |
|             44 |         0.8082 |       00:00:27 |              8 |            90% |
|             45 |         0.8436 |       00:00:27 |              8 |            90% |
|             46 |         0.8024 |       00:00:30 |              8 |            90% |
|             47 |         0.8201 |       00:00:28 |              8 |            90% |
|             48 |         0.8080 |       00:00:26 |              8 |            90% |
|             49 |         0.8290 |       00:00:23 |              8 |            90% |
|             50 |         0.7943 |       00:00:22 |              8 |            90% |
|              1 |         0.8136 |       00:00:28 |              9 |            90% |
|              2 |         0.8165 |       00:00:26 |              9 |            90% |
|              3 |         0.8301 |       00:00:27 |              9 |            90% |
|              4 |         0.8115 |       00:00:28 |              9 |            90% |
|              5 |         0.8017 |       00:00:26 |              9 |            90% |
|              6 |         0.8417 |       00:00:26 |              9 |            90% |
|              7 |         0.8451 |       00:00:28 |              9 |            90% |
|              8 |         0.7940 |       00:00:30 |              9 |            90% |
|              9 |         0.8262 |       00:00:27 |              9 |            90% |
|             10 |         0.8352 |       00:00:27 |              9 |            90% |
|             11 |         0.8092 |       00:00:27 |              9 |            90% |
|             12 |         0.8163 |       00:00:27 |              9 |            90% |
|             13 |         0.8304 |       00:00:25 |              9 |            90% |
|             14 |         0.8303 |       00:00:27 |              9 |            90% |
|             15 |         0.8457 |       00:00:26 |              9 |            90% |
|             16 |         0.8180 |       00:00:29 |              9 |            90% |
|             17 |         0.8375 |       00:00:28 |              9 |            90% |
|             18 |         0.8531 |       00:00:27 |              9 |            90% |
|             19 |         0.7962 |       00:00:26 |              9 |            90% |
|             20 |         0.8536 |       00:00:28 |              9 |            90% |
|             21 |         0.8328 |       00:00:26 |              9 |            90% |
|             22 |         0.8547 |       00:00:26 |              9 |            90% |
|             23 |         0.8524 |       00:00:28 |              9 |            90% |
|             24 |         0.8489 |       00:00:32 |              9 |            90% |
|             25 |         0.8092 |       00:00:27 |              9 |            90% |
|             26 |         0.8049 |       00:00:27 |              9 |            90% |
|             27 |         0.8449 |       00:00:27 |              9 |            90% |
|             28 |         0.8476 |       00:00:27 |              9 |            90% |
|             29 |         0.8275 |       00:00:26 |              9 |            90% |
|             30 |         0.8242 |       00:00:27 |              9 |            90% |
|             31 |         0.8446 |       00:00:26 |              9 |            90% |
|             32 |         0.8327 |       00:00:26 |              9 |            90% |
|             33 |         0.8711 |       00:00:26 |              9 |            90% |
|             34 |         0.8390 |       00:00:26 |              9 |            90% |
|             35 |         0.8073 |       00:00:26 |              9 |            90% |
|             36 |         0.8420 |       00:00:26 |              9 |            90% |
|             37 |         0.8526 |       00:00:26 |              9 |            90% |
|             38 |         0.8355 |       00:00:27 |              9 |            90% |
|             39 |         0.8246 |       00:00:26 |              9 |            90% |
|             40 |         0.8286 |       00:00:26 |              9 |            90% |
|             41 |         0.8262 |       00:00:26 |              9 |            90% |
|             42 |         0.8124 |       00:00:30 |              9 |            90% |
|             43 |         0.8310 |       00:00:26 |              9 |            90% |
|             44 |         0.8227 |       00:00:27 |              9 |            90% |
|             45 |         0.8437 |       00:00:27 |              9 |            90% |
