|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.8675 |       00:00:11 |              5 |            90% |
|              2 |         0.8537 |       00:00:09 |              5 |            90% |
|              3 |         0.9048 |       00:00:09 |              5 |            90% |
|              4 |         0.8691 |       00:00:10 |              5 |            90% |
|              5 |         0.8786 |       00:00:09 |              5 |            90% |
|              6 |         0.8287 |       00:00:09 |              5 |            90% |
|              7 |         0.8712 |       00:00:09 |              5 |            90% |
|              8 |         0.9171 |       00:00:09 |              5 |            90% |
|              9 |         0.8672 |       00:00:09 |              5 |            90% |
|             10 |         0.8292 |       00:00:09 |              5 |            90% |
|             11 |         0.8613 |       00:00:09 |              5 |            90% |
|             12 |         0.8114 |       00:00:09 |              5 |            90% |
|             13 |         0.8250 |       00:00:09 |              5 |            90% |
|             14 |         0.8721 |       00:00:09 |              5 |            90% |
|             15 |         0.7613 |       00:00:09 |              5 |            90% |
|             16 |         0.8576 |       00:00:09 |              5 |            90% |
|             17 |         0.8887 |       00:00:08 |              5 |            90% |
|             18 |         0.8334 |       00:00:09 |              5 |            90% |
|             19 |         0.8784 |       00:00:09 |              5 |            90% |
|             20 |         0.9032 |       00:00:09 |              5 |            90% |
|             21 |         0.8904 |       00:00:09 |              5 |            90% |
|             22 |         0.8028 |       00:00:09 |              5 |            90% |
|             23 |         0.8850 |       00:00:09 |              5 |            90% |
|             24 |         0.8918 |       00:00:09 |              5 |            90% |
|             25 |         0.8407 |       00:00:09 |              5 |            90% |
|             26 |         0.8478 |       00:00:09 |              5 |            90% |
|             27 |         0.8290 |       00:00:09 |              5 |            90% |
|             28 |         0.8720 |       00:00:08 |              5 |            90% |
|             29 |         0.8974 |       00:00:09 |              5 |            90% |
|             30 |         0.8107 |       00:00:09 |              5 |            90% |
|             31 |         0.8806 |       00:00:09 |              5 |            90% |
|             32 |         0.8728 |       00:00:09 |              5 |            90% |
|             33 |         0.8591 |       00:00:09 |              5 |            90% |
|             34 |         0.8276 |       00:00:09 |              5 |            90% |
|             35 |         0.8566 |       00:00:08 |              5 |            90% |
|             36 |         0.8094 |       00:00:09 |              5 |            90% |
|             37 |         0.7921 |       00:00:09 |              5 |            90% |
|             38 |         0.8398 |       00:00:09 |              5 |            90% |
|             39 |         0.8819 |       00:00:09 |              5 |            90% |
|             40 |         0.8500 |       00:00:09 |              5 |            90% |
|             41 |         0.9142 |       00:00:09 |              5 |            90% |
|             42 |         0.8362 |       00:00:09 |              5 |            90% |
|             43 |         0.8282 |       00:00:09 |              5 |            90% |
|             44 |         0.8254 |       00:00:09 |              5 |            90% |
|             45 |         0.8750 |       00:00:09 |              5 |            90% |
|             46 |         0.8651 |       00:00:09 |              5 |            90% |
|             47 |         0.8860 |       00:00:10 |              5 |            90% |
|             48 |         0.8514 |       00:00:09 |              5 |            90% |
|             49 |         0.8721 |       00:00:08 |              5 |            90% |
|             50 |         0.8500 |       00:00:07 |              5 |            90% |
|              1 |         0.8930 |       00:00:09 |              6 |            90% |
|              2 |         0.9199 |       00:00:09 |              6 |            90% |
|              3 |         0.8756 |       00:00:09 |              6 |            90% |
|              4 |         0.9487 |       00:00:10 |              6 |            90% |
|              5 |         0.9247 |       00:00:09 |              6 |            90% |
|              6 |         0.9430 |       00:00:09 |              6 |            90% |
|              7 |         0.9582 |       00:00:10 |              6 |            90% |
|              8 |         0.9313 |       00:00:09 |              6 |            90% |
|              9 |         0.9364 |       00:00:12 |              6 |            90% |
|             10 |         0.9193 |       00:00:09 |              6 |            90% |
|             11 |         0.9496 |       00:00:09 |              6 |            90% |
|             12 |         0.9366 |       00:00:09 |              6 |            90% |
|             13 |         0.9147 |       00:00:09 |              6 |            90% |
|             14 |         0.9397 |       00:00:09 |              6 |            90% |
|             15 |         0.8872 |       00:00:09 |              6 |            90% |
|             16 |         0.9240 |       00:00:09 |              6 |            90% |
|             17 |         0.8937 |       00:00:09 |              6 |            90% |
|             18 |         0.9488 |       00:00:09 |              6 |            90% |
|             19 |         0.8787 |       00:00:09 |              6 |            90% |
|             20 |         0.9328 |       00:00:10 |              6 |            90% |
|             21 |         0.9234 |       00:00:09 |              6 |            90% |
|             22 |         0.8458 |       00:00:09 |              6 |            90% |
|             23 |         0.9362 |       00:00:09 |              6 |            90% |
|             24 |         0.9506 |       00:00:09 |              6 |            90% |
|             25 |         0.8861 |       00:00:09 |              6 |            90% |
|             26 |         0.9483 |       00:00:09 |              6 |            90% |
|             27 |         0.9275 |       00:00:09 |              6 |            90% |
|             28 |         0.9389 |       00:00:09 |              6 |            90% |
|             29 |         0.9736 |       00:00:09 |              6 |            90% |
|             30 |         0.8746 |       00:00:09 |              6 |            90% |
|             31 |         0.8832 |       00:00:11 |              6 |            90% |
|             32 |         0.9016 |       00:00:09 |              6 |            90% |
|             33 |         0.9310 |       00:00:09 |              6 |            90% |
|             34 |         0.9349 |       00:00:09 |              6 |            90% |
|             35 |         0.8769 |       00:00:09 |              6 |            90% |
|             36 |         0.9246 |       00:00:09 |              6 |            90% |
|             37 |         0.9554 |       00:00:09 |              6 |            90% |
|             38 |         0.9345 |       00:00:09 |              6 |            90% |
|             39 |         0.8771 |       00:00:09 |              6 |            90% |
|             40 |         0.9267 |       00:00:09 |              6 |            90% |
|             41 |         0.9324 |       00:00:09 |              6 |            90% |
|             42 |         0.9359 |       00:00:09 |              6 |            90% |
|             43 |         0.9374 |       00:00:09 |              6 |            90% |
|             44 |         0.9218 |       00:00:10 |              6 |            90% |
|             45 |         0.8945 |       00:00:09 |              6 |            90% |
|             46 |         0.9195 |       00:00:09 |              6 |            90% |
|             47 |         0.9491 |       00:00:09 |              6 |            90% |
|             48 |         0.9390 |       00:00:09 |              6 |            90% |
|             49 |         0.9019 |       00:00:07 |              6 |            90% |
|             50 |         0.9612 |       00:00:07 |              6 |            90% |
|              1 |         0.9300 |       00:00:08 |              7 |            90% |
|              2 |         0.9119 |       00:00:09 |              7 |            90% |
|              3 |         0.9207 |       00:00:09 |              7 |            90% |
|              4 |         0.8992 |       00:00:11 |              7 |            90% |
|              5 |         0.9766 |       00:00:09 |              7 |            90% |
|              6 |         0.9428 |       00:00:09 |              7 |            90% |
|              7 |         0.9386 |       00:00:09 |              7 |            90% |
|              8 |         0.9270 |       00:00:09 |              7 |            90% |
|              9 |         0.9386 |       00:00:09 |              7 |            90% |
|             10 |         0.9305 |       00:00:09 |              7 |            90% |
|             11 |         0.9490 |       00:00:09 |              7 |            90% |
|             12 |         0.9468 |       00:00:09 |              7 |            90% |
|             13 |         0.9769 |       00:00:09 |              7 |            90% |
|             14 |         0.9656 |       00:00:08 |              7 |            90% |
|             15 |         0.9503 |       00:00:09 |              7 |            90% |
|             16 |         0.9827 |       00:00:09 |              7 |            90% |
|             17 |         0.8970 |       00:00:09 |              7 |            90% |
|             18 |         0.9666 |       00:00:09 |              7 |            90% |
|             19 |         0.9677 |       00:00:09 |              7 |            90% |
|             20 |         0.9468 |       00:00:10 |              7 |            90% |
|             21 |         0.9519 |       00:00:09 |              7 |            90% |
|             22 |         0.9291 |       00:00:09 |              7 |            90% |
|             23 |         0.9837 |       00:00:09 |              7 |            90% |
|             24 |         0.8991 |       00:00:10 |              7 |            90% |
|             25 |         0.8833 |       00:00:10 |              7 |            90% |
|             26 |         0.9714 |       00:00:09 |              7 |            90% |
|             27 |         0.9160 |       00:00:09 |              7 |            90% |
|             28 |         0.9521 |       00:00:09 |              7 |            90% |
|             29 |         0.9410 |       00:00:09 |              7 |            90% |
|             30 |         0.9264 |       00:00:09 |              7 |            90% |
|             31 |         0.9565 |       00:00:09 |              7 |            90% |
|             32 |         0.9047 |       00:00:09 |              7 |            90% |
|             33 |         0.9512 |       00:00:09 |              7 |            90% |
|             34 |         0.9558 |       00:00:09 |              7 |            90% |
|             35 |         0.9308 |       00:00:10 |              7 |            90% |
|             36 |         0.9401 |       00:00:08 |              7 |            90% |
|             37 |         0.9623 |       00:00:09 |              7 |            90% |
|             38 |         0.9138 |       00:00:11 |              7 |            90% |
|             39 |         0.8875 |       00:00:09 |              7 |            90% |
|             40 |         0.8719 |       00:00:09 |              7 |            90% |
|             41 |         0.9662 |       00:00:10 |              7 |            90% |
|             42 |         0.9418 |       00:00:10 |              7 |            90% |
|             43 |         0.9820 |       00:00:09 |              7 |            90% |
|             44 |         0.9286 |       00:00:09 |              7 |            90% |
|             45 |         0.9528 |       00:00:09 |              7 |            90% |
|             46 |         0.9401 |       00:00:09 |              7 |            90% |
|             47 |         0.9774 |       00:00:09 |              7 |            90% |
|             48 |         0.9187 |       00:00:09 |              7 |            90% |
|             49 |         0.9720 |       00:00:07 |              7 |            90% |
|             50 |         0.8632 |       00:00:07 |              7 |            90% |
|              1 |         0.8879 |       00:00:09 |              8 |            90% |
|              2 |         0.9443 |       00:00:09 |              8 |            90% |
|              3 |         0.9446 |       00:00:09 |              8 |            90% |
|              4 |         0.9371 |       00:00:10 |              8 |            90% |
|              5 |         0.9385 |       00:00:09 |              8 |            90% |
|              6 |         0.8378 |       00:00:09 |              8 |            90% |
|              7 |         0.9492 |       00:00:09 |              8 |            90% |
|              8 |         0.9524 |       00:00:11 |              8 |            90% |
|              9 |         0.9308 |       00:00:09 |              8 |            90% |
|             10 |         0.9438 |       00:00:09 |              8 |            90% |
|             11 |         0.9499 |       00:00:09 |              8 |            90% |
|             12 |         0.9436 |       00:00:08 |              8 |            90% |
|             13 |         0.9526 |       00:00:08 |              8 |            90% |
|             14 |         0.9351 |       00:00:09 |              8 |            90% |
|             15 |         0.9393 |       00:00:09 |              8 |            90% |
|             16 |         0.9721 |       00:00:09 |              8 |            90% |
|             17 |         0.9261 |       00:00:09 |              8 |            90% |
|             18 |         0.9224 |       00:00:09 |              8 |            90% |
|             19 |         0.9183 |       00:00:10 |              8 |            90% |
|             20 |         0.9709 |       00:00:09 |              8 |            90% |
|             21 |         0.9863 |       00:00:09 |              8 |            90% |
|             22 |         0.9431 |       00:00:09 |              8 |            90% |
|             23 |         0.9537 |       00:00:09 |              8 |            90% |
|             24 |         0.9464 |       00:00:11 |              8 |            90% |
|             25 |         0.9736 |       00:00:09 |              8 |            90% |
|             26 |         0.9601 |       00:00:09 |              8 |            90% |
|             27 |         0.9743 |       00:00:09 |              8 |            90% |
|             28 |         0.9787 |       00:00:09 |              8 |            90% |
|             29 |         0.9431 |       00:00:09 |              8 |            90% |
|             30 |         0.9404 |       00:00:09 |              8 |            90% |
|             31 |         0.9878 |       00:00:09 |              8 |            90% |
|             32 |         0.9840 |       00:00:09 |              8 |            90% |
|             33 |         0.9533 |       00:00:08 |              8 |            90% |
|             34 |         0.9403 |       00:00:09 |              8 |            90% |
|             35 |         0.9669 |       00:00:09 |              8 |            90% |
|             36 |         0.9710 |       00:00:09 |              8 |            90% |
|             37 |         0.9489 |       00:00:09 |              8 |            90% |
|             38 |         0.8987 |       00:00:09 |              8 |            90% |
|             39 |         0.9854 |       00:00:09 |              8 |            90% |
|             40 |         0.9663 |       00:00:09 |              8 |            90% |
|             41 |         0.9300 |       00:00:09 |              8 |            90% |
|             42 |         0.9127 |       00:00:09 |              8 |            90% |
|             43 |         0.9708 |       00:00:09 |              8 |            90% |
|             44 |         0.9454 |       00:00:09 |              8 |            90% |
|             45 |         0.9404 |       00:00:09 |              8 |            90% |
|             46 |         0.9519 |       00:00:09 |              8 |            90% |
|             47 |         0.9597 |       00:00:10 |              8 |            90% |
|             48 |         0.9360 |       00:00:08 |              8 |            90% |
|             49 |         0.8834 |       00:00:07 |              8 |            90% |
|             50 |         0.9564 |       00:00:07 |              8 |            90% |
|              1 |         0.9182 |       00:00:09 |              9 |            90% |
|              2 |         0.9616 |       00:00:09 |              9 |            90% |
|              3 |         0.9363 |       00:00:09 |              9 |            90% |
|              4 |         0.9219 |       00:00:10 |              9 |            90% |
|              5 |         0.9437 |       00:00:09 |              9 |            90% |
|              6 |         0.9787 |       00:00:09 |              9 |            90% |
|              7 |         0.9673 |       00:00:10 |              9 |            90% |
|              8 |         0.9764 |       00:00:09 |              9 |            90% |
|              9 |         0.9576 |       00:00:09 |              9 |            90% |
|             10 |         0.9943 |       00:00:10 |              9 |            90% |
|             11 |         0.9411 |       00:00:09 |              9 |            90% |
|             12 |         0.9649 |       00:00:09 |              9 |            90% |
|             13 |         0.9245 |       00:00:09 |              9 |            90% |
|             14 |         0.9812 |       00:00:10 |              9 |            90% |
|             15 |         0.9561 |       00:00:09 |              9 |            90% |
|             16 |         0.9461 |       00:00:09 |              9 |            90% |
|             17 |         0.9522 |       00:00:10 |              9 |            90% |
|             18 |         0.9647 |       00:00:09 |              9 |            90% |
|             19 |         0.9461 |       00:00:09 |              9 |            90% |
|             20 |         0.9540 |       00:00:12 |              9 |            90% |
|             21 |         0.9140 |       00:00:09 |              9 |            90% |
|             22 |         0.9265 |       00:00:10 |              9 |            90% |
|             23 |         0.9552 |       00:00:09 |              9 |            90% |
|             24 |         0.9798 |       00:00:10 |              9 |            90% |
|             25 |         0.9697 |       00:00:10 |              9 |            90% |
|             26 |         0.9795 |       00:00:09 |              9 |            90% |
|             27 |         0.9748 |       00:00:09 |              9 |            90% |
|             28 |         0.9331 |       00:00:09 |              9 |            90% |
|             29 |         0.9437 |       00:00:09 |              9 |            90% |
|             30 |         0.9550 |       00:00:10 |              9 |            90% |
|             31 |         0.8837 |       00:00:10 |              9 |            90% |
|             32 |         0.9442 |       00:00:09 |              9 |            90% |
|             33 |         0.9565 |       00:00:09 |              9 |            90% |
|             34 |         0.9867 |       00:00:09 |              9 |            90% |
|             35 |         0.9659 |       00:00:09 |              9 |            90% |
|             36 |         0.9749 |       00:00:09 |              9 |            90% |
|             37 |         0.9537 |       00:00:09 |              9 |            90% |
|             38 |         0.9287 |       00:00:09 |              9 |            90% |
|             39 |         0.9523 |       00:00:09 |              9 |            90% |
|             40 |         0.9928 |       00:00:09 |              9 |            90% |
|             41 |         0.9140 |       00:00:09 |              9 |            90% |
|             42 |         0.9563 |       00:00:09 |              9 |            90% |
|             43 |         0.9519 |       00:00:09 |              9 |            90% |
|             44 |         0.9378 |       00:00:09 |              9 |            90% |
|             45 |         0.9737 |       00:00:10 |              9 |            90% |
