|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7521 |       00:00:27 |              5 |            90% |
|              2 |         0.7068 |       00:00:27 |              5 |            90% |
|              3 |         0.7261 |       00:00:27 |              5 |            90% |
|              4 |         0.7036 |       00:00:30 |              5 |            90% |
|              5 |         0.7134 |       00:00:27 |              5 |            90% |
|              6 |         0.7241 |       00:00:27 |              5 |            90% |
|              7 |         0.7253 |       00:00:28 |              5 |            90% |
|              8 |         0.7110 |       00:00:29 |              5 |            90% |
|              9 |         0.7219 |       00:00:30 |              5 |            90% |
|             10 |         0.6885 |       00:00:28 |              5 |            90% |
|             11 |         0.7058 |       00:00:29 |              5 |            90% |
|             12 |         0.7301 |       00:00:27 |              5 |            90% |
|             13 |         0.7564 |       00:00:28 |              5 |            90% |
|             14 |         0.7300 |       00:00:27 |              5 |            90% |
|             15 |         0.7099 |       00:00:27 |              5 |            90% |
|             16 |         0.7395 |       00:00:27 |              5 |            90% |
|             17 |         0.7318 |       00:00:29 |              5 |            90% |
|             18 |         0.7428 |       00:00:27 |              5 |            90% |
|             19 |         0.7357 |       00:00:28 |              5 |            90% |
|             20 |         0.7203 |       00:00:28 |              5 |            90% |
|             21 |         0.6982 |       00:00:27 |              5 |            90% |
|             22 |         0.7218 |       00:00:28 |              5 |            90% |
|             23 |         0.7218 |       00:00:30 |              5 |            90% |
|             24 |         0.7267 |       00:00:31 |              5 |            90% |
|             25 |         0.7371 |       00:00:29 |              5 |            90% |
|             26 |         0.7183 |       00:00:27 |              5 |            90% |
|             27 |         0.7298 |       00:00:26 |              5 |            90% |
|             28 |         0.7243 |       00:00:28 |              5 |            90% |
|             29 |         0.6941 |       00:00:29 |              5 |            90% |
|             30 |         0.7298 |       00:00:26 |              5 |            90% |
|             31 |         0.7046 |       00:00:29 |              5 |            90% |
|             32 |         0.6876 |       00:00:30 |              5 |            90% |
|             33 |         0.7236 |       00:00:26 |              5 |            90% |
|             34 |         0.7189 |       00:00:26 |              5 |            90% |
|             35 |         0.7292 |       00:00:27 |              5 |            90% |
|             36 |         0.7054 |       00:00:26 |              5 |            90% |
|             37 |         0.7062 |       00:00:27 |              5 |            90% |
|             38 |         0.7446 |       00:00:28 |              5 |            90% |
|             39 |         0.7083 |       00:00:27 |              5 |            90% |
|             40 |         0.7470 |       00:00:27 |              5 |            90% |
|             41 |         0.7254 |       00:00:27 |              5 |            90% |
|             42 |         0.7356 |       00:00:28 |              5 |            90% |
|             43 |         0.6944 |       00:00:27 |              5 |            90% |
|             44 |         0.7412 |       00:00:27 |              5 |            90% |
|             45 |         0.7027 |       00:00:26 |              5 |            90% |
|             46 |         0.7063 |       00:00:27 |              5 |            90% |
|             47 |         0.7069 |       00:00:29 |              5 |            90% |
|             48 |         0.7399 |       00:00:27 |              5 |            90% |
|             49 |         0.7441 |       00:00:21 |              5 |            90% |
|             50 |         0.7366 |       00:00:22 |              5 |            90% |
|              1 |         0.7384 |       00:00:28 |              6 |            90% |
|              2 |         0.7258 |       00:00:27 |              6 |            90% |
|              3 |         0.7189 |       00:00:27 |              6 |            90% |
|              4 |         0.7459 |       00:00:31 |              6 |            90% |
|              5 |         0.7092 |       00:00:26 |              6 |            90% |
|              6 |         0.6873 |       00:00:26 |              6 |            90% |
|              7 |         0.7368 |       00:00:28 |              6 |            90% |
|              8 |         0.7127 |       00:00:29 |              6 |            90% |
|              9 |         0.7588 |       00:00:28 |              6 |            90% |
|             10 |         0.7102 |       00:00:32 |              6 |            90% |
|             11 |         0.7323 |       00:00:26 |              6 |            90% |
|             12 |         0.7164 |       00:00:27 |              6 |            90% |
|             13 |         0.7000 |       00:00:27 |              6 |            90% |
|             14 |         0.7403 |       00:00:28 |              6 |            90% |
|             15 |         0.6933 |       00:00:27 |              6 |            90% |
|             16 |         0.7347 |       00:00:28 |              6 |            90% |
|             17 |         0.7391 |       00:00:27 |              6 |            90% |
|             18 |         0.7625 |       00:00:26 |              6 |            90% |
|             19 |         0.7418 |       00:00:27 |              6 |            90% |
|             20 |         0.6837 |       00:00:29 |              6 |            90% |
|             21 |         0.7439 |       00:00:26 |              6 |            90% |
|             22 |         0.7234 |       00:00:26 |              6 |            90% |
|             23 |         0.7044 |       00:00:27 |              6 |            90% |
|             24 |         0.7503 |       00:00:29 |              6 |            90% |
|             25 |         0.7303 |       00:00:27 |              6 |            90% |
|             26 |         0.7028 |       00:00:27 |              6 |            90% |
|             27 |         0.7036 |       00:00:27 |              6 |            90% |
|             28 |         0.7251 |       00:00:27 |              6 |            90% |
|             29 |         0.7313 |       00:00:27 |              6 |            90% |
|             30 |         0.7268 |       00:00:28 |              6 |            90% |
|             31 |         0.7323 |       00:00:26 |              6 |            90% |
|             32 |         0.7296 |       00:00:30 |              6 |            90% |
|             33 |         0.7613 |       00:00:26 |              6 |            90% |
|             34 |         0.7289 |       00:00:26 |              6 |            90% |
|             35 |         0.7353 |       00:00:27 |              6 |            90% |
|             36 |         0.7343 |       00:00:26 |              6 |            90% |
|             37 |         0.7046 |       00:00:26 |              6 |            90% |
|             38 |         0.7184 |       00:00:27 |              6 |            90% |
|             39 |         0.7336 |       00:00:26 |              6 |            90% |
|             40 |         0.7101 |       00:00:27 |              6 |            90% |
|             41 |         0.7408 |       00:00:30 |              6 |            90% |
|             42 |         0.7354 |       00:00:28 |              6 |            90% |
|             43 |         0.7232 |       00:00:27 |              6 |            90% |
|             44 |         0.7400 |       00:00:28 |              6 |            90% |
|             45 |         0.7187 |       00:00:28 |              6 |            90% |
|             46 |         0.7426 |       00:00:28 |              6 |            90% |
|             47 |         0.7158 |       00:00:28 |              6 |            90% |
|             48 |         0.7242 |       00:00:27 |              6 |            90% |
|             49 |         0.7406 |       00:00:23 |              6 |            90% |
|             50 |         0.7501 |       00:00:23 |              6 |            90% |
|              1 |         0.7289 |       00:00:28 |              7 |            90% |
|              2 |         0.7361 |       00:00:27 |              7 |            90% |
|              3 |         0.7330 |       00:00:27 |              7 |            90% |
|              4 |         0.7342 |       00:00:29 |              7 |            90% |
|              5 |         0.7543 |       00:00:26 |              7 |            90% |
|              6 |         0.7103 |       00:00:26 |              7 |            90% |
|              7 |         0.7083 |       00:00:29 |              7 |            90% |
|              8 |         0.7358 |       00:00:29 |              7 |            90% |
|              9 |         0.7263 |       00:00:29 |              7 |            90% |
|             10 |         0.7661 |       00:00:28 |              7 |            90% |
|             11 |         0.7207 |       00:00:27 |              7 |            90% |
|             12 |         0.7267 |       00:00:27 |              7 |            90% |
|             13 |         0.7324 |       00:00:27 |              7 |            90% |
|             14 |         0.7540 |       00:00:29 |              7 |            90% |
|             15 |         0.7416 |       00:00:26 |              7 |            90% |
|             16 |         0.7392 |       00:00:34 |              7 |            90% |
|             17 |         0.6827 |       00:00:28 |              7 |            90% |
|             18 |         0.7521 |       00:00:27 |              7 |            90% |
|             19 |         0.7024 |       00:00:27 |              7 |            90% |
|             20 |         0.7586 |       00:00:28 |              7 |            90% |
|             21 |         0.7439 |       00:00:27 |              7 |            90% |
|             22 |         0.7284 |       00:00:26 |              7 |            90% |
|             23 |         0.7329 |       00:00:28 |              7 |            90% |
|             24 |         0.7299 |       00:00:28 |              7 |            90% |
|             25 |         0.7665 |       00:00:27 |              7 |            90% |
|             26 |         0.7116 |       00:00:27 |              7 |            90% |
|             27 |         0.7492 |       00:00:27 |              7 |            90% |
|             28 |         0.7283 |       00:00:27 |              7 |            90% |
|             29 |         0.6971 |       00:00:27 |              7 |            90% |
|             30 |         0.6942 |       00:00:27 |              7 |            90% |
|             31 |         0.7491 |       00:00:26 |              7 |            90% |
|             32 |         0.7161 |       00:00:30 |              7 |            90% |
|             33 |         0.7309 |       00:00:26 |              7 |            90% |
|             34 |         0.7444 |       00:00:26 |              7 |            90% |
|             35 |         0.7281 |       00:00:26 |              7 |            90% |
|             36 |         0.7566 |       00:00:26 |              7 |            90% |
|             37 |         0.7054 |       00:00:27 |              7 |            90% |
|             38 |         0.7570 |       00:00:27 |              7 |            90% |
|             39 |         0.7258 |       00:00:27 |              7 |            90% |
|             40 |         0.7534 |       00:00:27 |              7 |            90% |
|             41 |         0.7642 |       00:00:27 |              7 |            90% |
|             42 |         0.7073 |       00:00:28 |              7 |            90% |
|             43 |         0.7231 |       00:00:28 |              7 |            90% |
|             44 |         0.7271 |       00:00:28 |              7 |            90% |
|             45 |         0.7293 |       00:00:33 |              7 |            90% |
|             46 |         0.7335 |       00:00:28 |              7 |            90% |
|             47 |         0.7312 |       00:00:28 |              7 |            90% |
|             48 |         0.7600 |       00:00:26 |              7 |            90% |
|             49 |         0.7412 |       00:00:24 |              7 |            90% |
|             50 |         0.7119 |       00:00:22 |              7 |            90% |
|              1 |         0.7543 |       00:00:27 |              8 |            90% |
|              2 |         0.7254 |       00:00:27 |              8 |            90% |
|              3 |         0.7419 |       00:00:27 |              8 |            90% |
|              4 |         0.7513 |       00:00:31 |              8 |            90% |
|              5 |         0.7673 |       00:00:27 |              8 |            90% |
|              6 |         0.7478 |       00:00:26 |              8 |            90% |
|              7 |         0.7362 |       00:00:31 |              8 |            90% |
|              8 |         0.7494 |       00:00:28 |              8 |            90% |
|              9 |         0.7222 |       00:00:27 |              8 |            90% |
|             10 |         0.7286 |       00:00:26 |              8 |            90% |
|             11 |         0.7553 |       00:00:27 |              8 |            90% |
|             12 |         0.7059 |       00:00:26 |              8 |            90% |
|             13 |         0.7221 |       00:00:27 |              8 |            90% |
|             14 |         0.7246 |       00:00:27 |              8 |            90% |
|             15 |         0.7285 |       00:00:27 |              8 |            90% |
|             16 |         0.7384 |       00:00:26 |              8 |            90% |
|             17 |         0.7518 |       00:00:29 |              8 |            90% |
|             18 |         0.7480 |       00:00:27 |              8 |            90% |
|             19 |         0.7264 |       00:00:27 |              8 |            90% |
|             20 |         0.7335 |       00:00:29 |              8 |            90% |
|             21 |         0.7067 |       00:00:27 |              8 |            90% |
|             22 |         0.7621 |       00:00:30 |              8 |            90% |
|             23 |         0.7574 |       00:00:28 |              8 |            90% |
|             24 |         0.7149 |       00:00:27 |              8 |            90% |
|             25 |         0.7817 |       00:00:28 |              8 |            90% |
|             26 |         0.7427 |       00:00:28 |              8 |            90% |
|             27 |         0.7045 |       00:00:27 |              8 |            90% |
|             28 |         0.7643 |       00:00:26 |              8 |            90% |
|             29 |         0.7492 |       00:00:27 |              8 |            90% |
|             30 |         0.7605 |       00:00:31 |              8 |            90% |
|             31 |         0.7720 |       00:00:26 |              8 |            90% |
|             32 |         0.7758 |       00:00:27 |              8 |            90% |
|             33 |         0.7878 |       00:00:27 |              8 |            90% |
|             34 |         0.7491 |       00:00:26 |              8 |            90% |
|             35 |         0.7561 |       00:00:26 |              8 |            90% |
|             36 |         0.7682 |       00:00:26 |              8 |            90% |
|             37 |         0.7120 |       00:00:27 |              8 |            90% |
|             38 |         0.7694 |       00:00:26 |              8 |            90% |
|             39 |         0.7331 |       00:00:27 |              8 |            90% |
|             40 |         0.7456 |       00:00:26 |              8 |            90% |
|             41 |         0.7237 |       00:00:26 |              8 |            90% |
|             42 |         0.7495 |       00:00:26 |              8 |            90% |
|             43 |         0.7221 |       00:00:26 |              8 |            90% |
|             44 |         0.7237 |       00:00:31 |              8 |            90% |
|             45 |         0.7481 |       00:00:27 |              8 |            90% |
|             46 |         0.7071 |       00:00:26 |              8 |            90% |
|             47 |         0.7575 |       00:00:26 |              8 |            90% |
|             48 |         0.7151 |       00:00:27 |              8 |            90% |
|             49 |         0.7184 |       00:00:22 |              8 |            90% |
|             50 |         0.7334 |       00:00:23 |              8 |            90% |
|              1 |         0.7507 |       00:00:28 |              9 |            90% |
|              2 |         0.7599 |       00:00:27 |              9 |            90% |
|              3 |         0.7398 |       00:00:27 |              9 |            90% |
|              4 |         0.7361 |       00:00:29 |              9 |            90% |
|              5 |         0.7234 |       00:00:27 |              9 |            90% |
|              6 |         0.7338 |       00:00:26 |              9 |            90% |
|              7 |         0.7321 |       00:00:28 |              9 |            90% |
|              8 |         0.7466 |       00:00:31 |              9 |            90% |
|              9 |         0.7267 |       00:00:29 |              9 |            90% |
|             10 |         0.7382 |       00:00:27 |              9 |            90% |
|             11 |         0.7842 |       00:00:27 |              9 |            90% |
|             12 |         0.7649 |       00:00:27 |              9 |            90% |
|             13 |         0.7445 |       00:00:27 |              9 |            90% |
|             14 |         0.7030 |       00:00:28 |              9 |            90% |
|             15 |         0.8028 |       00:00:27 |              9 |            90% |
|             16 |         0.7808 |       00:00:27 |              9 |            90% |
|             17 |         0.7798 |       00:00:27 |              9 |            90% |
|             18 |         0.7695 |       00:00:27 |              9 |            90% |
|             19 |         0.7155 |       00:00:29 |              9 |            90% |
|             20 |         0.7450 |       00:00:27 |              9 |            90% |
|             21 |         0.7907 |       00:00:26 |              9 |            90% |
|             22 |         0.7278 |       00:00:28 |              9 |            90% |
|             23 |         0.7524 |       00:00:29 |              9 |            90% |
|             24 |         0.7096 |       00:00:29 |              9 |            90% |
|             25 |         0.7874 |       00:00:29 |              9 |            90% |
|             26 |         0.7545 |       00:00:27 |              9 |            90% |
|             27 |         0.7478 |       00:00:27 |              9 |            90% |
|             28 |         0.7747 |       00:00:27 |              9 |            90% |
|             29 |         0.7650 |       00:00:27 |              9 |            90% |
|             30 |         0.7579 |       00:00:28 |              9 |            90% |
|             31 |         0.7891 |       00:00:26 |              9 |            90% |
|             32 |         0.7480 |       00:00:31 |              9 |            90% |
|             33 |         0.7015 |       00:00:27 |              9 |            90% |
|             34 |         0.7298 |       00:00:27 |              9 |            90% |
|             35 |         0.7846 |       00:00:27 |              9 |            90% |
|             36 |         0.7408 |       00:00:27 |              9 |            90% |
|             37 |         0.7655 |       00:00:27 |              9 |            90% |
|             38 |         0.7250 |       00:00:27 |              9 |            90% |
|             39 |         0.7153 |       00:00:27 |              9 |            90% |
|             40 |         0.7584 |       00:00:27 |              9 |            90% |
|             41 |         0.7614 |       00:00:31 |              9 |            90% |
|             42 |         0.7312 |       00:00:27 |              9 |            90% |
|             43 |         0.7372 |       00:00:28 |              9 |            90% |
|             44 |         0.7574 |       00:00:28 |              9 |            90% |
|             45 |         0.7232 |       00:00:28 |              9 |            90% |
