|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7740 |       00:00:10 |              5 |            90% |
|              2 |         0.8039 |       00:00:10 |              5 |            90% |
|              3 |         0.7804 |       00:00:09 |              5 |            90% |
|              4 |         0.7315 |       00:00:10 |              5 |            90% |
|              5 |         0.7769 |       00:00:10 |              5 |            90% |
|              6 |         0.7279 |       00:00:09 |              5 |            90% |
|              7 |         0.7457 |       00:00:10 |              5 |            90% |
|              8 |         0.7731 |       00:00:10 |              5 |            90% |
|              9 |         0.7500 |       00:00:11 |              5 |            90% |
|             10 |         0.7102 |       00:00:10 |              5 |            90% |
|             11 |         0.7161 |       00:00:10 |              5 |            90% |
|             12 |         0.7457 |       00:00:09 |              5 |            90% |
|             13 |         0.7387 |       00:00:11 |              5 |            90% |
|             14 |         0.7990 |       00:00:09 |              5 |            90% |
|             15 |         0.8109 |       00:00:10 |              5 |            90% |
|             16 |         0.8067 |       00:00:09 |              5 |            90% |
|             17 |         0.8153 |       00:00:10 |              5 |            90% |
|             18 |         0.7666 |       00:00:11 |              5 |            90% |
|             19 |         0.7744 |       00:00:10 |              5 |            90% |
|             20 |         0.7891 |       00:00:09 |              5 |            90% |
|             21 |         0.7433 |       00:00:09 |              5 |            90% |
|             22 |         0.7161 |       00:00:09 |              5 |            90% |
|             23 |         0.7363 |       00:00:09 |              5 |            90% |
|             24 |         0.7361 |       00:00:09 |              5 |            90% |
|             25 |         0.7970 |       00:00:09 |              5 |            90% |
|             26 |         0.7537 |       00:00:09 |              5 |            90% |
|             27 |         0.7539 |       00:00:10 |              5 |            90% |
|             28 |         0.7247 |       00:00:09 |              5 |            90% |
|             29 |         0.7510 |       00:00:10 |              5 |            90% |
|             30 |         0.6832 |       00:00:10 |              5 |            90% |
|             31 |         0.7418 |       00:00:10 |              5 |            90% |
|             32 |         0.7813 |       00:00:10 |              5 |            90% |
|             33 |         0.7458 |       00:00:11 |              5 |            90% |
|             34 |         0.7545 |       00:00:09 |              5 |            90% |
|             35 |         0.7617 |       00:00:10 |              5 |            90% |
|             36 |         0.7477 |       00:00:10 |              5 |            90% |
|             37 |         0.7634 |       00:00:10 |              5 |            90% |
|             38 |         0.7171 |       00:00:10 |              5 |            90% |
|             39 |         0.8139 |       00:00:10 |              5 |            90% |
|             40 |         0.7776 |       00:00:10 |              5 |            90% |
|             41 |         0.7632 |       00:00:11 |              5 |            90% |
|             42 |         0.7204 |       00:00:11 |              5 |            90% |
|             43 |         0.6885 |       00:00:11 |              5 |            90% |
|             44 |         0.7231 |       00:00:10 |              5 |            90% |
|             45 |         0.7567 |       00:00:09 |              5 |            90% |
|             46 |         0.7325 |       00:00:10 |              5 |            90% |
|             47 |         0.7999 |       00:00:09 |              5 |            90% |
|             48 |         0.7854 |       00:00:09 |              5 |            90% |
|             49 |         0.7660 |       00:00:11 |              5 |            90% |
|             50 |         0.7372 |       00:00:09 |              5 |            90% |
|              1 |         0.7962 |       00:00:13 |              6 |            90% |
|              2 |         0.7603 |       00:00:10 |              6 |            90% |
|              3 |         0.7916 |       00:00:10 |              6 |            90% |
|              4 |         0.7499 |       00:00:10 |              6 |            90% |
|              5 |         0.7836 |       00:00:10 |              6 |            90% |
|              6 |         0.8231 |       00:00:09 |              6 |            90% |
|              7 |         0.7999 |       00:00:10 |              6 |            90% |
|              8 |         0.8077 |       00:00:10 |              6 |            90% |
|              9 |         0.8061 |       00:00:10 |              6 |            90% |
|             10 |         0.7768 |       00:00:10 |              6 |            90% |
|             11 |         0.7430 |       00:00:10 |              6 |            90% |
|             12 |         0.7967 |       00:00:09 |              6 |            90% |
|             13 |         0.8120 |       00:00:10 |              6 |            90% |
|             14 |         0.6985 |       00:00:11 |              6 |            90% |
|             15 |         0.7702 |       00:00:10 |              6 |            90% |
|             16 |         0.7748 |       00:00:10 |              6 |            90% |
|             17 |         0.8271 |       00:00:10 |              6 |            90% |
|             18 |         0.8226 |       00:00:09 |              6 |            90% |
|             19 |         0.7823 |       00:00:10 |              6 |            90% |
|             20 |         0.7893 |       00:00:10 |              6 |            90% |
|             21 |         0.8042 |       00:00:10 |              6 |            90% |
|             22 |         0.8825 |       00:00:09 |              6 |            90% |
|             23 |         0.7899 |       00:00:09 |              6 |            90% |
|             24 |         0.7936 |       00:00:09 |              6 |            90% |
|             25 |         0.7948 |       00:00:09 |              6 |            90% |
|             26 |         0.7682 |       00:00:10 |              6 |            90% |
|             27 |         0.8754 |       00:00:10 |              6 |            90% |
|             28 |         0.7526 |       00:00:09 |              6 |            90% |
|             29 |         0.7549 |       00:00:10 |              6 |            90% |
|             30 |         0.8304 |       00:00:10 |              6 |            90% |
|             31 |         0.8186 |       00:00:10 |              6 |            90% |
|             32 |         0.8086 |       00:00:10 |              6 |            90% |
|             33 |         0.7459 |       00:00:10 |              6 |            90% |
|             34 |         0.7587 |       00:00:09 |              6 |            90% |
|             35 |         0.8070 |       00:00:10 |              6 |            90% |
|             36 |         0.7482 |       00:00:09 |              6 |            90% |
|             37 |         0.7893 |       00:00:10 |              6 |            90% |
|             38 |         0.8411 |       00:00:10 |              6 |            90% |
|             39 |         0.8339 |       00:00:10 |              6 |            90% |
|             40 |         0.7803 |       00:00:10 |              6 |            90% |
|             41 |         0.8213 |       00:00:10 |              6 |            90% |
|             42 |         0.8662 |       00:00:10 |              6 |            90% |
|             43 |         0.7770 |       00:00:10 |              6 |            90% |
|             44 |         0.8070 |       00:00:10 |              6 |            90% |
|             45 |         0.8051 |       00:00:09 |              6 |            90% |
|             46 |         0.8221 |       00:00:09 |              6 |            90% |
|             47 |         0.8445 |       00:00:09 |              6 |            90% |
|             48 |         0.7282 |       00:00:09 |              6 |            90% |
|             49 |         0.7750 |       00:00:11 |              6 |            90% |
|             50 |         0.8001 |       00:00:09 |              6 |            90% |
|              1 |         0.8193 |       00:00:11 |              7 |            90% |
|              2 |         0.8141 |       00:00:11 |              7 |            90% |
|              3 |         0.8652 |       00:00:10 |              7 |            90% |
|              4 |         0.8142 |       00:00:11 |              7 |            90% |
|              5 |         0.8260 |       00:00:10 |              7 |            90% |
|              6 |         0.8263 |       00:00:10 |              7 |            90% |
|              7 |         0.8097 |       00:00:10 |              7 |            90% |
|              8 |         0.7492 |       00:00:13 |              7 |            90% |
|              9 |         0.8484 |       00:00:10 |              7 |            90% |
|             10 |         0.8174 |       00:00:10 |              7 |            90% |
|             11 |         0.8313 |       00:00:10 |              7 |            90% |
|             12 |         0.8403 |       00:00:10 |              7 |            90% |
|             13 |         0.8251 |       00:00:10 |              7 |            90% |
|             14 |         0.8372 |       00:00:11 |              7 |            90% |
|             15 |         0.8011 |       00:00:10 |              7 |            90% |
|             16 |         0.7669 |       00:00:10 |              7 |            90% |
|             17 |         0.8048 |       00:00:10 |              7 |            90% |
|             18 |         0.8386 |       00:00:11 |              7 |            90% |
|             19 |         0.8054 |       00:00:10 |              7 |            90% |
|             20 |         0.8497 |       00:00:10 |              7 |            90% |
|             21 |         0.7841 |       00:00:10 |              7 |            90% |
|             22 |         0.8136 |       00:00:10 |              7 |            90% |
|             23 |         0.8090 |       00:00:09 |              7 |            90% |
|             24 |         0.8513 |       00:00:09 |              7 |            90% |
|             25 |         0.7799 |       00:00:10 |              7 |            90% |
|             26 |         0.7689 |       00:00:10 |              7 |            90% |
|             27 |         0.7582 |       00:00:10 |              7 |            90% |
|             28 |         0.8437 |       00:00:10 |              7 |            90% |
|             29 |         0.8410 |       00:00:10 |              7 |            90% |
|             30 |         0.8014 |       00:00:10 |              7 |            90% |
|             31 |         0.7801 |       00:00:10 |              7 |            90% |
|             32 |         0.8333 |       00:00:10 |              7 |            90% |
|             33 |         0.7865 |       00:00:10 |              7 |            90% |
|             34 |         0.8222 |       00:00:09 |              7 |            90% |
|             35 |         0.8107 |       00:00:09 |              7 |            90% |
|             36 |         0.8595 |       00:00:10 |              7 |            90% |
|             37 |         0.8257 |       00:00:10 |              7 |            90% |
|             38 |         0.8403 |       00:00:10 |              7 |            90% |
|             39 |         0.8053 |       00:00:10 |              7 |            90% |
|             40 |         0.8624 |       00:00:09 |              7 |            90% |
|             41 |         0.7436 |       00:00:10 |              7 |            90% |
|             42 |         0.7912 |       00:00:09 |              7 |            90% |
|             43 |         0.8203 |       00:00:09 |              7 |            90% |
|             44 |         0.8242 |       00:00:09 |              7 |            90% |
|             45 |         0.8074 |       00:00:09 |              7 |            90% |
|             46 |         0.8098 |       00:00:09 |              7 |            90% |
|             47 |         0.8438 |       00:00:10 |              7 |            90% |
|             48 |         0.8979 |       00:00:09 |              7 |            90% |
|             49 |         0.8063 |       00:00:10 |              7 |            90% |
|             50 |         0.8728 |       00:00:10 |              7 |            90% |
|              1 |         0.8571 |       00:00:11 |              8 |            90% |
|              2 |         0.7954 |       00:00:10 |              8 |            90% |
|              3 |         0.7988 |       00:00:10 |              8 |            90% |
|              4 |         0.8527 |       00:00:10 |              8 |            90% |
|              5 |         0.8223 |       00:00:09 |              8 |            90% |
|              6 |         0.7803 |       00:00:09 |              8 |            90% |
|              7 |         0.8544 |       00:00:10 |              8 |            90% |
|              8 |         0.8322 |       00:00:11 |              8 |            90% |
|              9 |         0.7976 |       00:00:11 |              8 |            90% |
|             10 |         0.7813 |       00:00:10 |              8 |            90% |
|             11 |         0.8972 |       00:00:10 |              8 |            90% |
|             12 |         0.8312 |       00:00:10 |              8 |            90% |
|             13 |         0.8667 |       00:00:11 |              8 |            90% |
|             14 |         0.8849 |       00:00:10 |              8 |            90% |
|             15 |         0.8557 |       00:00:10 |              8 |            90% |
|             16 |         0.8307 |       00:00:11 |              8 |            90% |
|             17 |         0.8202 |       00:00:12 |              8 |            90% |
|             18 |         0.8498 |       00:00:10 |              8 |            90% |
|             19 |         0.9191 |       00:00:10 |              8 |            90% |
|             20 |         0.8320 |       00:00:10 |              8 |            90% |
|             21 |         0.8475 |       00:00:10 |              8 |            90% |
|             22 |         0.8470 |       00:00:09 |              8 |            90% |
|             23 |         0.7977 |       00:00:10 |              8 |            90% |
|             24 |         0.8726 |       00:00:10 |              8 |            90% |
|             25 |         0.8756 |       00:00:10 |              8 |            90% |
|             26 |         0.8333 |       00:00:10 |              8 |            90% |
|             27 |         0.8810 |       00:00:11 |              8 |            90% |
|             28 |         0.8251 |       00:00:10 |              8 |            90% |
|             29 |         0.7960 |       00:00:10 |              8 |            90% |
|             30 |         0.7584 |       00:00:10 |              8 |            90% |
|             31 |         0.8591 |       00:00:10 |              8 |            90% |
|             32 |         0.8424 |       00:00:10 |              8 |            90% |
|             33 |         0.8185 |       00:00:10 |              8 |            90% |
|             34 |         0.7801 |       00:00:09 |              8 |            90% |
|             35 |         0.8345 |       00:00:10 |              8 |            90% |
|             36 |         0.8640 |       00:00:10 |              8 |            90% |
|             37 |         0.8287 |       00:00:09 |              8 |            90% |
|             38 |         0.8400 |       00:00:10 |              8 |            90% |
|             39 |         0.7833 |       00:00:10 |              8 |            90% |
|             40 |         0.9205 |       00:00:10 |              8 |            90% |
|             41 |         0.8653 |       00:00:10 |              8 |            90% |
|             42 |         0.9003 |       00:00:10 |              8 |            90% |
|             43 |         0.8038 |       00:00:10 |              8 |            90% |
|             44 |         0.8559 |       00:00:10 |              8 |            90% |
|             45 |         0.8031 |       00:00:09 |              8 |            90% |
|             46 |         0.8364 |       00:00:09 |              8 |            90% |
|             47 |         0.8902 |       00:00:09 |              8 |            90% |
|             48 |         0.8537 |       00:00:09 |              8 |            90% |
|             49 |         0.7981 |       00:00:09 |              8 |            90% |
|             50 |         0.8759 |       00:00:08 |              8 |            90% |
|              1 |         0.7551 |       00:00:12 |              9 |            90% |
|              2 |         0.8556 |       00:00:10 |              9 |            90% |
|              3 |         0.9033 |       00:00:10 |              9 |            90% |
|              4 |         0.8194 |       00:00:10 |              9 |            90% |
|              5 |         0.8181 |       00:00:10 |              9 |            90% |
|              6 |         0.8121 |       00:00:09 |              9 |            90% |
|              7 |         0.8557 |       00:00:10 |              9 |            90% |
|              8 |         0.8225 |       00:00:10 |              9 |            90% |
|              9 |         0.8180 |       00:00:10 |              9 |            90% |
|             10 |         0.8700 |       00:00:10 |              9 |            90% |
|             11 |         0.8519 |       00:00:10 |              9 |            90% |
|             12 |         0.8685 |       00:00:10 |              9 |            90% |
|             13 |         0.8969 |       00:00:11 |              9 |            90% |
|             14 |         0.8677 |       00:00:10 |              9 |            90% |
|             15 |         0.8806 |       00:00:10 |              9 |            90% |
|             16 |         0.9046 |       00:00:10 |              9 |            90% |
|             17 |         0.8089 |       00:00:11 |              9 |            90% |
|             18 |         0.7703 |       00:00:10 |              9 |            90% |
|             19 |         0.8798 |       00:00:10 |              9 |            90% |
|             20 |         0.8454 |       00:00:09 |              9 |            90% |
|             21 |         0.8193 |       00:00:10 |              9 |            90% |
|             22 |         0.8139 |       00:00:09 |              9 |            90% |
|             23 |         0.8858 |       00:00:10 |              9 |            90% |
|             24 |         0.8296 |       00:00:12 |              9 |            90% |
|             25 |         0.8583 |       00:00:11 |              9 |            90% |
|             26 |         0.7971 |       00:00:10 |              9 |            90% |
|             27 |         0.8376 |       00:00:10 |              9 |            90% |
|             28 |         0.8220 |       00:00:10 |              9 |            90% |
|             29 |         0.8225 |       00:00:10 |              9 |            90% |
|             30 |         0.8402 |       00:00:10 |              9 |            90% |
|             31 |         0.8426 |       00:00:10 |              9 |            90% |
|             32 |         0.7857 |       00:00:10 |              9 |            90% |
|             33 |         0.8553 |       00:00:11 |              9 |            90% |
|             34 |         0.8591 |       00:00:10 |              9 |            90% |
|             35 |         0.7977 |       00:00:10 |              9 |            90% |
|             36 |         0.8691 |       00:00:10 |              9 |            90% |
|             37 |         0.7666 |       00:00:10 |              9 |            90% |
|             38 |         0.8297 |       00:00:10 |              9 |            90% |
|             39 |         0.8336 |       00:00:10 |              9 |            90% |
|             40 |         0.7948 |       00:00:10 |              9 |            90% |
|             41 |         0.8063 |       00:00:10 |              9 |            90% |
|             42 |         0.8161 |       00:00:11 |              9 |            90% |
|             43 |         0.8080 |       00:00:10 |              9 |            90% |
|             44 |         0.7939 |       00:00:10 |              9 |            90% |
|             45 |         0.8503 |       00:00:09 |              9 |            90% |
