|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.9924 |       00:00:01 |              5 |            90% |
|              2 |         0.9885 |       00:00:01 |              5 |            90% |
|              3 |         1.0000 |       00:00:01 |              5 |            90% |
|              4 |         0.9618 |       00:00:01 |              5 |            90% |
|              5 |         0.9962 |       00:00:01 |              5 |            90% |
|              6 |         0.9389 |       00:00:01 |              5 |            90% |
|              7 |         0.9809 |       00:00:01 |              5 |            90% |
|              8 |         0.9466 |       00:00:01 |              5 |            90% |
|              9 |         0.9733 |       00:00:01 |              5 |            90% |
|             10 |         0.9427 |       00:00:01 |              5 |            90% |
|             11 |         0.9542 |       00:00:01 |              5 |            90% |
|             12 |         0.9962 |       00:00:01 |              5 |            90% |
|             13 |         0.9656 |       00:00:01 |              5 |            90% |
|             14 |         0.9656 |       00:00:01 |              5 |            90% |
|             15 |         0.9504 |       00:00:01 |              5 |            90% |
|             16 |         0.9771 |       00:00:01 |              5 |            90% |
|             17 |         0.9962 |       00:00:01 |              5 |            90% |
|             18 |         0.9160 |       00:00:01 |              5 |            90% |
|             19 |         0.9962 |       00:00:01 |              5 |            90% |
|             20 |         0.9389 |       00:00:01 |              5 |            90% |
|             21 |         0.9847 |       00:00:01 |              5 |            90% |
|             22 |         0.9542 |       00:00:01 |              5 |            90% |
|             23 |         0.9809 |       00:00:01 |              5 |            90% |
|             24 |         0.9809 |       00:00:01 |              5 |            90% |
|             25 |         0.9771 |       00:00:01 |              5 |            90% |
|             26 |         0.9847 |       00:00:01 |              5 |            90% |
|             27 |         0.9695 |       00:00:01 |              5 |            90% |
|             28 |         0.9733 |       00:00:01 |              5 |            90% |
|             29 |         0.9427 |       00:00:01 |              5 |            90% |
|             30 |         0.9427 |       00:00:01 |              5 |            90% |
|             31 |         0.9733 |       00:00:01 |              5 |            90% |
|             32 |         0.9084 |       00:00:01 |              5 |            90% |
|             33 |         0.9427 |       00:00:01 |              5 |            90% |
|             34 |         0.9733 |       00:00:01 |              5 |            90% |
|             35 |         0.9847 |       00:00:01 |              5 |            90% |
|             36 |         0.9733 |       00:00:01 |              5 |            90% |
|             37 |         0.9237 |       00:00:01 |              5 |            90% |
|             38 |         0.9695 |       00:00:01 |              5 |            90% |
|             39 |         0.9733 |       00:00:01 |              5 |            90% |
|             40 |         0.9504 |       00:00:01 |              5 |            90% |
|             41 |         0.9809 |       00:00:01 |              5 |            90% |
|             42 |         0.9771 |       00:00:01 |              5 |            90% |
|             43 |         0.9580 |       00:00:01 |              5 |            90% |
|             44 |         0.9962 |       00:00:01 |              5 |            90% |
|             45 |         1.0000 |       00:00:01 |              5 |            90% |
|             46 |         0.9771 |       00:00:01 |              5 |            90% |
|             47 |         0.9809 |       00:00:01 |              5 |            90% |
|             48 |         0.9733 |       00:00:01 |              5 |            90% |
|             49 |         0.9962 |       00:00:01 |              5 |            90% |
|             50 |         0.9962 |       00:00:01 |              5 |            90% |
|              1 |         0.9885 |       00:00:01 |              6 |            90% |
|              2 |         0.9962 |       00:00:01 |              6 |            90% |
|              3 |         0.9847 |       00:00:01 |              6 |            90% |
|              4 |         0.9924 |       00:00:01 |              6 |            90% |
|              5 |         0.9924 |       00:00:01 |              6 |            90% |
|              6 |         0.9924 |       00:00:01 |              6 |            90% |
|              7 |         0.9809 |       00:00:01 |              6 |            90% |
|              8 |         0.9771 |       00:00:01 |              6 |            90% |
|              9 |         0.9962 |       00:00:01 |              6 |            90% |
|             10 |         0.9847 |       00:00:01 |              6 |            90% |
|             11 |         0.9962 |       00:00:01 |              6 |            90% |
|             12 |         0.9885 |       00:00:01 |              6 |            90% |
|             13 |         0.9847 |       00:00:01 |              6 |            90% |
|             14 |         0.9847 |       00:00:01 |              6 |            90% |
|             15 |         0.9924 |       00:00:01 |              6 |            90% |
|             16 |         0.9962 |       00:00:01 |              6 |            90% |
|             17 |         0.9809 |       00:00:01 |              6 |            90% |
|             18 |         0.9847 |       00:00:01 |              6 |            90% |
|             19 |         0.9885 |       00:00:01 |              6 |            90% |
|             20 |         1.0000 |       00:00:01 |              6 |            90% |
|             21 |         0.9924 |       00:00:01 |              6 |            90% |
|             22 |         0.9962 |       00:00:01 |              6 |            90% |
|             23 |         0.9962 |       00:00:01 |              6 |            90% |
|             24 |         0.9962 |       00:00:01 |              6 |            90% |
|             25 |         0.9885 |       00:00:01 |              6 |            90% |
|             26 |         0.9847 |       00:00:01 |              6 |            90% |
|             27 |         0.9962 |       00:00:01 |              6 |            90% |
|             28 |         0.9962 |       00:00:01 |              6 |            90% |
|             29 |         0.9962 |       00:00:01 |              6 |            90% |
|             30 |         0.9962 |       00:00:01 |              6 |            90% |
|             31 |         1.0000 |       00:00:01 |              6 |            90% |
|             32 |         0.9771 |       00:00:01 |              6 |            90% |
|             33 |         0.9809 |       00:00:01 |              6 |            90% |
|             34 |         0.9809 |       00:00:01 |              6 |            90% |
|             35 |         0.9809 |       00:00:01 |              6 |            90% |
|             36 |         0.9885 |       00:00:01 |              6 |            90% |
|             37 |         1.0000 |       00:00:01 |              6 |            90% |
|             38 |         0.9962 |       00:00:01 |              6 |            90% |
|             39 |         1.0000 |       00:00:01 |              6 |            90% |
|             40 |         0.9924 |       00:00:01 |              6 |            90% |
|             41 |         0.9809 |       00:00:01 |              6 |            90% |
|             42 |         0.9847 |       00:00:01 |              6 |            90% |
|             43 |         0.9771 |       00:00:01 |              6 |            90% |
|             44 |         0.9885 |       00:00:01 |              6 |            90% |
|             45 |         0.9771 |       00:00:01 |              6 |            90% |
|             46 |         0.9847 |       00:00:01 |              6 |            90% |
|             47 |         0.9771 |       00:00:01 |              6 |            90% |
|             48 |         1.0000 |       00:00:01 |              6 |            90% |
|             49 |         0.9885 |       00:00:01 |              6 |            90% |
|             50 |         0.9771 |       00:00:01 |              6 |            90% |
|              1 |         0.9885 |       00:00:01 |              7 |            90% |
|              2 |         0.9809 |       00:00:01 |              7 |            90% |
|              3 |         0.9885 |       00:00:01 |              7 |            90% |
|              4 |         0.9847 |       00:00:01 |              7 |            90% |
|              5 |         0.9962 |       00:00:01 |              7 |            90% |
|              6 |         1.0000 |       00:00:01 |              7 |            90% |
|              7 |         0.9847 |       00:00:01 |              7 |            90% |
|              8 |         1.0000 |       00:00:01 |              7 |            90% |
|              9 |         0.9847 |       00:00:01 |              7 |            90% |
|             10 |         0.9847 |       00:00:01 |              7 |            90% |
|             11 |         0.9771 |       00:00:01 |              7 |            90% |
|             12 |         0.9847 |       00:00:01 |              7 |            90% |
|             13 |         1.0000 |       00:00:01 |              7 |            90% |
|             14 |         0.9924 |       00:00:01 |              7 |            90% |
|             15 |         0.9847 |       00:00:01 |              7 |            90% |
|             16 |         0.9962 |       00:00:01 |              7 |            90% |
|             17 |         0.9962 |       00:00:01 |              7 |            90% |
|             18 |         0.9809 |       00:00:01 |              7 |            90% |
|             19 |         0.9809 |       00:00:01 |              7 |            90% |
|             20 |         0.9809 |       00:00:01 |              7 |            90% |
|             21 |         0.9885 |       00:00:01 |              7 |            90% |
|             22 |         0.9962 |       00:00:01 |              7 |            90% |
|             23 |         0.9885 |       00:00:01 |              7 |            90% |
|             24 |         0.9885 |       00:00:01 |              7 |            90% |
|             25 |         0.9924 |       00:00:01 |              7 |            90% |
|             26 |         0.9809 |       00:00:01 |              7 |            90% |
|             27 |         0.9885 |       00:00:01 |              7 |            90% |
|             28 |         0.9885 |       00:00:01 |              7 |            90% |
|             29 |         0.9885 |       00:00:01 |              7 |            90% |
|             30 |         0.9885 |       00:00:01 |              7 |            90% |
|             31 |         0.9962 |       00:00:01 |              7 |            90% |
|             32 |         0.9847 |       00:00:01 |              7 |            90% |
|             33 |         0.9885 |       00:00:01 |              7 |            90% |
|             34 |         0.9733 |       00:00:01 |              7 |            90% |
|             35 |         0.9885 |       00:00:01 |              7 |            90% |
|             36 |         0.9962 |       00:00:01 |              7 |            90% |
|             37 |         0.9809 |       00:00:01 |              7 |            90% |
|             38 |         0.9885 |       00:00:01 |              7 |            90% |
|             39 |         0.9847 |       00:00:01 |              7 |            90% |
|             40 |         0.9771 |       00:00:01 |              7 |            90% |
|             41 |         0.9962 |       00:00:01 |              7 |            90% |
|             42 |         0.9962 |       00:00:01 |              7 |            90% |
|             43 |         1.0000 |       00:00:01 |              7 |            90% |
|             44 |         0.9885 |       00:00:01 |              7 |            90% |
|             45 |         0.9962 |       00:00:01 |              7 |            90% |
|             46 |         0.9771 |       00:00:01 |              7 |            90% |
|             47 |         1.0000 |       00:00:01 |              7 |            90% |
|             48 |         0.9885 |       00:00:01 |              7 |            90% |
|             49 |         1.0000 |       00:00:01 |              7 |            90% |
|             50 |         0.9962 |       00:00:01 |              7 |            90% |
|              1 |         0.9952 |       00:00:01 |              8 |            90% |
|              2 |         0.9847 |       00:00:01 |              8 |            90% |
|              3 |         0.9924 |       00:00:01 |              8 |            90% |
|              4 |         0.9924 |       00:00:01 |              8 |            90% |
|              5 |         0.9962 |       00:00:01 |              8 |            90% |
|              6 |         0.9962 |       00:00:01 |              8 |            90% |
|              7 |         0.9885 |       00:00:01 |              8 |            90% |
|              8 |         0.9885 |       00:00:01 |              8 |            90% |
|              9 |         0.9809 |       00:00:01 |              8 |            90% |
|             10 |         0.9885 |       00:00:01 |              8 |            90% |
|             11 |         0.9924 |       00:00:01 |              8 |            90% |
|             12 |         0.9885 |       00:00:01 |              8 |            90% |
|             13 |         0.9847 |       00:00:01 |              8 |            90% |
|             14 |         0.9847 |       00:00:01 |              8 |            90% |
|             15 |         0.9847 |       00:00:01 |              8 |            90% |
|             16 |         0.9962 |       00:00:01 |              8 |            90% |
|             17 |         0.9847 |       00:00:01 |              8 |            90% |
|             18 |         0.9809 |       00:00:01 |              8 |            90% |
|             19 |         0.9962 |       00:00:01 |              8 |            90% |
|             20 |         0.9885 |       00:00:01 |              8 |            90% |
|             21 |         0.9962 |       00:00:01 |              8 |            90% |
|             22 |         0.9924 |       00:00:01 |              8 |            90% |
|             23 |         0.9771 |       00:00:01 |              8 |            90% |
|             24 |         0.9847 |       00:00:01 |              8 |            90% |
|             25 |         0.9924 |       00:00:01 |              8 |            90% |
|             26 |         0.9885 |       00:00:01 |              8 |            90% |
|             27 |         0.9962 |       00:00:01 |              8 |            90% |
|             28 |         0.9924 |       00:00:01 |              8 |            90% |
|             29 |         0.9885 |       00:00:01 |              8 |            90% |
|             30 |         1.0000 |       00:00:01 |              8 |            90% |
|             31 |         0.9847 |       00:00:01 |              8 |            90% |
|             32 |         0.9885 |       00:00:01 |              8 |            90% |
|             33 |         0.9924 |       00:00:01 |              8 |            90% |
|             34 |         0.9962 |       00:00:01 |              8 |            90% |
|             35 |         0.9952 |       00:00:01 |              8 |            90% |
|             36 |         0.9962 |       00:00:01 |              8 |            90% |
|             37 |         0.9885 |       00:00:01 |              8 |            90% |
|             38 |         0.9885 |       00:00:01 |              8 |            90% |
|             39 |         0.9733 |       00:00:01 |              8 |            90% |
|             40 |         0.9733 |       00:00:01 |              8 |            90% |
|             41 |         1.0000 |       00:00:01 |              8 |            90% |
|             42 |         0.9809 |       00:00:01 |              8 |            90% |
|             43 |         0.9885 |       00:00:01 |              8 |            90% |
|             44 |         0.9924 |       00:00:01 |              8 |            90% |
|             45 |         0.9847 |       00:00:01 |              8 |            90% |
|             46 |         0.9962 |       00:00:01 |              8 |            90% |
|             47 |         0.9771 |       00:00:01 |              8 |            90% |
|             48 |         0.9885 |       00:00:01 |              8 |            90% |
|             49 |         0.9885 |       00:00:01 |              8 |            90% |
|             50 |         0.9847 |       00:00:01 |              8 |            90% |
|              1 |         0.9809 |       00:00:01 |              9 |            90% |
|              2 |         0.9618 |       00:00:01 |              9 |            90% |
|              3 |         0.9885 |       00:00:01 |              9 |            90% |
|              4 |         0.9971 |       00:00:01 |              9 |            90% |
|              5 |         0.9466 |       00:00:01 |              9 |            90% |
|              6 |         0.9847 |       00:00:01 |              9 |            90% |
|              7 |         0.9885 |       00:00:01 |              9 |            90% |
|              8 |         0.9924 |       00:00:01 |              9 |            90% |
|              9 |         0.9924 |       00:00:01 |              9 |            90% |
|             10 |         0.9771 |       00:00:01 |              9 |            90% |
|             11 |         0.9809 |       00:00:01 |              9 |            90% |
|             12 |         0.9914 |       00:00:01 |              9 |            90% |
|             13 |         0.9733 |       00:00:01 |              9 |            90% |
|             14 |         0.9695 |       00:00:01 |              9 |            90% |
|             15 |         1.0000 |       00:00:01 |              9 |            90% |
|             16 |         0.9847 |       00:00:01 |              9 |            90% |
|             17 |         0.9809 |       00:00:01 |              9 |            90% |
|             18 |         0.9809 |       00:00:01 |              9 |            90% |
|             19 |         0.9885 |       00:00:01 |              9 |            90% |
|             20 |         0.9962 |       00:00:01 |              9 |            90% |
|             21 |         0.9771 |       00:00:01 |              9 |            90% |
|             22 |         0.9971 |       00:00:01 |              9 |            90% |
|             23 |         0.9962 |       00:00:01 |              9 |            90% |
|             24 |         0.9962 |       00:00:01 |              9 |            90% |
|             25 |         0.9924 |       00:00:01 |              9 |            90% |
|             26 |         0.9885 |       00:00:01 |              9 |            90% |
|             27 |         0.9847 |       00:00:01 |              9 |            90% |
|             28 |         0.9847 |       00:00:01 |              9 |            90% |
|             29 |         0.9962 |       00:00:01 |              9 |            90% |
|             30 |         0.9809 |       00:00:01 |              9 |            90% |
|             31 |         0.9943 |       00:00:01 |              9 |            90% |
|             32 |         0.9885 |       00:00:01 |              9 |            90% |
|             33 |         0.9885 |       00:00:01 |              9 |            90% |
|             34 |         0.9914 |       00:00:01 |              9 |            90% |
|             35 |         0.9885 |       00:00:01 |              9 |            90% |
|             36 |         0.9809 |       00:00:01 |              9 |            90% |
|             37 |         0.9905 |       00:00:01 |              9 |            90% |
|             38 |         0.9809 |       00:00:01 |              9 |            90% |
|             39 |         0.9847 |       00:00:01 |              9 |            90% |
|             40 |         0.9885 |       00:00:01 |              9 |            90% |
|             41 |         0.9962 |       00:00:01 |              9 |            90% |
|             42 |         0.9847 |       00:00:01 |              9 |            90% |
|             43 |         0.9809 |       00:00:01 |              9 |            90% |
|             44 |         0.9838 |       00:00:01 |              9 |            90% |
|             45 |         0.9952 |       00:00:01 |              9 |            90% |
