|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.9729 |       00:00:06 |              5 |            90% |
|              2 |         0.9714 |       00:00:07 |              5 |            90% |
|              3 |         0.9824 |       00:00:06 |              5 |            90% |
|              4 |         0.9631 |       00:00:07 |              5 |            90% |
|              5 |         0.9824 |       00:00:09 |              5 |            90% |
|              6 |         0.9531 |       00:00:08 |              5 |            90% |
|              7 |         0.9626 |       00:00:06 |              5 |            90% |
|              8 |         0.9700 |       00:00:08 |              5 |            90% |
|              9 |         0.9737 |       00:00:07 |              5 |            90% |
|             10 |         0.9846 |       00:00:06 |              5 |            90% |
|             11 |         0.9303 |       00:00:06 |              5 |            90% |
|             12 |         0.9053 |       00:00:07 |              5 |            90% |
|             13 |         0.9286 |       00:00:07 |              5 |            90% |
|             14 |         0.9670 |       00:00:06 |              5 |            90% |
|             15 |         0.9816 |       00:00:07 |              5 |            90% |
|             16 |         0.9559 |       00:00:07 |              5 |            90% |
|             17 |         0.9785 |       00:00:06 |              5 |            90% |
|             18 |         0.9715 |       00:00:07 |              5 |            90% |
|             19 |         0.9780 |       00:00:07 |              5 |            90% |
|             20 |         0.9699 |       00:00:08 |              5 |            90% |
|             21 |         0.9736 |       00:00:08 |              5 |            90% |
|             22 |         0.9868 |       00:00:08 |              5 |            90% |
|             23 |         0.9758 |       00:00:06 |              5 |            90% |
|             24 |         0.9399 |       00:00:07 |              5 |            90% |
|             25 |         0.9802 |       00:00:06 |              5 |            90% |
|             26 |         0.9657 |       00:00:06 |              5 |            90% |
|             27 |         0.9780 |       00:00:07 |              5 |            90% |
|             28 |         0.9456 |       00:00:06 |              5 |            90% |
|             29 |         0.9736 |       00:00:06 |              5 |            90% |
|             30 |         0.9758 |       00:00:08 |              5 |            90% |
|             31 |         0.9846 |       00:00:09 |              5 |            90% |
|             32 |         0.9714 |       00:00:06 |              5 |            90% |
|             33 |         0.9543 |       00:00:06 |              5 |            90% |
|             34 |         0.9802 |       00:00:08 |              5 |            90% |
|             35 |         0.9645 |       00:00:07 |              5 |            90% |
|             36 |         0.9604 |       00:00:06 |              5 |            90% |
|             37 |         0.9802 |       00:00:06 |              5 |            90% |
|             38 |         0.9890 |       00:00:07 |              5 |            90% |
|             39 |         0.9802 |       00:00:06 |              5 |            90% |
|             40 |         0.9289 |       00:00:06 |              5 |            90% |
|             41 |         0.9802 |       00:00:07 |              5 |            90% |
|             42 |         0.9802 |       00:00:08 |              5 |            90% |
|             43 |         0.9780 |       00:00:07 |              5 |            90% |
|             44 |         0.9715 |       00:00:07 |              5 |            90% |
|             45 |         0.9764 |       00:00:07 |              5 |            90% |
|             46 |         0.9542 |       00:00:08 |              5 |            90% |
|             47 |         0.9626 |       00:00:08 |              5 |            90% |
|             48 |         0.9624 |       00:00:07 |              5 |            90% |
|             49 |         0.9540 |       00:00:05 |              5 |            90% |
|             50 |         0.9802 |       00:00:06 |              5 |            90% |
|              1 |         0.9722 |       00:00:06 |              6 |            90% |
|              2 |         0.9890 |       00:00:06 |              6 |            90% |
|              3 |         0.9714 |       00:00:06 |              6 |            90% |
|              4 |         0.9846 |       00:00:08 |              6 |            90% |
|              5 |         0.9797 |       00:00:07 |              6 |            90% |
|              6 |         0.9814 |       00:00:07 |              6 |            90% |
|              7 |         0.9714 |       00:00:06 |              6 |            90% |
|              8 |         0.9604 |       00:00:07 |              6 |            90% |
|              9 |         0.9700 |       00:00:06 |              6 |            90% |
|             10 |         0.9846 |       00:00:06 |              6 |            90% |
|             11 |         0.9806 |       00:00:06 |              6 |            90% |
|             12 |         0.9912 |       00:00:07 |              6 |            90% |
|             13 |         0.9890 |       00:00:06 |              6 |            90% |
|             14 |         0.9868 |       00:00:07 |              6 |            90% |
|             15 |         0.9673 |       00:00:07 |              6 |            90% |
|             16 |         0.9520 |       00:00:06 |              6 |            90% |
|             17 |         0.9736 |       00:00:06 |              6 |            90% |
|             18 |         0.9843 |       00:00:07 |              6 |            90% |
|             19 |         0.9674 |       00:00:06 |              6 |            90% |
|             20 |         0.9761 |       00:00:06 |              6 |            90% |
|             21 |         0.9824 |       00:00:07 |              6 |            90% |
|             22 |         0.9778 |       00:00:07 |              6 |            90% |
|             23 |         0.9745 |       00:00:06 |              6 |            90% |
|             24 |         0.9846 |       00:00:07 |              6 |            90% |
|             25 |         0.9792 |       00:00:06 |              6 |            90% |
|             26 |         0.9740 |       00:00:06 |              6 |            90% |
|             27 |         0.9619 |       00:00:06 |              6 |            90% |
|             28 |         0.9743 |       00:00:07 |              6 |            90% |
|             29 |         0.9790 |       00:00:06 |              6 |            90% |
|             30 |         0.9824 |       00:00:07 |              6 |            90% |
|             31 |         0.9736 |       00:00:07 |              6 |            90% |
|             32 |         0.9763 |       00:00:06 |              6 |            90% |
|             33 |         0.9768 |       00:00:06 |              6 |            90% |
|             34 |         0.9630 |       00:00:06 |              6 |            90% |
|             35 |         0.9802 |       00:00:06 |              6 |            90% |
|             36 |         0.9802 |       00:00:06 |              6 |            90% |
|             37 |         0.9802 |       00:00:06 |              6 |            90% |
|             38 |         0.9256 |       00:00:07 |              6 |            90% |
|             39 |         0.9824 |       00:00:06 |              6 |            90% |
|             40 |         0.9789 |       00:00:06 |              6 |            90% |
|             41 |         0.9119 |       00:00:06 |              6 |            90% |
|             42 |         0.9802 |       00:00:06 |              6 |            90% |
|             43 |         0.9815 |       00:00:06 |              6 |            90% |
|             44 |         0.9802 |       00:00:07 |              6 |            90% |
|             45 |         0.9824 |       00:00:06 |              6 |            90% |
|             46 |         0.9692 |       00:00:06 |              6 |            90% |
|             47 |         0.9848 |       00:00:06 |              6 |            90% |
|             48 |         0.9868 |       00:00:06 |              6 |            90% |
|             49 |         0.9868 |       00:00:05 |              6 |            90% |
|             50 |         0.9815 |       00:00:05 |              6 |            90% |
|              1 |         0.9648 |       00:00:06 |              7 |            90% |
|              2 |         0.9670 |       00:00:07 |              7 |            90% |
|              3 |         0.9780 |       00:00:06 |              7 |            90% |
|              4 |         0.9804 |       00:00:07 |              7 |            90% |
|              5 |         0.9868 |       00:00:07 |              7 |            90% |
|              6 |         0.9824 |       00:00:07 |              7 |            90% |
|              7 |         0.9846 |       00:00:06 |              7 |            90% |
|              8 |         0.9736 |       00:00:08 |              7 |            90% |
|              9 |         0.9692 |       00:00:06 |              7 |            90% |
|             10 |         0.9582 |       00:00:06 |              7 |            90% |
|             11 |         0.9829 |       00:00:06 |              7 |            90% |
|             12 |         0.9802 |       00:00:07 |              7 |            90% |
|             13 |         0.9449 |       00:00:06 |              7 |            90% |
|             14 |         0.9912 |       00:00:06 |              7 |            90% |
|             15 |         0.9802 |       00:00:07 |              7 |            90% |
|             16 |         0.9759 |       00:00:06 |              7 |            90% |
|             17 |         0.9693 |       00:00:06 |              7 |            90% |
|             18 |         0.9588 |       00:00:09 |              7 |            90% |
|             19 |         0.9619 |       00:00:06 |              7 |            90% |
|             20 |         0.9846 |       00:00:07 |              7 |            90% |
|             21 |         0.9614 |       00:00:07 |              7 |            90% |
|             22 |         0.9740 |       00:00:07 |              7 |            90% |
|             23 |         0.9528 |       00:00:06 |              7 |            90% |
|             24 |         0.9609 |       00:00:07 |              7 |            90% |
|             25 |         0.9736 |       00:00:07 |              7 |            90% |
|             26 |         0.9774 |       00:00:06 |              7 |            90% |
|             27 |         0.9569 |       00:00:06 |              7 |            90% |
|             28 |         0.9780 |       00:00:07 |              7 |            90% |
|             29 |         0.9868 |       00:00:06 |              7 |            90% |
|             30 |         0.9796 |       00:00:06 |              7 |            90% |
|             31 |         0.9758 |       00:00:07 |              7 |            90% |
|             32 |         0.9824 |       00:00:06 |              7 |            90% |
|             33 |         0.9422 |       00:00:06 |              7 |            90% |
|             34 |         0.9682 |       00:00:06 |              7 |            90% |
|             35 |         0.9477 |       00:00:06 |              7 |            90% |
|             36 |         0.9868 |       00:00:06 |              7 |            90% |
|             37 |         0.9802 |       00:00:06 |              7 |            90% |
|             38 |         0.9725 |       00:00:06 |              7 |            90% |
|             39 |         0.9501 |       00:00:06 |              7 |            90% |
|             40 |         0.9737 |       00:00:06 |              7 |            90% |
|             41 |         0.9626 |       00:00:07 |              7 |            90% |
|             42 |         0.9802 |       00:00:07 |              7 |            90% |
|             43 |         0.9846 |       00:00:07 |              7 |            90% |
|             44 |         0.9743 |       00:00:07 |              7 |            90% |
|             45 |         0.9736 |       00:00:07 |              7 |            90% |
|             46 |         0.9670 |       00:00:07 |              7 |            90% |
|             47 |         0.9798 |       00:00:08 |              7 |            90% |
|             48 |         0.9846 |       00:00:07 |              7 |            90% |
|             49 |         0.9846 |       00:00:05 |              7 |            90% |
|             50 |         0.9868 |       00:00:05 |              7 |            90% |
|              1 |         0.9692 |       00:00:06 |              8 |            90% |
|              2 |         0.9780 |       00:00:08 |              8 |            90% |
|              3 |         0.9736 |       00:00:06 |              8 |            90% |
|              4 |         0.9683 |       00:00:07 |              8 |            90% |
|              5 |         0.9828 |       00:00:07 |              8 |            90% |
|              6 |         0.9812 |       00:00:07 |              8 |            90% |
|              7 |         0.9824 |       00:00:06 |              8 |            90% |
|              8 |         0.9579 |       00:00:07 |              8 |            90% |
|              9 |         0.9793 |       00:00:07 |              8 |            90% |
|             10 |         0.9669 |       00:00:06 |              8 |            90% |
|             11 |         0.9655 |       00:00:06 |              8 |            90% |
|             12 |         0.9581 |       00:00:07 |              8 |            90% |
|             13 |         0.9824 |       00:00:06 |              8 |            90% |
|             14 |         0.9774 |       00:00:06 |              8 |            90% |
|             15 |         0.9868 |       00:00:07 |              8 |            90% |
|             16 |         0.9818 |       00:00:06 |              8 |            90% |
|             17 |         0.9847 |       00:00:07 |              8 |            90% |
|             18 |         0.9461 |       00:00:06 |              8 |            90% |
|             19 |         0.9836 |       00:00:06 |              8 |            90% |
|             20 |         0.9736 |       00:00:06 |              8 |            90% |
|             21 |         0.9741 |       00:00:06 |              8 |            90% |
|             22 |         0.9426 |       00:00:07 |              8 |            90% |
|             23 |         0.9804 |       00:00:06 |              8 |            90% |
|             24 |         0.9692 |       00:00:07 |              8 |            90% |
|             25 |         0.9851 |       00:00:08 |              8 |            90% |
|             26 |         0.9812 |       00:00:06 |              8 |            90% |
|             27 |         0.9824 |       00:00:06 |              8 |            90% |
|             28 |         0.9505 |       00:00:06 |              8 |            90% |
|             29 |         0.9802 |       00:00:06 |              8 |            90% |
|             30 |         0.9802 |       00:00:06 |              8 |            90% |
|             31 |         0.9780 |       00:00:06 |              8 |            90% |
|             32 |         0.9429 |       00:00:06 |              8 |            90% |
|             33 |         0.9715 |       00:00:06 |              8 |            90% |
|             34 |         0.9651 |       00:00:06 |              8 |            90% |
|             35 |         0.9670 |       00:00:06 |              8 |            90% |
|             36 |         0.9912 |       00:00:06 |              8 |            90% |
|             37 |         0.9607 |       00:00:06 |              8 |            90% |
|             38 |         0.9780 |       00:00:06 |              8 |            90% |
|             39 |         0.9824 |       00:00:06 |              8 |            90% |
|             40 |         0.9838 |       00:00:06 |              8 |            90% |
|             41 |         0.9769 |       00:00:07 |              8 |            90% |
|             42 |         0.9802 |       00:00:07 |              8 |            90% |
|             43 |         0.9802 |       00:00:07 |              8 |            90% |
|             44 |         0.9673 |       00:00:07 |              8 |            90% |
|             45 |         0.9824 |       00:00:07 |              8 |            90% |
|             46 |         0.9729 |       00:00:07 |              8 |            90% |
|             47 |         0.9559 |       00:00:07 |              8 |            90% |
|             48 |         0.9802 |       00:00:06 |              8 |            90% |
|             49 |         0.9862 |       00:00:05 |              8 |            90% |
|             50 |         0.9609 |       00:00:05 |              8 |            90% |
|              1 |         0.9626 |       00:00:06 |              9 |            90% |
|              2 |         0.9846 |       00:00:08 |              9 |            90% |
|              3 |         0.9846 |       00:00:06 |              9 |            90% |
|              4 |         0.9626 |       00:00:06 |              9 |            90% |
|              5 |         0.9709 |       00:00:06 |              9 |            90% |
|              6 |         0.9561 |       00:00:06 |              9 |            90% |
|              7 |         0.9824 |       00:00:06 |              9 |            90% |
|              8 |         0.9868 |       00:00:06 |              9 |            90% |
|              9 |         0.9494 |       00:00:06 |              9 |            90% |
|             10 |         0.9697 |       00:00:06 |              9 |            90% |
|             11 |         0.9790 |       00:00:06 |              9 |            90% |
|             12 |         0.9612 |       00:00:06 |              9 |            90% |
|             13 |         0.9729 |       00:00:06 |              9 |            90% |
|             14 |         0.9569 |       00:00:06 |              9 |            90% |
|             15 |         0.9846 |       00:00:06 |              9 |            90% |
|             16 |         0.9780 |       00:00:06 |              9 |            90% |
|             17 |         0.9397 |       00:00:06 |              9 |            90% |
|             18 |         0.9890 |       00:00:07 |              9 |            90% |
|             19 |         0.9689 |       00:00:07 |              9 |            90% |
|             20 |         0.9681 |       00:00:06 |              9 |            90% |
|             21 |         0.9824 |       00:00:07 |              9 |            90% |
|             22 |         0.9515 |       00:00:06 |              9 |            90% |
|             23 |         0.9839 |       00:00:06 |              9 |            90% |
|             24 |         0.9802 |       00:00:06 |              9 |            90% |
|             25 |         0.9752 |       00:00:07 |              9 |            90% |
|             26 |         0.9756 |       00:00:06 |              9 |            90% |
|             27 |         0.9846 |       00:00:06 |              9 |            90% |
|             28 |         0.9824 |       00:00:06 |              9 |            90% |
|             29 |         0.9813 |       00:00:06 |              9 |            90% |
|             30 |         0.9912 |       00:00:06 |              9 |            90% |
|             31 |         0.9767 |       00:00:08 |              9 |            90% |
|             32 |         0.9802 |       00:00:07 |              9 |            90% |
|             33 |         0.9824 |       00:00:06 |              9 |            90% |
|             34 |         0.9711 |       00:00:07 |              9 |            90% |
|             35 |         0.9715 |       00:00:07 |              9 |            90% |
|             36 |         0.9860 |       00:00:07 |              9 |            90% |
|             37 |         0.9912 |       00:00:07 |              9 |            90% |
|             38 |         0.9873 |       00:00:06 |              9 |            90% |
|             39 |         0.9736 |       00:00:07 |              9 |            90% |
|             40 |         0.9890 |       00:00:07 |              9 |            90% |
|             41 |         0.9604 |       00:00:06 |              9 |            90% |
|             42 |         0.9819 |       00:00:08 |              9 |            90% |
|             43 |         0.9758 |       00:00:07 |              9 |            90% |
|             44 |         0.9804 |       00:00:06 |              9 |            90% |
|             45 |         0.9648 |       00:00:06 |              9 |            90% |
