|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.3059 |       00:00:01 |              5 |            90% |
|              2 |         0.3412 |       00:00:01 |              5 |            90% |
|              3 |         0.7853 |       00:00:01 |              5 |            90% |
|              4 |         0.7588 |       00:00:01 |              5 |            90% |
|              5 |         0.8324 |       00:00:01 |              5 |            90% |
|              6 |         0.9029 |       00:00:01 |              5 |            90% |
|              7 |         0.7735 |       00:00:01 |              5 |            90% |
|              8 |         0.1382 |       00:00:01 |              5 |            90% |
|              9 |         0.6559 |       00:00:01 |              5 |            90% |
|             10 |         0.7912 |       00:00:01 |              5 |            90% |
|             11 |         0.3941 |       00:00:01 |              5 |            90% |
|             12 |         0.6147 |       00:00:01 |              5 |            90% |
|             13 |         0.6235 |       00:00:01 |              5 |            90% |
|             14 |         0.3147 |       00:00:01 |              5 |            90% |
|             15 |         0.3941 |       00:00:01 |              5 |            90% |
|             16 |         0.6059 |       00:00:01 |              5 |            90% |
|             17 |         0.8118 |       00:00:01 |              5 |            90% |
|             18 |         0.2235 |       00:00:01 |              5 |            90% |
|             19 |         0.8000 |       00:00:01 |              5 |            90% |
|             20 |         0.2824 |       00:00:01 |              5 |            90% |
|             21 |         0.6353 |       00:00:01 |              5 |            90% |
|             22 |         0.8000 |       00:00:01 |              5 |            90% |
|             23 |         0.7676 |       00:00:01 |              5 |            90% |
|             24 |         0.0941 |       00:00:01 |              5 |            90% |
|             25 |         0.3588 |       00:00:01 |              5 |            90% |
|             26 |         0.4471 |       00:00:01 |              5 |            90% |
|             27 |         0.2000 |       00:00:01 |              5 |            90% |
|             28 |         0.7647 |       00:00:01 |              5 |            90% |
|             29 |         0.3529 |       00:00:01 |              5 |            90% |
|             30 |         0.2000 |       00:00:01 |              5 |            90% |
|             31 |         0.1382 |       00:00:01 |              5 |            90% |
|             32 |         0.6382 |       00:00:01 |              5 |            90% |
|             33 |         0.7206 |       00:00:01 |              5 |            90% |
|             34 |         0.6941 |       00:00:01 |              5 |            90% |
|             35 |         0.6529 |       00:00:01 |              5 |            90% |
|             36 |         0.6618 |       00:00:01 |              5 |            90% |
|             37 |         0.8794 |       00:00:01 |              5 |            90% |
|             38 |         0.3294 |       00:00:01 |              5 |            90% |
|             39 |         0.6559 |       00:00:01 |              5 |            90% |
|             40 |         0.7382 |       00:00:01 |              5 |            90% |
|             41 |         0.5059 |       00:00:01 |              5 |            90% |
|             42 |         0.4471 |       00:00:01 |              5 |            90% |
|             43 |         0.9765 |       00:00:01 |              5 |            90% |
|             44 |         0.5235 |       00:00:01 |              5 |            90% |
|             45 |         0.3765 |       00:00:01 |              5 |            90% |
|             46 |         0.6794 |       00:00:01 |              5 |            90% |
|             47 |         0.4588 |       00:00:01 |              5 |            90% |
|             48 |         0.8765 |       00:00:01 |              5 |            90% |
|             49 |         0.8941 |       00:00:01 |              5 |            90% |
|             50 |         0.8588 |       00:00:00 |              5 |            90% |
|              1 |         0.9706 |       00:00:01 |              6 |            90% |
|              2 |         0.5029 |       00:00:01 |              6 |            90% |
|              3 |         0.8000 |       00:00:01 |              6 |            90% |
|              4 |         0.6176 |       00:00:01 |              6 |            90% |
|              5 |         0.0529 |       00:00:01 |              6 |            90% |
|              6 |         0.5647 |       00:00:01 |              6 |            90% |
|              7 |         0.4559 |       00:00:01 |              6 |            90% |
|              8 |         0.5206 |       00:00:01 |              6 |            90% |
|              9 |         0.9618 |       00:00:01 |              6 |            90% |
|             10 |         0.5176 |       00:00:01 |              6 |            90% |
|             11 |         0.9382 |       00:00:01 |              6 |            90% |
|             12 |         0.9235 |       00:00:01 |              6 |            90% |
|             13 |         0.5412 |       00:00:01 |              6 |            90% |
|             14 |         0.6088 |       00:00:01 |              6 |            90% |
|             15 |         0.5706 |       00:00:01 |              6 |            90% |
|             16 |         0.7118 |       00:00:01 |              6 |            90% |
|             17 |         0.5647 |       00:00:01 |              6 |            90% |
|             18 |         0.4765 |       00:00:01 |              6 |            90% |
|             19 |         0.9529 |       00:00:01 |              6 |            90% |
|             20 |         0.9765 |       00:00:01 |              6 |            90% |
|             21 |         0.4471 |       00:00:01 |              6 |            90% |
|             22 |         0.0882 |       00:00:01 |              6 |            90% |
|             23 |         0.1941 |       00:00:01 |              6 |            90% |
|             24 |         0.6882 |       00:00:01 |              6 |            90% |
|             25 |         0.0353 |       00:00:01 |              6 |            90% |
|             26 |         0.2941 |       00:00:01 |              6 |            90% |
|             27 |         0.9529 |       00:00:01 |              6 |            90% |
|             28 |         0.0765 |       00:00:01 |              6 |            90% |
|             29 |         0.4324 |       00:00:01 |              6 |            90% |
|             30 |         0.6324 |       00:00:01 |              6 |            90% |
|             31 |         0.9559 |       00:00:01 |              6 |            90% |
|             32 |         0.4912 |       00:00:01 |              6 |            90% |
|             33 |         0.6382 |       00:00:01 |              6 |            90% |
|             34 |         0.5294 |       00:00:01 |              6 |            90% |
|             35 |         0.4706 |       00:00:01 |              6 |            90% |
|             36 |         0.7176 |       00:00:01 |              6 |            90% |
|             37 |         0.4794 |       00:00:01 |              6 |            90% |
|             38 |         0.0706 |       00:00:01 |              6 |            90% |
|             39 |         0.9559 |       00:00:01 |              6 |            90% |
|             40 |         0.4853 |       00:00:01 |              6 |            90% |
|             41 |         0.6882 |       00:00:01 |              6 |            90% |
|             42 |         0.6794 |       00:00:01 |              6 |            90% |
|             43 |         0.8118 |       00:00:01 |              6 |            90% |
|             44 |         0.6294 |       00:00:01 |              6 |            90% |
|             45 |         0.3882 |       00:00:01 |              6 |            90% |
|             46 |         0.0353 |       00:00:01 |              6 |            90% |
|             47 |         0.7471 |       00:00:01 |              6 |            90% |
|             48 |         0.7912 |       00:00:01 |              6 |            90% |
|             49 |         0.6676 |       00:00:01 |              6 |            90% |
|             50 |         0.5353 |       00:00:01 |              6 |            90% |
|              1 |         0.9265 |       00:00:01 |              7 |            90% |
|              2 |         0.8971 |       00:00:01 |              7 |            90% |
|              3 |         0.6941 |       00:00:01 |              7 |            90% |
|              4 |         0.3853 |       00:00:01 |              7 |            90% |
|              5 |         1.0000 |       00:00:01 |              7 |            90% |
|              6 |         0.9853 |       00:00:01 |              7 |            90% |
|              7 |         0.6412 |       00:00:01 |              7 |            90% |
|              8 |         0.8471 |       00:00:01 |              7 |            90% |
|              9 |         0.8235 |       00:00:01 |              7 |            90% |
|             10 |         0.6294 |       00:00:01 |              7 |            90% |
|             11 |         0.5000 |       00:00:01 |              7 |            90% |
|             12 |         0.7618 |       00:00:01 |              7 |            90% |
|             13 |         0.9588 |       00:00:01 |              7 |            90% |
|             14 |         0.5618 |       00:00:01 |              7 |            90% |
|             15 |         0.2559 |       00:00:01 |              7 |            90% |
|             16 |         0.4324 |       00:00:01 |              7 |            90% |
|             17 |         0.9500 |       00:00:01 |              7 |            90% |
|             18 |         1.0000 |       00:00:01 |              7 |            90% |
|             19 |         0.9147 |       00:00:01 |              7 |            90% |
|             20 |         0.4882 |       00:00:01 |              7 |            90% |
|             21 |         0.5029 |       00:00:01 |              7 |            90% |
|             22 |         0.5588 |       00:00:01 |              7 |            90% |
|             23 |         0.3235 |       00:00:01 |              7 |            90% |
|             24 |         1.0000 |       00:00:01 |              7 |            90% |
|             25 |         0.5471 |       00:00:01 |              7 |            90% |
|             26 |         0.5265 |       00:00:01 |              7 |            90% |
|             27 |         0.5824 |       00:00:01 |              7 |            90% |
|             28 |         0.7324 |       00:00:01 |              7 |            90% |
|             29 |         0.6765 |       00:00:01 |              7 |            90% |
|             30 |         0.4176 |       00:00:01 |              7 |            90% |
|             31 |         0.7529 |       00:00:01 |              7 |            90% |
|             32 |         0.5824 |       00:00:01 |              7 |            90% |
|             33 |         0.7588 |       00:00:01 |              7 |            90% |
|             34 |         0.5882 |       00:00:01 |              7 |            90% |
|             35 |         0.6235 |       00:00:01 |              7 |            90% |
|             36 |         0.6500 |       00:00:01 |              7 |            90% |
|             37 |         0.9500 |       00:00:01 |              7 |            90% |
|             38 |         0.6765 |       00:00:01 |              7 |            90% |
|             39 |         0.6794 |       00:00:01 |              7 |            90% |
|             40 |         0.3176 |       00:00:01 |              7 |            90% |
|             41 |         0.9324 |       00:00:01 |              7 |            90% |
|             42 |         0.5971 |       00:00:01 |              7 |            90% |
|             43 |         0.1412 |       00:00:01 |              7 |            90% |
|             44 |         0.9971 |       00:00:01 |              7 |            90% |
|             45 |         0.9824 |       00:00:01 |              7 |            90% |
|             46 |         0.1353 |       00:00:01 |              7 |            90% |
|             47 |         0.6206 |       00:00:01 |              7 |            90% |
|             48 |         0.5676 |       00:00:01 |              7 |            90% |
|             49 |         0.8235 |       00:00:01 |              7 |            90% |
|             50 |         0.3176 |       00:00:01 |              7 |            90% |
|              1 |         1.0000 |       00:00:01 |              8 |            90% |
|              2 |         0.6471 |       00:00:01 |              8 |            90% |
|              3 |         0.5471 |       00:00:01 |              8 |            90% |
|              4 |         0.9882 |       00:00:01 |              8 |            90% |
|              5 |         0.8382 |       00:00:01 |              8 |            90% |
|              6 |         0.5882 |       00:00:01 |              8 |            90% |
|              7 |         0.5235 |       00:00:01 |              8 |            90% |
|              8 |         0.5676 |       00:00:01 |              8 |            90% |
|              9 |         0.2588 |       00:00:01 |              8 |            90% |
|             10 |         0.7588 |       00:00:01 |              8 |            90% |
|             11 |         0.6471 |       00:00:01 |              8 |            90% |
|             12 |         0.9559 |       00:00:01 |              8 |            90% |
|             13 |         0.7471 |       00:00:01 |              8 |            90% |
|             14 |         0.4000 |       00:00:01 |              8 |            90% |
|             15 |         0.6412 |       00:00:01 |              8 |            90% |
|             16 |         0.2412 |       00:00:01 |              8 |            90% |
|             17 |         0.2265 |       00:00:01 |              8 |            90% |
|             18 |         0.9882 |       00:00:01 |              8 |            90% |
|             19 |         0.8529 |       00:00:01 |              8 |            90% |
|             20 |         0.3794 |       00:00:01 |              8 |            90% |
|             21 |         0.4941 |       00:00:01 |              8 |            90% |
|             22 |         0.8529 |       00:00:01 |              8 |            90% |
|             23 |         0.7529 |       00:00:01 |              8 |            90% |
|             24 |         0.8824 |       00:00:01 |              8 |            90% |
|             25 |         0.4941 |       00:00:01 |              8 |            90% |
|             26 |         0.4000 |       00:00:01 |              8 |            90% |
|             27 |         0.7882 |       00:00:01 |              8 |            90% |
|             28 |         0.6912 |       00:00:01 |              8 |            90% |
|             29 |         0.2118 |       00:00:01 |              8 |            90% |
|             30 |         0.9000 |       00:00:01 |              8 |            90% |
|             31 |         0.5324 |       00:00:01 |              8 |            90% |
|             32 |         0.6176 |       00:00:01 |              8 |            90% |
|             33 |         0.3882 |       00:00:01 |              8 |            90% |
|             34 |         0.5765 |       00:00:01 |              8 |            90% |
|             35 |         0.5853 |       00:00:01 |              8 |            90% |
|             36 |         1.0000 |       00:00:01 |              8 |            90% |
|             37 |         0.5088 |       00:00:01 |              8 |            90% |
|             38 |         0.8824 |       00:00:01 |              8 |            90% |
|             39 |         0.3588 |       00:00:01 |              8 |            90% |
|             40 |         0.7882 |       00:00:01 |              8 |            90% |
|             41 |         0.9735 |       00:00:01 |              8 |            90% |
|             42 |         0.1765 |       00:00:01 |              8 |            90% |
|             43 |         0.6206 |       00:00:01 |              8 |            90% |
|             44 |         0.2235 |       00:00:01 |              8 |            90% |
|             45 |         0.0235 |       00:00:01 |              8 |            90% |
|             46 |         0.4647 |       00:00:01 |              8 |            90% |
|             47 |         0.6000 |       00:00:01 |              8 |            90% |
|             48 |         0.5676 |       00:00:01 |              8 |            90% |
|             49 |         0.3176 |       00:00:01 |              8 |            90% |
|             50 |         0.2765 |       00:00:01 |              8 |            90% |
|              1 |         0.7235 |       00:00:01 |              9 |            90% |
|              2 |         0.5147 |       00:00:01 |              9 |            90% |
|              3 |         0.8265 |       00:00:01 |              9 |            90% |
|              4 |         0.5235 |       00:00:01 |              9 |            90% |
|              5 |         0.6735 |       00:00:01 |              9 |            90% |
|              6 |         0.0471 |       00:00:01 |              9 |            90% |
|              7 |         0.4118 |       00:00:01 |              9 |            90% |
|              8 |         0.6294 |       00:00:01 |              9 |            90% |
|              9 |         0.2294 |       00:00:01 |              9 |            90% |
|             10 |         0.8735 |       00:00:01 |              9 |            90% |
|             11 |         0.4706 |       00:00:01 |              9 |            90% |
|             12 |         0.8294 |       00:00:01 |              9 |            90% |
|             13 |         0.8000 |       00:00:01 |              9 |            90% |
|             14 |         0.6412 |       00:00:01 |              9 |            90% |
|             15 |         0.8618 |       00:00:01 |              9 |            90% |
|             16 |         0.0412 |       00:00:01 |              9 |            90% |
|             17 |         0.9824 |       00:00:01 |              9 |            90% |
|             18 |         0.8824 |       00:00:01 |              9 |            90% |
|             19 |         0.8882 |       00:00:01 |              9 |            90% |
|             20 |         0.6059 |       00:00:01 |              9 |            90% |
|             21 |         0.9235 |       00:00:01 |              9 |            90% |
|             22 |         0.5529 |       00:00:01 |              9 |            90% |
|             23 |         0.4588 |       00:00:01 |              9 |            90% |
|             24 |         0.9647 |       00:00:01 |              9 |            90% |
|             25 |         0.9147 |       00:00:01 |              9 |            90% |
|             26 |         0.7353 |       00:00:01 |              9 |            90% |
|             27 |         0.7941 |       00:00:01 |              9 |            90% |
|             28 |         0.9471 |       00:00:01 |              9 |            90% |
|             29 |         0.7647 |       00:00:01 |              9 |            90% |
|             30 |         0.6941 |       00:00:01 |              9 |            90% |
|             31 |         0.6412 |       00:00:01 |              9 |            90% |
|             32 |         0.6706 |       00:00:01 |              9 |            90% |
|             33 |         0.7000 |       00:00:01 |              9 |            90% |
|             34 |         1.0000 |       00:00:01 |              9 |            90% |
|             35 |         0.5353 |       00:00:01 |              9 |            90% |
|             36 |         0.5147 |       00:00:01 |              9 |            90% |
|             37 |         0.7000 |       00:00:01 |              9 |            90% |
|             38 |         0.4647 |       00:00:01 |              9 |            90% |
|             39 |         0.9559 |       00:00:01 |              9 |            90% |
|             40 |         0.8441 |       00:00:01 |              9 |            90% |
|             41 |         0.5382 |       00:00:01 |              9 |            90% |
|             42 |         0.6471 |       00:00:01 |              9 |            90% |
|             43 |         0.5294 |       00:00:01 |              9 |            90% |
|             44 |         0.4735 |       00:00:01 |              9 |            90% |
|             45 |         0.5382 |       00:00:01 |              9 |            90% |
