|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.7612 |       00:00:05 |              5 |            90% |
|              2 |         0.8413 |       00:00:05 |              5 |            90% |
|              3 |         0.7417 |       00:00:05 |              5 |            90% |
|              4 |         0.8011 |       00:00:05 |              5 |            90% |
|              5 |         0.8268 |       00:00:05 |              5 |            90% |
|              6 |         0.7736 |       00:00:05 |              5 |            90% |
|              7 |         0.7514 |       00:00:05 |              5 |            90% |
|              8 |         0.7328 |       00:00:06 |              5 |            90% |
|              9 |         0.8205 |       00:00:05 |              5 |            90% |
|             10 |         0.7923 |       00:00:05 |              5 |            90% |
|             11 |         0.8082 |       00:00:05 |              5 |            90% |
|             12 |         0.7923 |       00:00:05 |              5 |            90% |
|             13 |         0.6983 |       00:00:05 |              5 |            90% |
|             14 |         0.8187 |       00:00:05 |              5 |            90% |
|             15 |         0.7664 |       00:00:05 |              5 |            90% |
|             16 |         0.7513 |       00:00:05 |              5 |            90% |
|             17 |         0.7783 |       00:00:05 |              5 |            90% |
|             18 |         0.7850 |       00:00:05 |              5 |            90% |
|             19 |         0.7651 |       00:00:05 |              5 |            90% |
|             20 |         0.8285 |       00:00:05 |              5 |            90% |
|             21 |         0.6910 |       00:00:05 |              5 |            90% |
|             22 |         0.8604 |       00:00:06 |              5 |            90% |
|             23 |         0.8078 |       00:00:07 |              5 |            90% |
|             24 |         0.8520 |       00:00:06 |              5 |            90% |
|             25 |         0.8146 |       00:00:05 |              5 |            90% |
|             26 |         0.7990 |       00:00:05 |              5 |            90% |
|             27 |         0.7448 |       00:00:06 |              5 |            90% |
|             28 |         0.8484 |       00:00:05 |              5 |            90% |
|             29 |         0.7422 |       00:00:05 |              5 |            90% |
|             30 |         0.8214 |       00:00:05 |              5 |            90% |
|             31 |         0.8010 |       00:00:05 |              5 |            90% |
|             32 |         0.7230 |       00:00:05 |              5 |            90% |
|             33 |         0.7504 |       00:00:05 |              5 |            90% |
|             34 |         0.7029 |       00:00:05 |              5 |            90% |
|             35 |         0.7848 |       00:00:05 |              5 |            90% |
|             36 |         0.7568 |       00:00:05 |              5 |            90% |
|             37 |         0.8389 |       00:00:05 |              5 |            90% |
|             38 |         0.7951 |       00:00:05 |              5 |            90% |
|             39 |         0.8220 |       00:00:05 |              5 |            90% |
|             40 |         0.8245 |       00:00:05 |              5 |            90% |
|             41 |         0.8163 |       00:00:06 |              5 |            90% |
|             42 |         0.7966 |       00:00:05 |              5 |            90% |
|             43 |         0.7516 |       00:00:06 |              5 |            90% |
|             44 |         0.7826 |       00:00:05 |              5 |            90% |
|             45 |         0.8310 |       00:00:05 |              5 |            90% |
|             46 |         0.7787 |       00:00:06 |              5 |            90% |
|             47 |         0.8042 |       00:00:05 |              5 |            90% |
|             48 |         0.8350 |       00:00:06 |              5 |            90% |
|             49 |         0.8508 |       00:00:04 |              5 |            90% |
|             50 |         0.7826 |       00:00:04 |              5 |            90% |
|              1 |         0.8105 |       00:00:05 |              6 |            90% |
|              2 |         0.8709 |       00:00:05 |              6 |            90% |
|              3 |         0.8206 |       00:00:05 |              6 |            90% |
|              4 |         0.8984 |       00:00:05 |              6 |            90% |
|              5 |         0.8371 |       00:00:05 |              6 |            90% |
|              6 |         0.8817 |       00:00:06 |              6 |            90% |
|              7 |         0.8418 |       00:00:06 |              6 |            90% |
|              8 |         0.9121 |       00:00:05 |              6 |            90% |
|              9 |         0.8880 |       00:00:05 |              6 |            90% |
|             10 |         0.8730 |       00:00:05 |              6 |            90% |
|             11 |         0.8993 |       00:00:05 |              6 |            90% |
|             12 |         0.9003 |       00:00:05 |              6 |            90% |
|             13 |         0.8214 |       00:00:05 |              6 |            90% |
|             14 |         0.8410 |       00:00:05 |              6 |            90% |
|             15 |         0.9121 |       00:00:05 |              6 |            90% |
|             16 |         0.8944 |       00:00:05 |              6 |            90% |
|             17 |         0.7966 |       00:00:05 |              6 |            90% |
|             18 |         0.8523 |       00:00:05 |              6 |            90% |
|             19 |         0.8506 |       00:00:05 |              6 |            90% |
|             20 |         0.7969 |       00:00:05 |              6 |            90% |
|             21 |         0.9384 |       00:00:05 |              6 |            90% |
|             22 |         0.9087 |       00:00:05 |              6 |            90% |
|             23 |         0.8333 |       00:00:06 |              6 |            90% |
|             24 |         0.8615 |       00:00:05 |              6 |            90% |
|             25 |         0.7645 |       00:00:05 |              6 |            90% |
|             26 |         0.8746 |       00:00:05 |              6 |            90% |
|             27 |         0.8014 |       00:00:05 |              6 |            90% |
|             28 |         0.8777 |       00:00:05 |              6 |            90% |
|             29 |         0.8588 |       00:00:05 |              6 |            90% |
|             30 |         0.9482 |       00:00:05 |              6 |            90% |
|             31 |         0.8173 |       00:00:05 |              6 |            90% |
|             32 |         0.8985 |       00:00:06 |              6 |            90% |
|             33 |         0.8127 |       00:00:05 |              6 |            90% |
|             34 |         0.8453 |       00:00:05 |              6 |            90% |
|             35 |         0.8797 |       00:00:05 |              6 |            90% |
|             36 |         0.9159 |       00:00:05 |              6 |            90% |
|             37 |         0.8446 |       00:00:06 |              6 |            90% |
|             38 |         0.8237 |       00:00:05 |              6 |            90% |
|             39 |         0.7927 |       00:00:06 |              6 |            90% |
|             40 |         0.8820 |       00:00:05 |              6 |            90% |
|             41 |         0.7595 |       00:00:05 |              6 |            90% |
|             42 |         0.7781 |       00:00:05 |              6 |            90% |
|             43 |         0.8291 |       00:00:05 |              6 |            90% |
|             44 |         0.8116 |       00:00:05 |              6 |            90% |
|             45 |         0.8508 |       00:00:05 |              6 |            90% |
|             46 |         0.8874 |       00:00:05 |              6 |            90% |
|             47 |         0.8770 |       00:00:06 |              6 |            90% |
|             48 |         0.7365 |       00:00:06 |              6 |            90% |
|             49 |         0.8688 |       00:00:05 |              6 |            90% |
|             50 |         0.8072 |       00:00:05 |              6 |            90% |
|              1 |         0.8811 |       00:00:05 |              7 |            90% |
|              2 |         0.8573 |       00:00:05 |              7 |            90% |
|              3 |         0.8981 |       00:00:05 |              7 |            90% |
|              4 |         0.7981 |       00:00:05 |              7 |            90% |
|              5 |         0.8635 |       00:00:05 |              7 |            90% |
|              6 |         0.8419 |       00:00:05 |              7 |            90% |
|              7 |         0.9150 |       00:00:06 |              7 |            90% |
|              8 |         0.8674 |       00:00:06 |              7 |            90% |
|              9 |         0.8755 |       00:00:06 |              7 |            90% |
|             10 |         0.9089 |       00:00:05 |              7 |            90% |
|             11 |         0.8836 |       00:00:05 |              7 |            90% |
|             12 |         0.8423 |       00:00:05 |              7 |            90% |
|             13 |         0.9069 |       00:00:05 |              7 |            90% |
|             14 |         0.8327 |       00:00:05 |              7 |            90% |
|             15 |         0.9034 |       00:00:06 |              7 |            90% |
|             16 |         0.8977 |       00:00:05 |              7 |            90% |
|             17 |         0.9015 |       00:00:05 |              7 |            90% |
|             18 |         0.8174 |       00:00:05 |              7 |            90% |
|             19 |         0.8552 |       00:00:05 |              7 |            90% |
|             20 |         0.9134 |       00:00:06 |              7 |            90% |
|             21 |         0.8923 |       00:00:05 |              7 |            90% |
|             22 |         0.8940 |       00:00:06 |              7 |            90% |
|             23 |         0.8898 |       00:00:06 |              7 |            90% |
|             24 |         0.8759 |       00:00:05 |              7 |            90% |
|             25 |         0.8384 |       00:00:05 |              7 |            90% |
|             26 |         0.8968 |       00:00:05 |              7 |            90% |
|             27 |         0.8922 |       00:00:05 |              7 |            90% |
|             28 |         0.8586 |       00:00:05 |              7 |            90% |
|             29 |         0.9356 |       00:00:05 |              7 |            90% |
|             30 |         0.8817 |       00:00:05 |              7 |            90% |
|             31 |         0.8928 |       00:00:06 |              7 |            90% |
|             32 |         0.9084 |       00:00:05 |              7 |            90% |
|             33 |         0.8970 |       00:00:06 |              7 |            90% |
|             34 |         0.9191 |       00:00:05 |              7 |            90% |
|             35 |         0.8870 |       00:00:05 |              7 |            90% |
|             36 |         0.9379 |       00:00:05 |              7 |            90% |
|             37 |         0.9198 |       00:00:05 |              7 |            90% |
|             38 |         0.9207 |       00:00:05 |              7 |            90% |
|             39 |         0.8480 |       00:00:05 |              7 |            90% |
|             40 |         0.9262 |       00:00:06 |              7 |            90% |
|             41 |         0.7978 |       00:00:05 |              7 |            90% |
|             42 |         0.8946 |       00:00:06 |              7 |            90% |
|             43 |         0.9058 |       00:00:05 |              7 |            90% |
|             44 |         0.8881 |       00:00:05 |              7 |            90% |
|             45 |         0.8802 |       00:00:05 |              7 |            90% |
|             46 |         0.8814 |       00:00:05 |              7 |            90% |
|             47 |         0.8343 |       00:00:05 |              7 |            90% |
|             48 |         0.9028 |       00:00:06 |              7 |            90% |
|             49 |         0.9211 |       00:00:04 |              7 |            90% |
|             50 |         0.8918 |       00:00:05 |              7 |            90% |
|              1 |         0.9543 |       00:00:05 |              8 |            90% |
|              2 |         0.9430 |       00:00:05 |              8 |            90% |
|              3 |         0.9522 |       00:00:05 |              8 |            90% |
|              4 |         0.9257 |       00:00:05 |              8 |            90% |
|              5 |         0.9389 |       00:00:05 |              8 |            90% |
|              6 |         0.9441 |       00:00:05 |              8 |            90% |
|              7 |         0.9510 |       00:00:05 |              8 |            90% |
|              8 |         0.9313 |       00:00:05 |              8 |            90% |
|              9 |         0.9152 |       00:00:05 |              8 |            90% |
|             10 |         0.9416 |       00:00:06 |              8 |            90% |
|             11 |         0.9427 |       00:00:05 |              8 |            90% |
|             12 |         0.9536 |       00:00:05 |              8 |            90% |
|             13 |         0.8768 |       00:00:06 |              8 |            90% |
|             14 |         0.8760 |       00:00:05 |              8 |            90% |
|             15 |         0.9494 |       00:00:06 |              8 |            90% |
|             16 |         0.9052 |       00:00:05 |              8 |            90% |
|             17 |         0.9356 |       00:00:05 |              8 |            90% |
|             18 |         0.9402 |       00:00:06 |              8 |            90% |
|             19 |         0.9294 |       00:00:05 |              8 |            90% |
|             20 |         0.9470 |       00:00:05 |              8 |            90% |
|             21 |         0.9699 |       00:00:05 |              8 |            90% |
|             22 |         0.9566 |       00:00:06 |              8 |            90% |
|             23 |         0.9206 |       00:00:06 |              8 |            90% |
|             24 |         0.9641 |       00:00:06 |              8 |            90% |
|             25 |         0.9721 |       00:00:05 |              8 |            90% |
|             26 |         0.9084 |       00:00:05 |              8 |            90% |
|             27 |         0.9211 |       00:00:05 |              8 |            90% |
|             28 |         0.8964 |       00:00:05 |              8 |            90% |
|             29 |         0.9634 |       00:00:06 |              8 |            90% |
|             30 |         0.9633 |       00:00:05 |              8 |            90% |
|             31 |         0.9519 |       00:00:06 |              8 |            90% |
|             32 |         0.9193 |       00:00:05 |              8 |            90% |
|             33 |         0.9277 |       00:00:05 |              8 |            90% |
|             34 |         0.9329 |       00:00:05 |              8 |            90% |
|             35 |         0.8749 |       00:00:05 |              8 |            90% |
|             36 |         0.9565 |       00:00:05 |              8 |            90% |
|             37 |         0.9246 |       00:00:05 |              8 |            90% |
|             38 |         0.9458 |       00:00:05 |              8 |            90% |
|             39 |         0.8976 |       00:00:05 |              8 |            90% |
|             40 |         0.9634 |       00:00:06 |              8 |            90% |
|             41 |         0.9101 |       00:00:05 |              8 |            90% |
|             42 |         0.9649 |       00:00:05 |              8 |            90% |
|             43 |         0.8819 |       00:00:05 |              8 |            90% |
|             44 |         0.9081 |       00:00:05 |              8 |            90% |
|             45 |         0.9661 |       00:00:05 |              8 |            90% |
|             46 |         0.9626 |       00:00:05 |              8 |            90% |
|             47 |         0.9330 |       00:00:05 |              8 |            90% |
|             48 |         0.9138 |       00:00:05 |              8 |            90% |
|             49 |         0.9226 |       00:00:04 |              8 |            90% |
|             50 |         0.8602 |       00:00:04 |              8 |            90% |
|              1 |         0.8663 |       00:00:05 |              9 |            90% |
|              2 |         0.9501 |       00:00:06 |              9 |            90% |
|              3 |         0.9776 |       00:00:05 |              9 |            90% |
|              4 |         0.9430 |       00:00:05 |              9 |            90% |
|              5 |         0.9690 |       00:00:05 |              9 |            90% |
|              6 |         0.9242 |       00:00:05 |              9 |            90% |
|              7 |         0.9760 |       00:00:06 |              9 |            90% |
|              8 |         0.9728 |       00:00:06 |              9 |            90% |
|              9 |         0.9398 |       00:00:05 |              9 |            90% |
|             10 |         0.9063 |       00:00:05 |              9 |            90% |
|             11 |         0.9002 |       00:00:05 |              9 |            90% |
|             12 |         0.9566 |       00:00:05 |              9 |            90% |
|             13 |         0.9713 |       00:00:05 |              9 |            90% |
|             14 |         0.9107 |       00:00:05 |              9 |            90% |
|             15 |         0.9428 |       00:00:06 |              9 |            90% |
|             16 |         0.9499 |       00:00:05 |              9 |            90% |
|             17 |         0.9709 |       00:00:05 |              9 |            90% |
|             18 |         0.9504 |       00:00:06 |              9 |            90% |
|             19 |         0.9237 |       00:00:05 |              9 |            90% |
|             20 |         0.9694 |       00:00:06 |              9 |            90% |
|             21 |         0.9386 |       00:00:05 |              9 |            90% |
|             22 |         0.9720 |       00:00:05 |              9 |            90% |
|             23 |         0.9750 |       00:00:06 |              9 |            90% |
|             24 |         0.9602 |       00:00:06 |              9 |            90% |
|             25 |         0.9555 |       00:00:05 |              9 |            90% |
|             26 |         0.9508 |       00:00:05 |              9 |            90% |
|             27 |         0.9639 |       00:00:06 |              9 |            90% |
|             28 |         0.9292 |       00:00:05 |              9 |            90% |
|             29 |         0.9541 |       00:00:05 |              9 |            90% |
|             30 |         0.9668 |       00:00:05 |              9 |            90% |
|             31 |         0.9679 |       00:00:05 |              9 |            90% |
|             32 |         0.9253 |       00:00:05 |              9 |            90% |
|             33 |         0.9611 |       00:00:06 |              9 |            90% |
|             34 |         0.9377 |       00:00:05 |              9 |            90% |
|             35 |         0.9749 |       00:00:05 |              9 |            90% |
|             36 |         0.9452 |       00:00:05 |              9 |            90% |
|             37 |         0.9619 |       00:00:05 |              9 |            90% |
|             38 |         0.9564 |       00:00:05 |              9 |            90% |
|             39 |         0.9521 |       00:00:05 |              9 |            90% |
|             40 |         0.9646 |       00:00:06 |              9 |            90% |
|             41 |         0.9558 |       00:00:05 |              9 |            90% |
|             42 |         0.9242 |       00:00:06 |              9 |            90% |
|             43 |         0.9568 |       00:00:05 |              9 |            90% |
|             44 |         0.9143 |       00:00:05 |              9 |            90% |
|             45 |         0.9691 |       00:00:05 |              9 |            90% |
