|====================================================================================|
|    Iteration   |      AUC       |  Time Elapsed  |Encoded subgraph|   Train ratio  |
|                |                |   (hh:mm:ss)   |      (K)       |       %        |
|====================================================================================|
|              1 |         0.6750 |       00:00:01 |              5 |            90% |
|              2 |         0.4581 |       00:00:01 |              5 |            90% |
|              3 |         0.7595 |       00:00:01 |              5 |            90% |
|              4 |         0.7108 |       00:00:01 |              5 |            90% |
|              5 |         0.7359 |       00:00:01 |              5 |            90% |
|              6 |         0.6043 |       00:00:01 |              5 |            90% |
|              7 |         0.6971 |       00:00:01 |              5 |            90% |
|              8 |         0.6035 |       00:00:01 |              5 |            90% |
|              9 |         0.7877 |       00:00:01 |              5 |            90% |
|             10 |         0.8409 |       00:00:01 |              5 |            90% |
|             11 |         0.7055 |       00:00:01 |              5 |            90% |
|             12 |         0.7374 |       00:00:01 |              5 |            90% |
|             13 |         0.7435 |       00:00:01 |              5 |            90% |
|             14 |         0.5913 |       00:00:01 |              5 |            90% |
|             15 |         0.7397 |       00:00:01 |              5 |            90% |
|             16 |         0.6834 |       00:00:01 |              5 |            90% |
|             17 |         0.6377 |       00:00:01 |              5 |            90% |
|             18 |         0.6903 |       00:00:01 |              5 |            90% |
|             19 |         0.5753 |       00:00:01 |              5 |            90% |
|             20 |         0.7374 |       00:00:01 |              5 |            90% |
|             21 |         0.6842 |       00:00:01 |              5 |            90% |
|             22 |         0.6233 |       00:00:01 |              5 |            90% |
|             23 |         0.7884 |       00:00:01 |              5 |            90% |
|             24 |         0.6880 |       00:00:01 |              5 |            90% |
|             25 |         0.8318 |       00:00:01 |              5 |            90% |
|             26 |         0.7017 |       00:00:01 |              5 |            90% |
|             27 |         0.6956 |       00:00:01 |              5 |            90% |
|             28 |         0.5441 |       00:00:01 |              5 |            90% |
|             29 |         0.6111 |       00:00:01 |              5 |            90% |
|             30 |         0.7367 |       00:00:01 |              5 |            90% |
|             31 |         0.8090 |       00:00:01 |              5 |            90% |
|             32 |         0.7222 |       00:00:01 |              5 |            90% |
|             33 |         0.7801 |       00:00:01 |              5 |            90% |
|             34 |         0.4239 |       00:00:01 |              5 |            90% |
|             35 |         0.6164 |       00:00:01 |              5 |            90% |
|             36 |         0.6979 |       00:00:01 |              5 |            90% |
|             37 |         0.7588 |       00:00:01 |              5 |            90% |
|             38 |         0.8014 |       00:00:01 |              5 |            90% |
|             39 |         0.7268 |       00:00:01 |              5 |            90% |
|             40 |         0.5221 |       00:00:01 |              5 |            90% |
|             41 |         0.4589 |       00:00:01 |              5 |            90% |
|             42 |         0.7907 |       00:00:01 |              5 |            90% |
|             43 |         0.7907 |       00:00:01 |              5 |            90% |
|             44 |         0.6385 |       00:00:01 |              5 |            90% |
|             45 |         0.4779 |       00:00:01 |              5 |            90% |
|             46 |         0.5297 |       00:00:01 |              5 |            90% |
|             47 |         0.7314 |       00:00:01 |              5 |            90% |
|             48 |         0.6484 |       00:00:01 |              5 |            90% |
|             49 |         0.5008 |       00:00:01 |              5 |            90% |
|             50 |         0.8166 |       00:00:01 |              5 |            90% |
|              1 |         0.7473 |       00:00:01 |              6 |            90% |
|              2 |         0.7679 |       00:00:01 |              6 |            90% |
|              3 |         0.7146 |       00:00:01 |              6 |            90% |
|              4 |         0.7222 |       00:00:01 |              6 |            90% |
|              5 |         0.8600 |       00:00:01 |              6 |            90% |
|              6 |         0.7100 |       00:00:01 |              6 |            90% |
|              7 |         0.5967 |       00:00:02 |              6 |            90% |
|              8 |         0.6758 |       00:00:01 |              6 |            90% |
|              9 |         0.5677 |       00:00:01 |              6 |            90% |
|             10 |         0.6035 |       00:00:01 |              6 |            90% |
|             11 |         0.7458 |       00:00:01 |              6 |            90% |
|             12 |         0.7420 |       00:00:01 |              6 |            90% |
|             13 |         0.8037 |       00:00:01 |              6 |            90% |
|             14 |         0.6880 |       00:00:01 |              6 |            90% |
|             15 |         0.7953 |       00:00:01 |              6 |            90% |
|             16 |         0.7610 |       00:00:01 |              6 |            90% |
|             17 |         0.8562 |       00:00:01 |              6 |            90% |
|             18 |         0.6720 |       00:00:01 |              6 |            90% |
|             19 |         0.8615 |       00:00:01 |              6 |            90% |
|             20 |         0.8349 |       00:00:01 |              6 |            90% |
|             21 |         0.7557 |       00:00:01 |              6 |            90% |
|             22 |         0.7755 |       00:00:01 |              6 |            90% |
|             23 |         0.7298 |       00:00:01 |              6 |            90% |
|             24 |         0.7633 |       00:00:01 |              6 |            90% |
|             25 |         0.7755 |       00:00:01 |              6 |            90% |
|             26 |         0.6865 |       00:00:01 |              6 |            90% |
|             27 |         0.7747 |       00:00:01 |              6 |            90% |
|             28 |         0.8896 |       00:00:01 |              6 |            90% |
|             29 |         0.7747 |       00:00:01 |              6 |            90% |
|             30 |         0.7146 |       00:00:01 |              6 |            90% |
|             31 |         0.6088 |       00:00:01 |              6 |            90% |
|             32 |         0.6963 |       00:00:01 |              6 |            90% |
|             33 |         0.5791 |       00:00:01 |              6 |            90% |
|             34 |         0.7770 |       00:00:01 |              6 |            90% |
|             35 |         0.8037 |       00:00:01 |              6 |            90% |
|             36 |         0.5715 |       00:00:01 |              6 |            90% |
|             37 |         0.7595 |       00:00:01 |              6 |            90% |
|             38 |         0.5601 |       00:00:02 |              6 |            90% |
|             39 |         0.8425 |       00:00:01 |              6 |            90% |
|             40 |         0.5008 |       00:00:01 |              6 |            90% |
|             41 |         0.7184 |       00:00:01 |              6 |            90% |
|             42 |         0.6788 |       00:00:01 |              6 |            90% |
|             43 |         0.7938 |       00:00:01 |              6 |            90% |
|             44 |         0.6393 |       00:00:01 |              6 |            90% |
|             45 |         0.5784 |       00:00:01 |              6 |            90% |
|             46 |         0.8082 |       00:00:01 |              6 |            90% |
|             47 |         0.7991 |       00:00:01 |              6 |            90% |
|             48 |         0.7968 |       00:00:01 |              6 |            90% |
|             49 |         0.8425 |       00:00:01 |              6 |            90% |
|             50 |         0.7062 |       00:00:01 |              6 |            90% |
|              1 |         0.7854 |       00:00:01 |              7 |            90% |
|              2 |         0.7816 |       00:00:01 |              7 |            90% |
|              3 |         0.7998 |       00:00:01 |              7 |            90% |
|              4 |         0.7116 |       00:00:01 |              7 |            90% |
|              5 |         0.8896 |       00:00:01 |              7 |            90% |
|              6 |         0.7960 |       00:00:01 |              7 |            90% |
|              7 |         0.8607 |       00:00:01 |              7 |            90% |
|              8 |         0.8120 |       00:00:01 |              7 |            90% |
|              9 |         0.7504 |       00:00:01 |              7 |            90% |
|             10 |         0.8432 |       00:00:01 |              7 |            90% |
|             11 |         0.7055 |       00:00:01 |              7 |            90% |
|             12 |         0.6925 |       00:00:01 |              7 |            90% |
|             13 |         0.7306 |       00:00:01 |              7 |            90% |
|             14 |         0.8569 |       00:00:01 |              7 |            90% |
|             15 |         0.7519 |       00:00:01 |              7 |            90% |
|             16 |         0.8501 |       00:00:01 |              7 |            90% |
|             17 |         0.9589 |       00:00:01 |              7 |            90% |
|             18 |         0.9437 |       00:00:01 |              7 |            90% |
|             19 |         0.9079 |       00:00:01 |              7 |            90% |
|             20 |         0.8577 |       00:00:01 |              7 |            90% |
|             21 |         0.6636 |       00:00:01 |              7 |            90% |
|             22 |         0.7260 |       00:00:01 |              7 |            90% |
|             23 |         0.8265 |       00:00:01 |              7 |            90% |
|             24 |         0.7983 |       00:00:01 |              7 |            90% |
|             25 |         0.6910 |       00:00:01 |              7 |            90% |
|             26 |         0.7169 |       00:00:01 |              7 |            90% |
|             27 |         0.8584 |       00:00:01 |              7 |            90% |
|             28 |         0.8402 |       00:00:01 |              7 |            90% |
|             29 |         0.8965 |       00:00:01 |              7 |            90% |
|             30 |         0.8174 |       00:00:01 |              7 |            90% |
|             31 |         0.8569 |       00:00:01 |              7 |            90% |
|             32 |         0.7938 |       00:00:01 |              7 |            90% |
|             33 |         0.6865 |       00:00:01 |              7 |            90% |
|             34 |         0.8805 |       00:00:02 |              7 |            90% |
|             35 |         0.9117 |       00:00:01 |              7 |            90% |
|             36 |         0.7139 |       00:00:01 |              7 |            90% |
|             37 |         0.7161 |       00:00:02 |              7 |            90% |
|             38 |         0.6644 |       00:00:01 |              7 |            90% |
|             39 |         0.7770 |       00:00:01 |              7 |            90% |
|             40 |         0.7405 |       00:00:01 |              7 |            90% |
|             41 |         0.8980 |       00:00:01 |              7 |            90% |
|             42 |         0.9376 |       00:00:01 |              7 |            90% |
|             43 |         0.8676 |       00:00:01 |              7 |            90% |
|             44 |         0.7801 |       00:00:01 |              7 |            90% |
|             45 |         0.8326 |       00:00:01 |              7 |            90% |
|             46 |         0.6416 |       00:00:01 |              7 |            90% |
|             47 |         0.8995 |       00:00:01 |              7 |            90% |
|             48 |         0.6971 |       00:00:01 |              7 |            90% |
|             49 |         0.9673 |       00:00:01 |              7 |            90% |
|             50 |         0.8151 |       00:00:01 |              7 |            90% |
|              1 |         0.7177 |       00:00:01 |              8 |            90% |
|              2 |         0.9072 |       00:00:01 |              8 |            90% |
|              3 |         0.8805 |       00:00:01 |              8 |            90% |
|              4 |         0.9878 |       00:00:01 |              8 |            90% |
|              5 |         0.8417 |       00:00:01 |              8 |            90% |
|              6 |         0.7930 |       00:00:01 |              8 |            90% |
|              7 |         0.8623 |       00:00:02 |              8 |            90% |
|              8 |         0.8683 |       00:00:01 |              8 |            90% |
|              9 |         0.8866 |       00:00:02 |              8 |            90% |
|             10 |         0.9178 |       00:00:01 |              8 |            90% |
|             11 |         0.7451 |       00:00:02 |              8 |            90% |
|             12 |         0.7215 |       00:00:01 |              8 |            90% |
|             13 |         0.8067 |       00:00:01 |              8 |            90% |
|             14 |         1.0000 |       00:00:01 |              8 |            90% |
|             15 |         0.7291 |       00:00:01 |              8 |            90% |
|             16 |         0.8950 |       00:00:01 |              8 |            90% |
|             17 |         0.7816 |       00:00:01 |              8 |            90% |
|             18 |         0.7443 |       00:00:01 |              8 |            90% |
|             19 |         0.8539 |       00:00:01 |              8 |            90% |
|             20 |         0.9292 |       00:00:01 |              8 |            90% |
|             21 |         0.8683 |       00:00:01 |              8 |            90% |
|             22 |         0.7412 |       00:00:02 |              8 |            90% |
|             23 |         0.8912 |       00:00:01 |              8 |            90% |
|             24 |         0.7017 |       00:00:01 |              8 |            90% |
|             25 |         0.6728 |       00:00:02 |              8 |            90% |
|             26 |         0.8090 |       00:00:01 |              8 |            90% |
|             27 |         0.6773 |       00:00:01 |              8 |            90% |
|             28 |         0.7047 |       00:00:01 |              8 |            90% |
|             29 |         0.9909 |       00:00:01 |              8 |            90% |
|             30 |         0.8790 |       00:00:01 |              8 |            90% |
|             31 |         0.7998 |       00:00:01 |              8 |            90% |
|             32 |         0.8615 |       00:00:01 |              8 |            90% |
|             33 |         0.8843 |       00:00:01 |              8 |            90% |
|             34 |         0.9216 |       00:00:01 |              8 |            90% |
|             35 |         0.8904 |       00:00:01 |              8 |            90% |
|             36 |         0.8440 |       00:00:01 |              8 |            90% |
|             37 |         0.8204 |       00:00:01 |              8 |            90% |
|             38 |         0.9909 |       00:00:01 |              8 |            90% |
|             39 |         0.8212 |       00:00:01 |              8 |            90% |
|             40 |         0.8059 |       00:00:01 |              8 |            90% |
|             41 |         0.8272 |       00:00:01 |              8 |            90% |
|             42 |         0.7702 |       00:00:01 |              8 |            90% |
|             43 |         0.8630 |       00:00:01 |              8 |            90% |
|             44 |         0.9353 |       00:00:01 |              8 |            90% |
|             45 |         0.8965 |       00:00:01 |              8 |            90% |
|             46 |         0.8676 |       00:00:01 |              8 |            90% |
|             47 |         0.8212 |       00:00:01 |              8 |            90% |
|             48 |         0.8988 |       00:00:01 |              8 |            90% |
|             49 |         0.8653 |       00:00:01 |              8 |            90% |
|             50 |         0.9338 |       00:00:01 |              8 |            90% |
|              1 |         0.7230 |       00:00:01 |              9 |            90% |
|              2 |         0.9848 |       00:00:01 |              9 |            90% |
|              3 |         0.9300 |       00:00:01 |              9 |            90% |
|              4 |         0.7367 |       00:00:01 |              9 |            90% |
|              5 |         0.9422 |       00:00:01 |              9 |            90% |
|              6 |         0.9178 |       00:00:01 |              9 |            90% |
|              7 |         0.9003 |       00:00:01 |              9 |            90% |
|              8 |         0.7557 |       00:00:01 |              9 |            90% |
|              9 |         0.8242 |       00:00:01 |              9 |            90% |
|             10 |         0.8539 |       00:00:01 |              9 |            90% |
|             11 |         0.9467 |       00:00:01 |              9 |            90% |
|             12 |         0.9772 |       00:00:01 |              9 |            90% |
|             13 |         0.8234 |       00:00:01 |              9 |            90% |
|             14 |         0.8874 |       00:00:01 |              9 |            90% |
|             15 |         0.8402 |       00:00:01 |              9 |            90% |
|             16 |         0.8166 |       00:00:01 |              9 |            90% |
|             17 |         0.8721 |       00:00:01 |              9 |            90% |
|             18 |         0.7816 |       00:00:01 |              9 |            90% |
|             19 |         0.7679 |       00:00:01 |              9 |            90% |
|             20 |         0.9444 |       00:00:01 |              9 |            90% |
|             21 |         0.7572 |       00:00:01 |              9 |            90% |
|             22 |         0.8760 |       00:00:01 |              9 |            90% |
|             23 |         0.7686 |       00:00:01 |              9 |            90% |
|             24 |         0.8592 |       00:00:02 |              9 |            90% |
|             25 |         0.9893 |       00:00:02 |              9 |            90% |
|             26 |         0.8843 |       00:00:01 |              9 |            90% |
|             27 |         0.8577 |       00:00:01 |              9 |            90% |
|             28 |         0.8387 |       00:00:01 |              9 |            90% |
|             29 |         0.7778 |       00:00:01 |              9 |            90% |
|             30 |         0.9307 |       00:00:01 |              9 |            90% |
|             31 |         0.8988 |       00:00:01 |              9 |            90% |
|             32 |         0.6020 |       00:00:01 |              9 |            90% |
|             33 |         0.7702 |       00:00:01 |              9 |            90% |
|             34 |         0.7900 |       00:00:01 |              9 |            90% |
|             35 |         0.7595 |       00:00:01 |              9 |            90% |
|             36 |         0.8539 |       00:00:01 |              9 |            90% |
|             37 |         0.8600 |       00:00:01 |              9 |            90% |
|             38 |         0.8623 |       00:00:01 |              9 |            90% |
|             39 |         0.8029 |       00:00:01 |              9 |            90% |
|             40 |         0.7679 |       00:00:01 |              9 |            90% |
|             41 |         0.9437 |       00:00:01 |              9 |            90% |
|             42 |         0.8554 |       00:00:01 |              9 |            90% |
|             43 |         0.7504 |       00:00:01 |              9 |            90% |
|             44 |         0.9361 |       00:00:01 |              9 |            90% |
|             45 |         0.7405 |       00:00:01 |              9 |            90% |
