[INFO] Processing dataset: Caribbean Reef_tax_mass
Processing with K = 10, node selection: random
[DivideNet] STANDARD split. Connectivity check: 0
[DivideNet] Test links accepted: 1320 / 1320 (100.0%)
[DivideNet] Attempts made: 1320 | Failed attempts: 0
[Warning: [sample_neg] Pool 20 < need 6600 with role filter. Disabling
role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/acw792/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/acw792/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/acw792/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 42)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/acw792/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',42,0)">line 42</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_wlnm_dir_neg', '/Users/acw792/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m', 168)" style="font-weight:bold">run_wlnm_dir_neg</a> (<a href="matlab: opentoline('/Users/acw792/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m',168,0)">line 168</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/acw792/Developer/qmul-phd-framework/src/matlab/Main.m', 229)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/acw792/Developer/qmul-phd-framework/src/matlab/Main.m',229,0)">line 229</a>)] 
[NegPool] pool=57462 need_total=6600 a=2 eval_all=1 role_filter=1 | k_train=3960 k_test=53502
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 1980
    Train Negative: 3960
    Test  Positive: 1320
    Test  Negative: 53502
Encoding 5940 subgraphs (K = 10)...
Progress: 10% - Elapsed: 3.3s
Progress: 20% - Elapsed: 4.0s
Progress: 30% - Elapsed: 4.7s
Progress: 40% - Elapsed: 5.4s
Progress: 50% - Elapsed: 6.1s
Progress: 60% - Elapsed: 6.8s
Progress: 70% - Elapsed: 7.5s
Progress: 80% - Elapsed: 8.2s
Progress: 90% - Elapsed: 8.9s
Progress: 100% - Elapsed: 9.6s
Done. Total time: 9.6s
Encoding 54822 subgraphs (K = 10)...
Progress: 10% - Elapsed: 6.4s
Progress: 20% - Elapsed: 14.9s
Progress: 30% - Elapsed: 22.2s
Progress: 40% - Elapsed: 29.4s
Progress: 50% - Elapsed: 36.9s
Progress: 60% - Elapsed: 43.9s
Progress: 70% - Elapsed: 50.6s
Progress: 80% - Elapsed: 57.2s
Progress: 90% - Elapsed: 63.5s
Progress: 100% - Elapsed: 69.6s
Done. Total time: 69.6s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       32.03% |       0.7652 |          0.1000 |
|       2 |          50 |       00:00:00 |       69.53% |       0.4887 |          0.1000 |
|       3 |         100 |       00:00:00 |       78.91% |       0.4357 |          0.1000 |
|       4 |         150 |       00:00:00 |       75.78% |       0.4273 |          0.1000 |
|       5 |         200 |       00:00:00 |       84.38% |       0.3605 |          0.1000 |
|       6 |         250 |       00:00:00 |       80.47% |       0.4029 |          0.1000 |
|       7 |         300 |       00:00:00 |       82.03% |       0.3902 |          0.1000 |
|       8 |         350 |       00:00:00 |       82.81% |       0.3393 |          0.1000 |
|       9 |         400 |       00:00:00 |       85.16% |       0.3028 |          0.1000 |
|      10 |         450 |       00:00:00 |       80.47% |       0.4732 |          0.1000 |
|      11 |         500 |       00:00:00 |       89.06% |       0.3138 |          0.0900 |
|      12 |         550 |       00:00:00 |       87.50% |       0.3279 |          0.0900 |
|      14 |         600 |       00:00:00 |       75.78% |       0.4658 |          0.0900 |
|      15 |         650 |       00:00:00 |       84.38% |       0.3677 |          0.0900 |
|      16 |         700 |       00:00:00 |       82.03% |       0.3935 |          0.0900 |
|      17 |         750 |       00:00:00 |       83.59% |       0.3464 |          0.0900 |
|      18 |         800 |       00:00:00 |       85.94% |       0.3434 |          0.0900 |
|      19 |         850 |       00:00:00 |       85.94% |       0.3823 |          0.0900 |
|      20 |         900 |       00:00:00 |       84.38% |       0.3330 |          0.0900 |
|      21 |         950 |       00:00:01 |       78.12% |       0.4110 |          0.0810 |
|      22 |        1000 |       00:00:01 |       85.94% |       0.3556 |          0.0810 |
|      23 |        1050 |       00:00:01 |       84.38% |       0.3188 |          0.0810 |
|      24 |        1100 |       00:00:01 |       84.38% |       0.3252 |          0.0810 |
|      25 |        1150 |       00:00:01 |       78.91% |       0.3909 |          0.0810 |
|      27 |        1200 |       00:00:01 |       85.16% |       0.3172 |          0.0810 |
|      28 |        1250 |       00:00:01 |       87.50% |       0.2667 |          0.0810 |
|      29 |        1300 |       00:00:01 |       83.59% |       0.3367 |          0.0810 |
|      30 |        1350 |       00:00:01 |       90.62% |       0.2355 |          0.0810 |
|      31 |        1400 |       00:00:01 |       86.72% |       0.3114 |          0.0729 |
|      32 |        1450 |       00:00:01 |       86.72% |       0.2784 |          0.0729 |
|      33 |        1500 |       00:00:01 |       89.84% |       0.2757 |          0.0729 |
|      34 |        1550 |       00:00:01 |       85.94% |       0.3007 |          0.0729 |
|      35 |        1600 |       00:00:01 |       76.56% |       0.4187 |          0.0729 |
|      36 |        1650 |       00:00:01 |       90.62% |       0.2733 |          0.0729 |
|      37 |        1700 |       00:00:01 |       90.62% |       0.2632 |          0.0729 |
|      39 |        1750 |       00:00:01 |       78.91% |       0.4074 |          0.0729 |
|      40 |        1800 |       00:00:01 |       80.47% |       0.3584 |          0.0729 |
|      41 |        1850 |       00:00:02 |       83.59% |       0.3148 |          0.0656 |
|      42 |        1900 |       00:00:02 |       87.50% |       0.2834 |          0.0656 |
|      43 |        1950 |       00:00:02 |       83.59% |       0.3252 |          0.0656 |
|      44 |        2000 |       00:00:02 |       86.72% |       0.2822 |          0.0656 |
