Score,Label
0.000193152009160258,1
0.000193152009160258,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
0.00290236971341074,1
0.00290236971341074,1
0.00290236971341074,1
0.00290236971341074,1
0.917668044567108,1
0.999994039535522,1
0.999994039535522,1
0.999994039535522,1
0.341442763805389,1
0.999991655349731,1
1,1
1,1
9.67893083725357e-06,1
0.000838021631352603,1
0.999966979026794,1
0.999966979026794,1
0.999790370464325,1
1.47493583426694e-05,1
0.999997973442078,1
0.999966979026794,1
0.000287401577224955,1
0.99999988079071,1
0.99999988079071,1
0.000858736108057201,1
0.000822739093564451,1
4.105913467356e-05,1
4.105913467356e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
2.64819555013673e-05,1
0.481965750455856,1
0.00164006371051073,1
5.82335587751004e-07,0
8.09645328558872e-09,0
4.06876345948604e-08,0
3.06343054035096e-07,0
0.00278794765472412,0
2.09504469239619e-06,0
2.91090906934244e-09,0
2.64819555013673e-05,0
4.61442795085532e-07,0
7.24301330023991e-08,0
2.98026892053826e-09,0
2.64819555013673e-05,0
1.85487081694191e-07,0
2.20571472198117e-08,0
8.39214120418319e-09,0
0.00375386024825275,0
9.53233268319309e-07,0
2.10134238898263e-08,0
6.93805702667305e-07,0
7.56297640691628e-06,0
5.03466779377959e-09,0
4.105913467356e-05,0
7.3615791507109e-07,0
1.32443069844612e-08,0
2.24475716095185e-05,0
3.5522923269582e-08,0
1.47493583426694e-05,0
0.00470834830775857,0
0.00298526207916439,0
7.11048357970867e-07,0
2.02793035697368e-08,0
5.7912173360819e-05,0
6.58676810871839e-08,0
1.19867564762899e-07,0
2.24475716095185e-05,0
0.997726023197174,0
8.3974955487065e-06,0
1.1250893550141e-08,0
8.20072756368972e-08,0
2.29996324208059e-08,0
0.000275094149401411,0
3.83460610464681e-05,0
9.45879073697142e-05,0
5.72515119756645e-08,0
1.63223357958486e-05,0
2.64819555013673e-05,0
1.50599316839362e-06,0
0.00722389807924628,0
0.00311764096841216,0
8.3974955487065e-06,0
0.000196642227820121,0
2.09504469239619e-06,0
2.36826949162605e-08,0
0.0014047441072762,0
1.32443069844612e-08,0
1.80688644491056e-07,0
2.09504469239619e-06,0
5.83615200611121e-09,0
0.00109832605812699,0
9.89794468608807e-09,0
2.09504469239619e-06,0
0.000680991332046688,0
2.48916478540195e-07,0
2.91090906934244e-09,0
0.000201221424504183,0
8.23496080215591e-08,0
0.000822739093564451,0
0.00298526207916439,0
9.36936316975334e-07,0
1.64467294894166e-07,0
1.40783917856879e-08,0
0.00278794765472412,0
0.00278794765472412,0
8.85831695995876e-07,0
7.18682395017822e-06,0
0.999990820884705,0
1.04476941942266e-06,0
2.09504469239619e-06,0
2.64819555013673e-05,0
0.0199760030955076,0
5.01165420274674e-09,0
0.63338029384613,0
2.91090906934244e-09,0
4.69925180368591e-06,0
