Score,Label
0.00110147520899773,1
9.38454468268901e-05,1
9.38454468268901e-05,1
0.0814031958580017,1
0.00798462051898241,1
0.99999988079071,1
9.38454468268901e-05,1
0.976461172103882,1
0.976461172103882,1
0.999702036380768,1
2.15359013964189e-05,1
0.976461172103882,1
0.976461172103882,1
0.999763309955597,1
0.999993205070496,1
0.999993205070496,1
0.000578808190766722,1
9.38454468268901e-05,1
9.38454468268901e-05,1
9.38454468268901e-05,1
9.38454468268901e-05,1
9.38454468268901e-05,1
9.88361207419075e-05,1
9.38454468268901e-05,1
5.28570990354638e-06,0
0.154056921601295,0
1.68468159245094e-05,0
6.56712873023935e-05,0
0.00112340075429529,0
0.000175315086380579,0
1.68468159245094e-05,0
0.000578808190766722,0
0.00522451987490058,0
9.38454468268901e-05,0
0.000126751547213644,0
1.68468159245094e-05,0
0.00289391214028001,0
0.000365700136171654,0
0.0135996332392097,0
0.000513603328727186,0
0.00098996446467936,0
0.000556959013920277,0
4.45150799350813e-05,0
0.00373720028437674,0
0.279546409845352,0
0.000365700136171654,0
1.65923593158368e-05,0
7.63690331950784e-06,0
0.00678058667108417,0
7.63690331950784e-06,0
1.68468159245094e-05,0
6.56712873023935e-05,0
5.79599109187257e-05,0
1.68468159245094e-05,0
7.63373245717958e-05,0
1.68468159245094e-05,0
0.00373720028437674,0
0.00606155721470714,0
0.00396494893357158,0
6.56712873023935e-05,0
6.96259376127273e-05,0
0.000665640109218657,0
0.000387679174309596,0
9.38454468268901e-05,0
1.68468159245094e-05,0
0.0033610095269978,0
0.0165179800242186,0
9.38454468268901e-05,0
0.976461172103882,0
0.0227044634521008,0
0.000395361421396956,0
9.38454468268901e-05,0
