Prey,Predator,PreyMass,PredatorMass
Crucigenia quadrata,Diaptomus sicilis,8.23e-11,5.79e-06
Crucigenia rectangularis,Diaptomus sicilis,8.23e-11,5.79e-06
Elakatrothrix gelatinosa,Diaptomus sicilis,1.96e-10,5.79e-06
Merismopedia tenuissima,Diaptomus sicilis,2.41e-11,5.79e-06
Quadrigula closterioides,Diaptomus sicilis,9.48e-10,5.79e-06
Conochiloides dossuarius,Tropocyclops prasinus,1.83e-06,6.85e-06
Kelicottia bostoniensis,Tropocyclops prasinus,2e-08,6.85e-06
Keratella cochlearis,Tropocyclops prasinus,1e-08,6.85e-06
Polyarthra major,Tropocyclops prasinus,8.55e-07,6.85e-06
Colletheca mutabilis,Mesocyclops edax,3.21e-05,1e-05
Keratella taurocephala,Mesocyclops edax,1e-08,1e-05
Sphaerocystis schroeteri,Daphnia catawba,1.11e-09,1e-05
Euastrum sp.,Diaptomus minutus,3.21e-09,1.44e-05
Diaptomus sicilis,Cyclops vernalis,5.79e-06,2.24e-05
Ankistrodesmus falcatus,Holopedium gibberum,2.57e-11,6.82e-05
Quadrigula closterioides,Holopedium gibberum,9.48e-10,6.82e-05
Keratella cochlearis,Epishura lacustris,1e-08,0.000122
benthic detritus,Semotilus atromaculatus,-999,21
Luxilus cornutus,Salvelinus fontinalis,34,203
Semotilus atromaculatus,Salvelinus fontinalis,21,203
