Prey,Predator,PreyMass,PredatorMass
Littorina saxatilis,Bacteria,0.010232,6.8e-21
Halichondria bowerbanki,Diatoms,4.3528,1.8e-17
Skeletonema costatum,Janua pagenstecheri,3.16e-20,0.00023053
Detritus,Verruca stroemia,-999,0.0031592
Nitzschia closterium,Callopora craticula,9.76e-17,0.00793
Bacteria,Glycimeris glycimeris,6.8e-21,0.050704
Evadne nordmanni,Ocenebra erinacea,9.39e-05,0.14823
Diatoms,Syngnathus rostellatus,1.8e-17,2.69
Diatoms,Metridium senile,1.8e-17,3.0182
Nitzschia closterium,Mycale rotalis,9.76e-17,18.661
POM,Centrolabrus exoletus,-999,47.15
Gobius paganellus,Scyliorhinus canicula,23.06,1360
Mytilus edulis,Larus marinus,0.77627,2000
Anguilla anguilla,Phalacrocorax aristotelis,6599,2568.7
Asterina phylactica,Phalacrocorax carbo,0.011827,4290.4
Ceramium rubrum,Balistes carolinensis,0.5051,6150
Lipophrys pholis,Scyliorhinus stellaris,251.1,12091
Patella vulgata,Squatina squatina,0.050704,20325
Ascophyllum,Pollachius virens,373.48,32000
POM,Salmo salar,-999,46800
Cladophora dalmatica,Gadhus morhua,0.10288,96000
Pseudocalanus elongatus,Halichoerus grypus,8.13e-05,173000
