Prey,Predator,PreyMass,PredatorMass
FPOM,Chironomidae,-999,0.000186771
Leuctra inermis,Dicranota,0.000430001,0.000257431
Chironomidae,Plectrocnemia conspersa,0.000186771,0.00028306
Dicranota,Plectrocnemia conspersa,0.000257431,0.00028306
Eunotia exigua,Amphinemura sulcicollis,3.57e-10,0.000328436
Eunotia exigua,Leuctra inermis,3.57e-10,0.000430001
Leuctra inermis,Siphonoperla torrentium,0.000430001,0.000645252
Siphonoperla torrentium,Isoperla grammatica,0.000645252,0.001528007
Chironomidae,Salmo trutta,0.000186771,4.744378572
Dicranota,Salmo trutta,0.000257431,4.744378572
Leuctra inermis,Salmo trutta,0.000430001,4.744378572
Tipulidae,Salmo trutta,0.001431944,4.744378572
