"node","mass","abundance","biomass","group","mode","efficiency","growth","mte","mte.2","mte.3","new","new.2","new.3"
"Achnanthes",2.34333333333333e-07,9259091.0571,2.1697136710471,"plant","basal",0.559281819926388,4.04572043478235,0.011661632069157,0.0140282804974646,0.0253024025271712,0.0169994229099217,0.0289367002125746,0.0368838802875683
"Amphora",4.3175e-07,298857.003,0.12903151104525,"plant","basal",0.559281819926388,3.85582248009036,0.00942652562609741,0.0113395744965389,0.00121631884544212,0.0135386465673903,0.0227483950589412,0.00174691202409795
"Cocconeis",2.125e-06,2596394.7685,5.5173388830625,"plant","basal",0.559281819926388,3.40504542685529,0.00541207240919929,0.0065104154700299,0.029860237541225,0.0074776155184214,0.0121459639787819,0.0412565388523779
"CPOM",1,1,1,"detritus","basal",0.166484216753511,0,5.73106605238616e-05,6.89414669023956e-05,5.73106605238616e-05,5.76428696944358e-05,7.09380633143755e-05,5.76428696944358e-05
"Cymbella",1.98e-07,239085.6024,0.0473389492752,"plant","basal",0.559281819926388,4.09985159656318,0.0123661820899264,0.0148758141237388,0.000585402066682913,0.0181004367412503,0.0309213616116448,0.000856855656753013
"Epithemia",8.995e-07,12742078.1995,11.4614993404503,"plant","basal",0.559281819926388,3.64053226654358,0.00730064363435944,0.00878225930191151,0.083676322200073,0.0102999753058324,0.0170387736842181,0.118053160174451
"Eukiefferiella minor",0.041873497,28,1.172457916,"invertebrate","collector gatherer",0.910946582453165,NA,0.000173003710858143,0.000208113630118647,0.000202839570293005,0.00018795903494548,0.00024744499119204,0.000220374058405549
"Eunotia",1.82e-07,485747.0086,0.0884059555652,"plant","basal",0.559281819926388,4.1272194691479,0.0127343577935021,0.0153187085669421,0.00112579306924371,0.0186775530740483,0.0319644398607341,0.00165120692713098
"Filamentous algae",1,1,1,"plant","basal",0.559281819926388,1.33324270867748,5.73106605238616e-05,6.89414669023956e-05,5.73106605238616e-05,5.76428696944358e-05,7.09380633143755e-05,5.76428696944358e-05
"FPOM",1,1,1,"detritus","basal",0.166484216753511,0,5.73106605238616e-05,6.89414669023956e-05,5.73106605238616e-05,5.76428696944358e-05,7.09380633143755e-05,5.76428696944358e-05
