[INFO] Processing dataset: Lyde Stream_tax_mass
Processing with K = 10, node selection: random
[Warning: [sample_neg] Pool 3680 < need 4082 with role filter. Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 39)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',39,0)">line 39</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_wlnm_dir_neg_kfold', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg_kfold/run_wlnm_dir_neg_kfold.m', 78)" style="font-weight:bold">run_wlnm_dir_neg_kfold</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg_kfold/run_wlnm_dir_neg_kfold.m',78,0)">line 78</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m', 148)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m',148,0)">line 148</a>)] 
[NegPool] pool=9960 need_total=4082 a=2 eval_all=0 role_filter=1 | k_train=2728 k_test=1354
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 1364
    Train Negative: 2728
    Test  Positive: 677
    Test  Negative: 1354
Encoding 4092 subgraphs (K = 10)...
Progress: 10% - Elapsed: 2.2s
Progress: 20% - Elapsed: 2.6s
Progress: 30% - Elapsed: 3.0s
Progress: 40% - Elapsed: 3.4s
Progress: 50% - Elapsed: 3.8s
Progress: 60% - Elapsed: 4.2s
Progress: 70% - Elapsed: 4.7s
Progress: 80% - Elapsed: 5.1s
Progress: 90% - Elapsed: 5.5s
Progress: 100% - Elapsed: 5.9s
Done. Total time: 5.9s
Encoding 2031 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.2s
Progress: 20% - Elapsed: 0.4s
Progress: 30% - Elapsed: 0.6s
Progress: 40% - Elapsed: 0.8s
Progress: 50% - Elapsed: 1.0s
Progress: 60% - Elapsed: 1.2s
Progress: 70% - Elapsed: 1.4s
Progress: 80% - Elapsed: 1.6s
Progress: 90% - Elapsed: 1.8s
Progress: 100% - Elapsed: 2.1s
Done. Total time: 2.1s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       40.62% |       0.7115 |          0.1000 |
|       2 |          50 |       00:00:00 |       86.72% |       0.3305 |          0.1000 |
|       4 |         100 |       00:00:00 |       89.84% |       0.2793 |          0.1000 |
|       5 |         150 |       00:00:00 |       87.50% |       0.3303 |          0.1000 |
|       7 |         200 |       00:00:00 |       86.72% |       0.2952 |          0.1000 |
|       9 |         250 |       00:00:00 |       89.84% |       0.2660 |          0.1000 |
|      10 |         300 |       00:00:00 |       89.06% |       0.2835 |          0.1000 |
|      12 |         350 |       00:00:00 |       92.19% |       0.2123 |          0.0900 |
|      13 |         400 |       00:00:00 |       93.75% |       0.1949 |          0.0900 |
|      15 |         450 |       00:00:00 |       90.62% |       0.2667 |          0.0900 |
|      17 |         500 |       00:00:00 |       89.84% |       0.2258 |          0.0900 |
|      18 |         550 |       00:00:00 |       93.75% |       0.2230 |          0.0900 |
|      20 |         600 |       00:00:00 |       83.59% |       0.3161 |          0.0900 |
|      21 |         650 |       00:00:00 |       92.19% |       0.2225 |          0.0810 |
|      23 |         700 |       00:00:00 |       88.28% |       0.3058 |          0.0810 |
|      25 |         750 |       00:00:00 |       92.19% |       0.2172 |          0.0810 |
|      26 |         800 |       00:00:00 |       91.41% |       0.2150 |          0.0810 |
|      28 |         850 |       00:00:00 |       89.84% |       0.2500 |          0.0810 |
|      30 |         900 |       00:00:00 |       89.84% |       0.2403 |          0.0810 |
|      31 |         950 |       00:00:00 |       86.72% |       0.2509 |          0.0729 |
|      33 |        1000 |       00:00:01 |       85.94% |       0.3310 |          0.0729 |
|      34 |        1050 |       00:00:01 |       88.28% |       0.2423 |          0.0729 |
|      36 |        1100 |       00:00:01 |       90.62% |       0.2204 |          0.0729 |
|      38 |        1150 |       00:00:01 |       84.38% |       0.3313 |          0.0729 |
|      39 |        1200 |       00:00:01 |       85.16% |       0.3127 |          0.0729 |
|      41 |        1250 |       00:00:01 |       94.53% |       0.1533 |          0.0656 |
|      42 |        1300 |       00:00:01 |       92.97% |       0.1899 |          0.0656 |
|      44 |        1350 |       00:00:01 |       91.41% |       0.2022 |          0.0656 |
|      46 |        1400 |       00:00:01 |       90.62% |       0.2269 |          0.0656 |
|      47 |        1450 |       00:00:01 |       94.53% |       0.1781 |          0.0656 |
|      49 |        1500 |       00:00:01 |       90.62% |       0.2165 |          0.0656 |
|      50 |        1550 |       00:00:01 |       89.84% |       0.2460 |          0.0656 |
|      52 |        1600 |       00:00:01 |       89.84% |       0.2464 |          0.0590 |
|      54 |        1650 |       00:00:01 |       95.31% |       0.1714 |          0.0590 |
|      55 |        1700 |       00:00:01 |       94.53% |       0.1657 |          0.0590 |
|      57 |        1750 |       00:00:01 |       93.75% |       0.1606 |          0.0590 |
|      59 |        1800 |       00:00:01 |       92.19% |       0.2290 |          0.0590 |
|      60 |        1850 |       00:00:01 |       85.16% |       0.2691 |          0.0590 |
|      62 |        1900 |       00:00:01 |       94.53% |       0.1356 |          0.0531 |
