ExperimentID,Seed,TrainRatio,Threshold,ROC_AUC,PR_AUC,F1Score,TestMCC,Precision,Recall,TestTSS,TestTP,TestFP,TestFN,TestTN,NotebookCell,SourceFile,Selection
21,1314098572,60,0.5,0.98993559200500003,0.65221616560100004,0.94666666666699995,0.92177105034600004,0.97260273972599998,0.92207792207799999,0.90909090909099999,284,8,24,608,week-32.ipynb cell a36a0f93,"/Users/acw792/Developer/qmul-phd-framework/src/matlab/data/result_wlnm_dir_neg_roleonly_figure2_clcontrol2_train60_bestfn_local/prediction_scores_logs/Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2_tax_mass_results_random_wlnm_dir_neg.csv",Illustration only; selected experiment 21; seed 1314098572; training ratio 60; no run averaging
