Prey,Predator,PreyMass,PredatorMass
Cryptomonas sp. 1,Trachelomonas sp.,2.03e-10,1.75e-10
Chroococcus dispersus,Cryptomonas sp. 1,2.39e-10,2.03e-10
Unclassified flagellates,Cryptomonas sp. 1,3.46e-10,2.03e-10
Cryptomonas sp. 1,Nostoc sp.,2.03e-10,7.97e-10
Chroococcus dispersus,Mallomonas sp. 2,2.39e-10,1.41e-09
Dinobryon cylindricum,Arthrodesmus sp.,1.57e-09,1.52e-09
Cryptomonas sp. 1,Peridinium pulsillum,2.03e-10,1.58e-09
Dinobryon cylindricum,Peridinium pulsillum,1.57e-09,1.58e-09
Chroococcus dispersus,Dinobryon bavaricum,2.39e-10,2.44e-09
Chroococcus dispersus,Microcystis aeruginosa,2.39e-10,1.62e-08
Chroococcus dispersus,Peridinium wisconsinense,2.39e-10,3.56e-08
Cryptomonas sp. 1,Peridinium wisconsinense,2.03e-10,3.56e-08
Chroococcus dispersus,Peridinium cinctum,2.39e-10,4.06e-08
Cryptomonas sp. 1,Peridinium cinctum,2.03e-10,4.06e-08
Chroococcus dispersus,Synedra sp.,2.39e-10,9.18e-08
