Score,Label
0.992026388645172,1
0.997377157211304,1
0.998807549476624,1
0.999761879444122,1
0.037121307104826,1
0.999999523162842,1
0.00496482150629163,1
0.00583339482545853,1
0.224023297429085,1
0.00470797484740615,1
1,1
0.999999284744263,1
1,1
0.369411200284958,1
0.999998688697815,1
0.00470797484740615,1
0.00470797484740615,1
0.00470797484740615,1
1,1
0.00307487160898745,1
0.999984979629517,1
0.999999046325684,1
0.995903074741364,1
0.997220754623413,1
1,1
0.00371626345440745,1
0.0146819101646543,1
0.99998664855957,1
0.999738872051239,1
0.998309016227722,1
0.430814683437347,1
0.998705148696899,1
0.00213515525683761,1
0.00379697815515101,1
0.228955686092377,1
0.0080417525023222,1
0.00212247809395194,1
0.992026388645172,1
0.997377157211304,1
0.998807549476624,1
0.999761879444122,1
0.0080417525023222,1
0.011370207183063,1
0.037121307104826,1
0.0080417525023222,1
0.0080417525023222,1
0.0080417525023222,1
0.999999523162842,1
0.00496482150629163,1
0.00583339482545853,1
0.224023297429085,1
0.511704921722412,1
0.9999840259552,1
0.99999737739563,1
1,1
0.307048618793488,1
0.001137301675044,1
0.910797119140625,1
0.994622468948364,1
0.999994277954102,1
0.999995589256287,1
0.367462515830994,1
0.896050035953522,1
0.770513534545898,1
0.997377157211304,1
0.999014139175415,1
0.999937653541565,1
0.999960541725159,1
0.982487618923187,1
0.99710613489151,1
0.00146462325938046,1
0.00194943742826581,1
0.0016536028124392,1
0.00146462325938046,1
1,1
1,1
0.00157091929577291,1
0.998966217041016,1
1,1
0.00146462325938046,1
0.00922264158725739,1
0.00146462325938046,1
0.00105457601603121,1
1,1
0.0016536028124392,1
1,1
1,1
0.00583339482545853,1
0.224023297429085,1
0.00583339482545853,1
0.224023297429085,1
0.00336983939632773,1
0.12723982334137,1
0.12723982334137,1
0.224023297429085,1
0.0080417525023222,1
0.0231874380260706,1
0.00212247809395194,1
0.00333079928532243,1
0.0231874380260706,1
0.0231874380260706,1
0.0231874380260706,1
0.224023297429085,1
0.999997735023499,1
0.99999737739563,1
1,1
1,1
0.999848246574402,1
1,1
0.999845623970032,1
1,1
0.987379133701324,1
0.000486303179059178,1
0.999984264373779,1
1,1
0.999993801116943,1
0.993666350841522,1
1,1
0.000486303179059178,1
0.000469519349280745,1
0.000486303179059178,1
0.999997854232788,1
0.106967262923717,1
0.999982357025146,1
0.99999988079071,1
0.99999988079071,1
0.842024445533752,1
0.926568567752838,1
0.999932050704956,1
0.999991536140442,1
0.999761879444122,1
0.00148979388177395,1
0.999994158744812,1
0.0199866183102131,1
0.00336983939632773,1
0.224023297429085,1
0.999576508998871,1
0.996945440769196,1
0.999826371669769,1
0.00372215267270803,1
0.999999761581421,1
0.933343648910522,1
0.00583339482545853,1
0.224023297429085,1
0.992026388645172,1
0.997377157211304,1
0.998807549476624,1
0.979676902294159,1
0.037121307104826,1
0.999998688697815,1
0.999259889125824,1
0.99998664855957,1
0.999738872051239,1
0.998309016227722,1
0.430814683437347,1
0.00379697815515101,1
0.228955686092377,1
0.0080417525023222,1
0.00138391391374171,1
0.00583339482545853,1
0.997764110565186,0
0.00345203699544072,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.00213515525683761,0
0.035284373909235,0
0.00213515525683761,0
0.00470797484740615,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.0080417525023222,0
0.00876628793776035,0
0.12723982334137,0
0.0203728340566158,0
0.999995708465576,0
0.12723982334137,0
0.0080417525023222,0
0.0080417525023222,0
0.428973823785782,0
0.0017083203420043,0
0.0219527836889029,0
0.00161470088642091,0
0.0203728340566158,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.0016536028124392,0
0.12723982334137,0
0.00243553542532027,0
0.12723982334137,0
0.99592649936676,0
0.0080417525023222,0
0.12723982334137,0
0.000844343041535467,0
0.910626530647278,0
0.12723982334137,0
0.999985337257385,0
0.0454046800732613,0
0.997764110565186,0
0.12723982334137,0
0.00460733892396092,0
0.00194943742826581,0
0.998439252376556,0
0.0080417525023222,0
0.0080417525023222,0
0.00120906310621649,0
0.12723982334137,0
0.12723982334137,0
0.00120906310621649,0
0.0219527836889029,0
0.0219527836889029,0
0.546950817108154,0
0.0080417525023222,0
0.251487284898758,0
0.12723982334137,0
0.132199674844742,0
0.0080417525023222,0
0.12723982334137,0
0.00336983939632773,0
0.00146462325938046,0
0.12723982334137,0
0.00583339482545853,0
0.0219527836889029,0
0.00706313643604517,0
0.0080417525023222,0
0.0080417525023222,0
0.12723982334137,0
0.00213515525683761,0
0.12723982334137,0
0.00972568336874247,0
0.00301567185670137,0
0.00114819360896945,0
0.0080417525023222,0
0.997764110565186,0
0.0080417525023222,0
0.00616860343143344,0
0.00185652158688754,0
0.12723982334137,0
0.235598340630531,0
0.0080417525023222,0
0.0203728340566158,0
0.00470797484740615,0
0.0080417525023222,0
0.12723982334137,0
0.12723982334137,0
0.0080417525023222,0
0.0080417525023222,0
0.0080417525023222,0
0.00266397162340581,0
0.997764110565186,0
0.00583339482545853,0
0.00083104579243809,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.933343648910522,0
0.00583339482545853,0
0.00213515525683761,0
0.336119651794434,0
0.0080417525023222,0
0.99592649936676,0
0.0080417525023222,0
0.000469519349280745,0
0.999982118606567,0
0.12723982334137,0
0.00616860343143344,0
0.12723982334137,0
0.00349894841201603,0
0.0016964451642707,0
0.00349894841201603,0
0.0080417525023222,0
0.00190612755250186,0
0.290529012680054,0
0.12723982334137,0
0.00265251705422997,0
0.12723982334137,0
0.999984979629517,0
0.12723982334137,0
0.0787172988057137,0
0.00496482150629163,0
0.12723982334137,0
0.00832656770944595,0
0.0080417525023222,0
0.00213515525683761,0
0.12723982334137,0
0.12723982334137,0
0.933343648910522,0
0.0016964451642707,0
0.12723982334137,0
0.67810183763504,0
0.12723982334137,0
0.00120906310621649,0
0.546950817108154,0
0.995581686496735,0
0.99592649936676,0
0.0219527836889029,0
0.0080417525023222,0
0.0080417525023222,0
0.00481388345360756,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.0231874380260706,0
0.0203728340566158,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.12723982334137,0
0.00860499776899815,0
0.12723982334137,0
0.0231874380260706,0
