Prey,Predator,PreyMass,PredatorMass
Detritus,Conopeum tenuissimum,-999,1.06e-05
Rotifers,Bosmina longirostris,3.02e-06,1.37e-05
Rotifers,Eubosmina leuchtenbergia,3.02e-06,1.37e-05
Diatoms,Eubosmina longispina,2.53e-09,1.37e-05
Dinoflagellata,Eubosmina longispina,2.53e-09,1.37e-05
Detritus,Sigambra tentaculata,-999,1.68168487804878e-05
Ciliates,Penilia avirostris,1.32e-08,2.51e-05
Detritus,Bowerbankia gracilis,-999,2.51e-05
Other algae,Bugula neritina,5.95e-08,3.21e-05
Eucyclops agilis,Acanthocyclops vernalis,4.01e-05,4.01e-05
Eurytemora affinis,Acanthocyclops vernalis,4.01e-05,4.01e-05
Eurytemora americana,Acanthocyclops vernalis,4.01e-05,4.01e-05
Halicyclops magniceps,Acanthocyclops vernalis,4.01e-05,4.01e-05
Harpacticus chelifer,Acanthocyclops vernalis,4.01e-05,4.01e-05
Other algae,Acanthocyclops vernalis,5.95e-08,4.01e-05
Pontella meadi,Acanthocyclops vernalis,4.01e-05,4.01e-05
Pseudodiaptomus coronatus,Acanthocyclops vernalis,4.01e-05,4.01e-05
Temora turbinata,Acanthocyclops vernalis,9.39e-05,4.01e-05
Cyanobacteria,Alteutha depressa,1.26e-11,4.01e-05
Diosaccus tenuicornis,Alteutha depressa,4.01e-05,4.01e-05
Oithona colcarva,Alteutha depressa,0.012329401,4.01e-05
Oncaea sp.,Alteutha depressa,4.01e-05,4.01e-05
Acartia hudsonica,Canuella elongata,0.000171891,4.01e-05
Centropages furcatus,Canuella elongata,4.01e-05,4.01e-05
Diatoms,Canuella elongata,2.53e-09,4.01e-05
Eucalanus pileatus,Canuella elongata,4.01e-05,4.01e-05
Paracyclops fibriatus,Canuella elongata,4.01e-05,4.01e-05
Tortanus discaudatus,Canuella elongata,4.01e-05,4.01e-05
Clytemnestra rostrata,Centropages furcatus,4.01e-05,4.01e-05
Cyclops bicuspidatus,Centropages furcatus,4.01e-05,4.01e-05
Tortanus discaudatus,Centropages furcatus,4.01e-05,4.01e-05
Corycaeus venustus,Centropages hamatus,4.01e-05,4.01e-05
Macrocyclops sp.,Centropages hamatus,4.01e-05,4.01e-05
Pontella meadi,Centropages hamatus,4.01e-05,4.01e-05
Pseudodiaptomus coronatus,Centropages hamatus,4.01e-05,4.01e-05
Rhincalanus nasutus,Centropages hamatus,4.01e-05,4.01e-05
Robertsonia chesapeakensis,Centropages hamatus,4.01e-05,4.01e-05
Rotifers,Centropages hamatus,3.02e-06,4.01e-05
Sapphirina sp.,Centropages hamatus,4.01e-05,4.01e-05
Temora stylifera,Centropages hamatus,9.39e-05,4.01e-05
Acartia tonsa,Clytemnestra rostrata,0.000171891,4.01e-05
Ciliates,Clytemnestra rostrata,1.32e-08,4.01e-05
Corycaeus speciosus,Clytemnestra rostrata,4.01e-05,4.01e-05
Eucalanus pileatus,Clytemnestra rostrata,4.01e-05,4.01e-05
Eurytemora americana,Clytemnestra rostrata,4.01e-05,4.01e-05
Oncaea sp.,Clytemnestra rostrata,4.01e-05,4.01e-05
Paracalanus crassirostris,Clytemnestra rostrata,0.000190437,4.01e-05
Caligus sp.,Corycaeus amazonicus,0.000137772,4.01e-05
Centropages hamatus,Corycaeus amazonicus,4.01e-05,4.01e-05
Diaptomus sp.,Corycaeus amazonicus,4.01e-05,4.01e-05
Labidocera wollastoni,Corycaeus amazonicus,4.01e-05,4.01e-05
Other algae,Corycaeus amazonicus,5.95e-08,4.01e-05
Paracalanus crassirostris,Corycaeus amazonicus,0.000190437,4.01e-05
Alteutha depressa,Corycaeus speciosus,4.01e-05,4.01e-05
Ciliates,Corycaeus speciosus,1.32e-08,4.01e-05
Pontella pennata,Corycaeus speciosus,4.01e-05,4.01e-05
Centropages furcatus,Corycaeus venustus,4.01e-05,4.01e-05
Cyclops vernalis,Corycaeus venustus,4.01e-05,4.01e-05
Diacyclops thomasi,Corycaeus venustus,6.96e-05,4.01e-05
Diatoms,Corycaeus venustus,2.53e-09,4.01e-05
Dinoflagellata,Corycaeus venustus,2.53e-09,4.01e-05
Ectocyclops phaleratus,Corycaeus venustus,4.01e-05,4.01e-05
Paracalanus indicus,Corycaeus venustus,0.000190437,4.01e-05
Pontella meadi,Corycaeus venustus,4.01e-05,4.01e-05
Rotifers,Corycaeus venustus,3.02e-06,4.01e-05
