Prey,Predator,PreyMass,PredatorMass
PhytoP,Metopograpsus messor,0.0001,0.0007
Anemonia natalensis,Tricolia sp.,0.0651,0.0018
Modiolula sp.,Tricolia sp.,0.0233,0.0018
Pinnidae,Tricolia sp.,0.0277,0.0018
Iotrochota purpurea,Rissoidae,0.01,0.0021
Musculus sp.,Rissoidae,0.0054,0.0021
Perna perna,Rissoidae,0.0079,0.0021
Sycon sp.,Rissoidae,0.01,0.0021
Tedania anhelans,Rissoidae,0.01,0.0021
Zooplankton,Rissoidae,0.001,0.0021
Actinothoe sp.,Diodora sp.,0.1575,0.0027
Mancinella alouina,Diodora sp.,16.79,0.0027
Sycon sp.,Insecta,0.01,0.0029
Ulva sp.,Turtonia sp.,0.000228,0.004
Iotrochota purpurea,Bryozoa,0.01,0.0098
Pinnidae,Bryozoa,0.0277,0.0098
Turtonia sp.,Bryozoa,0.004,0.0098
Modiolula sp.,Tedania anhelans,0.0233,0.01
Codium prostratum,Modiolula sp.,0.000228,0.0233
Ceratodictyon sp.,Pinnidae,0.000228,0.0277
Sycon sp.,Ischnochiton sp.,0.01,0.0295
Triphoridae,Ischnochiton sp.,0.0005,0.0295
Pyramidellidae,Ophiurida,0.0043,0.0355
Tedania anhelans,Ophiurida,0.01,0.0355
Turtonia sp.,Ophiurida,0.004,0.0355
Hydroclathrus clathratus,Anemonia natalensis,0.000228,0.0651
Anemonia natalensis,Parvulastra exigua,0.0651,0.21
Nemertea,Parvulastra exigua,0.0009,0.21
Perna perna,Parvulastra exigua,0.0079,0.21
PhytoP,Parvulastra exigua,0.0001,0.21
Sycon sp.,Parvulastra exigua,0.01,0.21
PhytoP,Clibanarius virescens,0.0001,2.936
Metopograpsus messor,Mancinella alouina,0.0007,16.79
PhytoP,Mancinella alouina,0.0001,16.79
Thalamita crenata,Mancinella alouina,0.01,16.79
