Prey,Predator,PreyMass,PredatorMass
benthic detritus,Peridinium inconspicuum,-999,5.6e-08
Mesocyclops edax,Tropocyclops prasinus,1e-05,6.85e-06
Peridinium inconspicuum,Tropocyclops prasinus,5.6e-08,6.85e-06
Ceriodaphnia quadrangula,Mesocyclops edax,5.85e-06,1e-05
Tetraedron minimum,Holopedium gibberum,7.02e-10,6.82e-05
Gastropus stylifer,fish fry,8.55e-07,0.016
benthic detritus,fish fry,-999,0.016
Gastropus stylifer,Chrosomus eos,8.55e-07,1.9
Polyarthra remata,Chrosomus eos,1.99e-07,1.9
Semotilus atromaculatus,Lepomis gibbosus,11,2
Chrosomus eos,Lepomis gibbosus,1.9,2
Mesocyclops edax,Notemigonus crysoleucas,1e-05,8
benthic detritus,Ictalurus nebulosus,-999,29
Semotilus atromaculatus,Salvelinus fontinalis,11,300
Sphaerocystis schroeteri,Salvelinus fontinalis,1.11e-09,300
