Prey,Predator,PreyMass,PredatorMass
Eulohmannia ribagai,Enchytraeidae,8.7e-05,-999
bacteria,plants,9.5e-16,-999
bacteria,root exudates,9.5e-16,-999
mykorrhiza,dead organic matter,-999,-999
mykorrhiza,root exudates,-999,-999
root feeding nematodes,plants,2.35e-07,-999
saphrophytes,root exudates,-999,-999
bacterivorous nematodes,bacteria,8.52e-07,9.5e-16
omnivorous nematodes,root feeding nematodes,6.02e-05,2.35e-07
plants,root feeding nematodes,-999,2.35e-07
mykorrhiza,flagellates,-999,3.63e-07
root exudates,Oribatida sp. (juv),-999,7.36e-07
Eurocoelotes inermis,Parisotoma notabilis,0.086659497,2.41e-06
Glomeris sp.,Parisotoma notabilis,0.25318,2.41e-06
Suctobelbella sp.,Parisotoma notabilis,6.17e-06,2.41e-06
Folsomia spinosa,Quadroppia hammerae,5.41e-06,2.7e-06
Allaiulus nitidus {xl},Isotomiella minor,0.00468865,3.27e-06
Uropoda cassidea,predacious nematodes,8.54e-05,3.56e-06
Eulohmannia ribagai,Sminthurinus aureus,8.7e-05,5.1e-06
Folsomia quadrioculata,Sminthurinus aureus,5.41e-06,5.1e-06
Megalothorax minimus,Sminthurinus aureus,1.52e-05,5.1e-06
Mesaphorura sp.,Sminthurinus aureus,1.46e-05,5.1e-06
bacteria,Tectocepheus velatus sarekensis,9.5e-16,5.27e-06
bacteria,Folsomia spinosa,9.5e-16,5.41e-06
saphrophytes,Folsomia quadrioculata,-999,5.41e-06
Otioryhnchinae sp.,Suctobelbella sp.,0.016718073,6.17e-06
flagellates,Suctobelbella sp.,3.63e-07,6.17e-06
amoebae,Brachychthoniidae spp.,2.8e-08,7.11e-06
bacteria,Brachychthoniidae spp.,9.5e-16,7.11e-06
omnivorous nematodes,Brachychthoniidae spp.,6.02e-05,7.11e-06
amoebae,Protaphorura sp.,2.8e-08,8.73e-06
fungivorous nematodes,Lepidocyrtus lanuginosus,5.35e-07,8.99e-06
roots,Lepidocyrtus cyaneus,-999,8.99e-06
Veigaia nemorensis (juv),Trachytes pauperior (juv),1.79e-05,1.16e-05
root exudates,Mesaphorura italica,-999,1.46e-05
Aegopinella nitens,Veigaia exigua,0.026216488,1.59e-05
Aegopinella nitens (juv),Veigaia exigua,0.009240836,1.59e-05
Athous sp. (juv),Veigaia exigua,0.000875669,1.59e-05
Elateridae sp.,Veigaia exigua,0.02957777,1.59e-05
Euophrys frontalis,Veigaia exigua,0.00313298,1.59e-05
Glomeris sp.,Veigaia exigua,0.25318,1.59e-05
Lithobius aeruginosus {m},Veigaia exigua,0.000549355,1.59e-05
Polydesmus denticulatus,Veigaia exigua,0.004118213,1.59e-05
Porcellio conspersum,Veigaia exigua,0.004025013,1.59e-05
Robertus sp. (juv) {m},Veigaia exigua,0.00037098,1.59e-05
Tectocepheus velatus sarekensis,Veigaia exigua,5.27e-06,1.59e-05
Tomocerus minor,Veigaia exigua,1.65e-05,1.59e-05
Trichoniscus pusillus {m},Veigaia exigua,0.000404192,1.59e-05
Uropoda cf splendida (juv),Veigaia exigua,7.64e-05,1.59e-05
flagellates,Veigaia exigua,3.63e-07,1.59e-05
saphrophytes,Tomocerus minor,-999,1.65e-05
Aegopinella nitens,Veigaia nemorensis (juv),0.026216488,1.79e-05
Coleoptera sp.,Veigaia nemorensis (juv),0.001535648,1.79e-05
Lithobius calcaratus,Veigaia nemorensis (juv),0.004475885,1.79e-05
Lithobius melanops,Veigaia nemorensis (juv),0.005704819,1.79e-05
Monachoides incarnatus,Veigaia nemorensis (juv),0.133691024,1.79e-05
Scutigerella immaculata {m},Veigaia nemorensis (juv),0.000203722,1.79e-05
Steganacarus herculeanus,Veigaia nemorensis (juv),0.000275361,1.79e-05
Suctobelbella sp.,Veigaia nemorensis (juv),6.17e-06,1.79e-05
Xantholinus sp. (juv) {m},Veigaia nemorensis (juv),0.001552369,1.79e-05
Allaiulus nitidus {xl},Pergamasinae (juv) {s},0.00468865,1.87e-05
