autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
160366,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,44.0,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160367,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,44.0,-999,lichens,,Lichens,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160368,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,44.0,-999,grasses and sedges,,Grasses and sedges,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160369,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,44.0,-999,forbs,,Forbs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160370,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,44.0,-999,shrubs,,Shrubs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160371,Legagneux et al. (2014),,herbivorous,2D,nibi,Lepus arcticus,species,Arctic hare,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,3000.0,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160372,Legagneux et al. (2014),,herbivorous,2D,nibi,Lepus arcticus,species,Arctic hare,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,3000.0,-999,forbs,,Forbs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160373,Legagneux et al. (2014),,herbivorous,2D,nibi,Lepus arcticus,species,Arctic hare,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,3000.0,-999,shrubs,,Shrubs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160374,Legagneux et al. (2014),,herbivorous,2D,nibi,Ovibos moschatus,species,Muskox,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,190065.6667,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
160375,Legagneux et al. (2014),,herbivorous,2D,nibi,Ovibos moschatus,species,Muskox,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,190065.6667,-999,lichens,,Lichens,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,-20.426879,74.519046,terrestrial aboveground,Zackenberg,-999.0,-999.0,,2007.0,2009.0,,Zackenberg
