autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
112391,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Pimephales notatus,species,bluntnose minnow,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.3,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112392,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Ictalurus nebulosus,species,brown bullhead,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,65.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112393,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Luxilus cornutus,species,common shiner,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,10.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112394,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Semotilus atromaculatus,species,creek chub,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.6,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112395,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Pimephales promelas,species,fathead minnow,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.2,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112396,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,fish fry,,,larvae,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.016,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112397,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Chrosomus eos,species,northern redbelly dace,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112398,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Lepomis gibbosus,species,pumpkinseed,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,5.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112399,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Alona costata,species,water flea,,invertebrate,swimming,,,-999,-999.0,-999,-999,4.42e-06,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
112400,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Catostomus commersoni,species,white sucker,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,12.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-73.93,44.32,lakes,Adirondack lakes,518.0,-999.0,,,,,Long Lake
