autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
115030,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Acantholeberis curvirostris,species,water flea,,invertebrate,swimming,,,-999,-999.0,-999,-999,4.01e-05,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115031,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Chydorus sphaericus,species,water flea,,invertebrate,swimming,,,-999,-999.0,-999,-999,2.18e-06,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115032,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115033,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115034,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115035,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115036,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Holopedium gibberum,species,cladocera,,invertebrate,swimming,,,-999,-999.0,-999,-999,6.82e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115037,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Acantholeberis curvirostris,species,water flea,,invertebrate,swimming,,,-999,-999.0,-999,-999,4.01e-05,-999,Zygnema sp.,genus,filamentous algae,,primary producer,floating,,,-999,-999.0,-999,-999,2.57e-08,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115038,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Lepadella triptera,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,7.43e-08,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115039,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Lepadella triptera,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,7.43e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115040,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Mallomonas sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,5.65e-09,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115041,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Mallomonas sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,5.65e-09,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115042,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Staurastrum sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,3.89e-09,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115043,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Staurastrum sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,3.89e-09,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
115044,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Dinobryon sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,1.36e-09,-999,USA,-74.64,43.62,lakes,Adirondack lakes,810.0,-999.0,,,,,Twin Lake West
