autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
206200,Mendonca et al. (2018),,herbivorous,,ibi,Zooplankton,,Zooplankton,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206201,Mendonca et al. (2018),,herbivorous,,ibi,Cinachyrella alloclada,species,Orange ball sponge,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206202,Mendonca et al. (2018),,herbivorous,,ibi,Phallusia nigra,species,Tunicate,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206203,Mendonca et al. (2018),,herbivorous,,ibi,Eudistoma vannamei,species,,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206204,Mendonca et al. (2018),,herbivorous,,ibi,Cystodytes dellechiajei,species,ascidian,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206205,Mendonca et al. (2018),,herbivorous,,ibi,Talitridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0024,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206206,Mendonca et al. (2018),,herbivorous,,ibi,Harparticoida,order,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206207,Mendonca et al. (2018),,predacious,2D,ibi,Fissurella rosea,species,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.0079,-999,Zooplankton,,Zooplankton,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206208,Mendonca et al. (2018),,predacious,2D,ibi,Stramonita haemastoma,species,red-mouthed rock shell or the Florida dog winkle,,invertebrate,walking,,,-999,-999.0,-999,-999,2.32,-999,Zooplankton,,Zooplankton,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
206209,Mendonca et al. (2018),,predacious,2D,ibi,Eulithidium affine,species,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Zooplankton,,Zooplankton,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Brasil (CE),-39.26613,-3.216667,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP3
