Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW01,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.810833433002,0.81331426019,0.00248082718725,0.807112192221,0.81703550097,0.812037388766,0.812037388766,0.00219194716212,0.000490134285758,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW02,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.752534375531,0.754399599038,0.00186522350717,0.74973654027,0.757197434299,0.753609977549,0.753609977549,0.00145636738888,0.000325653648175,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW03,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.784486845461,0.788040864638,0.00355401917692,0.779155816696,0.793371893403,0.785934458967,0.785934458967,0.00236226037893,0.000528217478783,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW04,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.767491718327,0.770222598629,0.00273088030208,0.763395397874,0.774318919082,0.769471637118,0.768979812203,0.00192805322387,0.000442325745296,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW05,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.737753212991,0.740415138339,0.00266192534825,0.733760324969,0.744408026362,0.739121289815,0.739121289815,0.00203303213155,0.000454599804658,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW06,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.727923556275,0.733338008885,0.00541445260917,0.719801877362,0.741459687798,0.729908693434,0.730558423049,0.00395476478989,0.000907285266559,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW07,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.688972802593,0.693649351426,0.00467654883308,0.681957979344,0.700664174676,0.691565049791,0.691565049791,0.00337556223645,0.000754798662298,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW08,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.742611749895,0.744845045899,0.00223329600392,0.739261805889,0.748194989905,0.743549545561,0.743549545561,0.00188383977879,0.00042123938041,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW09,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.704342986727,0.707692388523,0.00334940179583,0.699318884033,0.712716491217,0.70625708341,0.70625708341,0.00202911091702,0.000453722994435,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW11,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,2,18,20,10,1,0.795627347957,0.798648908312,0.00302156035517,0.791095007424,0.803181248845,0.797110192618,0.797082604741,0.00211379594246,0.000498226481652,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW17,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.731744774792,0.733910857739,0.00216608294667,0.728495650372,0.737159982159,0.733000821192,0.73275945447,0.00128216157099,0.000294148037749,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW18,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,3,17,20,10,1,0.716682251481,0.719261892464,0.00257964098292,0.712812790007,0.723131353939,0.717914704347,0.718080005451,0.00219592882597,0.000532590970343,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW25,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.761648043765,0.766811543155,0.00516349939025,0.753902794679,0.77455679224,0.764943902421,0.764943902421,0.0036470281089,0.000815500276734,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW27,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.652339991122,0.656134548174,0.00379455705183,0.646648155544,0.661826383752,0.654228996346,0.654634584936,0.00303426844209,0.000696108921403,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW30,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.76701801176,0.770867614722,0.00384960296242,0.761243607316,0.776642019166,0.768943853286,0.768943853286,0.00282843726034,0.000632457798422,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AEW49,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.733209727815,0.735074516109,0.00186478829375,0.730412545374,0.737871698549,0.734322091702,0.734322091702,0.00144673263301,0.000323499251269,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AP1,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.190476190476,0.265873015873,0.0753968253965,0.0773809523816,0.378968253968,0.222883597884,0.222883597884,0.0534770166202,0.0119578244397,,,
kfold_cvK3-5-10_roleormass_tau1p00_thresh0p50,AP2,WLNM_dir_neg_kfold,66.6666666667,0.5,10,3,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.505882352941,0.588455527138,0.0825731741973,0.382022591645,0.712315288434,0.544110125008,0.544110125008,0.0496095936226,0.0110930423676,,,
