0.1556228,1
0.9999765,1
0.1556228,1
0.9994463,1
0.9744649,1
0.1556228,1
0.9999765,1
0.9999765,1
0.9744649,1
0.9831778,1
0.9996791,1
0.9999999,1
0.1556228,1
0.1556228,1
0.1556228,1
0.9999075,1
0.9999933,1
0.1556228,1
0.9984916,1
0.99965,1
0.99965,1
0.8936062,1
0.6736125,1
0.6736125,1
0.9999075,1
0.8792047,1
0.9999183,1
0.1556228,1
0.9946283,1
0.1556228,1
0.1556228,1
0.9999603,1
0.9999183,1
0.9999183,1
0.8433433,1
0.9946283,1
0.1556228,1
0.1556228,1
0.044675,1
0.999069,1
0.9991123,1
0.999069,1
0.9982565,1
0.044675,1
0.9982565,1
0.044675,1
0.044675,1
0.0693242,1
0.1556228,1
0.9998155,1
0.8936062,1
0.9999835,1
0.0693242,1
0.9938554,1
0.9999999,1
0.9999732,1
0.9999999,1
1,1
0.6551401,1
0.9997659,1
0.5205199,1
0.9999571,1
0.9997659,1
0.5205199,1
0.5205199,1
0.9997659,1
0.9997659,1
0.9999677,1
0.9997659,1
0.99958,1
0.0693242,1
0.1556228,1
0.9999394,1
0.6736125,1
0.1556228,1
0.9999949,1
0.8792047,1
1,1
0.1556228,1
0.1556228,1
0.9999623,1
0.8936062,1
0.9993671,1
0.1556228,1
0.1556228,1
0.995992,1
0.1556228,1
0.3997474,1
0.3997474,1
0.000163888,1
0.1556228,1
0.187771,1
0.9993671,1
0.3997474,1
0.000163888,1
0.1556228,1
0.187771,1
0.3997474,1
0.9993671,1
0.187771,1
0.9993671,1
0.187771,1
0.995992,1
0.2086129,1
0.9993671,1
0.1556228,1
0.9989563,1
0.3997474,1
0.1556228,1
0.9953803,1
0.9989563,1
0.9994405,1
0.9953803,1
0.9997151,1
0.9957533,1
0.9953803,1
0.4181613,1
0.2086129,1
0.5507646,1
0.9997151,1
0.000163888,1
0.3997474,1
0.8333378,1
0.9997151,1
0.9533061,1
0.9997151,1
0.2086129,1
0.9997151,1
0.000163888,1
0.0693242,1
0.9999999,1
0.1556228,1
0.8761675,1
0.999944,1
0.5205199,1
0.999921,1
0.9997624,1
0.1556228,1
0.5205199,1
0.9998636,1
0.999921,1
0.9999585,1
0.9999585,1
0.9999999,1
0.9831778,1
0.7080384,1
0.999944,1
0.1556228,1
0.9886186,1
0.6736125,1
0.8936062,1
0.6736125,1
0.9886186,1
0.6736125,1
0.9999949,1
0.9998217,1
0.9998155,1
0.9998155,1
0.9999835,1
0.1556228,1
0.1556228,1
0.1556228,1
0.1556228,1
0.1556228,1
0.1556228,1
0.1556228,1
0.1556228,1
0.1556228,1
0.0693242,1
0.0693242,1
0.1556228,0
0.1556228,0
2.647863e-07,0
0.1556228,0
0.2086129,0
0.187771,0
8.108091e-07,0
0.187771,0
0.1556228,0
0.000675172,0
0.1556228,0
0.01632444,0
1.741166e-06,0
0.1556228,0
4.208462e-07,0
5.628215e-07,0
0.002712198,0
1.677198e-07,0
4.091901e-06,0
0.01499701,0
0.1556228,0
0.187771,0
0.1556228,0
0.187771,0
0.1556228,0
0.187771,0
0.0693242,0
0.187771,0
0.0693242,0
0.1556228,0
0.3997474,0
0.1556228,0
4.243671e-08,0
0.000675172,0
0.1556228,0
0.1556228,0
0.0693242,0
0.000163888,0
0.1556228,0
2.421326e-08,0
0.0001233359,0
1.003585e-07,0
0.9998155,0
0.2086129,0
0.1556228,0
0.1556228,0
0.3997474,0
0.1556228,0
0.1556228,0
0.0693242,0
0.000163888,0
3.390137e-09,0
4.665067e-11,0
0.000675172,0
0.1556228,0
0.1556228,0
0.002926466,0
0.002815139,0
0.1556228,0
0.1556228,0
0.0006796977,0
0.1556228,0
0.0693242,0
0.1556228,0
0.1556228,0
0.1556228,0
0.2086129,0
0.000675172,0
0.1556228,0
0.01499701,0
1.48214e-05,0
0.000163888,0
1.09842e-10,0
5.779576e-06,0
0.01632444,0
1.760905e-05,0
1.384084e-08,0
0.2086129,0
0.3997474,0
0.1556228,0
0.0296208,0
0.2086129,0
0.0693242,0
0.1556228,0
0.1556228,0
3.988864e-08,0
0.00232692,0
0.001133378,0
0.1556228,0
5.779576e-06,0
0.1556228,0
0.000163888,0
2.32144e-07,0
0.000675172,0
0.000613912,0
1.120456e-07,0
0.1556228,0
0.3997474,0
0.3997474,0
0.000675172,0
5.509593e-09,0
0.0006796977,0
0.0002915287,0
0.1556228,0
0.1556228,0
4.144417e-08,0
0.1556228,0
0.1556228,0
1.119769e-08,0
3.35536e-06,0
0.00970888,0
0.187771,0
0.1556228,0
0.1556228,0
7.793076e-05,0
0.187771,0
0.004546647,0
0.1556228,0
0.003273028,0
9.624677e-05,0
0.187771,0
0.1556228,0
0.187771,0
0.1556228,0
0.1556228,0
4.437597e-10,0
0.1556228,0
0.3997474,0
0.1556228,0
0.1556228,0
0.2086129,0
3.35536e-06,0
0.2086129,0
0.0693242,0
0.005434278,0
0.187771,0
0.07032944,0
0.187771,0
0.1556228,0
0.3997474,0
0.1556228,0
1.09842e-10,0
0.0693242,0
0.002815139,0
0.187771,0
0.6736125,0
0.1822245,0
0.0693242,0
0.01312454,0
0.1556228,0
0.01632444,0
0.0004579024,0
0.001133378,0
0.01312454,0
0.003273028,0
0.187771,0
2.926685e-10,0
0.002815139,0
0.1556228,0
0.07032944,0
0.187771,0
0.1556228,0
0.000675172,0
0.187771,0
0.1556228,0
0.1556228,0
0.1556228,0
0.1556228,0
1.601858e-09,0
0.1556228,0
0.0009832587,0
0.2086129,0
8.348291e-05,0
0.000163888,0
1.741166e-06,0
0.1990941,0
0.1556228,0
0.1556228,0
0.1556228,0
0.002815139,0
0.1556228,0
0.2268346,0
0.003886789,0
0.8433433,0
7.793076e-05,0
0.003318422,0
0.0693242,0
0.0005415303,0
0.1556228,0
9.183543e-11,0
0.002815139,0
0.3288124,0
8.573047e-06,0
0.0128144,0
0.3997474,0
7.793076e-05,0
0.1556228,0
0.1556228,0
0.1556228,0
0.187771,0
0.1556228,0
9.624677e-05,0
7.793076e-05,0
8.151457e-10,0
0.7080384,0
8.264936e-08,0
2.32144e-07,0
0.1556228,0
0.3997474,0
0.003273028,0
0.0009832587,0
9.624677e-05,0
3.352219e-05,0
0.1556228,0
0.3910881,0
